id,t,dTot,dFed,rFed,oFed,sFed
p26,0,0,0,0,20,0
p26,5,0,0,0,20,1
p26,10,0,0,0,20,10
p26,20,0,0,0,20,13
p26,25,0,0,0,20,14
p26,30,0,0,0,20,15
p26,35,0,0,0,20,18
p26,40,0,0,0,20,19
p26,45,0,0,0,20,20
p26,376,0,0,0,20,20
p26,3601,40,20,0,20,20
p26,3606,40,20,0,18,18
p26,3607,40,20,0,16,16
p26,3608,40,20,0,13,13
p26,3609,40,20,0,11,11
p26,3611,40,20,0,9,9
p26,3612,40,20,0,8,7
p26,3613,40,20,0,6,4
p26,3614,40,20,0,2,2
p26,3615,40,20,0,0,0
p26,3617,40,20,0,0,0
p26,3618,40,20,2,0,0
p26,3619,40,20,3,0,0
p26,3620,40,20,3,0,0
p26,3621,40,20,3,0,0
p26,3624,40,20,2,0,0
p26,3625,40,20,3,0,0
p26,3626,40,20,3,0,0
p26,3630,40,20,4,0,0
p26,3635,40,20,4,0,0
p26,3638,40,20,4,0,0
p26,3640,40,20,6,0,0
p26,3641,40,20,8,0,0
p26,3642,40,20,9,0,0
p26,3644,40,20,11,0,0
p26,3645,40,20,10,0,0
p26,3647,40,20,8,0,0
p26,3651,40,20,9,0,0
p26,3653,40,20,10,0,0
p26,3654,40,20,11,0,0
p26,3658,40,20,12,0,0
p26,3665,40,20,10,0,0
p26,3670,40,20,11,0,0
p26,3684,40,20,10,0,0
p26,3685,40,20,11,0,0
p26,3688,40,20,12,0,0
p26,3691,40,20,13,0,0
p26,3724,40,20,14,0,0
p26,3725,40,20,15,0,0
p26,3732,40,20,16,0,0
p26,3745,40,20,17,0,0
p26,3752,40,20,16,0,0
p26,3772,40,20,17,0,0
p26,3776,40,20,18,0,0
p26,3880,40,20,19,0,0
p26,3941,40,20,20,0,0
p26,4047,40,20,19,0,0
p26,4121,40,20,20,0,0
p26,4180,40,20,19,0,0
p26,4205,40,20,18,0,0
p26,4220,40,20,17,0,0
p26,4242,40,20,18,0,0
p26,4271,40,20,19,0,0
p26,4303,40,20,18,0,0
p26,4455,40,20,19,0,0
p26,4658,40,20,18,0,0
p26,4756,40,20,19,0,0
p26,4828,40,20,20,0,0
p26,4830,40,20,19,0,0
p26,4839,40,20,20,0,0
p26,4880,40,20,19,0,0
p26,4922,40,20,20,0,0
p26,5565,40,20,19,0,0
p26,5675,40,20,20,0,0
p26,5886,40,20,19,0,0
p26,5958,40,20,20,0,0
p26,5966,40,20,19,0,0
p26,6001,40,20,18,0,0
p26,6034,40,20,19,0,0
p26,6093,40,20,18,0,0
p26,6106,40,20,19,0,0
p26,6138,40,20,20,0,0
p26,6527,40,20,19,0,0
p26,6589,40,20,18,0,0
p26,6640,40,20,19,0,0
p26,6679,40,20,20,0,0
p26,6889,40,20,19,0,0
p26,6891,40,20,18,0,0
p26,6910,40,20,19,0,0
p26,6980,40,20,20,0,0
p26,6991,40,20,19,0,0
p26,7024,40,20,18,0,0
p26,7097,40,20,17,0,0
p26,7152,40,20,18,0,0
p26,7192,40,20,17,0,0
p26,7202,40,20,16,0,0
p26,7203,40,20,14,0,0
p26,7204,40,20,11,0,0
p26,7205,40,20,10,0,0
p26,7206,40,20,11,0,0
p26,7207,38,18,11,2,0
p26,7208,36,16,10,4,0
p26,7209,34,14,8,0,1
p26,7210,33,13,7,0,1
p26,7211,30,10,2,3,1
p26,7212,29,9,2,4,1
p26,7213,27,7,2,6,1
p26,7215,21,1,0,4,5
p26,7216,20,0,0,3,3
p26,7219,20,0,0,4,3
p26,7221,20,0,0,1,0
p26,7226,19,0,0,2,1
p26,7232,19,0,0,1,0
p26,7257,18,0,0,2,1
p26,7265,17,0,0,3,1
p26,7267,17,0,0,3,2
p26,7273,16,0,0,4,2
p26,7277,16,0,0,4,3
p26,7278,16,0,0,4,3
p26,7283,16,0,0,4,3
p26,7288,15,0,0,5,4
p26,7318,14,0,0,6,4
p26,7323,14,0,0,6,5
p26,7346,13,0,0,7,5
p26,7348,13,0,0,7,6
p26,7349,13,0,0,7,6
p26,7354,13,0,0,7,6
p26,7358,12,0,0,8,6
p26,7359,12,0,0,8,7
p26,7367,11,0,0,9,7
p26,7369,11,0,0,9,8
p26,7382,10,0,0,10,8
p26,7384,10,0,0,10,9
p26,7396,9,0,0,11,9
p26,7399,9,0,0,11,10
p26,7403,8,0,0,12,10
p26,7404,8,0,0,12,11
p26,7406,7,0,0,13,11
p26,7409,7,0,0,13,12
p26,7410,6,0,0,14,12
p26,7414,6,0,0,14,13
p26,7424,6,0,0,14,13
p26,7425,5,0,0,15,13
p26,7429,5,0,0,15,14
p26,7454,5,0,0,15,14
p26,7510,4,0,0,16,14
p26,7515,3,0,0,17,15
p26,7520,3,0,0,17,16
p26,7545,3,0,0,17,16
p26,7650,2,0,0,18,16
p26,7767,1,0,0,19,17
p26,7770,1,0,0,19,18
p26,7813,0,0,0,20,18
p26,7816,0,0,0,20,19
p26,8051,0,0,0,20,19
p26,10800,40,20,0,20,19
p26,10805,40,20,0,18,17
p26,10806,40,20,0,16,15
p26,10807,40,20,0,14,13
p26,10808,40,20,0,12,10
p26,10809,40,20,0,10,8
p26,10810,40,20,0,8,6
p26,10811,40,20,0,5,3
p26,10812,40,20,0,2,0
p26,10813,40,20,0,1,0
p26,10814,40,20,0,1,0
p26,10815,40,20,1,1,0
p26,10816,40,20,0,1,0
p26,10818,40,20,1,1,0
p26,10819,40,20,0,1,0
p26,10825,40,20,0,1,0
p26,10831,40,20,0,1,0
p26,10833,40,20,1,1,0
p26,10834,40,20,0,1,0
p26,10835,40,20,1,1,0
p26,10836,40,20,0,1,0
p26,10837,40,20,1,1,0
p26,10838,40,20,3,1,0
p26,10840,40,20,4,1,0
p26,10846,40,20,4,1,0
p26,10849,40,20,4,1,0
p26,10850,40,20,3,1,0
p26,10851,40,20,5,1,0
p26,10852,40,20,3,1,0
p26,10856,40,20,3,1,0
p26,10858,40,20,3,1,0
p26,10861,40,20,4,1,0
p26,10862,40,20,3,1,0
p26,10863,40,20,3,1,0
