id,t,dTot,dFed,rFed,oFed,sFed
p34,0,0,0,0,20,0
p34,21,0,0,0,20,1
p34,26,0,0,0,20,12
p34,31,0,0,0,20,15
p34,36,0,0,0,20,18
p34,41,0,0,0,20,20
p34,421,0,0,0,20,19
p34,426,0,0,0,20,8
p34,431,0,0,0,20,5
p34,436,0,0,0,20,2
p34,441,0,0,0,20,0
p34,600,40,20,0,20,0
p34,603,40,20,0,0,0
p34,604,40,20,2,0,0
p34,605,40,20,4,0,0
p34,607,40,20,7,0,0
p34,608,40,20,11,0,0
p34,610,40,20,12,0,0
p34,612,40,20,14,0,0
p34,613,40,20,15,0,0
p34,616,40,20,14,0,0
p34,617,40,20,15,0,0
p34,618,40,20,16,0,0
p34,620,40,20,17,0,0
p34,623,40,20,17,0,0
p34,625,40,20,19,0,0
p34,628,40,20,18,0,0
p34,637,40,20,19,0,0
p34,639,40,20,18,0,0
p34,643,40,20,16,0,0
p34,648,40,20,15,0,0
p34,650,40,20,16,0,0
p34,652,40,20,17,0,0
p34,654,40,20,15,0,0
p34,657,40,20,16,0,0
p34,658,40,20,15,0,0
p34,660,40,20,14,0,0
p34,662,40,20,16,0,0
p34,665,40,20,17,0,0
p34,667,40,20,18,0,0
p34,668,40,20,19,0,0
p34,676,40,20,18,0,0
p34,677,40,20,17,0,0
p34,683,40,20,18,0,0
p34,698,40,20,19,0,0
p34,702,40,20,20,0,0
p34,706,40,20,19,0,0
p34,718,40,20,20,0,0
p34,727,40,20,19,0,0
p34,733,40,20,20,0,0
p34,783,40,20,19,0,0
p34,803,40,20,17,0,0
p34,805,40,20,18,0,0
p34,807,40,20,19,0,0
p34,829,40,20,20,0,0
p34,835,40,20,19,0,0
p34,848,40,20,20,0,0
p34,863,40,20,19,0,0
p34,867,40,20,18,0,0
p34,871,40,20,20,0,0
p34,898,40,20,19,0,0
p34,901,40,20,20,0,0
p34,1003,20,0,20,20,0
p34,1005,19,0,19,20,0
p34,1007,17,0,17,20,0
p34,1010,15,0,15,20,0
p34,1012,12,0,12,20,0
p34,1017,10,0,10,20,0
p34,1020,9,0,9,20,0
p34,1022,7,0,7,20,0
p34,1030,6,0,6,20,0
p34,1032,5,0,5,20,0
p34,1048,4,0,4,20,0
p34,1055,3,0,3,20,0
p34,1058,2,0,2,20,0
p34,1065,1,0,1,20,0
p34,1069,0,0,0,20,0
p34,1204,0,0,0,20,3
p34,1209,0,0,0,20,4
p34,1214,0,0,0,20,6
p34,1219,0,0,0,20,7
p34,1224,0,0,0,20,8
p34,1229,0,0,0,20,11
p34,1239,0,0,0,20,13
p34,1254,0,0,0,20,14
p34,1264,0,0,0,20,17
p34,1269,0,0,0,20,19
p34,1274,0,0,0,20,20
p34,1314,0,0,0,20,20
p34,1324,0,0,0,20,20
p34,1444,0,0,0,20,20
p34,1469,0,0,0,20,20
p34,1494,0,0,0,20,20
p34,1499,0,0,0,20,20
p34,1504,0,0,0,20,20
p34,1529,0,0,0,20,20
p34,1549,0,0,0,20,20
p34,1604,0,0,0,20,17
p34,1609,0,0,0,20,16
p34,1624,0,0,0,20,15
p34,1629,0,0,0,20,13
p34,1639,0,0,0,20,10
p34,1643,0,0,0,20,9
p34,1644,0,0,0,20,8
p34,1664,0,0,0,20,5
p34,1669,0,0,0,20,4
p34,1674,0,0,0,20,3
p34,1714,0,0,0,20,2
p34,1719,0,0,0,20,1
p34,1729,0,0,0,20,0
p34,1800,40,20,0,20,0
p34,1804,40,20,0,0,0
p34,1805,40,20,2,0,0
p34,1808,40,20,7,0,0
p34,1809,40,20,11,0,0
p34,1810,40,20,14,0,0
p34,1812,40,20,17,0,0
p34,1817,40,20,18,0,0
p34,1818,40,20,19,0,0
p34,1822,40,20,20,0,0
p34,1827,40,20,19,0,0
p34,1837,40,20,20,0,0
p34,1875,40,20,19,0,0
p34,1877,40,20,18,0,0
p34,1880,40,20,17,0,0
p34,1884,40,20,18,0,0
p34,1885,40,20,19,0,0
p34,1907,40,20,20,0,0
p34,2035,40,20,19,0,0
p34,2050,40,20,18,0,0
p34,2053,40,20,17,0,0
p34,2070,40,20,18,0,0
p34,2072,40,20,19,0,0
p34,2074,40,20,20,0,0
p34,2075,40,20,19,0,0
p34,2080,40,20,19,0,0
p34,2086,40,20,20,0,0
p34,2088,40,20,19,0,0
p34,2092,40,20,20,0,0
p34,2195,40,20,19,0,0
p34,2202,40,20,20,0,0
p34,2204,20,0,20,20,0
p34,2208,17,0,17,20,0
p34,2209,15,0,15,20,0
p34,2210,14,0,14,20,0
p34,2211,13,0,13,20,0
p34,2212,10,0,10,20,0
p34,2216,9,0,9,20,0
p34,2217,8,0,8,20,0
p34,2218,6,0,6,20,0
p34,2220,5,0,5,20,0
p34,2229,4,0,4,20,0
p34,2230,3,0,3,20,0
p34,2232,2,0,2,20,0
p34,2237,1,0,1,20,0
p34,2247,0,0,0,20,0
p34,2405,0,0,0,20,7
p34,2410,0,0,0,20,13
p34,2415,0,0,0,20,14
p34,2425,0,0,0,20,15
p34,2430,0,0,0,20,17
p34,2450,0,0,0,20,18
p34,2455,0,0,0,20,19
p34,2475,0,0,0,20,20
p34,2525,0,0,0,20,20
p34,2805,0,0,0,20,14
p34,2810,0,0,0,20,8
p34,2815,0,0,0,20,7
p34,2820,0,0,0,20,6
p34,2825,0,0,0,20,5
p34,2830,0,0,0,20,3
p34,2835,0,0,0,20,2
p34,2850,0,0,0,20,1
p34,2855,0,0,0,20,0
p34,3000,40,20,0,20,0
p34,3005,40,20,0,0,0
p34,3006,40,20,4,0,0
p34,3008,40,20,6,0,0
p34,3011,40,20,9,0,0
p34,3013,40,20,11,0,0
p34,3014,40,20,12,0,0
p34,3015,40,20,13,0,0
p34,3016,40,20,14,0,0
p34,3017,40,20,15,0,0
p34,3022,40,20,14,0,0
p34,3026,40,20,16,0,0
p34,3033,40,20,17,0,0
p34,3038,40,20,18,0,0
p34,3043,40,20,19,0,0
p34,3061,40,20,19,0,0
p34,3066,40,20,20,0,0
p34,3146,40,20,18,0,0
p34,3154,40,20,19,0,0
p34,3155,40,20,20,0,0
p34,3156,40,20,19,0,0
p34,3170,40,20,18,0,0
p34,3171,40,20,17,0,0
p34,3178,40,20,18,0,0
p34,3189,40,20,19,0,0
p34,3196,40,20,18,0,0
p34,3197,40,20,17,0,0
p34,3199,40,20,18,0,0
p34,3206,40,20,17,0,0
p34,3209,40,20,18,0,0
p34,3211,40,20,19,0,0
p34,3213,40,20,19,0,0
p34,3217,40,20,18,0,0
p34,3219,40,20,19,0,0
p34,3223,40,20,18,0,0
p34,3224,40,20,19,0,0
p34,3235,40,20,20,0,0
p34,3242,40,20,19,0,0
p34,3255,40,20,20,0,0
p34,3263,40,20,19,0,0
p34,3277,40,20,20,0,0
p34,3283,40,20,19,0,0
p34,3311,40,20,18,0,0
p34,3313,40,20,17,0,0
p34,3317,40,20,18,0,0
p34,3319,40,20,19,0,0
p34,3324,40,20,20,0,0
p34,3330,40,20,18,0,0
p34,3332,40,20,19,0,0
p34,3344,40,20,20,0,0
p34,3356,40,20,19,0,0
p34,3384,40,20,20,0,0
p34,3405,20,0,20,20,0
p34,3406,19,0,19,20,0
p34,3408,17,0,17,20,0
p34,3413,16,0,16,20,0
p34,3414,14,0,14,20,0
p34,3416,13,0,13,20,0
p34,3418,12,0,12,20,0
p34,3419,11,0,11,20,0
p34,3421,10,0,10,20,0
p34,3423,9,0,9,20,0
p34,3427,8,0,8,20,0
p34,3444,7,0,7,20,0
p34,3448,6,0,6,20,0
p34,3449,5,0,5,20,0
p34,3451,4,0,4,20,0
p34,3453,3,0,3,20,0
p34,3461,2,0,2,20,0
p34,3469,1,0,1,20,0
p34,3474,0,0,0,20,0
p34,3605,0,0,0,20,6
p34,3610,0,0,0,20,12
p34,3615,0,0,0,20,13
p34,3620,0,0,0,20,14
p34,3625,0,0,0,20,15
p34,3635,0,0,0,20,16
p34,3640,0,0,0,20,18
p34,3660,0,0,0,20,19
p34,3675,0,0,0,20,20
p34,3685,0,0,0,20,20
p34,3690,0,0,0,20,20
p34,3716,0,0,0,20,20
p34,3751,0,0,0,20,20
p34,3771,0,0,0,20,20
p34,3801,0,0,0,20,20
p34,3981,0,0,0,20,20
p34,4005,0,0,0,20,16
p34,4006,0,0,0,20,14
p34,4010,0,0,0,20,12
p34,4011,0,0,0,20,9
p34,4015,0,0,0,20,8
p34,4020,0,0,0,20,7
p34,4025,0,0,0,20,6
p34,4040,0,0,0,20,4
p34,4041,0,0,0,20,3
p34,4050,0,0,0,20,2
p34,4060,0,0,0,20,1
