id,t,dTot,dFed,rFed,oFed,sFed
p20,0,0,0,0,20,0
p20,1,40,20,0,18,0
p20,6,40,20,0,3,1
p20,7,40,20,0,0,0
p20,10,40,20,1,0,0
p20,11,40,20,4,0,0
p20,12,40,20,7,0,0
p20,15,40,20,9,0,0
p20,20,40,20,10,0,0
p20,30,40,20,11,0,0
p20,31,40,20,13,0,0
p20,40,40,20,14,0,0
p20,47,40,20,15,0,0
p20,56,40,20,16,0,0
p20,66,40,20,17,0,0
p20,82,40,20,18,0,0
p20,102,40,20,19,0,0
p20,122,40,20,20,0,0
p20,601,38,18,20,2,0
p20,602,38,18,11,2,0
p20,603,38,18,5,2,0
p20,604,38,18,4,0,0
p20,605,38,18,1,0,0
p20,606,32,12,1,4,1
p20,607,20,0,1,16,2
p20,608,20,0,1,16,2
p20,609,20,0,2,16,2
p20,610,20,0,1,16,2
p20,612,20,0,1,7,7
p20,613,19,0,1,8,7
p20,614,18,0,0,9,7
p20,617,18,0,0,2,2
p20,618,17,0,0,3,2
p20,619,16,0,0,4,2
p20,620,15,0,0,5,2
p20,621,14,0,0,6,2
p20,622,14,0,0,6,6
p20,623,14,0,0,6,6
p20,625,13,0,0,7,6
p20,626,11,0,0,9,6
p20,628,11,0,0,9,9
p20,633,11,0,0,9,9
p20,635,10,0,0,10,9
p20,638,9,0,0,11,10
p20,643,9,0,0,11,11
p20,644,8,0,0,12,11
p20,646,6,0,0,14,11
p20,648,6,0,0,14,14
p20,654,5,0,0,15,14
p20,658,5,0,0,15,15
p20,663,5,0,0,15,15
p20,670,4,0,0,16,15
p20,671,3,0,0,17,15
p20,673,3,0,0,17,17
p20,689,2,0,0,18,17
p20,693,2,0,0,18,18
p20,703,2,0,0,18,18
p20,711,1,0,0,19,18
p20,713,1,0,0,19,19
p20,731,0,0,0,20,19
p20,733,0,0,0,20,20
p20,738,0,0,0,20,20
p20,818,0,0,0,20,20
p20,988,0,0,0,20,20
p20,1003,0,0,0,20,20
p20,1143,0,0,0,20,20
p20,1201,40,20,0,20,20
p20,1203,40,20,0,19,18
p20,1204,40,20,0,10,10
p20,1205,40,20,0,3,3
p20,1206,40,20,0,0,0
p20,1209,40,20,1,0,0
p20,1210,40,20,0,0,0
p20,1213,40,20,0,0,0
p20,1214,40,20,0,0,0
p20,1219,40,20,0,0,0
p20,1220,40,20,1,0,0
p20,1222,40,20,2,0,0
p20,1225,40,20,2,0,0
p20,1226,40,20,3,0,0
p20,1227,40,20,4,0,0
p20,1228,40,20,5,0,0
p20,1235,40,20,6,0,0
p20,1236,40,20,7,0,0
p20,1238,40,20,9,0,0
