id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p23,0,0,0,0,20,0,0,0,0
p23,5,0,0,0,20,1,0,0,0
p23,13,0,0,0,20,3,0,0,0
p23,18,0,0,0,20,15,0,0,0
p23,23,0,0,0,20,20,0,0,0
p23,60,0,0,0,20,20,0,0,0
p23,120,0,0,0,20,20,0,0,0
p23,180,0,0,0,20,20,0,0,0
p23,240,0,0,0,20,20,0,0,0
p23,300,0,0,0,20,20,0,0,0
p23,360,0,0,0,20,20,0,0,0
p23,420,0,0,0,20,20,0,0,0
p23,480,0,0,0,20,20,0,0,0
p23,540,0,0,0,20,20,0,0,0
p23,600,40,20,0,20,20,0,40,0
p23,604,40,20,0,17,17,3,37,0
p23,605,40,20,0,13,13,7,33,0
p23,606,40,20,0,9,9,11,29,0
p23,607,40,20,0,4,4,16,24,0
p23,608,40,20,0,0,0,20,20,3
p23,609,40,20,0,0,0,20,20,17
p23,610,40,20,1,0,0,20,19,17
p23,611,40,20,1,0,0,20,19,16
p23,612,40,20,1,0,0,20,19,11
p23,613,40,20,1,0,0,20,19,10
p23,614,40,20,1,0,0,20,19,5
p23,615,40,20,1,0,0,20,19,12
p23,616,40,20,0,0,0,20,20,11
p23,618,40,20,0,0,0,20,20,9
p23,619,40,20,0,0,0,20,20,4
p23,620,40,20,0,0,0,20,20,2
p23,621,40,20,1,0,0,20,19,9
p23,622,40,20,1,0,0,20,19,13
p23,623,40,20,1,0,0,20,19,10
p23,624,40,20,4,0,0,20,16,4
p23,625,40,20,7,0,0,20,13,2
p23,626,40,20,7,0,0,20,13,1
p23,627,40,20,7,0,0,20,13,13
p23,628,40,20,7,0,0,20,13,10
p23,629,40,20,11,0,0,20,9,6
p23,630,40,20,15,0,0,20,5,2
p23,632,40,20,15,0,0,20,5,3
p23,633,40,20,15,0,0,20,5,3
p23,634,40,20,14,0,0,20,6,3
p23,635,40,20,14,0,0,20,6,2
p23,636,40,20,14,0,0,20,6,1
p23,638,40,20,15,0,0,20,5,4
p23,639,40,20,15,0,0,20,5,2
p23,641,40,20,14,0,0,20,6,1
p23,642,40,20,14,0,0,20,6,0
p23,643,40,20,13,0,0,20,7,4
p23,644,40,20,15,0,0,20,5,2
p23,645,40,20,16,0,0,20,4,1
p23,646,40,20,17,0,0,20,3,0
p23,648,40,20,17,0,0,20,3,3
p23,649,40,20,17,0,0,20,3,2
p23,650,40,20,17,0,0,20,3,1
p23,651,40,20,16,0,0,20,4,1
p23,653,40,20,16,0,0,20,4,0
p23,654,40,20,16,0,0,20,4,3
p23,657,40,20,16,0,0,20,4,2
