id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p17,0,0,0,0,20,0,0,0,0
p17,1,40,20,0,18,0,2,38,0
p17,6,40,20,0,13,0,7,33,0
p17,8,40,20,0,5,1,15,25,0
p17,13,40,20,0,1,1,19,21,0
p17,14,40,20,0,0,0,20,20,11
p17,15,40,20,0,0,0,20,20,20
p17,18,40,20,10,0,0,20,10,10
p17,19,40,20,10,0,0,20,10,5
p17,20,40,20,10,0,0,20,10,5
p17,23,40,20,10,0,0,20,10,4
p17,24,40,20,10,0,0,20,10,2
p17,25,40,20,10,0,0,20,10,10
p17,28,40,20,12,0,0,20,8,6
p17,29,40,20,12,0,0,20,8,4
p17,30,40,20,12,0,0,20,8,1
p17,31,40,20,12,0,0,20,8,6
p17,33,40,20,13,0,0,20,7,2
p17,34,40,20,14,0,0,20,6,1
p17,36,40,20,14,0,0,20,6,5
p17,38,40,20,14,0,0,20,6,3
p17,39,40,20,14,0,0,20,6,0
p17,41,40,20,14,0,0,20,6,6
p17,43,40,20,14,0,0,20,6,4
p17,44,40,20,14,0,0,20,6,3
p17,45,40,20,14,0,0,20,6,2
p17,46,40,20,14,0,0,20,6,5
p17,48,40,20,15,0,0,20,5,3
p17,49,40,20,15,0,0,20,5,2
p17,50,40,20,15,0,0,20,5,0
p17,51,40,20,15,0,0,20,5,4
p17,53,40,20,15,0,0,20,5,3
p17,54,40,20,15,0,0,20,5,2
p17,55,40,20,15,0,0,20,5,1
p17,56,40,20,15,0,0,20,5,4
p17,58,40,20,15,0,0,20,5,3
p17,59,40,20,16,0,0,20,4,1
p17,60,40,20,16,0,0,20,4,0
p17,61,40,20,16,0,0,20,4,4
p17,63,40,20,16,0,0,20,4,3
p17,64,40,20,16,0,0,20,4,1
p17,66,40,20,16,0,0,20,4,4
p17,69,40,20,17,0,0,20,3,2
p17,70,40,20,17,0,0,20,3,0
p17,71,40,20,17,0,0,20,3,3
p17,73,40,20,17,0,0,20,3,2
p17,74,40,20,17,0,0,20,3,0
p17,76,40,20,17,0,0,20,3,3
p17,79,40,20,17,0,0,20,3,2
p17,81,40,20,17,0,0,20,3,2
p17,83,40,20,17,0,0,20,3,1
p17,84,40,20,17,0,0,20,3,0
p17,86,40,20,17,0,0,20,3,3
p17,88,40,20,17,0,0,20,3,1
p17,90,40,20,17,0,0,20,3,0
p17,91,40,20,17,0,0,20,3,3
p17,93,40,20,17,0,0,20,3,2
p17,94,40,20,17,0,0,20,3,0
p17,96,40,20,17,0,0,20,3,3
p17,98,40,20,17,0,0,20,3,2
p17,99,40,20,19,0,0,20,1,0
p17,101,40,20,19,0,0,20,1,1
p17,104,40,20,19,0,0,20,1,0
p17,106,40,20,19,0,0,20,1,1
p17,109,40,20,19,0,0,20,1,0
p17,111,40,20,19,0,0,20,1,1
p17,114,40,20,19,0,0,20,1,0
p17,116,40,20,19,0,0,20,1,1
p17,120,40,20,19,0,0,20,1,0
p17,121,40,20,19,0,0,20,1,1
p17,124,40,20,19,0,0,20,1,0
p17,126,40,20,19,0,0,20,1,1
p17,128,40,20,20,0,0,20,0,0
p17,180,40,20,20,0,0,20,0,0
p17,240,40,20,20,0,0,20,0,0
p17,300,40,20,20,0,0,20,0,0
p17,360,40,20,20,0,0,20,0,0
p17,420,40,20,20,0,0,20,0,0
p17,480,40,20,20,0,0,20,0,0
p17,540,40,20,20,0,0,20,0,0
p17,600,40,20,20,0,0,20,0,0
p17,601,38,18,20,2,0,18,0,0
p17,603,38,18,19,2,0,18,1,0
p17,604,38,18,14,2,0,18,6,0
p17,605,38,18,12,2,0,18,8,0
p17,606,33,13,10,7,0,13,10,0
p17,607,33,13,6,2,1,18,9,0
p17,608,25,5,3,5,5,15,7,0
p17,609,25,5,0,5,5,15,10,0
p17,613,21,1,0,6,5,14,7,0
p17,614,20,0,0,0,0,20,0,0
p17,620,18,0,0,2,0,18,0,0
p17,623,17,0,0,3,0,17,0,0
p17,624,13,0,0,7,6,13,0,0
p17,625,10,0,0,10,9,10,0,0
p17,630,10,0,0,10,10,10,0,0
p17,634,8,0,0,12,10,8,0,0
p17,635,8,0,0,12,12,8,0,0
p17,636,7,0,0,13,12,7,0,0
p17,638,6,0,0,14,12,6,0,0
p17,640,6,0,0,14,14,6,0,0
p17,645,6,0,0,14,14,6,0,0
p17,650,6,0,0,14,14,6,0,0
p17,652,5,0,0,15,14,5,0,0
p17,655,5,0,0,15,15,5,0,0
p17,660,5,0,0,15,15,5,0,0
p17,661,4,0,0,16,15,4,0,0
p17,665,4,0,0,16,16,4,0,0
p17,670,4,0,0,16,16,4,0,0
p17,672,3,0,0,17,16,3,0,0
p17,675,3,0,0,17,17,3,0,0
p17,685,3,0,0,17,17,3,0,0
p17,690,3,0,0,17,16,3,0,0
p17,691,3,0,0,17,17,3,0,0
p17,701,1,0,0,19,17,1,0,0
p17,706,1,0,0,19,19,1,0,0
p17,711,1,0,0,19,19,1,0,0
p17,720,1,0,0,19,19,1,0,0
p17,732,0,0,0,20,19,0,0,0
p17,736,0,0,0,20,20,0,0,0
