id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p18,0,0,0,0,20,0,0,0,0
p18,1,40,20,0,18,0,2,38,0
p18,6,40,20,0,15,0,5,35,0
p18,8,40,20,0,7,0,13,27,0
p18,13,40,20,0,0,0,20,20,0
p18,14,40,20,0,0,0,20,20,10
p18,15,40,20,0,0,0,20,20,20
p18,18,40,20,14,0,0,20,6,6
p18,19,40,20,15,0,0,20,5,2
p18,20,40,20,15,0,0,20,5,3
p18,24,40,20,15,0,0,20,5,1
p18,25,40,20,15,0,0,20,5,4
p18,28,40,20,16,0,0,20,4,1
p18,30,40,20,16,0,0,20,4,3
p18,31,40,20,16,0,0,20,4,4
p18,34,40,20,16,0,0,20,4,2
p18,36,40,20,16,0,0,20,4,2
p18,38,40,20,16,0,0,20,4,1
p18,40,40,20,16,0,0,20,4,0
p18,41,40,20,16,0,0,20,4,3
p18,43,40,20,17,0,0,20,3,1
p18,44,40,20,17,0,0,20,3,0
p18,46,40,20,17,0,0,20,3,3
p18,48,40,20,18,0,0,20,2,2
p18,49,40,20,18,0,0,20,2,1
p18,51,40,20,18,0,0,20,2,2
p18,54,40,20,18,0,0,20,2,1
p18,56,40,20,18,0,0,20,2,2
p18,59,40,20,18,0,0,20,2,0
p18,60,40,20,18,0,0,20,2,0
p18,61,40,20,18,0,0,20,2,2
p18,63,40,20,19,0,0,20,1,1
p18,64,40,20,19,0,0,20,1,0
p18,66,40,20,19,0,0,20,1,1
p18,69,40,20,19,0,0,20,1,0
p18,71,40,20,19,0,0,20,1,0
p18,76,40,20,19,0,0,20,1,1
p18,79,40,20,19,0,0,20,1,0
p18,81,40,20,19,0,0,20,1,1
p18,84,40,20,20,0,0,20,0,0
p18,120,40,20,20,0,0,20,0,0
p18,180,40,20,20,0,0,20,0,0
p18,240,40,20,20,0,0,20,0,0
p18,300,40,20,20,0,0,20,0,0
p18,360,40,20,20,0,0,20,0,0
p18,420,40,20,20,0,0,20,0,0
p18,480,40,20,20,0,0,20,0,0
p18,540,40,20,20,0,0,20,0,0
p18,600,40,20,20,0,0,20,0,0
p18,601,38,18,20,2,0,18,0,0
p18,604,38,18,12,2,0,18,8,0
p18,605,38,18,9,2,0,18,11,0
p18,606,35,15,4,5,0,15,16,0
p18,607,35,15,3,0,0,20,12,4
p18,608,27,7,1,3,0,17,9,6
p18,609,27,7,0,3,0,17,10,6
p18,611,27,7,1,3,0,17,9,5
p18,612,27,7,1,3,0,17,9,3
p18,613,26,6,1,4,0,16,9,3
p18,614,20,0,1,3,3,17,2,0
p18,616,20,0,0,3,3,17,3,0
p18,619,18,0,0,2,0,18,0,0
p18,620,17,0,0,3,0,17,0,0
p18,621,13,0,0,7,0,13,0,0
p18,622,11,0,0,9,0,11,0,0
p18,623,9,0,0,11,0,9,0,0
p18,624,7,0,0,13,12,7,0,0
p18,627,6,0,0,14,12,6,0,0
p18,629,6,0,0,14,14,6,0,0
p18,631,5,0,0,15,14,5,0,0
p18,634,5,0,0,15,15,5,0,0
p18,636,4,0,0,16,15,4,0,0
p18,639,4,0,0,16,16,4,0,0
p18,644,4,0,0,16,16,4,0,0
p18,649,4,0,0,16,16,4,0,0
p18,650,4,0,0,16,16,4,0,0
p18,653,3,0,0,17,16,3,0,0
p18,655,3,0,0,17,17,3,0,0
p18,658,2,0,0,18,17,2,0,0
p18,660,2,0,0,18,18,2,0,0
p18,665,2,0,0,18,18,2,0,0
p18,673,1,0,0,19,18,1,0,0
p18,675,1,0,0,19,19,1,0,0
p18,680,1,0,0,19,19,1,0,0
p18,685,1,0,0,19,19,1,0,0
p18,693,0,0,0,20,19,0,0,0
p18,695,0,0,0,20,20,0,0,0
p18,715,0,0,0,20,20,0,0,0
p18,720,0,0,0,20,20,0,0,0
p18,780,0,0,0,20,20,0,0,0
p18,825,0,0,0,20,20,0,0,0
p18,840,0,0,0,20,20,0,0,0
p18,900,0,0,0,20,20,0,0,0
p18,955,0,0,0,20,20,0,0,0
p18,960,0,0,0,20,20,0,0,0
p18,1020,0,0,0,20,20,0,0,0
p18,1080,0,0,0,20,20,0,0,0
p18,1140,0,0,0,20,20,0,0,0
p18,1200,19,0,0,20,20,0,19,0
p18,1201,40,20,0,20,20,0,40,0
p18,1205,40,20,0,17,16,3,37,0
p18,1206,40,20,0,7,6,13,27,0
p18,1207,40,20,0,0,0,20,20,0
p18,1208,40,20,0,0,0,20,20,10
p18,1209,40,20,0,0,0,20,20,17
p18,1210,40,20,2,0,0,20,18,15
p18,1211,40,20,1,0,0,20,19,12
p18,1212,40,20,1,0,0,20,19,11
p18,1213,40,20,1,0,0,20,19,10
p18,1214,40,20,1,0,0,20,19,7
p18,1215,40,20,1,0,0,20,19,7
p18,1216,40,20,0,0,0,20,20,4
p18,1217,40,20,0,0,0,20,20,3
p18,1218,40,20,0,0,0,20,20,1
p18,1219,40,20,0,0,0,20,20,0
p18,1220,40,20,0,0,0,20,20,19
p18,1221,40,20,0,0,0,20,20,12
p18,1222,40,20,0,0,0,20,20,7
p18,1223,40,20,0,0,0,20,20,6
p18,1224,40,20,0,0,0,20,20,2
p18,1225,40,20,0,0,0,20,20,18
p18,1226,40,20,0,0,0,20,20,17
p18,1227,40,20,0,0,0,20,20,12
p18,1228,40,20,1,0,0,20,19,6
p18,1229,40,20,1,0,0,20,19,2
p18,1230,40,20,2,0,0,20,18,18
p18,1231,40,20,3,0,0,20,17,15
p18,1232,40,20,3,0,0,20,17,13
p18,1233,40,20,4,0,0,20,16,11
p18,1234,40,20,3,0,0,20,17,2
p18,1235,40,20,3,0,0,20,17,5
p18,1236,40,20,3,0,0,20,17,14
p18,1237,40,20,3,0,0,20,17,13
p18,1238,40,20,3,0,0,20,17,10
p18,1239,40,20,4,0,0,20,16,6
p18,1240,40,20,3,0,0,20,17,3
p18,1241,40,20,4,0,0,20,16,13
p18,1242,40,20,3,0,0,20,17,9
p18,1243,40,20,3,0,0,20,17,8
p18,1244,40,20,3,0,0,20,17,4
p18,1246,40,20,4,0,0,20,16,1
p18,1247,40,20,4,0,0,20,16,14
p18,1248,40,20,5,0,0,20,15,8
p18,1250,40,20,6,0,0,20,14,6
p18,1251,40,20,7,0,0,20,13,4
p18,1252,40,20,8,0,0,20,12,8
p18,1253,40,20,8,0,0,20,12,10
p18,1254,40,20,8,0,0,20,12,9
p18,1256,40,20,8,0,0,20,12,4
p18,1257,40,20,8,0,0,20,12,2
p18,1258,40,20,8,0,0,20,12,9
p18,1259,40,20,10,0,0,20,10,6
p18,1260,40,20,10,0,0,20,10,5
p18,1261,40,20,10,0,0,20,10,2
p18,1262,40,20,10,0,0,20,10,1
p18,1263,40,20,10,0,0,20,10,9
p18,1264,40,20,11,0,0,20,9,8
p18,1267,40,20,12,0,0,20,8,0
p18,1268,40,20,12,0,0,20,8,8
p18,1269,40,20,13,0,0,20,7,6
p18,1270,40,20,14,0,0,20,6,5
p18,1272,40,20,14,0,0,20,6,2
p18,1273,40,20,14,0,0,20,6,0
p18,1274,40,20,15,0,0,20,5,4
p18,1276,40,20,15,0,0,20,5,2
