id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p30,0,0,0,0,20,0,0,0,0
p30,14,0,0,0,20,1,0,0,0
p30,19,0,0,0,20,7,0,0,0
p30,24,0,0,0,20,9,0,0,0
p30,29,0,0,0,20,15,0,0,0
p30,34,0,0,0,20,20,0,0,0
p30,60,0,0,0,20,20,0,0,0
p30,120,0,0,0,20,20,0,0,0
p30,180,0,0,0,20,20,0,0,0
p30,240,0,0,0,20,20,0,0,0
p30,300,0,0,0,20,20,0,0,0
p30,360,0,0,0,20,20,0,0,0
p30,420,0,0,0,20,20,0,0,0
p30,480,0,0,0,20,20,0,0,0
p30,540,0,0,0,20,20,0,0,0
p30,600,40,20,0,20,20,0,40,0
p30,605,40,20,0,16,16,4,36,0
p30,606,40,20,0,12,12,8,32,0
p30,607,40,20,0,7,7,13,27,0
p30,608,40,20,0,0,0,20,20,3
p30,609,40,20,0,0,0,20,20,19
p30,610,40,20,0,0,0,20,20,20
p30,611,40,20,1,0,0,20,19,19
p30,612,40,20,1,0,0,20,19,18
p30,613,40,20,1,0,0,20,19,10
p30,614,40,20,1,0,0,20,19,8
p30,615,40,20,2,0,0,20,18,9
p30,616,40,20,3,0,0,20,17,6
p30,617,40,20,2,0,0,20,18,5
p30,619,40,20,2,0,0,20,18,4
p30,621,40,20,2,0,0,20,18,6
p30,622,40,20,5,0,0,20,15,8
p30,623,40,20,5,0,0,20,15,5
p30,624,40,20,6,0,0,20,14,3
p30,626,40,20,6,0,0,20,14,2
p30,627,40,20,7,0,0,20,13,10
p30,628,40,20,7,0,0,20,13,4
p30,629,40,20,8,0,0,20,12,2
p30,631,40,20,10,0,0,20,10,0
p30,632,40,20,10,0,0,20,10,8
p30,633,40,20,14,0,0,20,6,4
p30,635,40,20,15,0,0,20,5,1
p30,636,40,20,16,0,0,20,4,0
p30,637,40,20,15,0,0,20,5,3
p30,639,40,20,15,0,0,20,5,2
p30,641,40,20,13,0,0,20,7,0
p30,642,40,20,13,0,0,20,7,6
p30,644,40,20,13,0,0,20,7,5
p30,645,40,20,13,0,0,20,7,3
p30,646,40,20,13,0,0,20,7,1
p30,647,40,20,14,0,0,20,6,2
p30,648,40,20,14,0,0,20,6,5
p30,649,40,20,14,0,0,20,6,4
p30,650,40,20,14,0,0,20,6,3
p30,651,40,20,14,0,0,20,6,0
p30,653,40,20,14,0,0,20,6,5
p30,655,40,20,14,0,0,20,6,3
p30,656,40,20,15,0,0,20,5,1
p30,657,40,20,16,0,0,20,4,0
p30,658,40,20,16,0,0,20,4,4
p30,660,40,20,16,0,0,20,4,4
p30,661,40,20,18,0,0,20,2,2
p30,662,40,20,19,0,0,20,1,0
p30,663,40,20,19,0,0,20,1,1
p30,667,40,20,17,0,0,20,3,0
p30,668,40,20,17,0,0,20,3,2
p30,671,40,20,16,0,0,20,4,1
p30,672,40,20,16,0,0,20,4,1
p30,673,40,20,17,0,0,20,3,2
p30,675,40,20,17,0,0,20,3,1
p30,676,40,20,16,0,0,20,4,1
p30,677,40,20,17,0,0,20,3,0
p30,678,40,20,18,0,0,20,2,0
p30,682,40,20,17,0,0,20,3,0
p30,683,40,20,17,0,0,20,3,3
p30,684,40,20,17,0,0,20,3,2
p30,686,40,20,18,0,0,20,2,0
p30,688,40,20,18,0,0,20,2,1
p30,691,40,20,18,0,0,20,2,0
p30,692,40,20,17,0,0,20,3,0
p30,693,40,20,17,0,0,20,3,3
p30,695,40,20,17,0,0,20,3,2
p30,696,40,20,18,0,0,20,2,0
p30,698,40,20,18,0,0,20,2,2
p30,702,40,20,19,0,0,20,1,0
p30,703,40,20,19,0,0,20,1,0
p30,708,40,20,19,0,0,20,1,0
p30,713,40,20,19,0,0,20,1,1
p30,715,40,20,19,0,0,20,1,0
p30,718,40,20,19,0,0,20,1,0
p30,720,40,20,19,0,0,20,1,0
p30,723,40,20,19,0,0,20,1,1
p30,727,40,20,20,0,0,20,0,0
p30,737,40,20,19,0,0,20,1,0
p30,738,40,20,19,0,0,20,1,1
p30,742,40,20,19,0,0,20,1,0
p30,743,40,20,19,0,0,20,1,1
p30,744,40,20,19,0,0,20,1,0
p30,748,40,20,20,0,0,20,0,0
p30,751,40,20,19,0,0,20,1,0
p30,752,40,20,17,0,0,20,3,0
p30,753,40,20,19,0,0,20,1,1
p30,757,40,20,18,0,0,20,2,0
p30,758,40,20,18,0,0,20,2,0
p30,762,40,20,19,0,0,20,1,0
p30,763,40,20,19,0,0,20,1,0
p30,768,40,20,19,0,0,20,1,0
p30,773,40,20,19,0,0,20,1,1
p30,778,40,20,20,0,0,20,0,0
p30,780,40,20,20,0,0,20,0,0
p30,788,40,20,19,0,0,20,1,0
p30,793,40,20,19,0,0,20,1,1
p30,797,40,20,20,0,0,20,0,0
p30,831,40,20,19,0,0,20,1,0
p30,833,40,20,19,0,0,20,1,1
p30,837,40,20,20,0,0,20,0,0
p30,840,40,20,20,0,0,20,0,0
p30,867,40,20,19,0,0,20,1,0
p30,868,40,20,19,0,0,20,1,0
p30,873,40,20,19,0,0,20,1,0
p30,878,40,20,19,0,0,20,1,1
p30,883,40,20,20,0,0,20,0,0
p30,900,40,20,20,0,0,20,0,0
p30,928,40,20,19,0,0,20,1,0
p30,933,40,20,19,0,0,20,1,1
p30,935,40,20,19,0,0,20,1,0
p30,938,40,20,19,0,0,20,1,0
p30,943,40,20,19,0,0,20,1,1
p30,947,40,20,19,0,0,20,1,0
p30,948,40,20,19,0,0,20,1,0
p30,953,40,20,19,0,0,20,1,0
p30,958,40,20,19,0,0,20,1,0
p30,960,40,20,19,0,0,20,1,0
p30,963,40,20,19,0,0,20,1,1
p30,968,40,20,20,0,0,20,0,0
p30,1020,40,20,20,0,0,20,0,0
p30,1048,40,20,19,0,0,20,1,1
p30,1053,40,20,19,0,0,20,1,0
p30,1058,40,20,19,0,0,20,1,0
p30,1063,40,20,19,0,0,20,1,1
p30,1065,40,20,19,0,0,20,1,0
p30,1068,40,20,19,0,0,20,1,0
p30,1073,40,20,19,0,0,20,1,0
p30,1078,40,20,19,0,0,20,1,1
p30,1080,40,20,19,0,0,20,1,1
p30,1082,40,20,20,0,0,20,0,0
p30,1140,40,20,20,0,0,20,0,0
p30,1200,40,20,20,0,0,20,0,0
p30,1203,40,20,12,0,0,20,8,0
p30,1204,40,20,8,0,0,20,12,6
p30,1205,36,16,4,4,1,16,16,8
p30,1206,32,12,0,8,1,12,20,8
p30,1207,27,7,0,13,1,7,20,7
p30,1208,20,0,0,20,1,0,20,6
p30,1210,20,0,0,6,6,14,6,6
p30,1212,20,0,0,6,6,14,6,4
p30,1213,20,0,0,6,6,14,6,0
p30,1215,20,0,0,0,0,20,0,0
p30,1222,19,0,0,1,0,19,0,0
p30,1225,19,0,0,1,1,19,0,0
p30,1226,18,0,0,2,1,18,0,0
