id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p3,0,0,0,0,20,0,0,0,0
p3,5,40,20,0,0,0,20,20,3
p3,6,40,20,1,0,0,20,19,7
p3,10,40,20,1,0,0,20,19,12
p3,11,40,20,1,0,0,20,19,13
p3,13,40,20,2,0,0,20,18,12
p3,14,40,20,4,0,0,20,16,16
p3,19,40,20,8,0,0,20,12,12
p3,20,40,20,8,0,0,20,12,10
p3,21,40,20,8,0,0,20,12,0
p3,24,40,20,8,0,0,20,12,12
p3,25,40,20,8,0,0,20,12,10
p3,26,40,20,10,0,0,20,10,6
p3,27,40,20,10,0,0,20,10,5
p3,29,40,20,13,0,0,20,7,7
p3,30,40,20,13,0,0,20,7,6
p3,32,40,20,13,0,0,20,7,4
p3,34,40,20,15,0,0,20,5,5
p3,36,40,20,15,0,0,20,5,4
p3,37,40,20,15,0,0,20,5,0
p3,39,40,20,15,0,0,20,5,5
p3,40,40,20,15,0,0,20,5,4
p3,41,40,20,15,0,0,20,5,3
p3,42,40,20,15,0,0,20,5,2
p3,44,40,20,16,0,0,20,4,4
p3,45,40,20,16,0,0,20,4,3
p3,49,40,20,16,0,0,20,4,4
p3,51,40,20,16,0,0,20,4,1
p3,52,40,20,16,0,0,20,4,0
p3,54,40,20,16,0,0,20,4,4
p3,56,40,20,16,0,0,20,4,3
p3,57,40,20,16,0,0,20,4,2
p3,59,40,20,17,0,0,20,3,3
p3,60,40,20,17,0,0,20,3,3
p3,61,40,20,17,0,0,20,3,2
p3,64,40,20,18,0,0,20,2,0
p3,65,40,20,18,0,0,20,2,1
p3,67,40,20,18,0,0,20,2,0
p3,70,40,20,18,0,0,20,2,2
p3,72,40,20,18,0,0,20,2,0
p3,75,40,20,18,0,0,20,2,2
p3,76,40,20,18,0,0,20,2,1
p3,79,40,20,18,0,0,20,2,0
p3,80,40,20,18,0,0,20,2,2
p3,84,40,20,19,0,0,20,1,0
p3,85,40,20,19,0,0,20,1,1
p3,87,40,20,19,0,0,20,1,0
p3,90,40,20,19,0,0,20,1,1
p3,94,40,20,19,0,0,20,1,0
p3,95,40,20,19,0,0,20,1,1
p3,98,40,20,19,0,0,20,1,0
p3,100,40,20,19,0,0,20,1,1
p3,103,40,20,19,0,0,20,1,0
p3,105,40,20,19,0,0,20,1,1
p3,106,40,20,19,0,0,20,1,0
p3,110,40,20,19,0,0,20,1,1
p3,114,40,20,19,0,0,20,1,0
p3,115,40,20,19,0,0,20,1,1
p3,119,40,20,19,0,0,20,1,0
p3,120,40,20,19,0,0,20,1,1
p3,122,40,20,19,0,0,20,1,0
p3,125,40,20,19,0,0,20,1,1
p3,126,40,20,19,0,0,20,1,0
p3,130,40,20,19,0,0,20,1,1
p3,132,40,20,19,0,0,20,1,0
p3,135,40,20,19,0,0,20,1,1
p3,139,40,20,19,0,0,20,1,0
p3,140,40,20,19,0,0,20,1,1
p3,145,40,20,19,0,0,20,1,1
p3,150,40,20,19,0,0,20,1,0
p3,155,40,20,19,0,0,20,1,0
p3,160,40,20,19,0,0,20,1,1
p3,165,40,20,19,0,0,20,1,1
p3,170,40,20,19,0,0,20,1,0
p3,174,40,20,19,0,0,20,1,0
p3,175,40,20,19,0,0,20,1,1
p3,177,40,20,19,0,0,20,1,0
p3,180,40,20,19,0,0,20,1,1
p3,184,40,20,19,0,0,20,1,0
