id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p6,0,0,0,0,20,0,0,0,0
p6,5,40,20,0,5,0,15,25,0
p6,6,40,20,0,0,0,20,20,6
p6,8,40,20,0,0,0,20,20,9
p6,13,40,20,4,0,0,20,16,8
p6,14,40,20,7,0,0,20,13,12
p6,18,40,20,12,0,0,20,8,7
p6,19,40,20,12,0,0,20,8,8
p6,20,40,20,12,0,0,20,8,2
p6,23,40,20,13,0,0,20,7,1
p6,24,40,20,14,0,0,20,6,6
p6,25,40,20,14,0,0,20,6,5
p6,28,40,20,16,0,0,20,4,2
p6,29,40,20,16,0,0,20,4,2
p6,31,40,20,16,0,0,20,4,1
p6,33,40,20,17,0,0,20,3,0
p6,34,40,20,17,0,0,20,3,3
p6,35,40,20,17,0,0,20,3,2
p6,36,40,20,17,0,0,20,3,1
p6,38,40,20,17,0,0,20,3,0
p6,39,40,20,17,0,0,20,3,3
p6,40,40,20,17,0,0,20,3,2
p6,43,40,20,17,0,0,20,3,1
p6,44,40,20,17,0,0,20,3,3
p6,45,40,20,17,0,0,20,3,2
p6,46,40,20,17,0,0,20,3,1
p6,49,40,20,17,0,0,20,3,3
p6,50,40,20,17,0,0,20,3,2
p6,54,40,20,18,0,0,20,2,2
p6,55,40,20,18,0,0,20,2,1
p6,56,40,20,18,0,0,20,2,0
p6,59,40,20,18,0,0,20,2,2
p6,64,40,20,19,0,0,20,1,1
p6,65,40,20,19,0,0,20,1,0
p6,69,40,20,19,0,0,20,1,1
p6,74,40,20,20,0,0,20,0,0
p6,600,38,18,20,2,0,18,0,0
p6,603,38,18,19,2,0,18,1,0
p6,604,38,18,16,1,1,19,3,0
p6,605,36,16,9,2,0,18,9,1
p6,606,24,4,6,14,0,6,12,1
p6,607,20,0,5,18,0,2,13,1
p6,608,20,0,1,18,0,2,17,1
p6,609,20,0,0,18,0,2,18,1
p6,610,20,0,0,1,1,19,1,1
p6,614,20,0,0,1,1,19,1,0
