id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p32,0,0,0,0,20,0,0,0,0
p32,5,0,0,0,20,1,0,0,0
p32,13,0,0,0,20,4,0,0,0
p32,18,0,0,0,20,9,0,0,0
p32,23,0,0,0,20,11,0,0,0
p32,28,0,0,0,20,18,0,0,0
p32,33,0,0,0,20,19,0,0,0
p32,38,0,0,0,20,20,0,0,0
p32,600,40,20,0,20,20,0,40,0
p32,604,40,20,0,15,14,5,35,0
p32,605,40,20,0,9,9,11,29,0
p32,606,40,20,0,6,5,14,26,0
p32,607,40,20,0,2,2,18,22,0
p32,608,40,20,0,0,0,20,20,4
p32,609,40,20,0,0,0,20,20,19
p32,610,40,20,0,0,0,20,20,20
p32,611,40,20,0,0,0,20,20,18
p32,612,40,20,0,0,0,20,20,15
p32,613,40,20,4,0,0,20,16,10
p32,614,40,20,0,0,0,20,20,8
p32,615,40,20,1,0,0,20,19,12
p32,616,40,20,1,0,0,20,19,10
p32,617,40,20,1,0,0,20,19,9
p32,618,40,20,1,0,0,20,19,8
p32,619,40,20,1,0,0,20,19,6
p32,620,40,20,1,0,0,20,19,14
p32,621,40,20,3,0,0,20,17,7
p32,622,40,20,3,0,0,20,17,5
p32,624,40,20,4,0,0,20,16,2
p32,625,40,20,6,0,0,20,14,0
p32,626,40,20,6,0,0,20,14,14
p32,627,40,20,6,0,0,20,14,7
p32,628,40,20,6,0,0,20,14,2
p32,630,40,20,7,0,0,20,13,0
p32,631,40,20,7,0,0,20,13,13
p32,632,40,20,7,0,0,20,13,12
p32,633,40,20,8,0,0,20,12,10
p32,634,40,20,8,0,0,20,12,7
p32,635,40,20,10,0,0,20,10,0
p32,636,40,20,10,0,0,20,10,10
p32,637,40,20,10,0,0,20,10,6
p32,638,40,20,10,0,0,20,10,5
p32,639,40,20,10,0,0,20,10,2
p32,640,40,20,10,0,0,20,10,0
p32,641,40,20,12,0,0,20,8,8
p32,642,40,20,12,0,0,20,8,7
p32,643,40,20,12,0,0,20,8,6
p32,644,40,20,12,0,0,20,8,2
p32,645,40,20,11,0,0,20,9,1
p32,646,40,20,11,0,0,20,9,9
p32,648,40,20,11,0,0,20,9,7
p32,649,40,20,13,0,0,20,7,5
p32,650,40,20,15,0,0,20,5,2
p32,651,40,20,15,0,0,20,5,5
p32,652,40,20,15,0,0,20,5,2
p32,653,40,20,15,0,0,20,5,1
p32,655,40,20,16,0,0,20,4,0
p32,656,40,20,16,0,0,20,4,4
p32,657,40,20,17,0,0,20,3,3
p32,658,40,20,17,0,0,20,3,2
p32,659,40,20,17,0,0,20,3,1
p32,661,40,20,17,0,0,20,3,3
p32,662,40,20,17,0,0,20,3,2
p32,665,40,20,18,0,0,20,2,0
p32,666,40,20,18,0,0,20,2,2
p32,669,40,20,18,0,0,20,2,1
p32,670,40,20,16,0,0,20,4,0
p32,671,40,20,16,0,0,20,4,4
p32,672,40,20,17,0,0,20,3,3
p32,673,40,20,17,0,0,20,3,2
p32,674,40,20,17,0,0,20,3,1
p32,675,40,20,19,0,0,20,1,0
p32,676,40,20,19,0,0,20,1,1
p32,678,40,20,19,0,0,20,1,0
p32,681,40,20,19,0,0,20,1,1
p32,682,40,20,17,0,0,20,3,1
p32,683,40,20,17,0,0,20,3,0
p32,685,40,20,15,0,0,20,5,0
p32,686,40,20,15,0,0,20,5,5
p32,687,40,20,15,0,0,20,5,4
p32,689,40,20,15,0,0,20,5,3
p32,690,40,20,15,0,0,20,5,2
p32,691,40,20,15,0,0,20,5,5
p32,692,40,20,15,0,0,20,5,3
p32,693,40,20,15,0,0,20,5,2
p32,695,40,20,15,0,0,20,5,0
p32,696,40,20,15,0,0,20,5,5
p32,698,40,20,15,0,0,20,5,2
p32,700,40,20,15,0,0,20,5,1
p32,701,40,20,15,0,0,20,5,5
p32,702,40,20,16,0,0,20,4,2
p32,703,40,20,16,0,0,20,4,1
p32,705,40,20,16,0,0,20,4,1
