id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p21,0,0,0,0,20,0,0,0,0
p21,6,0,0,0,20,1,0,0,0
p21,13,0,0,0,20,5,0,0,0
p21,18,0,0,0,20,15,0,0,0
p21,23,0,0,0,20,17,0,0,0
p21,28,0,0,0,20,19,0,0,0
p21,33,0,0,0,20,20,0,0,0
p21,600,40,20,0,20,20,0,40,0
p21,605,40,20,0,15,15,5,35,0
p21,606,40,20,0,13,12,7,33,0
p21,607,40,20,0,9,7,11,29,0
p21,608,40,20,0,2,2,18,22,0
p21,609,40,20,0,0,0,20,20,12
p21,610,40,20,2,0,0,20,18,18
p21,611,40,20,1,0,0,20,19,16
p21,612,40,20,2,0,0,20,18,12
p21,613,40,20,3,0,0,20,17,7
p21,614,40,20,2,0,0,20,18,2
p21,615,40,20,1,0,0,20,19,5
p21,616,40,20,2,0,0,20,18,14
p21,617,40,20,2,0,0,20,18,13
p21,618,40,20,2,0,0,20,18,10
p21,619,40,20,2,0,0,20,18,8
p21,620,40,20,5,0,0,20,15,4
p21,621,40,20,5,0,0,20,15,4
p21,622,40,20,6,0,0,20,14,11
p21,623,40,20,7,0,0,20,13,10
p21,624,40,20,9,0,0,20,11,7
p21,625,40,20,9,0,0,20,11,4
p21,626,40,20,10,0,0,20,10,2
p21,627,40,20,11,0,0,20,9,8
p21,628,40,20,12,0,0,20,8,6
p21,629,40,20,13,0,0,20,7,5
p21,632,40,20,14,0,0,20,6,5
p21,633,40,20,15,0,0,20,5,3
p21,634,40,20,16,0,0,20,4,1
p21,637,40,20,16,0,0,20,4,0
p21,638,40,20,15,0,0,20,5,1
p21,640,40,20,16,0,0,20,4,0
p21,643,40,20,16,0,0,20,4,3
p21,644,40,20,15,0,0,20,5,3
p21,645,40,20,15,0,0,20,5,2
p21,647,40,20,15,0,0,20,5,1
p21,648,40,20,15,0,0,20,5,4
p21,649,40,20,15,0,0,20,5,3
p21,651,40,20,15,0,0,20,5,2
p21,652,40,20,15,0,0,20,5,0
p21,653,40,20,15,0,0,20,5,3
p21,655,40,20,16,0,0,20,4,2
p21,657,40,20,17,0,0,20,3,0
p21,658,40,20,17,0,0,20,3,3
p21,660,40,20,19,0,0,20,1,0
p21,663,40,20,19,0,0,20,1,1
p21,665,40,20,20,0,0,20,0,0
p21,670,40,20,17,0,0,20,3,0
p21,673,40,20,17,0,0,20,3,2
p21,675,40,20,18,0,0,20,2,0
p21,678,40,20,18,0,0,20,2,2
p21,680,40,20,17,0,0,20,3,1
p21,681,40,20,17,0,0,20,3,0
p21,683,40,20,17,0,0,20,3,1
p21,685,40,20,16,0,0,20,4,1
p21,687,40,20,16,0,0,20,4,0
p21,688,40,20,16,0,0,20,4,3
p21,689,40,20,16,0,0,20,4,2
p21,690,40,20,16,0,0,20,4,1
p21,693,40,20,16,0,0,20,4,0
p21,695,40,20,15,0,0,20,5,2
p21,697,40,20,15,0,0,20,5,1
p21,698,40,20,16,0,0,20,4,4
p21,700,40,20,16,0,0,20,4,3
p21,701,40,20,17,0,0,20,3,1
p21,702,40,20,17,0,0,20,3,0
p21,703,40,20,17,0,0,20,3,3
p21,705,40,20,17,0,0,20,3,1
p21,706,40,20,17,0,0,20,3,0
p21,708,40,20,17,0,0,20,3,3
p21,709,40,20,17,0,0,20,3,2
p21,710,40,20,18,0,0,20,2,1
p21,713,40,20,18,0,0,20,2,2
p21,714,40,20,18,0,0,20,2,1
p21,715,40,20,19,0,0,20,1,0
p21,718,40,20,19,0,0,20,1,1
p21,721,40,20,19,0,0,20,1,0
p21,723,40,20,19,0,0,20,1,1
p21,728,40,20,19,0,0,20,1,1
p21,730,40,20,19,0,0,20,1,0
p21,733,40,20,19,0,0,20,1,1
p21,736,40,20,20,0,0,20,0,0
p21,765,40,20,19,0,0,20,1,0
p21,768,40,20,19,0,0,20,1,1
p21,770,40,20,19,0,0,20,1,0
p21,773,40,20,19,0,0,20,1,1
p21,776,40,20,19,0,0,20,1,0
p21,778,40,20,19,0,0,20,1,1
p21,779,40,20,19,0,0,20,1,0
p21,783,40,20,19,0,0,20,1,1
p21,786,40,20,19,0,0,20,1,0
p21,788,40,20,19,0,0,20,1,1
p21,789,40,20,19,0,0,20,1,0
p21,793,40,20,19,0,0,20,1,1
p21,795,40,20,20,0,0,20,0,0
p21,1201,40,20,14,0,0,20,6,0
p21,1202,40,20,8,0,0,20,12,0
p21,1203,40,20,6,0,0,20,14,0
p21,1204,40,20,1,0,0,20,19,3
p21,1205,35,15,1,1,0,19,15,9
p21,1206,33,13,2,2,0,18,13,8
p21,1207,29,9,2,6,0,14,13,4
p21,1208,23,3,0,12,0,8,15,4
p21,1209,20,0,0,15,0,5,15,3
p21,1211,20,0,0,3,3,17,3,2
p21,1212,20,0,0,3,3,17,3,1
p21,1215,20,0,0,3,3,17,3,0
p21,1216,20,0,0,0,0,20,0,0
p21,1219,19,0,0,1,0,19,0,0
p21,1221,19,0,0,1,1,19,0,0
p21,1224,18,0,0,2,1,18,0,0
p21,1227,18,0,0,2,2,18,0,0
p21,1228,17,0,0,3,2,17,0,0
p21,1229,15,0,0,5,2,15,0,0
p21,1230,14,0,0,6,2,14,0,0
p21,1232,14,0,0,6,5,14,0,0
p21,1233,14,0,0,6,6,14,0,0
