id,t,dTot,dFed,rFed,oFed,sFed
p16,0,0,0,0,20,0
p16,1,40,20,0,18,0
p16,5,40,20,0,17,0
p16,6,40,20,0,0,0
p16,11,40,20,8,0,0
p16,16,40,20,14,0,0
p16,17,40,20,19,0,0
p16,26,40,20,20,0,0
p16,1800,39,19,20,1,0
p16,1801,38,18,20,2,0
p16,1802,38,18,19,2,0
p16,1803,38,18,19,1,1
p16,1806,34,14,18,5,1
p16,1807,29,9,18,10,1
p16,1808,26,6,18,12,1
p16,1809,20,0,18,18,1
p16,1810,20,0,13,18,1
p16,1811,20,0,10,18,1
p16,1812,17,0,2,18,1
p16,1813,14,0,0,14,2
p16,1814,14,0,0,11,11
p16,1815,13,0,0,7,7
p16,1817,12,0,0,8,7
p16,1818,11,0,0,9,7
p16,1819,6,0,0,14,7
p16,1820,4,0,0,16,13
p16,1821,3,0,0,17,13
p16,1822,1,0,0,19,13
p16,1825,1,0,0,19,19
p16,1828,0,0,0,20,19
p16,1830,0,0,0,20,20
p16,3600,40,20,0,20,20
p16,3601,40,20,0,13,13
p16,3602,40,20,0,5,5
p16,3603,40,20,0,2,2
p16,3604,40,20,0,0,0
p16,3607,40,20,2,0,0
p16,3611,40,20,3,0,0
p16,3613,40,20,4,0,0
p16,3614,40,20,7,0,0
p16,3615,40,20,5,0,0
p16,3616,40,20,7,0,0
p16,3617,40,20,7,0,0
p16,3618,40,20,5,0,0
p16,3619,40,20,7,0,0
p16,3620,40,20,6,0,0
p16,3622,40,20,5,0,0
p16,3623,40,20,6,0,0
p16,3625,40,20,9,0,0
p16,3626,40,20,10,0,0
p16,3627,40,20,11,0,0
p16,3628,40,20,12,0,0
p16,3629,40,20,13,0,0
p16,3630,40,20,14,0,0
p16,3631,40,20,16,0,0
p16,3632,40,20,17,0,0
p16,3633,40,20,19,0,0
p16,3635,40,20,20,0,0
p16,5401,34,14,20,6,2
p16,5402,27,7,20,13,2
p16,5403,23,3,20,17,2
p16,5404,20,0,19,20,2
p16,5406,20,0,17,18,3
p16,5407,20,0,17,17,3
p16,5408,20,0,16,17,3
p16,5409,19,0,12,17,3
p16,5410,19,0,11,17,3
p16,5411,19,0,5,17,4
p16,5412,19,0,4,11,7
p16,5413,19,0,0,6,6
p16,5417,18,0,0,7,6
p16,5418,18,0,0,7,7
p16,5419,18,0,0,7,6
p16,5420,17,0,0,7,7
p16,5421,16,0,0,4,3
p16,5423,15,0,0,5,3
p16,5424,14,0,0,6,3
p16,5425,13,0,0,7,3
p16,5426,10,0,0,10,11
p16,5427,10,0,0,10,11
p16,5428,9,0,0,11,11
p16,5429,8,0,0,12,11
p16,5430,7,0,0,13,11
p16,5432,5,0,0,15,15
p16,5433,4,0,0,16,15
p16,5436,3,0,0,17,15
p16,5437,3,0,0,17,17
p16,5438,1,0,0,19,19
p16,5442,0,0,0,20,19
p16,5443,0,0,0,20,21
p16,6593,0,0,0,20,20
p16,7200,36,16,0,20,20
p16,7201,40,20,0,20,20
p16,7203,40,20,0,18,18
p16,7204,40,20,0,16,16
p16,7205,40,20,0,14,14
p16,7206,40,20,0,12,12
p16,7207,40,20,0,9,9
p16,7208,40,20,0,7,7
p16,7209,40,20,0,5,5
p16,7210,40,20,0,4,4
p16,7211,40,20,0,0,0
p16,7213,40,20,1,0,0
p16,7217,40,20,0,0,0
p16,7220,40,20,1,0,0
p16,7221,40,20,1,0,0
p16,7222,40,20,0,0,0
p16,7228,40,20,1,0,0
p16,7229,40,20,1,0,0
p16,7231,40,20,2,0,0
p16,7232,40,20,2,0,0
p16,7234,40,20,4,0,0
p16,7235,40,20,5,0,0
p16,7236,40,20,6,0,0
p16,7237,40,20,8,0,0
p16,7238,40,20,9,0,0
p16,7239,40,20,10,0,0
p16,7240,40,20,9,0,0
p16,7242,40,20,10,0,0
p16,7243,40,20,11,0,0
p16,7244,40,20,12,0,0
p16,7248,40,20,13,0,0
p16,7249,40,20,16,0,0
p16,7250,40,20,17,0,0
p16,7251,40,20,19,0,0
p16,7252,40,20,18,0,0
p16,7253,40,20,19,0,0
p16,7258,40,20,20,0,0
p16,9003,38,18,20,2,0
p16,9004,36,16,18,4,0
p16,9005,35,15,18,5,0
p16,9006,33,13,18,7,2
p16,9007,31,11,18,7,2
p16,9008,29,9,18,9,6
p16,9009,27,7,17,11,8
p16,9010,26,6,16,12,8
p16,9011,20,0,10,18,8
p16,9012,20,0,9,18,8
p16,9013,20,0,5,18,8
p16,9014,20,0,1,13,10
p16,9015,20,0,1,10,9
p16,9016,20,0,0,6,5
p16,9017,20,0,0,2,1
p16,9031,19,0,0,3,1
p16,9032,19,0,0,3,2
p16,9033,19,0,0,2,1
p16,9037,18,0,0,3,1
p16,9038,17,0,0,3,2
