id,t,dTot,dFed,rFed,oFed,sFed
p25,0,0,0,0,13,0
p25,166,0,0,0,13,1
p25,192,0,0,0,13,0
p25,216,1,0,0,13,0
p25,226,1,0,0,12,0
p25,234,0,0,0,13,0
p25,257,20,7,0,13,0
p25,286,20,7,0,0,0
p25,292,19,6,0,1,0
p25,294,18,5,0,2,0
p25,295,20,7,0,2,0
p25,297,19,6,0,3,0
p25,298,18,5,0,4,0
p25,300,17,4,0,5,0
p25,302,17,4,1,5,0
p25,303,17,4,5,5,0
p25,304,17,4,6,5,0
p25,317,17,4,6,3,0
p25,320,16,3,5,3,0
p25,332,15,2,5,4,0
p25,333,15,2,4,4,0
p25,347,15,2,4,2,1
p25,359,14,1,4,3,1
p25,369,13,0,4,4,1
p25,373,12,0,4,5,1
p25,374,11,0,4,6,1
p25,385,11,0,4,6,0
p25,406,10,0,3,6,0
p25,492,9,0,2,6,0
p25,514,8,0,1,6,0
p25,537,7,0,1,7,0
p25,544,7,0,0,7,0
p25,557,7,0,0,6,0
p25,737,7,0,0,6,1
p25,766,14,1,0,6,1
p25,767,14,1,1,1,0
p25,768,13,0,1,2,0
p25,773,12,0,1,3,0
p25,785,12,0,2,3,0
p25,792,11,0,2,4,0
p25,797,11,0,2,4,3
p25,803,11,0,2,4,2
p25,808,10,0,2,5,2
p25,848,9,0,2,6,2
p25,850,9,0,2,6,1
p25,857,9,0,2,6,2
p25,882,8,0,1,6,2
p25,887,8,0,1,6,3
p25,904,11,0,0,6,3
p25,917,11,0,0,2,1
p25,923,11,0,0,2,0
p25,939,32,19,0,2,0
p25,947,32,19,0,1,0
p25,952,31,18,0,2,0
p25,953,31,18,2,2,0
p25,955,31,18,3,2,0
p25,956,30,17,3,3,0
p25,957,30,17,4,3,0
p25,963,29,16,5,4,0
p25,965,29,16,8,4,0
p25,966,29,16,8,4,0
p25,968,29,16,9,4,0
p25,969,29,16,11,4,0
p25,970,28,15,10,4,0
p25,972,28,15,11,4,0
p25,974,28,15,12,4,0
p25,976,28,15,15,4,0
p25,977,28,15,15,3,1
p25,980,27,14,14,3,1
p25,983,26,13,12,3,1
p25,984,24,11,10,3,1
p25,987,24,11,10,3,0
p25,989,23,10,9,3,0
p25,997,22,9,8,3,0
p25,999,21,8,8,4,0
p25,1007,21,8,8,1,0
p25,1010,20,7,8,2,0
p25,1012,20,7,9,2,0
p25,1019,19,6,8,2,0
p25,1025,18,5,7,2,0
p25,1030,18,5,7,3,0
p25,1037,19,6,7,2,0
p25,1042,18,5,6,2,0
p25,1062,18,5,7,2,0
p25,1084,17,4,7,3,0
p25,1085,16,3,7,4,0
p25,1097,16,3,7,4,1
p25,1098,16,3,7,4,0
p25,1108,23,10,7,4,0
p25,1127,23,10,7,2,0
p25,1148,23,10,10,2,0
p25,1151,22,9,9,2,0
p25,1152,22,9,11,2,0
p25,1162,21,8,10,2,0
p25,1174,20,7,10,3,0
p25,1199,19,6,9,3,0
p25,1217,19,6,9,3,1
p25,1220,19,6,9,3,0
p25,1224,18,5,8,3,0
p25,1244,18,5,8,4,0
p25,1247,18,5,8,3,0
p25,1252,17,4,7,3,0
p25,1253,16,3,6,3,0
p25,1272,15,2,6,4,0
p25,1311,14,1,5,4,0
p25,1354,13,0,5,5,0
p25,1362,13,0,4,5,0
p25,1365,21,8,4,5,0
p25,1367,21,8,4,3,0
p25,1379,20,7,4,4,0
p25,1381,19,6,3,4,0
p25,1385,19,6,4,4,0
p25,1387,19,6,5,4,0
p25,1390,19,6,6,4,0
p25,1391,19,6,7,4,0
p25,1392,19,6,9,4,0
p25,1403,18,5,8,4,0
p25,1418,17,4,7,4,0
p25,1427,16,3,6,3,0
p25,1479,15,2,5,3,0
