id,t,dTot,dFed,rFed,oFed,sFed
p31,0,0,0,0,20,0
p31,5,0,0,0,20,1
p31,10,0,0,0,20,6
p31,20,0,0,0,20,9
p31,30,0,0,0,20,12
p31,35,0,0,0,20,16
p31,40,0,0,0,20,19
p31,45,0,0,0,20,20
p31,405,0,0,0,20,19
p31,410,0,0,0,20,14
p31,420,0,0,0,20,11
p31,430,0,0,0,20,8
p31,435,0,0,0,20,4
p31,440,0,0,0,20,1
p31,445,0,0,0,20,0
p31,600,40,20,0,20,0
p31,601,40,20,0,0,0
p31,602,40,20,3,0,0
p31,603,40,20,5,0,0
p31,604,40,20,12,0,0
p31,605,40,20,13,0,0
p31,608,40,20,14,0,0
p31,609,40,20,15,0,0
p31,610,40,20,16,0,0
p31,612,40,20,14,0,0
p31,613,40,20,15,0,0
p31,615,40,20,16,0,0
p31,620,40,20,17,0,0
p31,623,40,20,18,0,0
p31,625,40,20,19,0,0
p31,629,40,20,18,0,0
p31,633,40,20,19,0,0
p31,634,40,20,19,0,0
p31,640,40,20,20,0,0
p31,650,40,20,19,0,0
p31,653,40,20,18,0,0
p31,655,40,20,17,0,0
p31,657,40,20,18,0,0
p31,658,40,20,17,0,0
p31,660,40,20,18,0,0
p31,670,40,20,17,0,0
p31,674,40,20,18,0,0
p31,675,40,20,19,0,0
p31,680,40,20,20,0,0
p31,751,40,20,19,0,0
p31,756,40,20,20,0,0
p31,930,40,20,19,0,0
p31,941,40,20,20,0,0
p31,944,40,20,19,0,0
p31,945,40,20,18,0,0
p31,951,40,20,19,0,0
p31,953,40,20,20,0,0
p31,1001,20,0,20,20,0
p31,1002,19,0,19,20,0
p31,1003,18,0,18,20,0
p31,1004,14,0,14,20,0
p31,1008,13,0,13,20,0
p31,1009,12,0,12,20,0
p31,1010,11,0,11,20,0
p31,1012,10,0,10,20,0
p31,1013,9,0,9,20,0
p31,1014,8,0,8,20,0
p31,1015,6,0,6,20,0
p31,1020,5,0,5,20,0
p31,1023,4,0,4,20,0
p31,1025,3,0,3,20,0
p31,1027,2,0,2,20,0
p31,1030,1,0,1,20,0
p31,1035,0,0,0,20,0
p31,1201,0,0,0,20,8
p31,1206,0,0,0,20,20
p31,1211,0,0,0,20,20
p31,1221,0,0,0,20,20
p31,1236,0,0,0,20,20
p31,1277,0,0,0,20,20
p31,1332,0,0,0,20,20
p31,1417,0,0,0,20,20
p31,1601,0,0,0,20,16
p31,1606,0,0,0,20,5
p31,1611,0,0,0,20,4
p31,1621,0,0,0,20,2
p31,1662,0,0,0,20,1
p31,1667,0,0,0,20,0
p31,1800,40,20,0,20,0
p31,1802,40,20,0,0,0
p31,1803,40,20,2,0,0
p31,1804,40,20,4,0,0
p31,1805,40,20,6,0,0
p31,1806,40,20,11,0,0
p31,1807,40,20,14,0,0
p31,1808,40,20,16,0,0
p31,1810,40,20,17,0,0
p31,1811,40,20,18,0,0
p31,1817,40,20,18,0,0
p31,1821,40,20,18,0,0
p31,1826,40,20,17,0,0
p31,1827,40,20,18,0,0
p31,1828,40,20,19,0,0
p31,1831,40,20,18,0,0
p31,1832,40,20,19,0,0
p31,1836,40,20,20,0,0
p31,1837,40,20,19,0,0
p31,1845,40,20,20,0,0
p31,1892,40,20,19,0,0
p31,1907,40,20,20,0,0
p31,1914,40,20,19,0,0
p31,1919,40,20,18,0,0
p31,1925,40,20,19,0,0
p31,1931,40,20,20,0,0
p31,2202,20,0,20,20,0
p31,2203,18,0,18,20,0
p31,2204,16,0,16,20,0
p31,2205,14,0,14,20,0
p31,2206,12,0,12,20,0
p31,2207,11,0,11,20,0
p31,2208,10,0,10,20,0
p31,2210,9,0,9,20,0
p31,2211,7,0,7,20,0
p31,2214,6,0,6,20,0
p31,2215,5,0,5,20,0
p31,2217,3,0,3,20,0
p31,2221,2,0,2,20,0
p31,2227,1,0,1,20,0
p31,2230,0,0,0,20,0
p31,2402,0,0,0,20,5
p31,2407,0,0,0,20,13
p31,2412,0,0,0,20,14
p31,2417,0,0,0,20,20
p31,2452,0,0,0,20,20
p31,2522,0,0,0,20,20
p31,2552,0,0,0,20,20
p31,2802,0,0,0,20,15
p31,2807,0,0,0,20,8
p31,2812,0,0,0,20,5
p31,2817,0,0,0,20,1
p31,2827,0,0,0,20,0
p31,3000,40,20,0,20,0
p31,3002,40,20,0,11,0
p31,3003,40,20,0,0,0
p31,3004,40,20,2,0,0
p31,3005,40,20,4,0,0
p31,3007,40,20,8,0,0
p31,3009,40,20,11,0,0
p31,3010,40,20,13,0,0
p31,3011,40,20,14,0,0
p31,3012,40,20,16,0,0
p31,3015,40,20,17,0,0
p31,3017,40,20,16,0,0
p31,3018,40,20,17,0,0
p31,3021,40,20,18,0,0
p31,3022,40,20,16,0,0
p31,3023,40,20,17,0,0
p31,3026,40,20,18,0,0
p31,3027,40,20,18,0,0
p31,3030,40,20,19,0,0
p31,3032,40,20,18,0,0
p31,3033,40,20,19,0,0
p31,3038,40,20,18,0,0
p31,3048,40,20,19,0,0
p31,3057,40,20,20,0,0
p31,3200,40,20,19,0,0
p31,3212,40,20,20,0,0
p31,3293,40,20,19,0,0
p31,3309,40,20,20,0,0
p31,3400,40,20,19,0,0
p31,3402,34,14,19,6,0
p31,3403,20,0,19,19,0
p31,3404,18,0,17,19,0
p31,3405,16,0,15,19,0
p31,3408,14,0,13,19,0
p31,3409,11,0,10,19,0
p31,3410,10,0,9,19,0
p31,3411,9,0,8,19,0
p31,3412,7,0,6,19,0
p31,3416,6,0,5,19,0
p31,3418,5,0,5,20,0
p31,3421,4,0,4,20,0
p31,3422,3,0,3,20,0
p31,3430,2,0,2,20,0
p31,3442,1,0,1,20,0
p31,3443,0,0,0,20,0
p31,3603,0,0,0,20,2
p31,3608,0,0,0,20,11
p31,3613,0,0,0,20,17
p31,3618,0,0,0,20,18
p31,3623,0,0,0,20,19
p31,3653,0,0,0,20,20
p31,3773,0,0,0,20,20
p31,3838,0,0,0,20,20
p31,3878,0,0,0,20,20
p31,4003,0,0,0,20,18
p31,4008,0,0,0,20,9
p31,4013,0,0,0,20,3
p31,4018,0,0,0,20,2
p31,4023,0,0,0,20,1
p31,4038,0,0,0,20,0
p31,4200,40,20,0,20,0
p31,4203,40,20,0,0,0
p31,4204,40,20,3,0,0
p31,4206,40,20,5,0,0
p31,4207,40,20,7,0,0
p31,4208,40,20,10,0,0
p31,4209,40,20,11,0,0
p31,4210,40,20,12,0,0
p31,4211,40,20,14,0,0
p31,4212,40,20,13,0,0
p31,4213,40,20,15,0,0
p31,4215,40,20,16,0,0
p31,4224,40,20,17,0,0
p31,4227,40,20,18,0,0
p31,4229,40,20,17,0,0
p31,4232,40,20,16,0,0
p31,4234,40,20,16,0,0
p31,4235,40,20,17,0,0
p31,4243,40,20,19,0,0
p31,4264,40,20,20,0,0
p31,4303,40,20,19,0,0
p31,4304,40,20,20,0,0
p31,4361,40,20,19,0,0
p31,4381,40,20,20,0,0
p31,4393,40,20,19,0,0
p31,4403,40,20,20,0,0
p31,4463,40,20,19,0,0
p31,4465,40,20,20,0,0
p31,4543,40,20,19,0,0
p31,4550,40,20,20,0,0
p31,4603,20,0,20,20,0
p31,4604,19,0,19,20,0
p31,4606,18,0,18,20,0
p31,4607,17,0,17,20,0
p31,4608,16,0,16,20,0
p31,4609,14,0,14,20,0
p31,4610,12,0,12,20,0
p31,4611,11,0,11,20,0
p31,4613,9,0,9,20,0
p31,4614,8,0,8,20,0
p31,4615,6,0,6,20,0
p31,4622,5,0,5,20,0
p31,4624,4,0,4,20,0
p31,4628,3,0,3,20,0
p31,4631,2,0,2,20,0
p31,4634,1,0,1,20,0
p31,4664,0,0,0,20,0
p31,4804,0,0,0,20,9
p31,4809,0,0,0,20,20
p31,4814,0,0,0,20,20
p31,4934,0,0,0,20,20
p31,5204,0,0,0,20,12
p31,5209,0,0,0,20,2
p31,5214,0,0,0,20,1
p31,5254,0,0,0,20,0
p31,5400,40,20,0,20,0
p31,5404,40,20,0,0,0
p31,5405,40,20,2,0,0
p31,5407,40,20,6,0,0
p31,5408,40,20,8,0,0
p31,5409,40,20,9,0,0
p31,5412,40,20,12,0,0
p31,5413,40,20,14,0,0
p31,5414,40,20,15,0,0
p31,5417,40,20,16,0,0
p31,5418,40,20,17,0,0
p31,5420,40,20,18,0,0
p31,5423,40,20,19,0,0
p31,5429,40,20,20,0,0
p31,5469,40,20,19,0,0
p31,5473,40,20,19,0,0
p31,5477,40,20,20,0,0
p31,5487,40,20,19,0,0
p31,5489,40,20,18,0,0
p31,5492,40,20,19,0,0
p31,5494,40,20,20,0,0
p31,5512,40,20,19,0,0
p31,5517,40,20,20,0,0
p31,5522,40,20,19,0,0
p31,5531,40,20,20,0,0
p31,5544,40,20,19,0,0
p31,5549,40,20,18,0,0
p31,5569,40,20,19,0,0
p31,5578,40,20,20,0,0
p31,5609,40,20,19,0,0
p31,5643,40,20,20,0,0
p31,5663,40,20,19,0,0
p31,5689,40,20,20,0,0
p31,5772,40,20,19,0,0
p31,5782,40,20,20,0,0
p31,5804,20,0,20,20,0
p31,5805,18,0,18,20,0
p31,5807,15,0,15,20,0
p31,5808,13,0,13,20,0
p31,5812,10,0,10,20,0
p31,5813,9,0,9,20,0
p31,5820,8,0,8,20,0
p31,5821,7,0,7,20,0
p31,5824,6,0,6,20,0
p31,5827,5,0,5,20,0
p31,5829,4,0,4,20,0
p31,5844,3,0,3,20,0
p31,5847,2,0,2,20,0
p31,5848,1,0,1,20,0
p31,5849,0,0,0,20,0
p31,6005,0,0,0,20,8
p31,6010,0,0,0,20,13
p31,6015,0,0,0,20,20
p31,6035,0,0,0,20,20
p31,6050,0,0,0,20,20
p31,6280,0,0,0,20,20
p31,6405,0,0,0,20,13
p31,6410,0,0,0,20,9
p31,6415,0,0,0,20,3
p31,6430,0,0,0,20,1
p31,6435,0,0,0,20,0
p31,6600,40,20,0,20,0
p31,6601,40,20,1,0,0
p31,6603,40,20,6,0,0
p31,6604,40,20,9,0,0
p31,6605,40,20,13,0,0
p31,6606,40,20,14,0,0
p31,6611,40,20,14,0,0
p31,6613,40,20,15,0,0
p31,6614,40,20,18,0,0
p31,6615,40,20,19,0,0
p31,6621,40,20,18,0,0
