id,t,dTot,dFed,rFed,oFed,sFed
p36,0,0,0,0,20,0
p36,6,0,0,0,20,1
p36,11,0,0,0,20,2
p36,21,0,0,0,20,5
p36,26,0,0,0,20,7
p36,31,0,0,0,20,9
p36,36,0,0,0,20,11
p36,41,0,0,0,20,12
p36,51,0,0,0,20,14
p36,56,0,0,0,20,16
p36,61,0,0,0,20,17
p36,66,0,0,0,20,18
p36,71,0,0,0,20,19
p36,81,0,0,0,20,20
p36,600,40,20,0,20,20
p36,601,40,20,0,11,10
p36,602,40,20,0,1,0
p36,603,40,20,0,0,0
p36,607,40,20,4,0,0
p36,608,40,20,5,0,0
p36,609,40,20,5,0,0
p36,610,40,20,5,0,0
p36,611,40,20,5,0,0
p36,612,40,20,4,0,0
p36,613,40,20,2,0,0
p36,615,40,20,1,0,0
p36,618,40,20,3,0,0
p36,619,40,20,6,0,0
p36,620,40,20,6,0,0
p36,623,40,20,7,0,0
p36,624,40,20,9,0,0
p36,625,40,20,9,0,0
p36,628,40,20,10,0,0
p36,629,40,20,11,0,0
p36,630,40,20,14,0,0
p36,631,40,20,14,0,0
p36,634,40,20,15,0,0
p36,637,40,20,15,0,0
p36,640,40,20,14,0,0
p36,643,40,20,15,0,0
p36,644,40,20,18,0,0
p36,649,40,20,17,0,0
p36,659,40,20,18,0,0
p36,664,40,20,19,0,0
p36,676,40,20,20,0,0
p36,679,40,20,18,0,0
p36,691,40,20,17,0,0
p36,694,40,20,18,0,0
p36,703,40,20,19,0,0
p36,704,40,20,20,0,0
p36,731,40,20,19,0,0
p36,748,40,20,20,0,0
p36,983,40,20,19,0,0
p36,988,40,20,20,0,0
p36,1201,31,11,19,9,0
p36,1202,21,1,19,18,3
p36,1203,20,0,19,19,3
p36,1204,20,0,12,19,3
p36,1205,20,0,8,19,3
p36,1206,20,0,6,19,3
p36,1207,20,0,0,19,2
p36,1208,20,0,0,0,0
p36,1210,19,0,0,1,0
p36,1213,19,0,0,1,1
p36,1217,18,0,0,2,1
p36,1219,18,0,0,2,2
p36,1220,16,0,0,4,2
p36,1221,15,0,0,5,2
p36,1222,14,0,0,6,2
p36,1224,13,0,0,7,7
p36,1225,12,0,0,8,7
p36,1227,10,0,0,10,7
p36,1229,10,0,0,10,10
p36,1230,9,0,0,11,10
p36,1231,7,0,0,13,10
p36,1234,7,0,0,13,13
p36,1239,7,0,0,13,13
p36,1247,5,0,0,15,13
p36,1249,5,0,0,15,15
p36,1252,4,0,0,16,15
p36,1255,3,0,0,17,16
p36,1260,3,0,0,17,17
p36,1270,2,0,0,18,18
p36,1275,1,0,0,19,18
p36,1280,1,0,0,19,19
p36,1285,0,0,0,20,19
p36,1290,0,0,0,20,20
p36,1800,40,20,0,20,20
p36,1805,40,20,0,16,16
p36,1806,40,20,0,8,8
p36,1807,40,20,0,1,1
p36,1808,40,20,0,0,0
p36,1809,40,20,1,0,0
p36,1810,40,20,1,0,0
p36,1813,40,20,0,0,0
p36,1818,40,20,0,0,0
p36,1825,40,20,1,0,0
p36,1826,40,20,0,0,0
p36,1829,40,20,2,0,0
p36,1830,40,20,3,0,0
p36,1832,40,20,5,0,0
p36,1833,40,20,6,0,0
p36,1834,40,20,7,0,0
p36,1836,40,20,9,0,0
p36,1837,40,20,8,0,0
p36,1838,40,20,10,0,0
p36,1839,40,20,13,0,0
p36,1840,40,20,13,0,0
p36,1841,40,20,14,0,0
p36,1842,40,20,15,0,0
p36,1846,40,20,16,0,0
p36,1849,40,20,16,0,0
p36,1851,40,20,17,0,0
p36,1853,40,20,16,0,0
p36,1855,40,20,19,0,0
p36,1859,40,20,18,0,0
p36,1863,40,20,20,0,0
p36,1868,40,20,19,0,0
p36,1869,40,20,18,0,0
p36,1872,40,20,17,0,0
p36,1873,40,20,18,0,0
p36,1877,40,20,19,0,0
p36,1897,40,20,19,0,0
p36,1903,40,20,20,0,0
p36,1943,40,20,19,0,0
p36,1950,40,20,20,0,0
p36,1965,40,20,19,0,0
p36,1968,40,20,20,0,0
p36,2402,40,20,18,0,0
p36,2403,40,20,14,0,0
p36,2404,40,20,12,0,0
p36,2405,36,16,8,4,0
p36,2406,28,8,4,12,0
p36,2407,22,2,0,6,6
p36,2408,20,0,0,3,3
p36,2409,20,0,0,3,2
p36,2413,20,0,0,0,0
p36,2433,19,0,0,1,1
p36,2434,17,0,0,3,1
p36,2435,16,0,0,4,1
p36,2438,15,0,0,5,5
p36,2439,14,0,0,6,6
p36,2440,12,0,0,8,6
p36,2441,10,0,0,10,6
p36,2444,10,0,0,10,10
p36,2446,9,0,0,11,10
p36,2449,8,0,0,12,10
p36,2450,8,0,0,12,12
p36,2451,5,0,0,15,12
p36,2454,4,0,0,16,12
p36,2455,3,0,0,17,16
p36,2457,2,0,0,18,16
p36,2460,2,0,0,18,18
p36,2465,2,0,0,18,18
p36,2466,1,0,0,19,18
p36,2470,1,0,0,19,19
p36,2477,0,0,0,20,19
p36,2480,0,0,0,20,20
p36,2556,0,0,0,20,20
p36,3000,40,20,0,20,20
p36,3001,40,20,0,11,10
p36,3002,40,20,0,3,2
p36,3003,40,20,0,0,0
p36,3004,40,20,0,0,0
p36,3006,40,20,1,0,0
p36,3007,40,20,3,0,0
p36,3008,40,20,5,0,0
p36,3010,40,20,7,0,0
p36,3012,40,20,4,0,0
p36,3013,40,20,1,0,0
p36,3014,40,20,0,0,0
p36,3025,40,20,0,0,0
p36,3031,40,20,1,0,0
p36,3032,40,20,2,0,0
p36,3035,40,20,3,0,0
p36,3041,40,20,4,0,0
p36,3042,40,20,5,0,0
p36,3043,40,20,5,0,0
p36,3045,40,20,6,0,0
p36,3047,40,20,5,0,0
p36,3048,40,20,6,0,0
p36,3050,40,20,5,0,0
p36,3053,40,20,5,0,0
p36,3054,40,20,5,0,0
p36,3055,40,20,6,0,0
p36,3058,40,20,6,0,0
p36,3059,40,20,7,0,0
