id,t,dTot,dFed,rFed,oFed,sFed
p3,0,0,0,0,20,0
p3,5,40,20,0,0,0
p3,6,40,20,3,0,0
p3,7,40,20,3,0,0
p3,11,40,20,6,0,0
p3,15,40,20,8,0,0
p3,16,40,20,12,0,0
p3,20,40,20,14,0,0
p3,21,40,20,17,0,0
p3,51,40,20,18,0,0
p3,81,40,20,19,0,0
p3,197,40,20,20,0,0
p3,600,38,18,20,2,0
p3,601,38,18,17,2,0
p3,602,38,18,13,0,0
p3,603,38,18,6,0,0
p3,604,38,18,2,0,0
p3,605,33,13,0,5,0
p3,606,20,0,0,18,0
p3,607,19,0,0,19,0
p3,608,19,0,0,3,3
p3,609,17,0,0,5,3
p3,613,17,0,0,4,4
p3,615,15,0,0,6,4
p3,616,14,0,0,7,4
p3,618,14,0,0,7,6
p3,619,14,0,0,6,6
p3,620,10,0,0,10,6
p3,622,9,0,0,11,6
p3,624,9,0,0,11,11
p3,625,7,0,0,13,11
p3,626,4,0,0,16,11
p3,629,4,0,0,16,16
p3,633,3,0,0,17,16
p3,634,3,0,0,17,17
p3,639,3,0,0,17,17
p3,654,3,0,0,17,17
p3,656,2,0,0,18,17
p3,659,2,0,0,18,18
p3,679,2,0,0,18,18
p3,687,1,0,0,19,18
p3,689,1,0,0,19,19
p3,709,1,0,0,19,19
p3,724,1,0,0,19,19
p3,734,1,0,0,19,19
p3,749,1,0,0,19,19
p3,801,0,0,0,20,19
p3,804,0,0,0,20,20
p3,924,0,0,0,20,20
p3,1200,40,20,0,20,20
p3,1204,40,20,0,19,19
p3,1205,40,20,0,13,13
p3,1206,40,20,0,7,6
p3,1207,40,20,0,0,0
p3,1208,40,20,0,0,0
p3,1209,40,20,0,0,0
p3,1210,40,20,0,0,0
p3,1212,40,20,0,0,0
p3,1214,40,20,0,0,0
p3,1220,40,20,3,0,0
p3,1221,40,20,2,0,0
p3,1225,40,20,3,0,0
p3,1226,40,20,6,0,0
p3,1230,40,20,5,0,0
p3,1231,40,20,5,0,0
p3,1233,40,20,7,0,0
p3,1235,40,20,8,0,0
p3,1236,40,20,10,0,0
p3,1238,40,20,10,0,0
p3,1241,40,20,12,0,0
p3,1242,40,20,14,0,0
p3,1243,40,20,14,0,0
p3,1247,40,20,16,0,0
p3,1251,40,20,17,0,0
p3,1252,40,20,19,0,0
p3,1284,40,20,20,0,0
p3,1801,40,20,19,0,0
p3,1802,40,20,12,0,0
p3,1803,40,20,5,0,0
p3,1804,40,20,3,0,0
p3,1805,34,14,3,6,0
p3,1806,27,7,0,13,0
p3,1807,20,0,0,20,0
p3,1808,20,0,0,8,4
p3,1809,20,0,0,3,3
p3,1814,20,0,0,0,0
p3,1826,19,0,0,1,0
p3,1830,18,0,0,2,2
p3,1831,16,0,0,4,2
p3,1835,15,0,0,5,5
p3,1836,15,0,0,5,5
p3,1837,13,0,0,7,5
p3,1841,13,0,0,7,7
p3,1842,11,0,0,9,7
p3,1846,10,0,0,10,10
p3,1847,8,0,0,12,10
p3,1848,6,0,0,14,10
p3,1851,6,0,0,14,14
p3,1852,5,0,0,15,14
p3,1853,4,0,0,16,14
p3,1856,4,0,0,16,16
p3,1857,2,0,0,18,17
p3,1862,2,0,0,18,18
p3,1863,1,0,0,19,18
p3,1867,1,0,0,19,19
p3,1872,1,0,0,19,19
p3,1876,0,0,0,20,19
p3,1877,0,0,0,20,20
p3,1887,0,0,0,20,20
p3,1892,0,0,0,20,20
p3,2400,40,20,0,20,20
p3,2402,40,20,0,14,13
p3,2403,40,20,0,5,4
p3,2404,40,20,0,0,0
p3,2406,40,20,0,0,0
p3,2407,40,20,3,0,0
p3,2408,40,20,3,0,0
p3,2409,40,20,4,0,0
p3,2410,40,20,3,0,0
p3,2413,40,20,0,0,0
p3,2425,40,20,0,0,0
p3,2428,40,20,2,0,0
p3,2429,40,20,1,0,0
p3,2433,40,20,1,0,0
p3,2435,40,20,1,0,0
p3,2436,40,20,3,0,0
p3,2437,40,20,4,0,0
p3,2438,40,20,3,0,0
p3,2439,40,20,5,0,0
p3,2441,40,20,7,0,0
p3,2442,40,20,5,0,0
p3,2443,40,20,5,0,0
p3,2445,40,20,4,0,0
p3,2446,40,20,6,0,0
p3,2448,40,20,7,0,0
p3,2449,40,20,7,0,0
p3,2450,40,20,8,0,0
p3,2451,40,20,9,0,0
p3,2452,40,20,11,0,0
p3,2457,40,20,12,0,0
p3,2459,40,20,14,0,0
p3,2460,40,20,16,0,0
p3,2463,40,20,17,0,0
p3,2478,40,20,18,0,0
p3,2480,40,20,19,0,0
p3,2489,40,20,20,0,0
p3,2505,40,20,19,0,0
p3,2510,40,20,18,0,0
p3,2530,40,20,20,0,0
p3,2574,40,20,19,0,0
p3,2585,40,20,20,0,0
p3,2794,40,20,19,0,0
p3,2955,40,20,20,0,0
p3,3001,40,20,19,0,0
