id,t,dTot,dFed,rFed,oFed,sFed
p34,0,0,0,0,20,0
p34,5,0,0,0,20,1
p34,10,0,0,0,20,9
p34,15,0,0,0,20,11
p34,20,0,0,0,20,17
p34,25,0,0,0,20,18
p34,35,0,0,0,20,20
p34,60,0,0,0,20,20
p34,120,0,0,0,20,20
p34,180,0,0,0,20,20
p34,240,0,0,0,20,20
p34,300,0,0,0,20,20
p34,360,0,0,0,20,20
p34,405,0,0,0,20,19
p34,410,0,0,0,20,11
p34,415,0,0,0,20,9
p34,420,0,0,0,20,3
p34,425,0,0,0,20,2
p34,435,0,0,0,20,0
p34,480,0,0,0,20,0
p34,540,0,0,0,20,0
p34,600,40,20,0,20,0
p34,601,40,20,0,0,0
p34,602,40,20,2,0,0
p34,604,40,20,5,0,0
p34,605,40,20,12,0,0
p34,607,40,20,13,0,0
p34,609,40,20,15,0,0
p34,610,40,20,15,0,0
p34,612,40,20,16,0,0
p34,615,40,20,16,0,0
p34,617,40,20,18,0,0
p34,620,40,20,19,0,0
p34,622,40,20,15,0,0
p34,623,40,20,16,0,0
p34,625,40,20,12,0,0
p34,628,40,20,13,0,0
p34,630,40,20,13,0,0
p34,633,40,20,14,0,0
p34,634,40,20,15,0,0
p34,635,40,20,17,0,0
p34,642,40,20,18,0,0
p34,650,40,20,19,0,0
p34,655,40,20,20,0,0
p34,660,40,20,20,0,0
p34,675,40,20,19,0,0
p34,680,40,20,19,0,0
p34,685,40,20,18,0,0
p34,701,40,20,19,0,0
p34,705,40,20,17,0,0
p34,706,40,20,16,0,0
p34,708,40,20,16,0,0
p34,712,40,20,17,0,0
p34,713,40,20,18,0,0
p34,715,40,20,18,0,0
p34,719,40,20,19,0,0
p34,720,40,20,20,0,0
p34,725,40,20,19,0,0
p34,731,40,20,16,0,0
p34,736,40,20,16,0,0
p34,741,40,20,17,0,0
p34,745,40,20,18,0,0
p34,746,40,20,19,0,0
p34,749,40,20,20,0,0
p34,761,40,20,19,0,0
p34,780,40,20,19,0,0
p34,783,40,20,20,0,0
p34,840,40,20,20,0,0
p34,900,40,20,20,0,0
p34,953,40,20,19,0,0
p34,960,40,20,19,0,0
p34,961,40,20,20,0,0
p34,966,40,20,19,0,0
p34,969,40,20,20,0,0
p34,986,40,20,19,0,0
p34,1000,40,20,20,0,0
p34,1001,20,0,20,20,0
p34,1002,19,0,19,20,0
