id,t,dTot,dFed,rFed,oFed,sFed
p24,0,0,0,0,20,0
p24,9,0,0,0,20,1
p24,14,0,0,0,20,11
p24,15,0,0,0,20,12
p24,20,0,0,0,20,20
p24,60,0,0,0,20,20
p24,120,0,0,0,20,20
p24,180,0,0,0,20,20
p24,240,0,0,0,20,20
p24,300,0,0,0,20,20
p24,360,0,0,0,20,20
p24,420,0,0,0,20,20
p24,480,0,0,0,20,20
p24,540,0,0,0,20,20
p24,600,0,0,0,20,20
p24,601,40,20,0,19,18
p24,602,40,20,0,7,7
p24,603,40,20,0,0,0
p24,607,40,20,2,0,0
p24,608,40,20,0,0,0
p24,609,40,20,1,0,0
p24,610,40,20,0,0,0
p24,612,40,20,0,0,0
p24,613,40,20,1,0,0
p24,614,40,20,2,0,0
p24,615,40,20,4,0,0
p24,617,40,20,3,0,0
p24,618,40,20,6,0,0
p24,619,40,20,5,0,0
p24,620,40,20,6,0,0
p24,621,40,20,5,0,0
p24,622,40,20,5,0,0
p24,623,40,20,6,0,0
p24,624,40,20,8,0,0
p24,625,40,20,8,0,0
p24,626,40,20,9,0,0
p24,628,40,20,10,0,0
p24,630,40,20,10,0,0
p24,631,40,20,9,0,0
p24,633,40,20,11,0,0
p24,638,40,20,10,0,0
p24,639,40,20,12,0,0
p24,640,40,20,13,0,0
p24,641,40,20,14,0,0
p24,642,40,20,15,0,0
p24,643,40,20,15,0,0
p24,646,40,20,16,0,0
p24,647,40,20,17,0,0
p24,649,40,20,16,0,0
p24,654,40,20,17,0,0
p24,656,40,20,18,0,0
p24,659,40,20,17,0,0
p24,660,40,20,17,0,0
p24,666,40,20,17,0,0
p24,669,40,20,18,0,0
p24,681,40,20,17,0,0
p24,683,40,20,18,0,0
p24,687,40,20,17,0,0
p24,688,40,20,18,0,0
p24,691,40,20,17,0,0
p24,694,40,20,18,0,0
p24,696,40,20,17,0,0
p24,700,40,20,16,0,0
p24,702,40,20,17,0,0
p24,707,40,20,18,0,0
p24,713,40,20,17,0,0
p24,719,40,20,19,0,0
p24,720,40,20,19,0,0
p24,722,40,20,18,0,0
p24,728,40,20,19,0,0
p24,738,40,20,18,0,0
p24,741,40,20,19,0,0
p24,746,40,20,20,0,0
p24,757,40,20,19,0,0
p24,767,40,20,19,0,0
p24,775,40,20,20,0,0
p24,780,40,20,20,0,0
p24,782,40,20,19,0,0
p24,813,40,20,20,0,0
p24,840,40,20,20,0,0
p24,900,40,20,20,0,0
p24,939,40,20,19,0,0
p24,955,40,20,20,0,0
p24,960,40,20,20,0,0
p24,1020,40,20,20,0,0
p24,1080,40,20,20,0,0
p24,1140,40,20,20,0,0
p24,1200,40,20,20,0,0
p24,1201,39,19,16,1,0
p24,1202,28,8,15,12,0
p24,1203,20,0,13,20,0
p24,1204,20,0,10,20,0
p24,1205,20,0,9,20,0
p24,1206,20,0,4,20,1
p24,1207,20,0,1,8,7
p24,1208,20,0,0,8,7
p24,1211,20,0,0,8,6
p24,1212,20,0,0,0,0
p24,1221,19,0,0,1,0
p24,1222,19,0,0,1,1
p24,1227,19,0,0,1,1
p24,1228,18,0,0,2,1
p24,1229,17,0,0,3,1
p24,1230,16,0,0,4,1
p24,1233,16,0,0,4,4
p24,1234,15,0,0,5,4
p24,1235,13,0,0,7,4
p24,1238,13,0,0,7,7
p24,1239,12,0,0,8,7
p24,1243,12,0,0,8,8
p24,1245,10,0,0,10,8
p24,1246,9,0,0,11,8
p24,1248,9,0,0,11,11
p24,1250,8,0,0,12,11
p24,1252,7,0,0,13,11
p24,1253,7,0,0,13,13
p24,1254,6,0,0,14,13
p24,1259,6,0,0,14,14
p24,1260,6,0,0,14,14
p24,1263,5,0,0,15,14
p24,1264,5,0,0,15,15
p24,1270,4,0,0,16,15
p24,1274,4,0,0,16,16
p24,1278,3,0,0,17,16
p24,1279,3,0,0,17,17
p24,1284,2,0,0,18,17
p24,1287,0,0,0,20,17
p24,1289,0,0,0,20,20
p24,1299,0,0,0,20,20
p24,1309,0,0,0,20,20
p24,1314,0,0,0,20,20
p24,1320,0,0,0,20,20
p24,1380,0,0,0,20,20
p24,1440,0,0,0,20,20
p24,1444,0,0,0,20,20
p24,1500,0,0,0,20,20
p24,1560,0,0,0,20,20
p24,1620,0,0,0,20,20
p24,1680,0,0,0,20,20
p24,1740,0,0,0,20,20
p24,1800,40,20,0,20,20
p24,1805,40,20,0,15,14
p24,1806,40,20,0,10,10
p24,1807,40,20,0,7,6
p24,1808,40,20,0,0,0
p24,1811,40,20,0,0,0
p24,1812,40,20,0,0,0
p24,1813,40,20,0,0,0
p24,1819,40,20,1,0,0
p24,1827,40,20,1,0,0
p24,1830,40,20,2,0,0
p24,1831,40,20,2,0,0
p24,1832,40,20,3,0,0
p24,1833,40,20,2,0,0
p24,1836,40,20,2,0,0
p24,1838,40,20,3,0,0
p24,1839,40,20,2,0,0
p24,1843,40,20,2,0,0
p24,1845,40,20,3,0,0
p24,1846,40,20,2,0,0
p24,1848,40,20,3,0,0
p24,1850,40,20,5,0,0
p24,1852,40,20,5,0,0
p24,1853,40,20,6,0,0
p24,1854,40,20,6,0,0
p24,1855,40,20,6,0,0
p24,1856,40,20,7,0,0
p24,1857,40,20,8,0,0
p24,1858,40,20,10,0,0
p24,1859,40,20,9,0,0
p24,1860,40,20,9,0,0
p24,1861,40,20,11,0,0
p24,1863,40,20,12,0,0
p24,1867,40,20,12,0,0
p24,1868,40,20,11,0,0
p24,1869,40,20,9,0,0
p24,1870,40,20,9,0,0
p24,1871,40,20,9,0,0
p24,1873,40,20,10,0,0
p24,1874,40,20,8,0,0
p24,1875,40,20,7,0,0
p24,1878,40,20,7,0,0
p24,1879,40,20,7,0,0
p24,1880,40,20,8,0,0
p24,1881,40,20,9,0,0
p24,1883,40,20,10,0,0
p24,1884,40,20,11,0,0
p24,1887,40,20,12,0,0
p24,1888,40,20,11,0,0
p24,1891,40,20,12,0,0
p24,1895,40,20,13,0,0
p24,1899,40,20,15,0,0
p24,1900,40,20,16,0,0
p24,1903,40,20,18,0,0
p24,1904,40,20,17,0,0
p24,1905,40,20,16,0,0
p24,1906,40,20,18,0,0
p24,1909,40,20,19,0,0
p24,1913,40,20,20,0,0
p24,1919,40,20,19,0,0
p24,1920,40,20,19,0,0
p24,1921,40,20,18,0,0
p24,1928,40,20,17,0,0
p24,1944,40,20,18,0,0
p24,1954,40,20,19,0,0
p24,1980,40,20,20,0,0
p24,2021,40,20,19,0,0
p24,2033,40,20,20,0,0
p24,2039,40,20,19,0,0
p24,2040,40,20,19,0,0
p24,2041,40,20,18,0,0
p24,2051,40,20,19,0,0
p24,2053,40,20,20,0,0
p24,2073,40,20,19,0,0
p24,2080,40,20,20,0,0
p24,2100,40,20,20,0,0
p24,2126,40,20,19,0,0
p24,2146,40,20,20,0,0
p24,2160,40,20,20,0,0
p24,2220,40,20,20,0,0
p24,2243,40,20,19,0,0
p24,2246,40,20,18,0,0
p24,2258,40,20,19,0,0
p24,2270,40,20,20,0,0
p24,2280,40,20,20,0,0
p24,2340,40,20,20,0,0
p24,2363,40,20,19,0,0
p24,2368,40,20,20,0,0
p24,2388,40,20,19,0,0
p24,2400,40,20,19,0,0
p24,2401,40,20,13,0,0
p24,2402,40,20,11,0,0
p24,2403,40,20,9,0,0
p24,2404,40,20,5,0,0
p24,2405,35,15,3,5,0
p24,2406,31,11,3,9,0
p24,2407,27,7,1,5,5
p24,2408,20,0,1,6,5
p24,2411,20,0,0,6,3
p24,2413,20,0,0,0,0
p24,2435,19,0,0,1,0
p24,2439,19,0,0,1,1
p24,2440,19,0,0,1,1
p24,2460,19,0,0,1,1
p24,2461,17,0,0,3,1
p24,2463,17,0,0,3,3
p24,2464,16,0,0,4,3
p24,2469,16,0,0,4,4
p24,2472,14,0,0,6,4
p24,2474,14,0,0,6,6
p24,2476,13,0,0,7,6
p24,2479,13,0,0,7,7
p24,2481,12,0,0,8,7
p24,2482,10,0,0,10,7
p24,2484,10,0,0,10,10
p24,2490,9,0,0,11,10
p24,2494,9,0,0,11,11
p24,2495,8,0,0,12,11
p24,2497,7,0,0,13,11
p24,2499,7,0,0,13,13
p24,2501,5,0,0,15,13
