id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p25,0,0,0,0,20,0,0,0,0
p25,2,0,0,0,20,1,0,0,0
p25,12,0,0,0,20,11,0,0,0
p25,17,0,0,0,20,20,0,0,0
p25,604,6,0,0,20,20,0,6,0
p25,605,21,1,0,20,20,0,21,0
p25,606,25,5,0,20,20,0,25,0
p25,607,30,10,0,20,20,0,30,0
p25,618,30,10,0,20,18,0,30,0
p25,622,30,10,0,18,16,2,28,0
p25,623,30,10,0,14,14,6,24,0
p25,624,30,10,0,6,6,14,16,0
p25,625,30,10,0,0,0,20,10,10
p25,626,30,10,0,0,0,20,10,8
p25,627,30,10,1,0,0,20,9,5
p25,628,30,10,1,0,0,20,9,4
p25,629,30,10,2,0,0,20,8,1
p25,630,30,10,2,0,0,20,8,5
p25,634,30,10,2,0,0,20,8,1
p25,635,30,10,2,0,0,20,8,2
p25,636,30,10,2,0,0,20,8,8
p25,637,30,10,2,0,0,20,8,7
p25,639,30,10,4,0,0,20,6,4
p25,640,30,10,4,0,0,20,6,2
p25,641,30,10,5,0,0,20,5,0
p25,642,30,10,5,0,0,20,5,4
p25,644,30,10,5,0,0,20,5,3
p25,646,30,10,5,0,0,20,5,2
p25,648,30,10,5,0,0,20,5,3
p25,653,30,10,5,0,0,20,5,2
p25,654,30,10,5,0,0,20,5,0
p25,655,30,10,5,0,0,20,5,2
p25,656,30,10,5,0,0,20,5,2
p25,657,30,10,6,0,0,20,4,1
p25,660,30,10,6,0,0,20,4,0
p25,662,30,10,6,0,0,20,4,3
p25,663,30,10,6,0,0,20,4,4
p25,664,30,10,6,0,0,20,4,3
p25,665,30,10,6,0,0,20,4,2
p25,666,30,10,6,0,0,20,4,1
p25,668,30,10,6,0,0,20,4,3
p25,669,30,10,6,0,0,20,4,4
p25,670,30,10,6,0,0,20,4,3
p25,673,30,10,6,0,0,20,4,1
p25,674,30,10,6,0,0,20,4,2
p25,675,30,10,6,0,0,20,4,3
p25,678,30,10,6,0,0,20,4,2
p25,680,30,10,7,0,0,20,3,1
p25,681,30,10,6,0,0,20,4,1
p25,682,30,10,6,0,0,20,4,0
p25,683,30,10,6,0,0,20,4,1
p25,685,30,10,6,0,0,20,4,2
p25,690,30,10,7,0,0,20,3,1
p25,691,30,10,7,0,0,20,3,0
p25,692,30,10,7,0,0,20,3,1
p25,697,30,10,7,0,0,20,3,0
p25,700,30,10,7,0,0,20,3,1
p25,701,30,10,7,0,0,20,3,2
p25,702,30,10,8,0,0,20,2,1
p25,709,30,10,8,0,0,20,2,1
p25,711,30,10,8,0,0,20,2,0
p25,720,30,10,8,0,0,20,2,0
p25,722,30,10,8,0,0,20,2,0
p25,730,30,10,8,0,0,20,2,0
p25,731,30,10,8,0,0,20,2,1
p25,739,30,10,8,0,0,20,2,2
p25,742,30,10,9,0,0,20,1,0
p25,749,30,10,9,0,0,20,1,1
p25,755,30,10,9,0,0,20,1,0
p25,759,30,10,9,0,0,20,1,0
p25,768,30,10,9,0,0,20,1,0
p25,777,30,10,9,0,0,20,1,0
p25,787,30,10,9,0,0,20,1,1
p25,795,30,10,10,0,0,20,0,0
p25,1210,30,10,8,0,0,20,2,0
p25,1211,30,10,7,0,0,20,3,0
p25,1212,30,10,6,0,0,20,4,0
p25,1213,30,10,5,0,0,20,5,0
p25,1220,30,10,5,0,0,20,5,1
p25,1221,30,10,5,0,0,20,5,1
p25,1223,26,6,5,3,2,17,4,1
p25,1224,23,3,5,5,4,15,3,1
p25,1225,16,0,5,12,9,8,3,1
p25,1226,10,0,5,18,8,2,3,1
p25,1230,10,0,5,18,7,2,3,1
p25,1231,10,0,5,18,10,2,3,1
p25,1232,10,0,5,18,18,2,3,1
p25,1233,10,0,5,17,16,3,2,1
p25,1234,10,0,5,16,16,4,1,1
p25,1238,9,0,5,17,15,3,1,1
p25,1239,8,0,4,17,15,3,1,1
p25,1240,8,0,4,17,14,3,1,1
p25,1241,6,0,1,17,16,3,2,1
p25,1242,6,0,0,17,16,3,3,1
p25,1246,6,0,0,15,15,5,1,1
p25,1249,6,0,0,15,8,5,1,1
p25,1250,6,0,0,15,8,5,1,0
p25,1251,6,0,0,14,10,6,0,0
p25,1254,5,0,0,15,10,5,0,0
p25,1256,5,0,0,15,11,5,0,0
p25,1266,5,0,0,15,13,5,0,0
p25,1271,5,0,0,15,14,5,0,0
