id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p3,0,0,0,0,20,0,0,0,0
p3,1,30,10,0,18,0,2,28,0
p3,6,30,10,0,7,0,13,17,0
p3,7,30,10,0,1,0,19,11,0
p3,8,30,10,0,0,0,20,10,3
p3,9,30,10,0,0,0,20,10,9
p3,10,30,10,2,0,0,20,8,7
p3,11,30,10,2,0,0,20,8,6
p3,12,30,10,3,0,0,20,7,5
p3,13,30,10,5,0,0,20,5,3
p3,14,30,10,5,0,0,20,5,1
p3,15,30,10,5,0,0,20,5,4
p3,16,30,10,6,0,0,20,4,3
p3,17,30,10,7,0,0,20,3,2
p3,19,30,10,7,0,0,20,3,0
p3,20,30,10,7,0,0,20,3,2
p3,22,30,10,7,0,0,20,3,1
p3,25,30,10,7,0,0,20,3,2
p3,27,30,10,8,0,0,20,2,1
p3,30,30,10,8,0,0,20,2,0
p3,32,30,10,8,0,0,20,2,0
p3,35,30,10,8,0,0,20,2,1
p3,36,30,10,8,0,0,20,2,2
p3,37,30,10,8,0,0,20,2,1
p3,40,30,10,8,0,0,20,2,0
p3,41,30,10,8,0,0,20,2,0
p3,46,30,10,8,0,0,20,2,2
p3,48,30,10,8,0,0,20,2,0
p3,51,30,10,8,0,0,20,2,2
p3,54,30,10,8,0,0,20,2,1
p3,55,30,10,8,0,0,20,2,0
p3,56,30,10,8,0,0,20,2,1
p3,58,30,10,8,0,0,20,2,0
p3,62,30,10,8,0,0,20,2,2
p3,64,30,10,8,0,0,20,2,1
p3,66,30,10,8,0,0,20,2,0
p3,68,30,10,8,0,0,20,2,1
p3,69,30,10,8,0,0,20,2,1
p3,73,30,10,8,0,0,20,2,0
p3,75,30,10,8,0,0,20,2,1
p3,76,30,10,8,0,0,20,2,0
p3,81,30,10,8,0,0,20,2,2
p3,86,30,10,8,0,0,20,2,0
p3,87,30,10,8,0,0,20,2,1
p3,88,30,10,8,0,0,20,2,1
p3,94,30,10,8,0,0,20,2,1
p3,101,30,10,8,0,0,20,2,0
p3,103,30,10,8,0,0,20,2,1
p3,107,30,10,8,0,0,20,2,0
p3,109,30,10,8,0,0,20,2,2
p3,111,30,10,8,0,0,20,2,0
p3,115,30,10,8,0,0,20,2,1
p3,116,30,10,8,0,0,20,2,2
p3,117,30,10,8,0,0,20,2,1
p3,120,30,10,8,0,0,20,2,0
p3,123,30,10,8,0,0,20,2,1
p3,125,30,10,8,0,0,20,2,1
p3,129,30,10,8,0,0,20,2,0
p3,132,30,10,8,0,0,20,2,1
p3,136,30,10,8,0,0,20,2,2
p3,140,30,10,8,0,0,20,2,1
p3,143,30,10,8,0,0,20,2,2
p3,148,30,10,8,0,0,20,2,1
p3,153,30,10,8,0,0,20,2,0
p3,157,30,10,8,0,0,20,2,1
p3,164,30,10,8,0,0,20,2,2
p3,165,30,10,8,0,0,20,2,1
p3,166,30,10,8,0,0,20,2,0
p3,173,30,10,8,0,0,20,2,1
p3,175,30,10,8,0,0,20,2,2
p3,176,30,10,8,0,0,20,2,1
p3,178,30,10,8,0,0,20,2,0
p3,181,30,10,8,0,0,20,2,1
p3,183,30,10,8,0,0,20,2,0
p3,185,30,10,8,0,0,20,2,0
p3,192,30,10,8,0,0,20,2,1
p3,196,30,10,8,0,0,20,2,2
p3,198,30,10,8,0,0,20,2,1
p3,204,30,10,8,0,0,20,2,2
p3,212,30,10,8,0,0,20,2,1
p3,215,30,10,8,0,0,20,2,0
p3,220,30,10,8,0,0,20,2,0
p3,228,30,10,8,0,0,20,2,1
p3,236,30,10,8,0,0,20,2,1
p3,244,30,10,8,0,0,20,2,2
p3,245,30,10,8,0,0,20,2,1
p3,252,30,10,8,0,0,20,2,0
p3,259,30,10,8,0,0,20,2,1
p3,265,30,10,8,0,0,20,2,2
p3,268,30,10,8,0,0,20,2,1
p3,274,30,10,8,0,0,20,2,2
p3,277,30,10,8,0,0,20,2,1
p3,286,30,10,8,0,0,20,2,0
p3,294,30,10,8,0,0,20,2,1
p3,304,30,10,8,0,0,20,2,2
p3,305,30,10,8,0,0,20,2,1
p3,312,30,10,8,0,0,20,2,0
p3,319,30,10,8,0,0,20,2,1
p3,321,30,10,8,0,0,20,2,0
p3,326,30,10,8,0,0,20,2,1
p3,335,30,10,8,0,0,20,2,2
p3,349,30,10,8,0,0,20,2,1
p3,351,30,10,8,0,0,20,2,0
p3,371,30,10,8,0,0,20,2,0
p3,374,30,10,8,0,0,20,2,1
p3,375,30,10,8,0,0,20,2,0
p3,387,30,10,8,0,0,20,2,1
p3,391,30,10,8,0,0,20,2,2
p3,398,30,10,8,0,0,20,2,1
p3,422,30,10,8,0,0,20,2,0
p3,423,30,10,8,0,0,20,2,0
p3,441,30,10,8,0,0,20,2,0
p3,446,30,10,8,0,0,20,2,0
p3,459,30,10,8,0,0,20,2,0
p3,464,30,10,8,0,0,20,2,1
p3,478,30,10,8,0,0,20,2,2
p3,489,30,10,8,0,0,20,2,1
p3,493,30,10,8,0,0,20,2,0
p3,513,30,10,8,0,0,20,2,1
p3,517,30,10,8,0,0,20,2,1
p3,524,30,10,8,0,0,20,2,0
p3,535,30,10,8,0,0,20,2,1
p3,550,30,10,8,0,0,20,2,2
p3,551,30,10,8,0,0,20,2,1
p3,552,30,10,8,0,0,20,2,0
p3,569,30,10,8,0,0,20,2,1
p3,573,30,10,8,0,0,20,2,2
p3,584,30,10,8,0,0,20,2,1
p3,589,30,10,8,0,0,20,2,0
p3,601,28,8,8,2,2,18,2,0
p3,606,27,7,9,3,2,17,1,0
p3,607,25,5,9,5,3,15,1,0
p3,609,25,5,10,5,3,15,0,0
p3,610,23,3,10,7,4,13,0,0
p3,611,23,3,10,7,6,13,0,0
p3,612,23,3,10,7,6,13,0,0
p3,613,21,1,10,9,6,11,0,0
p3,614,21,1,10,9,8,11,0,0
p3,615,20,0,10,10,8,10,0,0
p3,616,19,0,10,11,7,9,0,0
p3,617,19,0,10,11,7,9,0,0
p3,618,18,0,10,12,9,8,0,0
p3,619,18,0,10,12,8,8,0,0
p3,620,14,0,10,16,9,4,0,0
p3,621,13,0,10,17,9,3,0,0
p3,622,4,0,4,20,12,0,0,0
p3,623,3,0,3,20,12,0,0,0
p3,625,3,0,3,20,6,0,0,0
p3,627,2,0,2,20,9,0,0,0
p3,632,2,0,2,20,18,0,0,0
p3,653,2,0,2,20,18,0,0,0
p3,665,2,0,1,20,18,0,1,0
p3,671,2,0,1,19,17,1,0,0
p3,676,2,0,1,19,17,1,0,0
p3,690,2,0,1,19,17,1,0,0
p3,697,2,0,1,19,17,1,0,0
p3,742,2,0,1,19,17,1,0,0
p3,795,2,0,1,19,17,1,0,0
p3,814,2,0,1,19,17,1,0,0
p3,848,2,0,1,19,17,1,0,0
p3,1200,11,0,1,19,17,1,9,0
p3,1201,19,0,1,19,17,1,17,0
p3,1205,32,12,1,18,16,2,29,0
p3,1209,31,11,0,17,14,3,28,0
p3,1210,31,11,0,15,13,5,26,0
p3,1211,31,11,0,15,12,5,26,0
p3,1212,30,10,0,12,9,8,22,0
p3,1213,30,10,0,11,9,9,21,0
p3,1214,30,10,0,9,6,11,19,0
p3,1215,30,10,0,5,2,15,15,0
p3,1216,30,10,0,3,1,17,13,1
p3,1217,30,10,0,3,1,17,13,2
p3,1218,30,10,0,3,1,17,13,1
p3,1219,30,10,0,3,1,17,13,2
p3,1220,30,10,0,3,1,17,13,2
p3,1221,30,10,0,3,1,17,13,2
p3,1222,30,10,0,3,1,17,13,3
p3,1224,30,10,0,3,1,17,13,4
p3,1225,30,10,0,3,1,17,13,3
p3,1232,30,10,0,3,1,17,13,4
p3,1238,30,10,0,3,1,17,13,5
p3,1239,30,10,0,3,1,17,13,4
p3,1244,30,10,0,3,1,17,13,5
p3,1245,30,10,0,3,1,17,13,5
p3,1247,30,10,0,3,1,17,13,4
p3,1249,30,10,0,3,1,17,13,2
p3,1250,30,10,0,3,1,17,13,5
p3,1251,30,10,0,3,1,17,13,8
p3,1255,30,10,0,3,1,17,13,7
p3,1256,30,10,0,3,1,17,13,4
p3,1257,30,10,0,3,1,17,13,2
p3,1262,30,10,0,3,1,17,13,5
p3,1263,30,10,0,3,1,17,13,6
p3,1264,30,10,0,3,1,17,13,5
p3,1265,30,10,1,3,1,17,12,4
p3,1266,30,10,2,3,1,17,11,2
p3,1268,30,10,2,3,1,17,11,4
p3,1269,30,10,2,3,1,17,11,4
p3,1270,30,10,2,3,1,17,11,3
p3,1271,30,10,2,3,1,17,11,2
p3,1273,30,10,3,3,1,17,10,0
p3,1274,30,10,3,3,1,17,10,5
p3,1275,30,10,3,3,1,17,10,4
p3,1276,30,10,5,3,1,17,8,2
p3,1279,30,10,5,3,1,17,8,6
p3,1280,30,10,5,3,1,17,8,5
p3,1281,30,10,5,3,1,17,8,2
p3,1283,30,10,5,3,1,17,8,0
p3,1284,30,10,5,3,1,17,8,4
p3,1286,30,10,5,3,1,17,8,3
p3,1287,30,10,5,3,1,17,8,1
p3,1289,30,10,5,3,1,17,8,0
p3,1290,30,10,5,3,1,17,8,3
p3,1291,30,10,6,3,1,17,7,2
p3,1293,30,10,6,3,1,17,7,1
p3,1295,30,10,6,3,1,17,7,2
p3,1296,30,10,7,3,1,17,6,1
p3,1298,30,10,7,3,1,17,6,0
p3,1300,30,10,7,3,1,17,6,4
p3,1301,30,10,7,3,1,17,6,3
p3,1303,30,10,7,3,1,17,6,2
p3,1305,30,10,7,3,1,17,6,1
p3,1306,30,10,7,3,1,17,6,3
p3,1310,30,10,7,3,1,17,6,2
p3,1311,30,10,7,3,1,17,6,1
p3,1312,30,10,7,3,1,17,6,2
p3,1313,30,10,7,3,1,17,6,1
p3,1317,30,10,7,3,1,17,6,3
p3,1318,30,10,7,3,1,17,6,2
p3,1320,30,10,7,3,1,17,6,1
p3,1321,30,10,8,3,1,17,5,0
p3,1323,30,10,8,3,1,17,5,2
p3,1325,30,10,8,3,1,17,5,1
p3,1327,30,10,8,3,1,17,5,0
p3,1328,30,10,8,3,1,17,5,4
p3,1329,30,10,8,3,1,17,5,3
p3,1330,30,10,8,3,1,17,5,2
p3,1331,30,10,9,3,1,17,4,0
p3,1333,30,10,9,3,1,17,4,3
p3,1334,30,10,9,3,1,17,4,2
p3,1337,30,10,10,3,1,17,3,1
p3,1338,30,10,10,3,1,17,3,0
p3,1339,30,10,10,3,1,17,3,2
p3,1344,30,10,10,3,1,17,3,0
p3,1350,30,10,10,3,1,17,3,2
p3,1352,30,10,11,3,1,17,2,1
p3,1354,30,10,11,3,1,17,2,0
p3,1355,30,10,11,3,1,17,2,1
p3,1360,30,10,11,3,1,17,2,1
p3,1362,30,10,12,3,1,17,1,0
p3,1366,30,10,12,3,1,17,1,1
p3,1371,30,10,12,3,1,17,1,0
p3,1376,30,10,12,3,1,17,1,1
p3,1382,30,10,12,3,1,17,1,1
p3,1386,30,10,13,3,1,17,0,0
p3,1802,30,10,11,3,1,17,2,0
p3,1804,30,10,10,3,1,17,3,0
p3,1805,29,9,4,4,2,16,9,0
p3,1806,29,9,2,4,2,16,11,0
p3,1808,29,9,1,3,1,17,11,0
p3,1809,28,8,0,4,2,16,12,0
p3,1810,26,6,0,6,4,14,12,0
p3,1811,25,5,0,7,4,13,12,0
p3,1812,22,2,0,10,4,10,12,0
p3,1813,21,1,0,11,4,9,12,0
p3,1814,19,0,0,13,4,7,12,0
p3,1815,15,0,0,17,15,3,12,0
p3,1816,13,0,0,19,17,1,12,0
p3,1817,13,0,0,18,16,2,11,0
p3,1818,13,0,0,18,15,2,11,0
p3,1819,13,0,0,16,14,4,9,0
p3,1820,13,0,0,15,13,5,8,0
p3,1821,13,0,0,14,11,6,7,0
p3,1822,13,0,0,11,9,9,4,0
p3,1823,13,0,0,10,8,10,3,0
p3,1824,13,0,0,7,5,13,0,0
p3,1833,13,0,0,7,5,13,0,0
p3,1834,13,0,0,7,5,13,0,0
p3,1860,13,0,0,7,5,13,0,0
p3,1866,13,0,0,7,5,13,0,0
p3,1876,12,0,0,8,5,12,0,0
p3,1877,12,0,0,8,6,12,0,0
p3,1882,11,0,0,9,6,11,0,0
p3,1887,11,0,0,9,7,11,0,0
p3,1888,11,0,0,9,7,11,0,0
p3,1889,10,0,0,10,7,10,0,0
p3,1891,8,0,0,12,7,8,0,0
p3,1894,8,0,0,12,10,8,0,0
p3,1895,8,0,0,12,10,8,0,0
p3,1897,7,0,0,13,10,7,0,0
p3,1901,7,0,0,13,11,7,0,0
p3,1902,7,0,0,13,11,7,0,0
p3,1908,6,0,0,14,12,6,0,0
p3,1915,6,0,0,14,12,6,0,0
p3,1921,6,0,0,14,12,6,0,0
p3,1927,6,0,0,14,12,6,0,0
p3,1933,6,0,0,14,12,6,0,0
p3,1940,5,0,0,15,12,5,0,0
p3,1943,5,0,0,15,13,5,0,0
p3,1944,5,0,0,15,13,5,0,0
p3,1949,5,0,0,15,13,5,0,0
p3,1950,4,0,0,16,13,4,0,0
p3,1955,4,0,0,16,14,4,0,0
p3,1956,3,0,0,17,14,3,0,0
p3,1960,3,0,0,17,15,3,0,0
p3,1961,3,0,0,17,15,3,0,0
p3,1966,2,0,0,18,16,2,0,0
p3,1967,2,0,0,18,16,2,0,0
p3,1979,1,0,0,19,16,1,0,0
p3,1983,1,0,0,19,17,1,0,0
p3,2007,0,0,0,20,17,0,0,0
p3,2010,0,0,0,20,18,0,0,0
p3,2021,0,0,0,20,18,0,0,0
p3,2400,30,10,0,20,18,0,30,0
p3,2403,30,10,0,17,15,3,27,0
p3,2404,30,10,0,14,12,6,24,0
p3,2405,30,10,0,12,10,8,22,0
p3,2406,30,10,0,11,8,9,21,0
p3,2407,30,10,0,9,7,11,19,0
p3,2408,30,10,0,6,4,14,16,0
p3,2409,30,10,0,3,1,17,13,0
p3,2410,30,10,0,3,1,17,13,0
p3,2411,30,10,0,3,1,17,13,0
p3,2417,30,10,0,3,1,17,13,1
p3,2418,30,10,0,3,1,17,13,0
p3,2422,30,10,0,3,1,17,13,1
p3,2423,30,10,0,3,1,17,13,2
p3,2427,30,10,0,3,1,17,13,1
p3,2428,30,10,0,3,1,17,13,0
p3,2429,30,10,0,3,1,17,13,0
p3,2430,30,10,0,3,1,17,13,4
p3,2433,30,10,2,3,1,17,11,2
p3,2434,30,10,3,3,1,17,10,1
p3,2436,30,10,3,3,1,17,10,0
p3,2437,30,10,3,3,1,17,10,2
p3,2441,30,10,3,3,1,17,10,0
p3,2442,30,10,3,3,1,17,10,1
p3,2443,30,10,3,3,1,17,10,2
p3,2444,30,10,3,3,1,17,10,0
p3,2448,30,10,3,3,1,17,10,1
p3,2453,30,10,4,3,1,17,9,0
p3,2454,30,10,5,3,1,17,8,1
p3,2455,30,10,5,3,1,17,8,1
p3,2460,30,10,5,3,1,17,8,2
p3,2463,30,10,4,3,1,17,9,1
