id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p7,0,0,0,0,20,0,0,0,0
p7,1,30,10,0,18,0,2,28,0
p7,6,30,10,0,11,1,9,21,0
p7,7,30,10,0,1,0,19,11,0
p7,8,30,10,0,0,0,20,10,3
p7,9,30,10,1,0,0,20,9,8
p7,10,30,10,2,0,0,20,8,7
p7,11,30,10,2,0,0,20,8,5
p7,12,30,10,3,0,0,20,7,4
p7,13,30,10,3,0,0,20,7,3
p7,14,30,10,4,0,0,20,6,2
p7,15,30,10,4,0,0,20,6,5
p7,16,30,10,5,0,0,20,5,4
p7,17,30,10,5,0,0,20,5,3
p7,18,30,10,5,0,0,20,5,2
p7,19,30,10,5,0,0,20,5,0
p7,20,30,10,5,0,0,20,5,4
p7,22,30,10,5,0,0,20,5,1
p7,25,30,10,5,0,0,20,5,5
p7,27,30,10,5,0,0,20,5,3
p7,29,30,10,5,0,0,20,5,1
p7,30,30,10,5,0,0,20,5,2
p7,33,30,10,5,0,0,20,5,1
p7,35,30,10,5,0,0,20,5,3
p7,37,30,10,5,0,0,20,5,2
p7,38,30,10,5,0,0,20,5,1
p7,40,30,10,5,0,0,20,5,3
p7,43,30,10,5,0,0,20,5,2
p7,44,30,10,5,0,0,20,5,1
p7,45,30,10,5,0,0,20,5,4
p7,47,30,10,5,0,0,20,5,3
p7,49,30,10,5,0,0,20,5,2
p7,50,30,10,5,0,0,20,5,3
p7,51,30,10,5,0,0,20,5,1
p7,54,30,10,5,0,0,20,5,0
p7,55,30,10,5,0,0,20,5,3
p7,56,30,10,5,0,0,20,5,1
p7,58,30,10,5,0,0,20,5,0
p7,60,30,10,5,0,0,20,5,5
p7,61,30,10,5,0,0,20,5,2
p7,62,30,10,5,0,0,20,5,1
p7,66,30,10,5,0,0,20,5,3
p7,67,30,10,5,0,0,20,5,2
p7,68,30,10,5,0,0,20,5,1
p7,71,30,10,5,0,0,20,5,2
p7,72,30,10,5,0,0,20,5,5
p7,73,30,10,5,0,0,20,5,3
p7,77,30,10,5,0,0,20,5,5
p7,78,30,10,5,0,0,20,5,4
p7,79,30,10,5,0,0,20,5,3
p7,82,30,10,5,0,0,20,5,2
p7,83,30,10,5,0,0,20,5,4
p7,84,30,10,5,0,0,20,5,3
p7,88,30,10,5,0,0,20,5,3
p7,89,30,10,5,0,0,20,5,3
p7,90,30,10,5,0,0,20,5,2
p7,92,30,10,5,0,0,20,5,1
p7,94,30,10,5,0,0,20,5,3
p7,96,30,10,5,0,0,20,5,1
p7,97,30,10,5,0,0,20,5,0
