id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p15,0,0,0,0,20,0,0,0,0
p15,1,30,10,0,18,0,2,28,0
p15,6,30,10,0,10,2,10,20,0
p15,7,30,10,0,2,2,18,12,0
p15,8,30,10,0,0,0,20,10,0
p15,9,30,10,0,0,0,20,10,7
p15,10,30,10,2,0,0,20,8,8
p15,11,30,10,8,0,0,20,2,2
p15,14,30,10,8,0,0,20,2,1
p15,15,30,10,8,0,0,20,2,2
p15,17,30,10,8,0,0,20,2,1
p15,20,30,10,8,0,0,20,2,2
p15,22,30,10,9,0,0,20,1,1
p15,23,30,10,10,0,0,20,0,0
p15,601,29,9,10,1,1,19,0,0
p15,602,28,8,10,2,2,18,0,0
p15,606,26,6,10,4,3,16,0,0
p15,607,26,6,10,4,4,16,0,0
p15,609,25,5,10,5,5,15,0,0
p15,610,24,4,10,6,5,14,0,0
p15,611,24,4,10,6,6,14,0,0
p15,612,23,3,10,7,6,13,0,0
p15,613,22,2,10,8,8,12,0,0
p15,615,20,0,10,10,9,10,0,0
p15,616,20,0,10,10,9,10,0,0
p15,617,17,0,10,13,12,7,0,0
p15,618,15,0,10,15,14,5,0,0
p15,619,13,0,10,17,12,3,0,0
p15,620,13,0,10,17,11,3,0,0
p15,621,8,0,8,20,13,0,0,0
p15,623,0,0,0,20,13,0,0,0
p15,626,0,0,0,20,16,0,0,0
p15,631,0,0,0,20,16,0,0,0
p15,636,0,0,0,20,16,0,0,0
p15,638,0,0,0,20,12,0,0,0
p15,641,0,0,0,20,16,0,0,0
p15,653,0,0,0,20,16,0,0,0
p15,676,0,0,0,20,16,0,0,0
p15,683,0,0,0,20,16,0,0,0
p15,699,0,0,0,20,16,0,0,0
p15,707,0,0,0,20,16,0,0,0
p15,715,0,0,0,20,16,0,0,0
p15,724,0,0,0,20,16,0,0,0
p15,786,0,0,0,20,16,0,0,0
p15,831,0,0,0,20,16,0,0,0
p15,1202,4,0,0,20,16,0,4,0
p15,1203,27,7,0,20,16,0,27,0
p15,1204,30,10,0,20,16,0,30,0
p15,1209,30,10,0,19,15,1,29,0
p15,1210,30,10,0,19,14,1,29,0
p15,1211,30,10,0,17,13,3,27,0
p15,1212,30,10,0,17,12,3,27,0
p15,1213,30,10,0,15,11,5,25,0
p15,1214,30,10,0,13,9,7,23,0
p15,1216,30,10,0,12,8,8,22,0
p15,1219,30,10,0,12,7,8,22,0
p15,1220,30,10,0,11,7,9,21,0
p15,1222,30,10,0,11,6,9,21,0
p15,1223,30,10,0,10,6,10,20,0
p15,1226,30,10,0,10,5,10,20,0
p15,1229,30,10,0,9,5,11,19,0
p15,1234,30,10,0,9,4,11,19,0
p15,1236,30,10,0,8,4,12,18,0
p15,1237,30,10,0,7,4,13,17,0
p15,1238,30,10,0,5,1,15,15,0
p15,1239,30,10,0,4,0,16,14,2
p15,1240,30,10,1,4,0,16,13,1
p15,1241,30,10,1,4,0,16,13,5
p15,1242,30,10,1,4,0,16,13,5
p15,1246,30,10,3,4,0,16,11,3
p15,1247,30,10,3,4,0,16,11,5
p15,1249,30,10,3,4,0,16,11,4
p15,1250,30,10,3,4,0,16,11,2
p15,1251,30,10,3,4,0,16,11,0
p15,1252,30,10,3,4,0,16,11,4
p15,1254,30,10,3,4,0,16,11,3
p15,1256,30,10,3,4,0,16,11,1
p15,1257,30,10,3,4,0,16,11,3
p15,1260,30,10,3,4,0,16,11,2
p15,1261,30,10,3,4,0,16,11,1
p15,1262,30,10,3,4,0,16,11,0
p15,1263,30,10,3,4,0,16,11,5
p15,1264,30,10,3,4,0,16,11,4
p15,1266,30,10,4,4,0,16,10,3
p15,1268,30,10,4,4,0,16,10,2
p15,1269,30,10,4,4,0,16,10,3
p15,1271,30,10,5,4,0,16,9,2
p15,1273,30,10,5,4,0,16,9,1
p15,1274,30,10,5,4,0,16,9,0
p15,1275,30,10,5,4,0,16,9,5
p15,1276,30,10,5,4,0,16,9,4
p15,1277,30,10,5,4,0,16,9,3
p15,1279,30,10,5,4,0,16,9,1
p15,1280,30,10,5,4,0,16,9,2
p15,1281,30,10,5,4,0,16,9,3
p15,1284,30,10,5,4,0,16,9,1
p15,1286,30,10,5,4,0,16,9,4
p15,1287,30,10,5,4,0,16,9,2
p15,1288,30,10,5,4,0,16,9,1
p15,1290,30,10,6,4,0,16,8,0
p15,1291,30,10,7,4,0,16,7,3
p15,1292,30,10,7,4,0,16,7,2
p15,1293,30,10,7,4,0,16,7,1
p15,1295,30,10,8,4,0,16,6,0
p15,1296,30,10,8,4,0,16,6,3
p15,1297,30,10,8,4,0,16,6,2
p15,1299,30,10,8,4,0,16,6,1
p15,1301,30,10,9,4,0,16,5,0
p15,1302,30,10,9,4,0,16,5,2
p15,1303,30,10,9,4,0,16,5,1
p15,1304,30,10,9,4,0,16,5,0
p15,1307,30,10,9,4,0,16,5,2
p15,1309,30,10,9,4,0,16,5,0
p15,1312,30,10,9,4,0,16,5,3
p15,1318,30,10,9,4,0,16,5,0
p15,1323,30,10,9,4,0,16,5,3
p15,1324,30,10,9,4,0,16,5,2
p15,1325,30,10,9,4,0,16,5,1
p15,1326,30,10,10,4,0,16,4,0
p15,1329,30,10,10,4,0,16,4,3
p15,1331,30,10,10,4,0,16,4,0
p15,1334,30,10,10,4,0,16,4,1
p15,1338,30,10,10,4,0,16,4,0
p15,1339,30,10,10,4,0,16,4,0
p15,1345,30,10,10,4,0,16,4,3
p15,1349,30,10,10,4,0,16,4,2
p15,1350,30,10,10,4,0,16,4,1
p15,1351,30,10,10,4,0,16,4,0
p15,1356,30,10,10,4,0,16,4,3
p15,1357,30,10,10,4,0,16,4,3
p15,1359,30,10,10,4,0,16,4,1
p15,1361,30,10,11,4,0,16,3,0
p15,1362,30,10,11,4,0,16,3,2
p15,1364,30,10,11,4,0,16,3,1
p15,1366,30,10,12,4,0,16,2,0
p15,1367,30,10,12,4,0,16,2,0
p15,1373,30,10,12,4,0,16,2,1
p15,1376,30,10,12,4,0,16,2,0
p15,1378,30,10,12,4,0,16,2,1
p15,1382,30,10,12,4,0,16,2,0
p15,1383,30,10,12,4,0,16,2,0
p15,1389,30,10,12,4,0,16,2,1
p15,1392,30,10,12,4,0,16,2,0
p15,1394,30,10,12,4,0,16,2,1
p15,1395,30,10,12,4,0,16,2,0
p15,1400,30,10,12,4,0,16,2,2
p15,1401,30,10,12,4,0,16,2,1
p15,1403,30,10,12,4,0,16,2,0
p15,1405,30,10,12,4,0,16,2,1
p15,1406,30,10,13,4,0,16,1,0
p15,1410,30,10,13,4,0,16,1,1
p15,1411,30,10,13,4,0,16,1,0
p15,1416,30,10,13,4,0,16,1,0
