id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p32,0,0,0,0,20,0,0,0,0
p32,10,0,0,0,20,13,0,0,0
p32,15,0,0,0,20,15,0,0,0
p32,16,0,0,0,20,17,0,0,0
p32,21,0,0,0,20,20,0,0,0
p32,600,8,0,0,20,20,0,8,0
p32,601,19,0,0,20,20,0,19,0
p32,602,22,2,0,20,20,0,22,0
p32,603,23,3,0,20,20,0,23,0
p32,604,28,8,0,20,20,0,28,0
p32,605,30,10,0,19,19,1,29,0
p32,607,30,10,0,18,18,2,28,0
p32,611,30,10,0,18,17,2,28,0
p32,612,30,10,0,17,17,3,27,0
p32,616,30,10,0,17,16,3,27,0
p32,617,30,10,0,16,15,4,26,0
p32,618,30,10,0,15,15,5,25,0
p32,619,30,10,0,14,13,6,24,0
p32,620,30,10,0,13,12,7,23,0
p32,621,30,10,0,10,10,10,20,0
p32,622,30,10,0,6,4,14,16,0
p32,623,30,10,0,1,0,19,11,0
p32,624,30,10,1,1,0,19,10,9
p32,627,30,10,2,1,0,19,9,8
p32,629,30,10,3,1,0,19,8,4
p32,630,30,10,3,1,0,19,8,3
p32,634,30,10,4,1,0,19,7,1
p32,635,30,10,4,1,0,19,7,4
p32,636,30,10,4,1,0,19,7,5
p32,637,30,10,4,1,0,19,7,4
p32,639,30,10,5,1,0,19,6,3
p32,640,30,10,5,1,0,19,6,1
p32,641,30,10,5,1,0,19,6,2
p32,642,30,10,6,1,0,19,5,2
p32,646,30,10,6,1,0,19,5,1
p32,647,30,10,6,1,0,19,5,5
p32,648,30,10,7,1,0,19,4,3
p32,650,30,10,8,1,0,19,3,2
p32,653,30,10,8,1,0,19,3,1
p32,654,30,10,8,1,0,19,3,1
p32,655,30,10,8,1,0,19,3,2
p32,658,30,10,8,1,0,19,3,1
p32,660,30,10,8,1,0,19,3,1
p32,662,30,10,8,1,0,19,3,0
p32,666,30,10,8,1,0,19,3,3
p32,671,30,10,8,1,0,19,3,1
p32,673,30,10,8,1,0,19,3,1
p32,674,30,10,8,1,0,19,3,2
p32,679,30,10,8,1,0,19,3,1
p32,681,30,10,9,1,0,19,2,0
p32,682,30,10,9,1,0,19,2,1
p32,688,30,10,10,1,0,19,1,0
p32,689,30,10,9,1,0,19,2,0
p32,696,30,10,9,1,0,19,2,1
p32,697,30,10,9,1,0,19,2,2
p32,701,30,10,9,1,0,19,2,1
p32,702,30,10,10,1,0,19,1,0
p32,704,30,10,10,1,0,19,1,1
p32,713,30,10,10,1,0,19,1,0
p32,722,30,10,10,1,0,19,1,0
