id,t,dTot,dFed,rFed,oFed,sFed
p41,0,0,0,0,20,0
p41,1,60,40,0,18,0
p41,6,60,40,0,17,0
p41,7,60,40,0,5,0
p41,8,60,40,0,1,0
p41,9,60,40,0,0,0
p41,11,60,40,6,0,0
p41,12,60,40,7,0,0
p41,13,60,40,11,0,0
p41,16,60,40,12,0,0
p41,17,60,40,13,0,0
p41,18,60,40,15,0,0
p41,23,60,40,16,0,0
p41,481,60,40,17,0,0
p41,483,60,40,16,0,0
p41,486,60,40,17,0,0
p41,487,60,40,18,0,0
p41,488,60,40,19,0,0
p41,489,60,40,20,0,0
p41,491,60,40,22,0,0
p41,492,60,40,27,0,0
p41,493,60,40,28,0,0
p41,494,60,40,31,0,0
p41,495,60,40,32,0,0
p41,497,60,40,33,0,0
p41,498,60,40,34,0,0
p41,499,60,40,35,0,0
p41,500,60,40,36,0,0
p41,501,60,40,37,0,0
p41,504,60,40,38,0,0
p41,511,60,40,39,0,0
p41,543,60,40,38,0,0
p41,602,60,40,36,0,0
p41,603,60,40,35,0,0
p41,604,60,40,33,0,0
p41,605,60,40,27,0,0
p41,606,60,40,23,0,0
p41,607,60,40,21,0,0
p41,608,60,40,20,0,0
p41,609,60,40,16,0,0
p41,610,60,40,15,0,0
p41,615,60,40,11,0,0
p41,618,60,40,9,0,0
p41,620,60,40,8,0,0
p41,625,60,40,6,0,0
p41,627,60,40,5,0,0
p41,630,60,40,6,0,0
p41,633,60,40,7,0,0
p41,634,60,40,6,0,0
p41,637,60,40,7,0,0
p41,652,60,40,6,0,0
p41,653,60,40,5,0,0
p41,668,60,40,4,0,0
p41,679,60,40,3,0,0
p41,738,60,40,2,0,0
p41,762,60,40,1,0,0
p41,793,60,40,0,0,0
p41,963,60,40,0,0,0
p41,967,60,40,1,0,0
p41,969,60,40,2,0,0
p41,970,60,40,3,0,0
p41,971,60,40,5,0,0
p41,973,60,40,7,0,0
p41,974,60,40,7,0,0
p41,975,60,40,6,0,0
p41,977,60,40,8,0,0
p41,978,60,40,10,0,0
p41,979,60,40,11,0,0
p41,980,60,40,12,0,0
p41,981,60,40,16,0,0
p41,982,60,40,17,0,0
p41,983,60,40,16,0,0
p41,984,60,40,18,0,0
p41,985,60,40,18,0,0
p41,987,60,40,18,0,0
p41,988,60,40,18,0,0
p41,990,60,40,20,0,0
p41,992,60,40,19,0,0
p41,994,60,40,18,0,0
p41,995,60,40,17,0,0
p41,996,60,40,18,0,0
p41,997,60,40,16,0,0
p41,998,60,40,15,0,0
p41,999,60,40,16,0,0
p41,1001,60,40,15,0,0
p41,1002,60,40,14,0,0
p41,1019,60,40,13,0,0
p41,1022,60,40,12,0,0
p41,1030,60,40,11,0,0
p41,1032,60,40,10,0,0
p41,1037,60,40,9,0,0
p41,1057,60,40,8,0,0
p41,1067,60,40,7,0,0
p41,1079,60,40,6,0,0
p41,1085,60,40,7,0,0
p41,1086,60,40,10,0,0
p41,1087,60,40,11,0,0
p41,1089,60,40,12,0,0
p41,1090,60,40,13,0,0
p41,1091,60,40,15,0,0
p41,1092,60,40,18,0,0
p41,1096,60,40,21,0,0
p41,1097,60,40,22,0,0
p41,1099,60,40,21,0,0
p41,1101,60,40,23,0,0
p41,1114,60,40,24,0,0
p41,1125,60,40,25,0,0
p41,1127,60,40,26,0,0
p41,1132,60,40,27,0,0
p41,1142,60,40,28,0,0
p41,1145,60,40,29,0,0
p41,1157,60,40,30,0,0
p41,1162,60,40,31,0,0
p41,1172,60,40,32,0,0
p41,1182,60,40,33,0,0
p41,1186,60,40,33,0,0
p41,1190,60,40,34,0,0
p41,1192,60,40,35,0,0
p41,1201,60,40,32,0,0
p41,1202,60,40,27,0,0
p41,1203,60,40,26,0,0
p41,1204,60,40,25,0,0
p41,1206,60,40,23,0,0
p41,1207,60,40,18,0,0
p41,1208,60,40,15,0,0
p41,1209,60,40,12,0,0
p41,1210,60,40,11,0,0
p41,1211,60,40,10,0,0
p41,1213,60,40,5,0,0
p41,1214,60,40,3,0,0
p41,1219,60,40,2,0,0
p41,1224,60,40,1,0,0
p41,1229,60,40,0,0,0
p41,1234,60,40,0,0,0
p41,1240,60,40,0,0,0
p41,1258,60,40,1,0,0
p41,1259,60,40,0,0,0
p41,1269,60,40,0,0,0
p41,1276,60,40,1,0,0
p41,1277,60,40,0,0,0
p41,1322,60,40,0,0,0
p41,1328,60,40,0,0,0
p41,1329,60,40,0,0,0
p41,1347,60,40,1,0,0
p41,1348,60,40,0,0,0
p41,1358,60,40,0,0,0
p41,1386,60,40,0,0,0
p41,1419,60,40,2,0,0
p41,1430,60,40,1,0,0
p41,1434,60,40,0,0,0
p41,1494,60,40,1,0,0
p41,1495,60,40,2,0,0
p41,1510,60,40,1,0,0
p41,1666,60,40,0,0,0
p41,1684,60,40,1,0,0
p41,1685,60,40,3,0,0
p41,1686,60,40,4,0,0
p41,1687,60,40,5,0,0
p41,1688,60,40,6,0,0
p41,1689,60,40,7,0,0
p41,1692,60,40,10,0,0
p41,1693,60,40,11,0,0
p41,1694,60,40,15,0,0
p41,1695,60,40,16,0,0
p41,1696,60,40,15,0,0
p41,1697,60,40,16,0,0
p41,1698,60,40,19,0,0
p41,1699,60,40,22,0,0
p41,1700,60,40,24,0,0
p41,1701,60,40,25,0,0
p41,1705,60,40,24,0,0
p41,1710,60,40,22,0,0
p41,1715,60,40,21,0,0
p41,1735,60,40,23,0,0
p41,1739,60,40,24,0,0
p41,1741,60,40,23,0,0
p41,1744,60,40,24,0,0
p41,1747,60,40,25,0,0
p41,1750,60,40,26,0,0
p41,1757,60,40,28,0,0
p41,1764,60,40,29,0,0
p41,1785,60,40,30,0,0
p41,1799,60,40,31,0,0
p41,1801,60,40,30,0,0
p41,1802,60,40,25,0,0
p41,1803,60,40,22,0,0
p41,1806,60,40,13,0,0
p41,1807,60,40,11,0,0
p41,1809,60,40,7,0,0
p41,1810,60,40,3,0,0
p41,1811,60,40,2,0,0
p41,1812,60,40,0,0,0
p41,1822,60,40,1,0,0
p41,1823,60,40,0,0,0
p41,1835,60,40,0,0,0
p41,1838,60,40,0,0,0
p41,1840,60,40,1,0,0
p41,1849,60,40,2,0,0
p41,1850,60,40,1,0,0
p41,1851,60,40,0,0,0
p41,1871,60,40,1,0,0
p41,1872,60,40,0,0,0
p41,1888,60,40,0,0,0
p41,1889,60,40,0,0,0
p41,1900,60,40,0,0,0
p41,1928,60,40,0,0,0
p41,1939,60,40,0,0,0
p41,2012,60,40,1,0,0
p41,2017,60,40,0,0,0
p41,2304,60,40,1,0,0
p41,2310,60,40,2,0,0
p41,2316,60,40,3,0,0
p41,2340,60,40,4,0,0
p41,2348,60,40,5,0,0
p41,2358,60,40,6,0,0
p41,2359,60,40,7,0,0
p41,2380,60,40,8,0,0
p41,2386,60,40,9,0,0
p41,2390,60,40,10,0,0
p41,2401,60,40,11,0,0
p41,2403,60,40,8,0,0
p41,2407,60,40,2,0,0
p41,2408,60,40,0,0,0
p41,2883,60,40,1,0,0
p41,2888,60,40,2,0,0
p41,2889,60,40,3,0,0
p41,3012,60,40,2,0,0
p41,3021,60,40,1,0,0
p41,3041,60,40,0,0,0
p41,3678,60,40,1,0,0
p41,3688,60,40,2,0,0
p41,3703,60,40,1,0,0
p41,3738,60,40,2,0,0
p41,3781,60,40,1,0,0
p41,4085,60,40,3,0,0
p41,4086,60,40,4,0,0
p41,4090,60,40,5,0,0
p41,4091,60,40,7,0,0
p41,4096,60,40,8,0,0
p41,4101,60,40,9,0,0
p41,4106,60,40,13,0,0
p41,4116,60,40,16,0,0
p41,4121,60,40,18,0,0
p41,4131,60,40,19,0,0
p41,4136,60,40,20,0,0
p41,4141,60,40,21,0,0
p41,4146,60,40,22,0,0
p41,4152,60,40,23,0,0
p41,4157,60,40,24,0,0
p41,4161,60,40,25,0,0
p41,4162,60,40,26,0,0
p41,4201,60,40,20,0,0
p41,4202,60,40,0,0,0
p41,4684,60,40,4,0,0
p41,4685,60,40,5,0,0
p41,4686,60,40,18,0,0
p41,4687,60,40,25,0,0
p41,4802,60,40,24,0,0
p41,4807,60,40,22,0,0
p41,4812,60,40,20,0,0
p41,4817,60,40,19,0,0
p41,4822,60,40,18,0,0
p41,4824,60,40,17,0,0
p41,4827,60,40,16,0,0
p41,4830,60,40,14,0,0
p41,4832,60,40,11,0,0
p41,4835,60,40,10,0,0
p41,4837,60,40,9,0,0
p41,4840,60,40,8,0,0
p41,4843,60,40,5,0,0
p41,4848,60,40,4,0,0
p41,4868,60,40,0,0,0
p41,6035,60,40,1,0,0
p41,6115,60,40,0,0,0
p41,6485,60,40,3,0,0
p41,6490,60,40,5,0,0
p41,6495,60,40,6,0,0
p41,6500,60,40,7,0,0
p41,6506,60,40,8,0,0
p41,6511,60,40,10,0,0
p41,6516,60,40,11,0,0
p41,6601,60,40,2,0,0
p41,42001,58,38,0,1,1
p41,42002,58,38,1,0,0
p41,42004,58,38,0,0,0
