id,t,dTot,dFed,rFed,oFed,sFed
p17,0,0,0,0,20,0
p17,1,40,20,0,18,0
p17,6,40,20,0,13,0
p17,7,40,20,0,6,0
p17,8,40,20,0,0,0
p17,10,40,20,1,0,0
p17,11,40,20,2,0,0
p17,12,40,20,5,0,0
p17,13,40,20,6,0,0
p17,18,40,20,7,0,0
p17,481,38,18,7,2,2
p17,486,36,16,7,3,3
p17,487,35,15,7,4,3
p17,488,35,15,7,4,2
p17,489,34,14,8,5,2
p17,490,34,14,9,5,2
p17,491,33,13,9,6,2
p17,493,33,13,9,6,3
p17,494,33,13,9,6,4
p17,495,33,13,9,6,5
p17,496,33,13,9,6,6
p17,497,32,12,9,7,6
p17,498,32,12,9,7,5
p17,500,31,11,9,8,4
p17,501,31,11,11,8,5
p17,502,30,10,13,9,6
p17,503,30,10,14,9,6
p17,504,30,10,14,9,8
p17,505,30,10,14,9,7
p17,507,29,9,14,10,8
p17,508,28,8,15,11,7
p17,509,28,8,17,11,8
p17,510,28,8,18,11,8
p17,511,13,0,12,19,4
p17,515,13,0,12,19,18
p17,538,13,0,11,19,18
p17,540,13,0,11,18,17
p17,603,13,0,8,18,17
p17,604,13,0,6,18,17
p17,607,13,0,6,15,13
p17,608,13,0,6,14,13
p17,609,13,0,6,13,12
p17,611,13,0,5,13,12
p17,614,13,0,5,12,11
p17,615,13,0,4,12,11
p17,617,13,0,3,12,11
p17,620,13,0,3,12,10
p17,621,13,0,3,10,9
p17,624,13,0,2,10,9
p17,625,13,0,1,10,9
p17,626,13,0,1,9,8
p17,627,13,0,1,9,8
p17,628,13,0,1,8,7
p17,631,13,0,0,8,7
p17,634,13,0,0,7,6
p17,636,13,0,0,7,6
p17,642,13,0,0,7,6
p17,659,13,0,0,7,6
p17,665,13,0,0,7,6
p17,666,13,0,0,7,6
p17,704,13,0,0,7,6
p17,711,13,0,0,7,5
p17,712,13,0,0,7,6
p17,713,13,0,0,7,6
p17,733,13,0,0,7,6
p17,735,13,0,0,7,6
p17,736,13,0,0,7,6
p17,748,13,0,0,7,6
p17,749,13,0,0,7,5
p17,750,13,0,0,7,6
p17,774,13,0,0,7,6
p17,776,13,0,0,7,6
p17,777,13,0,0,7,6
p17,778,13,0,0,7,6
p17,790,13,0,0,7,6
p17,803,13,0,0,7,6
p17,806,13,0,0,7,5
p17,807,13,0,0,7,6
p17,819,13,0,0,7,5
p17,820,13,0,0,7,6
p17,821,13,0,0,7,6
p17,864,13,0,0,7,6
p17,865,13,0,0,7,5
p17,866,13,0,0,7,6
p17,880,13,0,0,7,6
p17,883,13,0,0,7,6
p17,899,13,0,0,7,6
p17,906,13,0,0,7,6
p17,921,13,0,0,7,6
p17,966,12,0,0,8,7
p17,970,11,0,0,9,8
p17,975,10,0,0,10,9
p17,976,10,0,0,10,9
p17,979,10,0,0,10,9
p17,980,10,0,0,10,9
p17,981,9,0,0,11,10
p17,982,9,0,0,11,9
p17,983,8,0,0,12,9
p17,984,8,0,0,12,11
p17,985,7,0,0,13,12
p17,986,5,0,0,15,14
p17,987,5,0,0,15,14
p17,988,5,0,0,15,14
p17,989,5,0,0,15,14
p17,990,4,0,0,16,14
p17,991,4,0,0,16,15
p17,992,3,0,0,17,16
p17,993,1,0,0,19,16
p17,994,0,0,0,20,16
p17,997,0,0,0,20,19
p17,1003,0,0,0,20,19
p17,1015,0,0,0,20,19
p17,1019,0,0,0,20,18
p17,1020,0,0,0,20,19
p17,1031,0,0,0,20,19
p17,1057,0,0,0,20,19
p17,1185,0,0,0,20,17
