id,t,dTot,dFed,rFed,oFed,sFed
p34,0,0,0,0,20,0
p34,6,0,0,0,20,1
p34,11,0,0,0,20,7
p34,16,0,0,0,20,14
p34,21,0,0,0,20,20
p34,414,0,0,0,20,19
p34,415,0,0,0,20,20
p34,417,0,0,0,20,20
p34,419,0,0,0,20,20
p34,421,0,0,0,20,19
p34,424,0,0,0,20,16
p34,426,0,0,0,20,20
p34,525,0,0,0,20,16
p34,526,0,0,0,20,15
p34,527,0,0,0,20,16
p34,528,0,0,0,20,20
p34,600,40,20,0,20,20
p34,605,40,20,0,14,14
p34,606,40,20,0,8,7
p34,607,40,20,0,0,0
p34,625,40,20,1,0,0
p34,626,40,20,2,0,0
p34,634,40,20,3,0,0
p34,635,40,20,4,0,0
p34,637,40,20,5,0,0
p34,643,40,20,6,0,0
p34,649,40,20,7,0,0
p34,657,40,20,4,0,0
p34,662,40,20,3,0,0
p34,665,40,20,2,0,0
p34,673,40,20,3,0,0
p34,677,40,20,4,0,0
p34,705,40,20,5,0,0
p34,706,40,20,4,0,0
p34,710,40,20,3,0,0
p34,726,40,20,4,0,0
p34,727,40,20,4,0,0
p34,729,40,20,5,0,0
p34,735,40,20,6,0,0
p34,736,40,20,7,0,0
p34,738,40,20,8,0,0
p34,740,40,20,7,0,0
p34,742,40,20,6,0,0
p34,778,40,20,5,0,0
p34,789,40,20,6,0,0
p34,790,40,20,5,0,0
p34,796,40,20,6,0,0
p34,798,40,20,6,0,0
p34,800,40,20,7,0,0
p34,801,40,20,8,0,0
p34,803,40,20,10,0,0
p34,816,40,20,11,0,0
p34,817,40,20,10,0,0
p34,834,40,20,11,0,0
p34,851,40,20,12,0,0
p34,853,40,20,13,0,0
p34,858,40,20,14,0,0
p34,889,40,20,15,0,0
p34,890,40,20,16,0,0
p34,1002,40,20,17,0,0
p34,1006,38,18,17,2,2
p34,1007,37,17,17,3,4
p34,1008,36,16,17,4,4
p34,1009,35,15,17,5,5
p34,1010,35,15,17,5,6
p34,1011,34,14,17,6,6
p34,1012,34,14,18,6,6
p34,1013,32,12,17,8,8
p34,1014,29,9,17,11,9
p34,1015,28,8,17,12,13
p34,1016,25,5,17,15,12
p34,1017,23,3,17,17,14
p34,1018,20,0,17,20,19
p34,1019,20,0,17,20,20
p34,1020,20,0,18,20,20
p34,1024,20,0,18,20,14
p34,1027,20,0,18,20,20
p34,1028,20,0,18,19,19
p34,1029,20,0,18,18,18
p34,1035,19,0,17,18,18
p34,1059,19,0,17,18,18
p34,1069,18,0,16,18,18
p34,1073,17,0,15,18,18
p34,1135,16,0,14,18,18
