id,t,dTot,dFed,rFed,oFed,sFed
p19,0,0,0,0,20,0
p19,5,30,10,0,12,0
p19,6,30,10,0,0,0
p19,10,30,10,4,0,0
p19,11,30,10,7,0,0
p19,16,30,10,8,0,0
p19,26,30,10,9,0,0
p19,60,30,10,9,0,0
p19,120,30,10,9,0,0
p19,180,30,10,9,0,0
p19,240,30,10,9,0,0
p19,300,30,10,9,0,0
p19,360,30,10,9,0,0
p19,420,30,10,9,0,0
p19,480,30,10,9,0,0
p19,540,30,10,9,0,0
p19,600,30,10,9,0,0
p19,601,28,8,9,2,0
p19,603,28,8,10,2,0
p19,604,28,8,10,2,2
p19,605,27,7,10,3,2
p19,606,24,4,10,6,6
p19,607,23,3,10,7,6
p19,608,22,2,10,8,7
p19,609,22,2,10,8,8
p19,610,21,1,10,9,9
p19,611,21,1,10,9,10
p19,613,20,0,10,10,10
p19,614,19,0,10,11,10
p19,616,18,0,10,12,11
p19,617,18,0,10,12,10
p19,618,17,0,10,13,12
p19,619,13,0,10,17,15
p19,620,12,0,10,18,15
p19,621,5,0,5,20,18
p19,622,2,0,2,20,10
p19,624,2,0,1,20,10
p19,626,2,0,1,19,18
p19,627,1,0,1,20,18
p19,631,1,0,1,20,19
p19,636,1,0,1,20,19
p19,641,1,0,1,20,19
p19,647,1,0,1,20,19
p19,652,1,0,1,20,19
p19,658,1,0,1,20,19
p19,660,1,0,1,20,19
p19,664,1,0,1,20,19
p19,677,1,0,1,20,19
p19,698,1,0,1,20,18
p19,699,1,0,1,20,19
p19,720,1,0,1,20,19
p19,734,1,0,1,20,19
p19,764,1,0,1,20,19
p19,780,1,0,1,20,19
p19,810,1,0,1,20,19
p19,840,1,0,1,20,19
p19,874,1,0,1,20,19
p19,900,1,0,1,20,19
p19,960,1,0,1,20,19
p19,1020,1,0,1,20,19
p19,1080,1,0,1,20,19
p19,1140,1,0,1,20,19
p19,1172,1,0,0,20,19
p19,1183,1,0,0,19,18
p19,1200,1,0,0,19,18
p19,1203,5,0,0,19,18
p19,1204,31,11,0,19,18
p19,1213,30,10,0,20,19
p19,1223,30,10,0,20,18
p19,1224,30,10,0,19,18
p19,1225,30,10,0,18,17
p19,1226,30,10,0,17,16
p19,1227,30,10,0,17,15
p19,1228,30,10,0,16,15
p19,1229,30,10,0,15,14
p19,1230,30,10,0,15,13
p19,1231,30,10,0,14,13
p19,1234,30,10,0,14,12
p19,1235,30,10,0,12,10
p19,1236,30,10,0,11,10
p19,1237,30,10,0,10,7
p19,1238,30,10,0,9,8
p19,1239,30,10,0,8,7
p19,1240,30,10,0,8,7
