id,t,dTot,dFed,rFed,oFed,sFed
p26,0,0,0,0,20,0
p26,6,0,0,0,20,1
p26,11,0,0,0,20,15
p26,16,0,0,0,20,20
p26,60,0,0,0,20,20
p26,120,0,0,0,20,20
p26,180,0,0,0,20,20
p26,240,0,0,0,20,20
p26,300,0,0,0,20,20
p26,360,0,0,0,20,20
p26,420,0,0,0,20,20
p26,480,0,0,0,20,20
p26,540,0,0,0,20,20
p26,600,0,0,0,20,20
p26,606,12,0,0,20,20
p26,607,16,0,0,20,20
p26,608,17,0,0,20,20
p26,609,19,0,0,20,20
p26,611,22,2,0,20,20
p26,612,23,3,0,20,20
p26,613,25,5,0,20,19
p26,614,26,6,0,20,19
p26,615,27,7,0,20,19
p26,616,29,9,0,19,19
p26,618,30,10,0,19,18
p26,619,30,10,0,18,17
p26,620,30,10,0,17,16
p26,621,30,10,0,14,13
p26,622,30,10,0,10,9
p26,623,30,10,0,1,0
p26,634,30,10,2,1,0
p26,638,30,10,3,1,0
p26,639,30,10,4,1,0
p26,649,30,10,5,1,0
p26,652,30,10,6,1,0
p26,655,30,10,7,1,0
p26,660,30,10,7,1,0
p26,679,30,10,8,1,0
p26,682,30,10,9,1,0
p26,720,30,10,9,1,0
p26,747,30,10,10,1,0
p26,780,30,10,10,1,0
p26,840,30,10,10,1,0
p26,856,30,10,11,1,0
p26,900,30,10,11,1,0
p26,960,30,10,11,1,0
p26,1020,30,10,11,1,0
p26,1080,30,10,11,1,0
p26,1140,30,10,11,1,0
p26,1200,30,10,11,1,0
p26,1205,30,10,10,1,0
p26,1206,30,10,8,1,0
p26,1215,30,10,7,1,0
p26,1216,29,9,6,2,1
p26,1219,28,8,6,3,2
p26,1220,27,7,6,4,2
p26,1221,25,5,6,5,4
p26,1222,24,4,6,6,6
p26,1223,22,2,6,8,7
p26,1224,21,1,6,9,6
p26,1225,20,0,6,10,7
p26,1226,18,0,6,12,10
p26,1227,18,0,5,12,11
p26,1228,17,0,5,13,12
p26,1229,16,0,5,14,12
p26,1230,16,0,4,14,12
p26,1231,15,0,4,15,14
p26,1232,14,0,4,16,15
p26,1233,14,0,4,16,16
p26,1234,14,0,4,16,17
p26,1235,13,0,4,17,17
p26,1236,12,0,3,18,17
p26,1237,12,0,3,18,16
p26,1238,11,0,2,19,17
p26,1239,11,0,2,19,17
p26,1240,11,0,2,19,18
p26,1241,11,0,2,19,18
p26,1243,11,0,0,19,18
p26,1245,11,0,0,9,8
p26,1248,10,0,0,10,8
p26,1249,9,0,0,11,8
p26,1250,9,0,0,11,10
p26,1251,9,0,0,11,10
p26,1253,7,0,0,13,10
p26,1255,6,0,0,14,10
p26,1256,6,0,0,14,13
p26,1260,6,0,0,14,13
p26,1261,6,0,0,14,13
p26,1264,6,0,0,14,8
p26,1267,6,0,0,14,13
p26,1271,5,0,0,15,13
p26,1273,5,0,0,15,14
p26,1276,4,0,0,16,14
