id,t,dTot,dFed,rFed,oFed,sFed
p8,0,0,0,0,20,0
p8,30,40,20,0,5,0
p8,31,40,20,0,0,0
p8,60,40,20,2,0,0
p8,61,40,20,7,0,0
p8,91,40,20,9,0,0
p8,121,40,20,17,0,0
p8,122,40,20,19,0,0
p8,181,40,20,20,0,0
p8,1801,38,18,20,2,0
p8,1806,38,18,19,2,0
p8,1808,38,18,18,2,0
p8,1810,38,18,16,2,0
p8,1811,38,18,14,2,0
p8,1812,38,18,13,2,0
p8,1813,38,18,11,2,0
p8,1814,38,18,9,2,0
p8,1815,38,18,8,2,0
p8,1816,38,18,7,2,0
p8,1819,38,18,6,2,0
p8,1820,38,18,5,2,0
p8,1821,38,18,3,2,0
p8,1822,38,18,1,2,0
p8,1824,38,18,0,2,0
p8,1831,36,16,0,4,0
p8,1832,33,13,0,7,0
p8,1833,30,10,0,10,0
p8,1834,28,8,0,12,0
p8,1835,26,6,0,0,2
p8,1836,25,5,0,1,1
p8,1837,24,4,0,0,0
p8,1838,23,3,0,0,0
p8,1839,22,2,0,0,0
p8,1840,20,0,0,2,0
p8,1867,20,0,1,2,2
p8,1868,20,0,0,2,2
p8,1869,20,0,0,2,2
p8,1882,19,0,0,3,2
p8,1883,18,0,0,4,2
p8,1886,17,0,0,5,2
p8,1890,15,0,0,7,2
p8,1899,15,0,0,5,4
p8,1900,15,0,0,5,5
p8,1908,13,0,0,7,5
p8,1930,13,0,0,7,7
p8,1935,12,0,0,8,7
p8,1936,11,0,0,9,7
p8,1937,10,0,0,10,7
p8,1940,9,0,0,11,7
p8,1945,6,0,0,14,7
p8,1946,3,0,0,17,7
p8,1948,2,0,0,18,7
p8,1950,1,0,0,19,7
p8,1960,1,0,0,19,19
p8,1961,1,0,0,19,19
p8,1994,0,0,0,20,19
p8,2021,0,0,0,20,20
p8,2081,0,0,0,20,20
p8,2111,0,0,0,20,20
p8,2261,0,0,0,20,20
p8,2291,0,0,0,20,20
p8,2351,0,0,0,20,20
p8,2411,0,0,0,20,20
p8,2652,0,0,0,20,20
p8,3042,0,0,0,20,20
p8,3102,0,0,0,20,20
p8,3162,0,0,0,20,20
p8,3222,0,0,0,20,20
p8,3312,0,0,0,20,20
p8,3600,40,20,0,20,20
p8,3613,40,20,0,18,18
p8,3614,40,20,0,15,15
p8,3615,40,20,0,13,13
p8,3616,40,20,0,11,11
p8,3617,40,20,0,9,9
p8,3618,40,20,0,7,7
p8,3619,40,20,0,5,5
p8,3620,40,20,0,4,4
p8,3621,40,20,0,2,2
p8,3622,40,20,0,1,1
p8,3623,40,20,1,0,0
p8,3630,40,20,2,0,0
p8,3635,40,20,3,0,0
p8,3636,40,20,2,0,0
p8,3650,40,20,3,0,0
p8,3651,40,20,2,0,0
p8,3653,40,20,1,0,0
p8,3655,40,20,2,0,0
p8,3656,40,20,1,0,0
p8,3657,40,20,1,0,0
p8,3660,40,20,0,0,0
p8,3662,40,20,0,0,0
p8,3714,40,20,0,0,0
p8,3721,40,20,0,0,0
p8,3741,40,20,0,0,0
p8,3743,40,20,1,0,0
p8,3744,40,20,0,0,0
p8,3746,40,20,1,0,0
p8,3747,40,20,1,0,0
p8,3755,40,20,1,0,0
p8,3757,40,20,2,0,0
p8,3758,40,20,1,0,0
p8,3775,40,20,2,0,0
p8,3776,40,20,3,0,0
p8,3782,40,20,5,0,0
p8,3783,40,20,3,0,0
p8,3787,40,20,4,0,0
p8,3788,40,20,3,0,0
p8,3801,40,20,4,0,0
p8,3812,40,20,6,0,0
p8,3835,40,20,7,0,0
p8,3836,40,20,8,0,0
p8,3838,40,20,9,0,0
p8,3846,40,20,9,0,0
p8,3848,40,20,10,0,0
p8,3866,40,20,11,0,0
p8,3867,40,20,12,0,0
p8,3868,40,20,14,0,0
p8,3873,40,20,15,0,0
p8,3896,40,20,14,0,0
p8,3908,40,20,15,0,0
p8,3925,40,20,14,0,0
p8,3966,40,20,15,0,0
p8,3985,40,20,14,0,0
p8,3997,40,20,13,0,0
p8,4016,40,20,14,0,0
p8,4042,40,20,15,0,0
p8,4058,40,20,16,0,0
p8,4076,40,20,17,0,0
p8,4087,40,20,18,0,0
p8,4114,40,20,19,0,0
p8,4147,40,20,18,0,0
p8,4167,40,20,19,0,0
p8,4178,40,20,20,0,0
p8,4257,40,20,19,0,0
p8,5126,40,20,20,0,0
p8,5403,40,20,18,0,0
p8,5404,40,20,15,0,0
p8,5405,40,20,13,0,0
p8,5410,40,20,12,0,0
p8,5411,40,20,10,0,0
p8,5412,40,20,9,0,0
p8,5413,38,18,9,2,0
p8,5414,37,17,7,3,0
p8,5415,34,14,7,6,0
p8,5416,31,11,7,9,0
p8,5417,30,10,7,10,0
p8,5418,28,8,7,12,0
p8,5419,26,6,7,14,0
p8,5420,25,5,7,15,0
p8,5421,22,2,7,18,0
p8,5422,21,1,7,19,0
p8,5423,20,0,7,20,0
p8,5425,20,0,7,7,7
p8,5426,20,0,7,7,7
p8,5427,20,0,5,7,7
p8,5430,20,0,4,7,7
p8,5431,20,0,2,7,7
p8,5432,20,0,1,7,7
p8,5433,20,0,0,7,7
p8,5439,20,0,0,7,6
p8,5440,20,0,0,7,5
p8,5456,20,0,0,2,2
p8,5457,20,0,0,0,0
p8,5569,19,0,0,1,0
p8,5577,19,0,0,1,1
p8,5578,19,0,0,1,1
p8,5601,18,0,0,2,1
p8,5608,18,0,0,2,2
p8,5631,17,0,0,3,2
p8,5633,16,0,0,4,2
p8,5634,15,0,0,5,2
p8,5638,15,0,0,5,5
p8,5639,15,0,0,5,5
p8,5657,14,0,0,6,5
p8,5659,13,0,0,7,5
p8,5661,12,0,0,8,5
p8,5662,11,0,0,9,5
p8,5669,11,0,0,9,9
p8,5688,10,0,0,10,9
p8,5690,9,0,0,11,9
p8,5691,7,0,0,13,9
p8,5699,7,0,0,13,13
p8,5720,6,0,0,14,13
p8,5729,6,0,0,14,14
p8,5760,6,0,0,14,14
p8,5783,5,0,0,15,14
p8,5790,5,0,0,15,15
p8,5809,4,0,0,16,15
p8,5820,4,0,0,16,16
p8,5842,3,0,0,17,16
p8,5850,3,0,0,17,17
p8,5880,3,0,0,17,17
p8,5900,2,0,0,18,17
p8,5910,2,0,0,18,18
p8,5928,1,0,0,19,18
p8,5940,1,0,0,19,19
p8,6000,1,0,0,19,19
p8,6030,1,0,0,19,19
p8,6091,1,0,0,19,19
p8,6151,1,0,0,19,19
p8,6181,1,0,0,19,19
p8,6211,1,0,0,19,19
p8,6331,1,0,0,19,19
p8,6391,1,0,0,19,19
p8,6452,1,0,0,19,19
p8,6482,1,0,0,19,19
p8,6542,1,0,0,19,19
p8,6602,1,0,0,19,19
p8,6752,1,0,0,19,19
p8,6864,0,0,0,20,19
p8,6872,0,0,0,20,20
p8,6932,0,0,0,20,20
p8,6962,0,0,0,20,20
p8,7053,0,0,0,20,20
p8,7113,0,0,0,20,20
p8,7173,0,0,0,20,20
p8,7200,40,20,0,20,20
p8,7203,40,20,0,19,19
p8,7204,40,20,0,16,16
p8,7205,40,20,0,12,12
p8,7206,40,20,0,9,8
p8,7207,40,20,0,6,6
p8,7208,40,20,0,5,5
p8,7209,40,20,0,2,2
p8,7210,40,20,0,0,0
p8,7213,40,20,1,0,0
p8,7218,40,20,2,0,0
p8,7220,40,20,3,0,0
p8,7241,40,20,4,0,0
p8,7242,40,20,4,0,0
p8,7243,40,20,3,0,0
p8,7245,40,20,2,0,0
p8,7249,40,20,1,0,0
p8,7252,40,20,0,0,0
p8,7275,40,20,0,0,0
p8,7366,40,20,0,0,0
p8,7396,40,20,2,0,0
p8,7397,40,20,0,0,0
p8,7427,40,20,1,0,0
p8,7428,40,20,0,0,0
p8,7454,40,20,0,0,0
p8,7457,40,20,2,0,0
p8,7459,40,20,4,0,0
p8,7464,40,20,4,0,0
p8,7489,40,20,3,0,0
p8,7513,40,20,3,0,0
p8,7518,40,20,4,0,0
p8,7519,40,20,3,0,0
p8,7520,40,20,1,0,0
p8,7544,40,20,3,0,0
p8,7545,40,20,1,0,0
p8,7546,40,20,1,0,0
p8,7549,40,20,0,0,0
p8,7575,40,20,0,0,0
p8,7577,40,20,0,0,0
p8,7605,40,20,1,0,0
p8,7608,40,20,1,0,0
p8,7635,40,20,0,0,0
p8,7667,40,20,1,0,0
p8,7668,40,20,2,0,0
p8,7676,40,20,2,0,0
p8,7695,40,20,5,0,0
p8,7696,40,20,3,0,0
p8,7697,40,20,2,0,0
p8,7706,40,20,3,0,0
p8,7707,40,20,2,0,0
p8,7726,40,20,1,0,0
p8,7728,40,20,2,0,0
p8,7736,40,20,3,0,0
p8,7759,40,20,2,0,0
p8,7768,40,20,1,0,0
p8,7788,40,20,2,0,0
p8,7791,40,20,3,0,0
p8,7816,40,20,4,0,0
p8,7847,40,20,6,0,0
p8,7848,40,20,7,0,0
p8,7851,40,20,8,0,0
p8,7852,40,20,7,0,0
p8,7860,40,20,7,0,0
p8,7888,40,20,7,0,0
p8,7907,40,20,8,0,0
p8,7908,40,20,9,0,0
p8,7912,40,20,9,0,0
p8,7936,40,20,10,0,0
p8,7948,40,20,11,0,0
p8,7971,40,20,12,0,0
p8,7972,40,20,13,0,0
p8,7973,40,20,12,0,0
p8,7997,40,20,13,0,0
p8,8063,40,20,13,0,0
p8,8089,40,20,12,0,0
p8,8099,40,20,13,0,0
p8,8123,40,20,14,0,0
p8,8274,40,20,15,0,0
p8,8279,40,20,16,0,0
p8,8303,40,20,17,0,0
p8,8329,40,20,16,0,0
p8,8393,40,20,17,0,0
p8,8605,40,20,18,0,0
p8,8640,40,20,19,0,0
p8,9002,40,20,17,0,0
p8,9003,40,20,15,0,0
p8,9004,36,16,15,4,0
p8,9005,32,12,15,8,0
p8,9006,29,9,15,11,0
p8,9007,26,6,15,14,0
p8,9008,25,5,15,15,0
p8,9009,24,4,15,16,0
p8,9010,23,3,15,17,0
p8,9011,20,0,16,20,0
p8,9017,20,0,16,16,13
p8,9020,20,0,15,16,13
p8,9021,20,0,14,16,13
p8,9022,20,0,13,16,13
p8,9024,20,0,12,16,13
p8,9025,20,0,10,16,13
p8,9026,20,0,8,16,13
p8,9027,20,0,7,16,13
p8,9028,20,0,6,16,13
p8,9031,20,0,5,16,13
p8,9033,20,0,4,16,13
p8,9034,20,0,3,16,13
p8,9036,20,0,2,16,13
p8,9040,20,0,1,16,13
p8,9043,20,0,1,16,12
p8,9045,20,0,1,16,11
p8,9046,20,0,1,16,10
p8,9047,20,0,1,10,10
p8,9048,20,0,1,10,10
p8,9049,20,0,1,8,8
p8,9050,20,0,1,7,7
p8,9051,20,0,1,7,7
p8,9052,20,0,1,5,5
p8,9053,20,0,1,4,4
p8,9054,20,0,0,4,4
p8,9055,20,0,0,2,2
p8,9056,20,0,0,1,1
p8,9086,20,0,0,0,0
p8,9499,19,0,0,1,0
p8,9508,19,0,0,1,1
p8,9583,18,0,0,2,1
p8,9599,18,0,0,2,2
p8,9606,17,0,0,3,2
p8,9623,16,0,0,4,2
p8,9629,16,0,0,4,4
p8,9630,16,0,0,4,4
p8,9639,15,0,0,5,4
p8,9640,14,0,0,6,4
p8,9660,14,0,0,6,6
p8,9661,14,0,0,6,6
p8,9677,13,0,0,7,6
p8,9691,13,0,0,7,7
p8,9704,12,0,0,8,7
p8,9721,12,0,0,8,8
p8,9722,12,0,0,8,8
p8,9729,11,0,0,9,8
p8,9752,11,0,0,9,9
p8,9769,10,0,0,10,9
p8,9782,10,0,0,10,10
p8,9827,9,0,0,11,10
p8,9842,9,0,0,11,11
p8,9843,9,0,0,11,11
p8,9881,8,0,0,12,11
p8,9903,8,0,0,12,12
p8,9907,7,0,0,13,12
p8,9909,6,0,0,14,12
p8,9933,6,0,0,14,14
p8,10024,6,0,0,14,14
p8,10054,6,0,0,14,14
p8,10087,5,0,0,15,14
p8,10094,4,0,0,16,14
p8,10114,4,0,0,16,16
p8,10115,4,0,0,16,16
p8,10119,3,0,0,17,16
p8,10145,3,0,0,17,17
p8,10146,3,0,0,17,17
p8,10176,3,0,0,17,17
p8,10183,2,0,0,18,17
p8,10206,2,0,0,18,18
p8,10214,1,0,0,19,18
p8,10236,1,0,0,19,19
p8,10237,1,0,0,19,19
p8,10267,1,0,0,19,19
p8,10297,1,0,0,19,19
p8,10298,1,0,0,19,19
p8,10358,1,0,0,19,19
p8,10388,1,0,0,19,19
p8,10389,1,0,0,19,19
p8,10419,1,0,0,19,19
p8,10449,1,0,0,19,19
p8,10450,1,0,0,19,19
p8,10510,1,0,0,19,19
p8,10540,1,0,0,19,19
p8,10570,1,0,0,19,19
p8,10571,1,0,0,19,19
p8,10601,1,0,0,19,19
p8,10631,1,0,0,19,19
p8,10632,1,0,0,19,19
p8,10662,1,0,0,19,19
p8,10692,1,0,0,19,19
p8,10723,1,0,0,19,19
p8,10800,21,1,0,19,19
p8,10813,41,21,0,18,18
p8,10814,41,21,0,15,15
p8,10815,41,21,0,11,11
p8,10816,41,21,0,8,8
p8,10817,41,21,0,6,6
p8,10818,41,21,0,4,4
p8,10819,41,21,0,2,1
p8,10820,41,21,0,0,0
p8,10828,41,21,1,0,0
p8,10829,41,21,0,0,0
p8,10838,41,21,1,0,0
p8,10839,41,21,2,0,0
p8,10841,41,21,1,0,0
p8,10843,40,20,1,1,0
p8,10844,40,20,2,1,0
p8,10845,40,20,2,1,0
p8,10847,40,20,1,1,0
p8,10848,40,20,2,1,0
p8,10849,40,20,1,1,0
p8,10850,40,20,2,1,1
p8,10851,40,20,2,0,0
p8,10853,40,20,0,0,0
p8,10854,40,20,1,0,0
p8,10856,40,20,3,0,0
p8,10858,40,20,0,0,0
p8,11279,40,20,0,0,0
p8,11305,40,20,1,0,0
p8,11306,40,20,0,0,0
p8,11340,40,20,1,0,0
p8,11370,40,20,0,0,0
p8,11521,40,20,1,0,0
p8,11522,40,20,0,0,0
p8,11680,40,20,1,0,0
p8,11681,40,20,0,0,0
p8,11711,40,20,0,0,0
p8,11742,40,20,3,0,0
p8,11773,40,20,1,0,0
p8,11774,40,20,0,0,0
p8,11834,40,20,3,0,0
p8,11895,40,20,4,0,0
p8,11956,40,20,1,0,0
p8,11957,40,20,0,0,0
p8,12017,40,20,2,0,0
p8,12089,40,20,2,0,0
p8,12108,40,20,3,0,0
p8,12169,40,20,4,0,0
p8,12230,40,20,1,0,0
p8,12291,40,20,2,0,0
p8,12332,40,20,2,0,0
p8,12351,40,20,3,0,0
p8,12442,40,20,0,0,0
p8,12524,40,20,0,0,0
p8,12533,40,20,2,0,0
p8,12555,40,20,3,0,0
p8,12564,40,20,4,0,0
p8,12585,40,20,5,0,0
p8,12614,37,17,5,3,0
p8,12615,35,15,5,5,0
p8,12616,33,13,5,7,0
p8,12617,31,11,4,9,0
p8,12618,28,8,3,12,0
p8,12619,23,3,3,17,0
p8,12620,22,2,3,18,0
p8,12621,21,1,4,19,0
p8,12623,21,1,3,19,0
p8,12625,21,1,5,19,0
p8,12626,21,1,4,19,0
p8,12627,21,1,3,19,0
p8,12628,21,1,3,19,0
p8,12629,21,1,4,19,0
p8,12630,21,1,2,19,0
p8,12632,21,1,2,19,0
p8,12637,21,1,1,19,0
p8,12643,21,1,1,9,9
p8,12644,21,1,1,7,7
p8,12645,21,1,1,6,6
p8,12646,21,1,1,4,4
p8,12647,21,1,1,1,1
p8,12651,20,0,1,2,1
p8,12677,20,0,1,2,2
p8,12678,20,0,1,1,1
p8,14226,19,0,1,2,1
p8,14231,18,0,1,3,1
p8,14242,18,0,1,3,3
p8,14243,18,0,1,3,4
p8,14259,16,0,1,5,4
p8,14265,15,0,1,6,4
p8,14275,15,0,1,6,7
p8,14276,15,0,1,6,7
p8,14277,15,0,1,6,7
p8,14290,14,0,1,7,7
p8,14293,13,0,1,8,7
p8,14307,13,0,1,8,9
p8,14308,13,0,1,8,9
p8,14309,13,0,1,8,9
p8,14317,11,0,1,10,9
p8,14340,11,0,1,10,11
p8,14356,10,0,1,11,11
p8,14371,10,0,1,11,12
p8,14400,42,22,1,11,12
p8,14402,50,30,1,5,7
p8,14403,49,29,1,2,3
p8,14404,49,29,1,0,1
p8,14411,47,27,1,2,1
p8,14414,46,26,0,2,1
p8,14435,45,25,0,3,5
p8,14436,44,24,0,4,5
p8,14437,44,24,1,4,4
p8,14438,44,24,1,3,3
p8,14439,44,24,1,0,1
p8,14441,44,24,0,0,1
p8,14443,43,23,0,1,1
p8,14448,41,21,0,4,1
p8,14465,41,21,0,4,1
p8,14470,41,21,0,3,3
p8,14471,41,21,0,1,1
p8,14892,41,21,0,1,0
p8,15055,41,21,1,1,0
p8,15056,41,21,0,1,0
p8,15241,41,21,0,1,0
p8,15853,41,21,1,1,0
p8,15854,41,21,0,1,0
p8,16202,36,16,0,6,0
p8,16203,32,12,0,10,9
p8,16204,30,10,0,12,12
p8,16205,29,9,0,13,12
p8,16206,29,9,0,13,12
p8,16207,29,9,0,13,12
p8,16208,29,9,0,13,12
p8,16209,29,9,0,13,12
p8,16210,29,9,0,13,12
p8,16211,29,9,0,13,12
p8,16212,29,9,0,13,12
p8,16213,29,9,0,12,11
p8,16214,29,9,0,8,7
p8,16215,29,9,0,5,4
p8,16216,29,9,0,2,1
p8,16217,29,9,0,1,0
p8,16238,28,8,0,2,0
p8,16239,26,6,0,4,0
p8,16240,25,5,0,5,0
p8,16242,25,5,0,6,0
p8,16247,25,5,0,6,4
p8,16248,25,5,0,6,4
p8,16249,25,5,0,6,4
p8,16250,25,5,0,6,4
p8,16251,25,5,0,5,3
p8,16252,25,5,0,4,1
p8,16253,25,5,0,2,0
p8,16264,24,4,0,3,0
