id,t,dTot,dFed,rFed,oFed,sFed
p29,0,0,0,0,20,0
p29,5,0,0,0,20,1
p29,10,0,0,0,20,9
p29,15,0,0,0,20,11
p29,21,0,0,0,20,13
p29,36,0,0,0,20,15
p29,41,0,0,0,20,17
p29,51,0,0,0,20,20
p29,601,40,20,0,20,20
p29,602,40,20,0,16,15
p29,603,40,20,0,13,13
p29,604,40,20,0,10,10
p29,605,40,20,0,8,8
p29,606,40,20,0,5,5
p29,607,40,20,0,3,2
p29,608,40,20,0,0,0
p29,611,40,20,1,0,0
p29,613,40,20,2,0,0
p29,614,40,20,3,0,0
p29,615,40,20,5,0,0
p29,616,40,20,6,0,0
p29,619,40,20,8,0,0
p29,622,40,20,9,0,0
p29,623,40,20,10,0,0
p29,625,40,20,11,0,0
p29,626,40,20,13,0,0
p29,627,40,20,14,0,0
p29,633,40,20,15,0,0
p29,635,40,20,16,0,0
p29,637,40,20,17,0,0
p29,646,40,20,18,0,0
p29,654,40,20,19,0,0
p29,659,40,20,20,0,0
p29,1202,36,16,20,4,0
p29,1203,34,14,14,6,0
p29,1204,31,11,12,9,0
p29,1205,29,9,8,11,0
p29,1206,25,5,7,15,0
p29,1207,24,4,6,10,4
p29,1208,22,2,2,5,4
p29,1209,20,0,1,7,4
p29,1210,20,0,0,7,4
p29,1213,20,0,0,7,6
p29,1214,20,0,0,4,4
p29,1215,20,0,0,0,0
p29,1217,18,0,0,2,0
p29,1218,17,0,0,3,0
p29,1219,15,0,0,5,0
p29,1220,15,0,0,5,4
p29,1222,13,0,0,7,4
p29,1225,12,0,0,8,8
p29,1228,11,0,0,9,8
p29,1229,8,0,0,12,8
p29,1230,7,0,0,13,13
p29,1235,5,0,0,15,14
p29,1239,4,0,0,16,14
p29,1240,3,0,0,17,17
p29,1252,2,0,0,18,17
p29,1255,2,0,0,18,18
p29,1259,1,0,0,19,18
p29,1260,1,0,0,19,19
p29,1266,0,0,0,20,19
p29,1271,0,0,0,20,20
p29,1801,40,20,0,20,20
p29,1803,40,20,0,18,18
p29,1804,40,20,0,14,13
p29,1805,40,20,0,11,11
p29,1806,40,20,0,7,7
p29,1807,40,20,0,4,4
p29,1808,40,20,0,2,1
p29,1809,40,20,0,0,0
p29,1810,40,20,1,0,0
p29,1814,40,20,1,0,0
p29,1818,40,20,0,0,0
p29,1823,40,20,1,0,0
p29,1828,40,20,1,0,0
p29,1829,40,20,2,0,0
p29,1830,40,20,1,0,0
p29,1832,40,20,3,0,0
p29,1833,40,20,4,0,0
p29,1834,40,20,5,0,0
p29,1836,40,20,6,0,0
p29,1838,40,20,7,0,0
p29,1842,40,20,8,0,0
p29,1846,40,20,9,0,0
p29,1847,40,20,10,0,0
p29,1850,40,20,11,0,0
p29,1851,40,20,12,0,0
p29,1853,40,20,13,0,0
p29,1857,40,20,14,0,0
p29,1873,40,20,15,0,0
p29,1909,40,20,16,0,0
p29,1915,40,20,17,0,0
p29,1936,40,20,18,0,0
p29,1945,40,20,19,0,0
p29,2252,40,20,20,0,0
p29,2402,40,20,17,0,0
p29,2403,39,19,16,1,0
p29,2404,36,16,14,4,0
p29,2405,34,14,11,6,0
p29,2406,32,12,8,8,0
p29,2407,31,11,5,8,0
p29,2408,26,6,5,4,1
p29,2409,23,3,2,3,1
p29,2410,21,1,1,5,1
p29,2413,20,0,0,6,1
p29,2414,20,0,0,2,2
p29,2415,20,0,0,1,1
p29,2420,20,0,0,0,0
p29,2426,19,0,0,1,0
p29,2430,19,0,0,1,0
p29,2431,19,0,0,1,1
p29,2435,18,0,0,2,1
p29,2436,17,0,0,3,3
p29,2438,16,0,0,4,3
p29,2441,15,0,0,5,4
p29,2444,14,0,0,6,4
p29,2446,14,0,0,6,6
p29,2447,13,0,0,7,6
p29,2449,12,0,0,8,6
p29,2450,11,0,0,9,6
p29,2451,10,0,0,10,10
p29,2453,9,0,0,11,10
p29,2456,7,0,0,13,12
p29,2461,7,0,0,13,13
p29,2463,6,0,0,14,13
p29,2466,6,0,0,14,14
p29,2480,5,0,0,15,14
p29,2481,5,0,0,15,15
p29,2511,4,0,0,16,15
p29,2512,4,0,0,16,16
p29,2519,3,0,0,17,16
p29,2522,3,0,0,17,17
p29,2533,2,0,0,18,17
p29,2537,2,0,0,18,18
p29,2550,1,0,0,19,18
p29,2552,1,0,0,19,19
p29,2856,0,0,0,20,19
p29,2859,0,0,0,20,20
p29,3001,40,20,0,20,20
p29,3005,40,20,0,18,18
p29,3006,40,20,0,16,16
p29,3007,40,20,0,15,14
p29,3008,40,20,0,13,12
p29,3009,40,20,0,12,12
p29,3010,40,20,0,10,10
p29,3011,40,20,0,8,7
p29,3012,40,20,0,5,5
p29,3013,40,20,0,0,0
p29,3017,40,20,0,0,0
p29,3020,40,20,1,0,0
p29,3022,40,20,1,0,0
p29,3025,40,20,0,0,0
p29,3032,40,20,0,0,0
p29,3035,40,20,1,0,0
p29,3036,40,20,1,0,0
p29,3038,40,20,1,0,0
p29,3047,40,20,2,0,0
p29,3050,40,20,3,0,0
p29,3053,40,20,5,0,0
p29,3068,40,20,6,0,0
p29,3069,40,20,7,0,0
p29,3072,40,20,8,0,0
p29,3074,40,20,9,0,0
p29,3082,40,20,10,0,0
p29,3089,40,20,11,0,0
p29,3097,40,20,12,0,0
p29,3104,40,20,13,0,0
p29,3105,40,20,14,0,0
p29,3110,40,20,15,0,0
p29,3145,40,20,17,0,0
p29,3358,40,20,18,0,0
p29,3602,40,20,16,0,0
p29,3603,40,20,15,0,0
p29,3604,40,20,15,0,0
p29,3605,39,19,13,1,0
p29,3606,39,19,14,1,0
p29,3607,38,18,11,2,0
p29,3608,36,16,9,4,0
p29,3609,33,13,7,4,2
p29,3610,32,12,7,3,2
p29,3611,28,8,5,0,0
p29,3612,26,6,4,2,0
p29,3613,21,1,4,7,0
p29,3614,20,0,1,8,0
p29,3616,20,0,0,8,0
p29,3617,20,0,0,3,3
p29,3618,20,0,0,0,0
p29,3641,19,0,0,1,0
p29,3644,19,0,0,1,1
p29,3645,19,0,0,1,1
p29,3651,18,0,0,2,1
p29,3656,15,0,0,5,4
p29,3661,15,0,0,5,5
p29,3672,14,0,0,6,5
p29,3675,13,0,0,7,5
p29,3676,12,0,0,8,8
p29,3687,11,0,0,9,9
p29,3691,10,0,0,10,9
p29,3692,9,0,0,11,10
p29,3697,9,0,0,11,11
p29,3703,8,0,0,12,11
p29,3705,7,0,0,13,11
p29,3707,7,0,0,13,13
p29,3711,6,0,0,14,13
p29,3712,6,0,0,14,14
p29,3714,4,0,0,16,14
p29,3717,4,0,0,16,16
p29,3753,3,0,0,17,17
p29,3963,2,0,0,18,17
p29,3965,2,0,0,18,18
p29,4201,42,22,0,18,18
p29,4202,42,22,0,16,16
p29,4203,42,22,0,14,14
p29,4205,42,22,0,12,11
p29,4206,41,21,0,9,9
p29,4207,40,20,0,10,9
p29,4208,40,20,0,7,7
p29,4209,40,20,0,5,4
p29,4210,40,20,0,3,3
p29,4211,40,20,0,0,0
p29,4216,40,20,0,0,0
p29,4220,40,20,1,0,0
p29,4223,40,20,0,0,0
p29,4226,40,20,0,0,0
p29,4237,40,20,0,0,0
p29,4247,40,20,1,0,0
p29,4248,40,20,0,0,0
p29,4249,40,20,1,0,0
p29,4250,40,20,3,0,0
p29,4251,40,20,2,0,0
p29,4252,40,20,3,0,0
p29,4253,40,20,4,0,0
p29,4254,40,20,6,0,0
p29,4255,40,20,7,0,0
p29,4257,40,20,8,0,0
p29,4260,40,20,9,0,0
p29,4262,40,20,11,0,0
p29,4268,40,20,12,0,0
p29,4283,40,20,13,0,0
p29,4314,40,20,14,0,0
p29,4332,40,20,15,0,0
p29,4339,40,20,16,0,0
p29,4379,40,20,17,0,0
p29,4405,40,20,18,0,0
p29,4432,40,20,19,0,0
p29,4491,40,20,20,0,0
p29,4802,39,19,18,1,0
p29,4803,37,17,17,3,0
p29,4804,36,16,15,4,0
p29,4805,35,15,13,2,2
p29,4806,32,12,11,3,3
p29,4807,30,10,5,5,3
p29,4808,27,7,3,8,3
p29,4809,25,5,3,10,3
p29,4810,24,4,2,11,3
p29,4811,21,1,0,9,3
p29,4812,20,0,0,7,7
p29,4813,20,0,0,2,1
p29,4814,20,0,0,1,1
p29,4819,20,0,0,0,0
p29,4853,19,0,0,1,0
p29,4855,17,0,0,3,3
p29,4859,15,0,0,5,3
p29,4860,13,0,0,7,3
p29,4861,13,0,0,7,7
p29,4862,12,0,0,8,7
p29,4863,11,0,0,9,7
p29,4866,10,0,0,10,7
p29,4867,10,0,0,10,10
p29,4868,9,0,0,11,10
p29,4872,8,0,0,12,12
p29,4886,7,0,0,13,12
p29,4888,7,0,0,13,13
p29,4916,6,0,0,14,13
p29,4919,6,0,0,14,14
p29,4935,5,0,0,15,14
p29,4937,5,0,0,15,13
p29,4940,5,0,0,15,15
p29,4945,4,0,0,16,15
p29,4950,4,0,0,16,16
p29,4987,3,0,0,17,16
p29,4991,3,0,0,17,17
p29,5011,2,0,0,18,17
p29,5016,2,0,0,18,18
p29,5036,1,0,0,19,18
p29,5037,1,0,0,19,19
p29,5099,0,0,0,20,19
p29,5102,0,0,0,20,20
p29,5401,40,20,0,20,20
p29,5406,40,20,0,20,19
p29,5407,40,20,0,18,18
p29,5408,40,20,0,16,16
p29,5409,40,20,0,14,13
p29,5410,40,20,0,12,12
p29,5411,40,20,0,8,7
p29,5412,40,20,0,5,4
p29,5413,40,20,0,0,0
p29,5414,40,20,1,0,0
p29,5416,40,20,0,0,0
p29,5419,40,20,0,0,0
p29,5422,40,20,0,0,0
p29,5445,40,20,0,0,0
p29,5456,40,20,0,0,0
p29,5457,40,20,1,0,0
p29,5458,40,20,0,0,0
p29,5460,40,20,0,0,0
p29,5462,40,20,1,0,0
p29,5466,40,20,3,0,0
p29,5467,40,20,4,0,0
p29,5470,40,20,5,0,0
p29,5471,40,20,6,0,0
p29,5475,40,20,7,0,0
p29,5478,40,20,9,0,0
p29,5480,40,20,10,0,0
p29,5484,40,20,11,0,0
p29,5486,40,20,12,0,0
p29,5487,40,20,13,0,0
p29,5488,40,20,14,0,0
p29,5492,40,20,15,0,0
p29,5496,40,20,16,0,0
p29,5499,40,20,17,0,0
p29,5503,40,20,18,0,0
p29,5539,40,20,19,0,0
p29,6002,40,20,18,0,0
p29,6003,40,20,15,0,0
p29,6004,40,20,15,0,0
p29,6005,40,20,13,0,0
p29,6006,40,20,11,0,0
p29,6007,38,18,10,2,0
p29,6008,37,17,8,0,0
p29,6009,35,15,6,1,0
p29,6010,33,13,6,0,0
p29,6011,29,9,5,4,2
p29,6012,26,6,1,7,2
p29,6013,21,1,1,12,2
p29,6014,20,0,1,13,2
p29,6015,20,0,2,13,2
p29,6016,20,0,2,6,6
p29,6017,20,0,1,3,3
p29,6018,20,0,1,3,2
p29,6022,20,0,0,0,0
p29,6068,19,0,0,1,0
p29,6070,19,0,0,1,1
p29,6071,18,0,0,2,1
p29,6073,17,0,0,3,1
p29,6075,16,0,0,4,1
p29,6076,16,0,0,4,4
p29,6082,15,0,0,5,4
p29,6083,13,0,0,7,4
p29,6084,12,0,0,8,4
