id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p13,0,0,0,0,20,0,0,0,0
p13,5,30,10,0,6,0,14,16,0
p13,6,30,10,0,0,0,20,10,9
p13,7,30,10,0,0,0,20,10,10
p13,10,30,10,2,0,0,20,8,8
p13,12,30,10,2,0,0,20,8,6
p13,13,30,10,2,0,0,20,8,0
p13,17,30,10,4,0,0,20,6,3
p13,18,30,10,4,0,0,20,6,2
p13,20,30,10,4,0,0,20,6,1
p13,22,30,10,5,0,0,20,5,3
p13,23,30,10,5,0,0,20,5,1
p13,27,30,10,5,0,0,20,5,4
p13,28,30,10,5,0,0,20,5,3
p13,30,30,10,5,0,0,20,5,2
p13,31,30,10,5,0,0,20,5,1
p13,32,30,10,5,0,0,20,5,5
p13,33,30,10,5,0,0,20,5,4
p13,36,30,10,5,0,0,20,5,1
p13,37,30,10,5,0,0,20,5,4
p13,38,30,10,5,0,0,20,5,2
p13,40,30,10,5,0,0,20,5,1
p13,41,30,10,5,0,0,20,5,0
p13,42,30,10,5,0,0,20,5,1
p13,43,30,10,5,0,0,20,5,4
p13,44,30,10,5,0,0,20,5,3
p13,46,30,10,5,0,0,20,5,1
p13,47,30,10,5,0,0,20,5,0
p13,48,30,10,5,0,0,20,5,4
p13,49,30,10,5,0,0,20,5,5
p13,52,30,10,5,0,0,20,5,4
p13,53,30,10,5,0,0,20,5,0
p13,54,30,10,5,0,0,20,5,3
p13,55,30,10,5,0,0,20,5,4
p13,58,30,10,5,0,0,20,5,3
p13,59,30,10,5,0,0,20,5,2
p13,60,30,10,5,0,0,20,5,3
p13,61,30,10,5,0,0,20,5,2
p13,63,30,10,5,0,0,20,5,0
p13,66,30,10,5,0,0,20,5,3
p13,69,30,10,5,0,0,20,5,2
p13,72,30,10,5,0,0,20,5,3
p13,73,30,10,5,0,0,20,5,2
p13,77,30,10,5,0,0,20,5,1
p13,78,30,10,5,0,0,20,5,2
p13,79,30,10,5,0,0,20,5,3
p13,82,30,10,5,0,0,20,5,2
p13,84,30,10,5,0,0,20,5,1
