id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p26,0,0,0,0,20,0,0,0,0
p26,1,0,0,0,20,1,0,0,0
p26,6,0,0,0,20,4,0,0,0
p26,11,0,0,0,20,18,0,0,0
p26,16,0,0,0,20,20,0,0,0
p26,604,9,0,0,20,20,0,9,0
p26,605,27,7,0,20,20,0,27,0
p26,606,30,10,0,20,20,0,30,0
p26,622,30,10,0,20,19,0,30,0
p26,623,30,10,0,20,20,0,30,0
p26,624,30,10,0,20,15,0,30,0
p26,628,30,10,0,19,15,1,29,0
p26,629,30,10,0,9,9,11,19,0
p26,630,30,10,0,2,2,18,12,0
p26,631,30,10,0,0,0,20,10,7
p26,632,30,10,0,0,0,20,10,9
p26,633,30,10,2,0,0,20,8,6
p26,636,30,10,2,0,0,20,8,4
p26,637,30,10,2,0,0,20,8,2
p26,638,30,10,2,0,0,20,8,3
p26,639,30,10,2,0,0,20,8,0
p26,643,30,10,2,0,0,20,8,1
p26,644,30,10,2,0,0,20,8,5
p26,645,30,10,3,0,0,20,7,3
p26,649,30,10,3,0,0,20,7,2
p26,650,30,10,3,0,0,20,7,0
p26,651,30,10,3,0,0,20,7,4
p26,652,30,10,3,0,0,20,7,3
p26,654,30,10,3,0,0,20,7,2
p26,656,30,10,3,0,0,20,7,1
p26,657,30,10,3,0,0,20,7,0
p26,658,30,10,3,0,0,20,7,3
p26,659,30,10,3,0,0,20,7,5
p26,661,30,10,3,0,0,20,7,4
p26,662,30,10,4,0,0,20,6,2
p26,663,30,10,5,0,0,20,5,1
p26,665,30,10,5,0,0,20,5,3
p26,666,30,10,5,0,0,20,5,4
p26,670,30,10,5,0,0,20,5,3
p26,671,30,10,5,0,0,20,5,1
p26,672,30,10,5,0,0,20,5,2
p26,673,30,10,5,0,0,20,5,1
p26,675,30,10,5,0,0,20,5,0
p26,678,30,10,5,0,0,20,5,5
p26,681,30,10,5,0,0,20,5,4
p26,682,30,10,5,0,0,20,5,3
p26,684,30,10,6,0,0,20,4,1
p26,685,30,10,6,0,0,20,4,0
p26,687,30,10,6,0,0,20,4,1
p26,688,30,10,6,0,0,20,4,2
p26,690,30,10,6,0,0,20,4,1
p26,696,30,10,6,0,0,20,4,3
p26,698,30,10,6,0,0,20,4,2
p26,702,30,10,6,0,0,20,4,1
p26,703,30,10,6,0,0,20,4,3
p26,704,30,10,6,0,0,20,4,3
p26,705,30,10,6,0,0,20,4,2
p26,710,30,10,6,0,0,20,4,1
p26,711,30,10,6,0,0,20,4,0
p26,712,30,10,6,0,0,20,4,1
p26,713,30,10,6,0,0,20,4,2
p26,721,30,10,6,0,0,20,4,0
p26,723,30,10,6,0,0,20,4,2
p26,727,30,10,7,0,0,20,3,0
p26,736,30,10,7,0,0,20,3,2
p26,737,30,10,7,0,0,20,3,3
p26,740,30,10,8,0,0,20,2,2
p26,744,30,10,8,0,0,20,2,1
p26,746,30,10,8,0,0,20,2,0
p26,763,30,10,8,0,0,20,2,1
p26,765,30,10,8,0,0,20,2,2
p26,773,30,10,8,0,0,20,2,1
p26,774,30,10,8,0,0,20,2,0
p26,791,30,10,8,0,0,20,2,0
p26,793,30,10,8,0,0,20,2,1
p26,803,30,10,8,0,0,20,2,0
p26,804,30,10,8,0,0,20,2,1
p26,812,30,10,8,0,0,20,2,0
p26,821,30,10,8,0,0,20,2,1
p26,824,30,10,8,0,0,20,2,2
p26,830,30,10,9,0,0,20,1,1
p26,835,30,10,9,0,0,20,1,0
p26,856,30,10,9,0,0,20,1,1
p26,873,30,10,9,0,0,20,1,0
p26,900,30,10,9,0,0,20,1,1
p26,913,30,10,9,0,0,20,1,0
p26,944,30,10,9,0,0,20,1,0
p26,965,30,10,9,0,0,20,1,1
p26,988,30,10,9,0,0,20,1,0
p26,1012,30,10,9,0,0,20,1,1
p26,1025,30,10,9,0,0,20,1,0
p26,1061,30,10,9,0,0,20,1,1
p26,1084,30,10,9,0,0,20,1,0
p26,1110,30,10,9,0,0,20,1,0
p26,1135,30,10,9,0,0,20,1,1
p26,1167,30,10,9,0,0,20,1,0
p26,1194,30,10,9,0,0,20,1,1
p26,1220,30,10,9,0,0,20,1,0
p26,1227,30,10,10,0,0,20,0,0
p26,1229,29,9,10,1,2,19,0,0
p26,1230,27,7,10,3,2,17,0,0
p26,1231,27,7,10,3,3,17,0,0
p26,1232,27,7,10,3,5,17,0,0
p26,1233,25,5,10,5,5,15,0,0
p26,1234,24,4,10,6,5,14,0,0
p26,1235,22,2,10,8,5,12,0,0
p26,1236,19,0,10,11,5,9,0,0
p26,1237,15,0,10,15,5,5,0,0
p26,1238,13,0,10,17,5,3,0,0
p26,1239,9,0,9,20,8,0,0,0
p26,1240,9,0,8,20,7,0,1,0
p26,1241,8,0,7,20,8,0,1,0
p26,1242,8,0,6,20,12,0,2,0
p26,1243,8,0,5,20,16,0,3,0
p26,1244,8,0,5,20,17,0,3,0
p26,1245,8,0,5,20,16,0,3,0
p26,1246,8,0,5,20,17,0,3,0
p26,1247,8,0,5,20,16,0,3,0
p26,1248,8,0,4,20,17,0,4,0
p26,1249,8,0,2,20,17,0,6,0
p26,1250,8,0,1,20,17,0,7,0
p26,1254,8,0,1,15,12,5,2,0
p26,1255,8,0,1,13,10,7,0,0
p26,1257,7,0,1,14,10,6,0,0
p26,1260,7,0,1,14,11,6,0,0
p26,1272,7,0,1,14,10,6,0,0
p26,1273,7,0,1,14,9,6,0,0
p26,1276,6,0,1,15,11,5,0,0
p26,1277,5,0,1,16,11,4,0,0
p26,1281,5,0,1,16,13,4,0,0
p26,1283,5,0,1,16,13,4,0,0
