id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p22,0,0,0,0,20,0,0,0,0
p22,1,0,0,0,20,1,0,0,0
p22,6,0,0,0,20,3,0,0,0
p22,11,0,0,0,20,15,0,0,0
p22,16,0,0,0,20,18,0,0,0
p22,21,0,0,0,20,20,0,0,0
p22,603,11,0,0,20,20,0,11,0
p22,604,28,8,0,20,20,0,28,0
p22,605,30,10,0,20,20,0,30,0
p22,619,30,10,0,20,20,0,30,0
p22,622,30,10,0,20,20,0,30,0
p22,623,30,10,0,20,20,0,30,0
p22,624,30,10,0,20,15,0,30,0
p22,629,30,10,0,10,9,10,20,0
p22,630,30,10,0,8,8,12,18,0
p22,631,30,10,0,0,0,20,10,10
p22,632,30,10,0,0,0,20,10,8
p22,633,30,10,0,0,0,20,10,6
p22,634,30,10,2,0,0,20,8,2
p22,636,30,10,2,0,0,20,8,1
p22,637,30,10,2,0,0,20,8,6
p22,638,30,10,2,0,0,20,8,5
p22,639,30,10,3,0,0,20,7,2
p22,643,30,10,3,0,0,20,7,5
p22,647,30,10,4,0,0,20,6,3
p22,649,30,10,4,0,0,20,6,5
p22,650,30,10,4,0,0,20,6,4
p22,651,30,10,5,0,0,20,5,0
p22,654,30,10,5,0,0,20,5,2
p22,655,30,10,5,0,0,20,5,3
p22,656,30,10,6,0,0,20,4,1
p22,660,30,10,6,0,0,20,4,0
p22,663,30,10,6,0,0,20,4,3
p22,665,30,10,6,0,0,20,4,1
p22,666,30,10,6,0,0,20,4,1
p22,667,30,10,7,0,0,20,3,0
p22,673,30,10,7,0,0,20,3,3
p22,674,30,10,7,0,0,20,3,2
p22,679,30,10,8,0,0,20,2,0
p22,680,30,10,8,0,0,20,2,1
p22,685,30,10,9,0,0,20,1,0
p22,688,30,10,9,0,0,20,1,1
p22,690,30,10,9,0,0,20,1,0
p22,696,30,10,9,0,0,20,1,1
p22,700,30,10,10,0,0,20,0,0
p22,1218,30,10,9,0,0,20,1,0
p22,1219,30,10,8,0,0,20,2,0
p22,1220,30,10,7,0,0,20,3,0
p22,1230,29,9,7,1,2,19,3,0
p22,1231,28,8,6,2,2,18,4,0
p22,1233,26,6,5,4,4,16,5,0
p22,1235,25,5,4,5,5,15,6,0
p22,1237,24,4,4,6,6,14,6,0
p22,1238,24,4,4,6,6,14,6,0
p22,1239,24,4,4,6,5,14,6,0
p22,1240,24,4,4,6,4,14,6,0
p22,1241,19,0,2,10,4,10,7,0
p22,1242,15,0,2,14,4,6,7,0
p22,1243,9,0,2,20,4,0,7,0
p22,1244,9,0,2,20,13,0,7,0
p22,1245,9,0,2,20,13,0,7,0
p22,1246,9,0,2,20,18,0,7,0
p22,1247,9,0,2,18,16,2,5,0
p22,1248,8,0,1,16,15,4,3,0
p22,1249,8,0,1,15,13,5,2,0
p22,1250,8,0,1,14,13,6,1,0
p22,1255,8,0,0,12,11,8,0,0
p22,1258,7,0,0,13,11,7,0,0
p22,1260,6,0,0,14,13,6,0,0
p22,1266,6,0,0,14,13,6,0,0
p22,1269,6,0,0,14,12,6,0,0
p22,1270,5,0,0,15,12,5,0,0
p22,1271,5,0,0,15,14,5,0,0
p22,1272,4,0,0,16,14,4,0,0
p22,1275,4,0,0,16,12,4,0,0
p22,1277,4,0,0,16,15,4,0,0
p22,1282,3,0,0,17,15,3,0,0
p22,1283,3,0,0,17,16,3,0,0
p22,1290,3,0,0,17,16,3,0,0
p22,1297,3,0,0,17,16,3,0,0
p22,1299,2,0,0,18,16,2,0,0
p22,1303,2,0,0,18,17,2,0,0
p22,1305,1,0,0,19,17,1,0,0
p22,1308,1,0,0,19,18,1,0,0
p22,1316,0,0,0,20,19,0,0,0
p22,1330,0,0,0,20,19,0,0,0
p22,1345,0,0,0,20,19,0,0,0
p22,1352,0,0,0,20,19,0,0,0
p22,1375,0,0,0,20,18,0,0,0
p22,1376,0,0,0,20,19,0,0,0
p22,1377,0,0,0,20,19,0,0,0
p22,1435,0,0,0,20,19,0,0,0
p22,1675,0,0,0,20,19,0,0,0
p22,1802,30,10,0,20,19,0,30,0
p22,1816,30,10,0,19,18,1,29,0
p22,1817,30,10,0,18,17,2,28,0
p22,1818,30,10,0,17,16,3,27,0
p22,1821,30,10,0,16,15,4,26,0
p22,1822,30,10,0,14,13,6,24,0
p22,1823,30,10,0,13,12,7,23,0
p22,1824,30,10,0,11,10,9,21,0
p22,1825,30,10,0,10,9,10,20,0
p22,1826,30,10,0,9,7,11,19,0
p22,1827,30,10,0,7,6,13,17,0
p22,1828,30,10,0,6,5,14,16,0
p22,1830,30,10,0,5,4,15,15,0
p22,1831,30,10,0,3,2,17,13,0
p22,1832,30,10,0,2,1,18,12,0
p22,1833,30,10,0,1,0,19,11,0
p22,1834,30,10,0,1,0,19,11,2
p22,1835,30,10,0,1,0,19,11,3
p22,1836,30,10,0,1,0,19,11,4
p22,1837,30,10,0,1,0,19,11,9
p22,1838,30,10,0,1,0,19,11,11
p22,1853,30,10,1,1,0,19,10,9
p22,1854,30,10,1,1,0,19,10,5
p22,1855,30,10,1,1,0,19,10,2
p22,1858,30,10,1,1,0,19,10,0
p22,1859,30,10,1,1,0,19,10,7
p22,1860,30,10,1,1,0,19,10,6
p22,1862,30,10,0,1,0,19,11,4
p22,1863,30,10,1,1,0,19,10,2
p22,1864,30,10,1,1,0,19,10,8
p22,1865,30,10,1,1,0,19,10,7
p22,1866,30,10,1,1,0,19,10,5
p22,1867,30,10,1,1,0,19,10,4
p22,1868,30,10,2,1,0,19,9,3
p22,1869,30,10,2,1,0,19,9,2
p22,1870,30,10,2,1,0,19,9,2
p22,1871,30,10,2,1,0,19,9,7
p22,1872,30,10,2,1,0,19,9,5
p22,1877,30,10,2,1,0,19,9,4
p22,1878,30,10,2,1,0,19,9,3
p22,1879,30,10,2,1,0,19,9,4
p22,1882,30,10,2,1,0,19,9,3
p22,1886,30,10,2,1,0,19,9,3
p22,1887,30,10,2,1,0,19,9,4
p22,1888,30,10,2,1,0,19,9,5
p22,1889,30,10,2,1,0,19,9,7
p22,1890,30,10,2,1,0,19,9,6
p22,1891,30,10,3,1,0,19,8,6
p22,1892,30,10,3,1,0,19,8,5
p22,1893,30,10,3,1,0,19,8,4
p22,1895,30,10,3,1,0,19,8,8
p22,1899,30,10,4,1,0,19,7,6
