id,t,dTot,dFed,rFed,oFed,sFed
p2,0,0,0,0,20,0
p2,5,30,10,0,3,0
p2,6,30,10,1,0,0
p2,7,30,10,2,0,0
p2,10,30,10,4,0,0
p2,12,30,10,6,0,0
p2,18,30,10,7,0,0
p2,25,30,10,9,0,0
p2,42,30,10,10,0,0
p2,600,28,8,10,2,0
p2,601,28,8,7,2,0
p2,602,28,8,3,2,0
p2,603,28,8,2,0,0
p2,605,13,0,1,15,0
p2,606,10,0,0,18,0
p2,608,9,0,1,14,5
p2,612,7,0,1,16,5
p2,613,6,0,1,15,10
p2,617,5,0,0,15,10
p2,618,4,0,0,16,12
p2,623,3,0,0,17,14
p2,628,2,0,0,18,14
p2,633,2,0,0,18,15
p2,637,1,0,0,19,15
p2,653,0,0,0,20,15
p2,1200,30,10,0,20,15
p2,1203,30,10,0,0,0
p2,1205,30,10,1,0,0
p2,1206,30,10,2,0,0
p2,1217,30,10,3,0,0
p2,1231,30,10,4,0,0
p2,1236,30,10,5,0,0
p2,1238,30,10,6,0,0
p2,1241,30,10,7,0,0
p2,1245,30,10,8,0,0
p2,1251,30,10,9,0,0
p2,1264,30,10,10,0,0
p2,1801,30,10,8,0,0
p2,1802,30,10,4,0,0
p2,1803,12,0,3,18,0
p2,1804,10,0,2,13,3
p2,1805,9,0,0,13,3
p2,1809,8,0,0,12,6
p2,1819,7,0,0,13,6
p2,1824,7,0,0,13,7
p2,1829,7,0,0,13,8
p2,1833,6,0,0,14,8
p2,1834,6,0,0,14,9
p2,1839,4,0,0,16,9
p2,1844,3,0,0,17,10
p2,1849,2,0,0,18,10
p2,1853,1,0,0,19,10
p2,1869,0,0,0,20,10
p2,2400,30,10,0,20,10
p2,2404,30,10,0,6,6
p2,2405,30,10,0,0,0
p2,2408,30,10,2,0,0
p2,2413,30,10,5,0,0
p2,2428,30,10,7,0,0
p2,2429,30,10,8,0,0
p2,2439,30,10,9,0,0
p2,2453,30,10,10,0,0
p2,3003,30,10,4,0,0
p2,3004,27,7,3,3,0
p2,3005,10,0,1,15,4
p2,3006,10,0,0,12,5
p2,3010,8,0,0,14,5
p2,3011,8,0,0,12,9
p2,3015,5,0,0,15,9
p2,3016,5,0,0,15,10
p2,3021,5,0,0,15,12
p2,3026,5,0,0,15,14
p2,3030,3,0,0,17,14
p2,3031,3,0,0,17,16
p2,3034,2,0,0,18,16
p2,3036,2,0,0,18,18
p2,3041,2,0,0,18,18
p2,3044,1,0,0,19,18
p2,3054,0,0,0,20,18
p2,3091,0,0,0,20,19
p2,3600,30,10,0,20,19
p2,3601,30,10,0,12,11
p2,3602,30,10,0,4,3
p2,3603,30,10,0,0,0
p2,3605,30,10,1,0,0
p2,3606,30,10,3,0,0
