id,t,dTot,dFed,rFed,oFed,sFed
p9,0,0,0,0,20,0
p9,5,30,10,0,13,0
p9,6,30,10,0,0,0
p9,11,30,10,2,0,0
p9,12,30,10,3,0,0
p9,17,30,10,4,0,0
p9,26,30,10,5,0,0
p9,36,30,10,7,0,0
p9,41,30,10,8,0,0
p9,46,30,10,9,0,0
p9,50,30,10,10,0,0
p9,600,28,8,10,2,0
p9,601,28,8,4,2,0
p9,602,28,8,1,2,0
p9,603,28,8,0,0,0
p9,605,23,3,0,5,0
p9,606,10,0,0,18,0
p9,609,10,0,3,13,1
p9,613,9,0,3,14,1
p9,618,7,0,2,15,1
p9,623,6,0,2,16,1
p9,624,6,0,2,16,2
p9,628,5,0,2,17,2
p9,643,4,0,2,18,2
p9,644,3,0,1,18,2
p9,648,2,0,1,19,2
p9,653,1,0,1,20,2
p9,658,0,0,0,20,2
p9,1200,30,10,0,20,2
p9,1204,30,10,0,0,0
p9,1205,30,10,1,0,0
p9,1206,30,10,2,0,0
p9,1208,30,10,4,0,0
p9,1216,30,10,5,0,0
p9,1218,30,10,6,0,0
p9,1238,30,10,7,0,0
p9,1246,30,10,8,0,0
p9,1249,30,10,9,0,0
p9,1259,30,10,10,0,0
p9,1801,30,10,7,0,0
p9,1803,30,10,3,0,0
p9,1804,10,0,1,13,1
p9,1805,9,0,0,13,1
p9,1809,6,0,0,14,1
p9,1819,4,0,0,16,1
p9,1839,3,0,0,17,0
p9,1849,2,0,0,18,0
p9,1854,1,0,0,19,0
p9,1864,0,0,0,20,0
p9,2400,30,10,0,20,0
p9,2404,30,10,0,0,0
p9,2428,30,10,1,0,0
p9,2433,30,10,2,0,0
p9,2438,30,10,3,0,0
p9,2443,30,10,4,0,0
p9,2445,30,10,5,0,0
p9,2458,30,10,6,0,0
p9,2468,30,10,8,0,0
p9,2483,30,10,9,0,0
p9,2528,30,10,10,0,0
p9,3003,30,10,4,0,0
p9,3004,28,8,1,2,0
p9,3005,10,0,1,16,0
p9,3006,10,0,0,11,0
