id,t,dTot,dFed,rFed,oFed,sFed
p14,0,0,0,0,20,0
p14,30,40,20,0,14,0
p14,31,40,20,0,0,0
p14,35,40,20,3,0,0
p14,36,40,20,0,0,0
p14,61,40,20,8,0,0
p14,91,40,20,9,0,0
p14,92,40,20,10,0,0
p14,121,40,20,12,0,0
p14,122,40,20,19,0,0
p14,212,40,20,20,0,0
p14,600,39,19,20,1,0
p14,601,38,18,20,2,0
p14,602,38,18,19,2,0
p14,603,38,18,16,1,0
p14,604,38,18,15,1,0
p14,606,38,18,14,1,0
p14,607,38,18,10,1,0
p14,608,38,18,3,1,0
p14,609,38,18,1,1,0
p14,631,33,13,1,6,0
p14,632,27,7,1,12,0
p14,633,21,1,1,15,0
p14,634,20,0,0,10,10
p14,635,20,0,0,8,8
p14,636,20,0,0,5,5
p14,637,20,0,0,1,1
p14,667,20,0,0,0,0
p14,687,18,0,0,2,0
p14,688,17,0,0,3,0
p14,690,16,0,0,4,0
p14,691,15,0,0,5,0
p14,692,12,0,0,8,0
p14,697,12,0,0,8,4
p14,698,12,0,0,8,8
p14,717,11,0,0,9,8
p14,722,10,0,0,10,8
p14,724,9,0,0,11,8
p14,728,9,0,0,11,11
p14,746,7,0,0,13,11
p14,749,6,0,0,14,11
p14,750,5,0,0,15,11
p14,753,3,0,0,17,11
p14,754,1,0,0,19,11
p14,758,1,0,0,19,19
p14,837,0,0,0,20,19
p14,848,0,0,0,20,20
p14,1200,40,20,0,20,20
p14,1209,40,20,0,19,19
p14,1210,40,20,0,17,17
p14,1211,40,20,0,14,14
p14,1212,40,20,0,11,11
p14,1213,40,20,0,7,7
p14,1214,40,20,0,3,3
p14,1215,40,20,0,0,0
p14,1301,40,20,0,0,0
p14,1302,40,20,3,0,0
p14,1303,40,20,4,0,0
p14,1304,40,20,6,0,0
p14,1328,40,20,6,0,0
p14,1330,40,20,8,0,0
p14,1332,40,20,9,0,0
p14,1333,40,20,11,0,0
p14,1361,40,20,12,0,0
p14,1362,40,20,14,0,0
p14,1391,40,20,15,0,0
p14,1392,40,20,16,0,0
p14,1484,40,20,17,0,0
p14,1511,40,20,18,0,0
p14,1514,40,20,19,0,0
p14,1542,40,20,20,0,0
p14,1809,39,19,20,1,0
p14,1810,38,18,20,2,0
p14,1811,35,15,20,5,0
p14,1812,32,12,20,8,0
p14,1813,29,9,20,11,0
p14,1814,25,5,20,15,0
p14,1815,20,0,20,20,0
p14,1817,20,0,15,17,2
p14,1818,20,0,12,17,3
p14,1819,20,0,6,17,3
p14,1820,20,0,5,17,3
p14,1821,20,0,0,17,3
p14,1838,20,0,0,17,0
p14,1848,20,0,0,2,2
p14,1849,20,0,0,0,0
p14,1931,17,0,0,3,0
p14,1932,14,0,0,6,0
p14,1939,14,0,0,6,6
p14,1960,13,0,0,7,6
p14,1961,10,0,0,10,6
p14,1962,9,0,0,11,6
p14,1963,8,0,0,12,6
p14,1964,7,0,0,13,6
p14,1969,7,0,0,13,13
p14,1992,6,0,0,14,13
p14,1993,5,0,0,15,13
p14,1999,5,0,0,15,15
p14,2022,4,0,0,16,15
p14,2029,4,0,0,16,16
p14,2112,3,0,0,17,16
p14,2119,3,0,0,17,17
p14,2142,2,0,0,18,17
p14,2143,1,0,0,19,17
p14,2149,1,0,0,19,19
p14,2170,0,0,0,20,19
p14,2180,0,0,0,20,20
p14,2400,40,20,0,20,20
p14,2420,40,20,0,17,17
p14,2421,40,20,0,15,15
p14,2422,40,20,0,14,13
p14,2423,40,20,0,12,12
p14,2424,40,20,0,9,9
p14,2425,40,20,0,6,5
p14,2426,40,20,0,1,0
p14,2427,40,20,0,0,0
p14,2442,40,20,0,0,0
p14,2451,40,20,0,0,0
p14,2453,40,20,2,0,0
p14,2454,40,20,1,0,0
p14,2455,40,20,1,0,0
p14,2456,40,20,0,0,0
p14,2545,40,20,1,0,0
p14,2573,40,20,2,0,0
p14,2575,40,20,3,0,0
p14,2576,40,20,7,0,0
p14,2577,40,20,10,0,0
p14,2593,40,20,10,0,0
p14,2602,40,20,10,0,0
p14,2605,40,20,10,0,0
p14,2606,40,20,11,0,0
p14,2607,40,20,12,0,0
p14,2609,40,20,13,0,0
p14,2637,40,20,12,0,0
p14,2694,40,20,13,0,0
