id,t,dTot,dFed,rFed,oFed,sFed
p36,0,0,0,0,20,0
p36,12,0,0,0,20,1
p36,17,0,0,0,20,4
p36,22,0,0,0,20,11
p36,27,0,0,0,20,20
p36,601,2,0,0,20,20
p36,602,27,7,0,20,20
p36,603,30,10,0,20,20
p36,612,30,10,0,20,20
p36,617,30,10,0,20,19
p36,618,30,10,0,20,20
p36,622,30,10,0,20,19
p36,623,30,10,0,20,20
p36,664,30,10,0,20,19
p36,665,30,10,0,19,19
p36,670,30,10,0,18,18
p36,672,30,10,0,17,17
p36,680,30,10,0,16,16
p36,685,30,10,0,15,15
p36,686,30,10,0,14,14
p36,687,30,10,0,14,13
p36,688,30,10,0,13,13
p36,690,30,10,0,12,12
p36,692,30,10,0,11,11
p36,702,30,10,0,11,10
p36,703,30,10,0,10,10
p36,710,30,10,0,9,9
p36,711,30,10,0,8,7
p36,712,30,10,0,7,7
p36,719,30,10,0,6,6
p36,720,30,10,0,6,5
p36,722,30,10,0,3,3
p36,724,30,10,0,2,1
p36,725,30,10,0,1,1
p36,728,30,10,0,0,0
p36,797,30,10,1,0,0
p36,889,30,10,2,0,0
p36,1265,29,9,2,1,1
p36,1270,28,8,2,2,2
p36,1272,27,7,2,3,3
p36,1280,26,6,2,4,4
p36,1285,25,5,2,5,5
p36,1286,24,4,2,6,6
p36,1288,23,3,2,7,7
p36,1291,22,2,2,8,8
p36,1292,21,1,2,9,9
p36,1295,21,1,3,9,9
p36,1303,20,0,3,10,10
p36,1306,20,0,2,10,10
p36,1311,18,0,2,12,12
p36,1312,17,0,2,13,13
p36,1320,15,0,2,15,15
p36,1322,13,0,2,17,17
p36,1324,12,0,2,18,18
p36,1325,11,0,2,19,19
p36,1328,10,0,2,20,20
p36,1335,10,0,1,20,20
p36,1387,10,0,1,20,19
p36,1393,10,0,1,20,18
p36,1397,10,0,1,20,20
p36,1441,10,0,0,20,20
p36,1493,10,0,0,19,19
p36,1497,10,0,0,18,18
p36,1498,10,0,0,17,17
p36,1505,10,0,0,16,16
p36,1507,10,0,0,15,15
p36,1509,10,0,0,14,14
p36,1511,10,0,0,13,13
p36,1515,10,0,0,13,12
p36,1516,10,0,0,11,11
p36,1596,9,0,0,12,12
p36,1653,8,0,0,13,13
