id,t,dTot,dFed,rFed,oFed,sFed
p22,0,0,0,0,20,0
p22,17,0,0,0,20,6
p22,22,0,0,0,20,13
p22,23,0,0,0,20,20
p22,604,17,0,0,20,20
p22,605,30,10,0,20,20
p22,618,30,10,0,20,20
p22,619,30,10,0,20,20
p22,623,30,10,0,20,20
p22,729,30,10,0,19,19
p22,731,30,10,0,19,18
p22,732,30,10,0,18,17
p22,733,30,10,0,16,16
p22,734,30,10,0,15,15
p22,747,30,10,0,14,14
p22,748,30,10,0,13,13
p22,752,30,10,0,12,12
p22,760,30,10,0,12,11
p22,762,30,10,0,11,10
p22,763,30,10,0,10,10
p22,764,30,10,0,9,9
p22,765,30,10,0,8,8
p22,767,30,10,0,7,7
p22,772,30,10,0,7,6
p22,773,30,10,0,6,6
p22,780,30,10,0,6,5
p22,781,30,10,0,5,5
p22,784,30,10,0,4,4
p22,788,30,10,0,3,3
p22,789,30,10,0,2,2
p22,793,30,10,0,1,1
p22,795,30,10,0,0,0
p22,940,30,10,1,0,0
p22,956,30,10,2,0,0
p22,1329,29,9,2,0,0
p22,1332,28,8,2,1,0
p22,1333,26,6,2,3,0
p22,1334,25,5,2,4,0
p22,1336,25,5,2,4,2
p22,1337,25,5,2,4,4
p22,1347,24,4,2,5,5
p22,1348,23,3,2,6,6
p22,1353,22,2,2,7,7
p22,1360,21,1,2,8,7
p22,1363,20,0,2,9,9
p22,1364,19,0,2,10,10
p22,1365,18,0,2,11,11
p22,1368,17,0,2,12,12
p22,1373,16,0,2,13,13
p22,1381,15,0,2,14,14
p22,1384,14,0,2,15,15
p22,1388,13,0,2,16,15
p22,1389,12,0,1,17,17
p22,1393,11,0,1,18,18
p22,1395,10,0,1,19,19
p22,1459,10,0,0,19,19
p22,1599,10,0,0,18,18
p22,1606,10,0,0,18,18
p22,1607,10,0,0,17,17
p22,1609,10,0,0,16,16
p22,1611,10,0,0,15,15
p22,1616,10,0,0,14,14
p22,1621,10,0,0,13,13
p22,1623,10,0,0,12,12
p22,1631,10,0,0,12,12
p22,1635,10,0,0,11,11
p22,1637,10,0,0,10,10
p22,1690,10,0,0,10,9
p22,1692,10,0,0,10,10
p22,1717,9,0,0,11,11
p22,1788,8,0,0,12,12
p22,1801,14,0,0,12,12
p22,1802,33,13,0,12,12
p22,1803,38,18,0,12,12
p22,1897,38,18,0,11,11
p22,1899,38,18,0,10,10
p22,1900,38,18,0,9,9
p22,1905,38,18,0,8,8
p22,1911,38,18,0,7,7
p22,1919,38,18,0,6,6
p22,1923,38,18,0,5,5
p22,1924,38,18,0,4,4
p22,1928,38,18,0,4,3
p22,1929,37,17,0,4,4
p22,1933,37,17,0,3,3
p22,1936,37,17,0,3,2
p22,1937,37,17,0,2,2
p22,1939,37,17,0,1,1
p22,1942,37,17,0,0,0
p22,2199,36,16,0,1,1
p22,2200,36,16,0,1,0
p22,2201,36,16,0,0,0
p22,2207,35,15,0,1,1
p22,2209,34,14,0,2,2
p22,2211,33,13,0,3,3
p22,2213,33,13,0,2,2
p22,2215,33,13,0,1,1
p22,2216,32,12,0,2,1
p22,2217,32,12,0,2,2
p22,2223,31,11,0,3,2
p22,2224,31,11,0,3,3
p22,2229,31,11,0,1,0
p22,2230,31,11,0,0,0
p22,2236,30,10,0,1,1
p22,2237,30,10,0,0,0
p22,2296,30,10,1,0,0
p22,2493,30,10,2,0,0
p22,2497,29,9,2,1,1
p22,2499,28,8,2,2,2
p22,2500,27,7,2,2,2
p22,2502,27,7,1,2,2
p22,2505,26,6,1,3,3
p22,2512,25,5,1,4,3
p22,2519,24,4,1,5,3
p22,2523,23,3,1,6,3
p22,2524,22,2,1,7,3
p22,2529,21,1,1,8,3
p22,2533,20,0,1,9,3
p22,2537,19,0,1,10,3
p22,2539,18,0,1,11,3
p22,2542,17,0,1,12,3
p22,2590,17,0,1,12,2
p22,2591,17,0,1,12,1
p22,2596,17,0,1,12,6
p22,2597,17,0,1,12,12
p22,2665,17,0,1,11,11
p22,2673,17,0,1,10,10
p22,2675,17,0,0,10,10
p22,2679,17,0,0,9,9
p22,2685,17,0,0,8,8
p22,2691,17,0,0,7,7
p22,2692,17,0,0,6,6
p22,2697,17,0,0,5,5
p22,2760,17,0,0,4,4
p22,2801,16,0,0,5,5
p22,2803,16,0,0,5,4
p22,2813,15,0,0,6,4
p22,2815,14,0,0,7,4
p22,2829,12,0,0,9,4
p22,2830,11,0,0,10,4
p22,2837,10,0,0,11,4
p22,2899,10,0,0,11,11
p22,3002,22,2,0,11,11
p22,3003,40,20,0,11,11
p22,3073,39,19,0,12,12
p22,3086,39,19,0,11,11
p22,3100,38,18,0,12,11
p22,3197,38,18,0,12,12
p22,3200,38,18,0,11,11
p22,3245,38,18,0,10,10
p22,3265,37,17,0,10,10
p22,3267,37,17,0,9,8
p22,3268,37,17,0,7,7
p22,3274,36,16,0,8,8
p22,3285,35,15,0,9,8
p22,3286,35,15,0,8,8
p22,3287,35,15,0,8,7
p22,3288,35,15,0,7,7
p22,3291,34,14,0,8,8
p22,3292,33,13,0,9,9
p22,3297,32,12,0,9,9
p22,3299,32,12,0,8,8
p22,3300,32,12,0,8,7
p22,3301,32,12,0,7,7
p22,3304,32,12,0,6,6
p22,3307,32,12,0,6,5
p22,3308,32,12,0,5,5
p22,3323,32,12,0,5,4
p22,3324,32,12,0,3,3
p22,3360,31,11,0,4,4
p22,3363,31,11,0,3,3
p22,3372,31,11,0,2,2
p22,3379,31,11,0,1,1
p22,3381,31,11,0,0,0
p22,3505,30,10,0,1,0
p22,3535,30,10,0,1,1
p22,3704,30,10,1,1,1
p22,3720,30,10,1,0,0
p22,3800,29,9,1,1,0
p22,3845,28,8,1,2,0
p22,3865,27,7,1,3,0
p22,3867,26,6,1,4,0
p22,3868,24,4,1,6,0
p22,3883,24,4,1,6,6
p22,3886,23,3,1,7,7
p22,3888,22,2,1,8,8
p22,3897,21,1,1,9,9
p22,3900,20,0,1,10,10
p22,3901,19,0,1,11,11
p22,3904,18,0,1,12,12
p22,3908,17,0,1,13,13
p22,3920,17,0,0,13,13
p22,3924,15,0,0,15,15
p22,3963,14,0,0,16,16
p22,3972,13,0,0,17,17
p22,3979,12,0,0,18,18
p22,3981,11,0,0,19,18
p22,3982,11,0,0,19,19
p22,4103,11,0,0,18,18
p22,4107,11,0,0,17,17
p22,4118,11,0,0,16,16
p22,4125,11,0,0,15,15
p22,4143,11,0,0,14,14
p22,4145,11,0,0,13,13
p22,4147,11,0,0,12,11
p22,4148,11,0,0,11,11
p22,4150,11,0,0,10,10
p22,4188,11,0,0,10,9
p22,4202,31,11,0,10,9
p22,4203,39,19,0,10,9
p22,4273,41,21,0,10,10
p22,4274,41,21,0,9,9
p22,4276,41,21,0,8,8
p22,4282,41,21,0,7,7
p22,4285,41,21,0,6,6
p22,4288,41,21,0,5,5
p22,4300,41,21,0,4,4
p22,4304,41,21,0,3,3
p22,4314,41,21,0,2,2
p22,4320,40,20,0,3,3
p22,4324,40,20,0,2,2
p22,4337,40,20,0,1,1
p22,4348,40,20,0,0,0
p22,4703,39,19,0,1,1
p22,4707,38,18,0,2,2
p22,4708,38,18,1,2,2
p22,4718,37,17,1,3,3
p22,4719,37,17,2,3,3
p22,4725,36,16,2,4,3
p22,4726,36,16,2,4,4
p22,4741,36,16,2,3,3
p22,4743,35,15,2,4,4
p22,4745,34,14,2,5,5
p22,4747,33,13,2,6,6
p22,4748,32,12,2,7,7
p22,4750,31,11,2,8,8
p22,4763,31,11,2,7,7
p22,4789,31,11,2,6,6
p22,4792,31,11,2,5,5
p22,4801,31,11,2,4,4
p22,4806,31,11,2,3,3
p22,4826,31,11,2,2,2
p22,4828,31,11,2,1,1
p22,4839,31,11,2,0,0
p22,4874,30,10,2,1,1
p22,4876,29,9,2,2,2
p22,4882,28,8,2,3,2
p22,4883,28,8,2,3,3
p22,4885,27,7,2,3,3
p22,4887,27,7,2,2,2
p22,4888,26,6,2,3,3
p22,4898,26,6,2,2,2
p22,4900,25,5,2,3,3
p22,4905,24,4,2,3,3
p22,4907,24,4,2,2,2
p22,4914,23,3,2,3,3
p22,4917,23,3,2,2,2
p22,4924,22,2,2,3,2
p22,4937,21,1,2,4,2
p22,4944,21,1,1,4,2
p22,4949,20,0,1,5,2
p22,5005,20,0,0,5,2
p22,5049,20,0,0,5,5
p22,5228,20,0,0,4,4
p22,5229,20,0,0,3,3
p22,5234,20,0,0,2,2
p22,5263,20,0,0,1,1
p22,5308,20,0,0,0,0
p22,5341,19,0,0,1,0
p22,5363,18,0,0,2,0
p22,5389,17,0,0,3,0
p22,5392,16,0,0,4,0
p22,5401,15,0,0,5,0
p22,5402,27,7,0,5,0
p22,5403,45,25,0,5,0
p22,5406,44,24,0,6,0
p22,5426,43,23,0,7,0
p22,5428,42,22,0,8,0
p22,5439,41,21,0,9,0
p22,5463,41,21,0,9,9
p22,5467,40,20,0,10,10
p22,5470,40,20,0,9,9
p22,5481,40,20,0,9,8
p22,5482,40,20,0,8,8
p22,5485,39,19,0,8,8
p22,5487,38,18,0,9,9
p22,5495,38,18,0,8,8
p22,5499,37,17,0,9,9
p22,5502,37,17,0,8,7
p22,5503,37,17,0,7,7
p22,5505,36,16,0,8,8
p22,5508,35,15,0,9,9
p22,5512,35,15,0,8,8
p22,5517,34,14,0,9,9
p22,5519,34,14,0,8,8
p22,5523,34,14,0,7,7
p22,5525,34,14,0,6,6
p22,5532,33,13,0,7,7
p22,5568,33,13,0,6,6
p22,5594,33,13,0,5,5
p22,5611,33,13,0,4,4
p22,5614,33,13,0,3,3
p22,5630,33,13,0,2,2
p22,5641,33,13,0,2,1
p22,5642,33,13,0,1,1
p22,5650,33,13,0,0,0
p22,5830,32,12,0,1,0
p22,5834,31,11,0,2,0
p22,5863,30,10,0,3,0
p22,5898,30,10,0,3,3
p22,6070,29,9,0,4,4
p22,6078,29,9,0,3,3
p22,6081,29,9,0,2,2
p22,6082,28,8,0,3,3
p22,6085,27,7,0,4,4
p22,6088,27,7,0,3,3
p22,6095,26,6,0,4,4
p22,6102,25,5,0,5,4
p22,6103,24,4,0,6,6
p22,6112,23,3,0,7,7
p22,6119,22,2,0,8,7
p22,6120,22,2,0,8,8
p22,6123,21,1,0,9,8
p22,6124,21,1,0,9,9
p22,6125,20,0,0,10,10
p22,6130,20,0,0,9,9
p22,6138,20,0,0,8,8
p22,6144,20,0,0,7,7
p22,6145,20,0,0,6,6
p22,6155,20,0,0,5,5
p22,6164,20,0,0,4,4
p22,6167,20,0,0,3,3
p22,6168,19,0,0,4,4
p22,6180,19,0,0,3,3
p22,6182,19,0,0,2,2
p22,6190,19,0,0,1,1
p22,6194,18,0,0,2,2
p22,6211,17,0,0,3,2
p22,6214,16,0,0,4,2
p22,6230,15,0,0,5,2
p22,6242,14,0,0,6,2
p22,6251,13,0,0,7,2
p22,6340,13,0,0,7,7
p22,6603,28,8,0,7,7
p22,6604,43,23,0,7,7
p22,6678,42,22,0,8,7
p22,6681,41,21,0,9,7
p22,6688,40,20,0,10,7
p22,6730,39,19,0,11,7
p22,6738,38,18,0,12,7
p22,6744,37,17,0,13,7
p22,6745,36,16,0,14,7
p22,6755,35,15,0,15,7
p22,6764,34,14,0,16,7
p22,6768,33,13,0,17,7
p22,6780,32,12,0,18,7
p22,6782,31,11,0,19,7
p22,6790,30,10,0,20,7
p22,6796,30,10,0,18,13
p22,6797,30,10,0,18,18
p22,6798,30,10,0,17,17
p22,6814,30,10,0,16,16
p22,6821,30,10,0,15,15
p22,6836,30,10,0,14,14
p22,6844,30,10,0,13,13
p22,6863,30,10,0,12,12
p22,6878,30,10,0,11,11
p22,6881,30,10,0,10,10
p22,6885,30,10,0,9,9
p22,6892,30,10,0,8,8
p22,6902,30,10,0,7,7
p22,6903,30,10,0,6,6
p22,6930,30,10,0,5,5
p22,6940,30,10,0,4,4
p22,6950,30,10,0,3,3
p22,6960,30,10,0,2,2
p22,6981,30,10,0,1,1
p22,7014,30,10,0,1,0
p22,7015,30,10,0,0,0
p22,7396,28,8,0,2,2
p22,7398,27,7,0,3,3
p22,7414,26,6,0,4,4
p22,7421,25,5,0,5,4
p22,7422,25,5,0,5,5
p22,7436,24,4,0,6,6
p22,7445,23,3,0,7,7
p22,7464,22,2,0,8,8
p22,7478,21,1,0,9,9
p22,7481,20,0,0,10,10
p22,7485,19,0,0,11,10
p22,7486,19,0,0,11,11
p22,7492,18,0,0,12,12
p22,7502,17,0,0,13,13
p22,7503,16,0,0,13,13
p22,7524,16,0,0,11,11
p22,7530,15,0,0,12,12
p22,7537,15,0,0,11,11
p22,7540,14,0,0,12,12
p22,7547,14,0,0,11,11
p22,7550,13,0,0,12,12
p22,7561,12,0,0,13,13
p22,7568,12,0,0,12,12
p22,7577,12,0,0,11,11
p22,7581,11,0,0,12,12
p22,7582,11,0,0,11,11
p22,7583,11,0,0,10,10
p22,7588,11,0,0,9,9
p22,7615,10,0,0,10,9
p22,7755,10,0,0,10,10
p22,7802,18,0,0,10,10
p22,7803,40,20,0,10,10
p22,8103,39,19,0,11,10
p22,8124,38,18,0,12,10
p22,8125,37,17,0,13,10
p22,8137,36,16,0,14,10
p22,8147,35,15,0,15,10
p22,8168,34,14,0,16,10
p22,8177,33,13,0,17,10
p22,8182,32,12,0,18,10
p22,8183,31,11,0,19,10
p22,8188,30,10,0,20,10
p22,8245,30,10,0,20,15
p22,8246,30,10,0,20,20
p22,8248,30,10,0,19,19
p22,8254,30,10,0,18,18
p22,8256,30,10,0,17,17
p22,8263,30,10,0,16,16
p22,8273,30,10,0,15,15
p22,8314,30,10,0,14,14
p22,8317,30,10,0,14,13
p22,8318,30,10,0,13,13
p22,8352,30,10,0,13,12
p22,8353,30,10,0,12,12
p22,8361,30,10,0,12,11
p22,8362,30,10,0,11,11
p22,8369,30,10,0,10,10
p22,8376,30,10,0,9,9
p22,8377,30,10,0,9,8
p22,8378,30,10,0,8,8
p22,8406,30,10,0,7,7
p22,8408,30,10,0,6,6
p22,8411,30,10,0,5,5
p22,8422,30,10,0,4,4
p22,8439,30,10,0,3,3
p22,8447,30,10,0,2,2
p22,8461,30,10,0,1,1
p22,8480,30,10,0,0,0
p22,8849,29,9,0,1,1
p22,8855,28,8,0,2,2
p22,8856,27,7,0,3,3
p22,8863,26,6,0,4,4
p22,8874,25,5,0,5,5
