t,kappa,nof,cycle
752,1.3559322033898304,fdnof,10
753,1.3114754098360655,fdnof,10
754,1.2618296529968454,fdnof,10
755,1.2269938650306749,fdnof,10
756,1.2121212121212122,fdnof,10
757,1.1940298507462686,fdnof,10
758,1.1730205278592376,fdnof,10
759,1.1560693641618498,fdnof,10
760,1.146131805157593,fdnof,10
761,1.1428571428571428,fdnof,10
762,1.1363636363636365,fdnof,10
763,1.1299435028248588,fdnof,10
764,1.1267605633802817,fdnof,10
765,1.1267605633802817,fdnof,10
768,1.1267605633802817,fdnof,10
769,1.1267605633802817,fdnof,10
770,1.1267605633802817,fdnof,10
771,1.1267605633802817,fdnof,10
773,1.1267605633802817,fdnof,10
780,1.1235955056179776,fdnof,10
781,1.1204481792717087,fdnof,10
784,1.1173184357541899,fdnof,10
786,1.10803324099723,fdnof,10
787,1.1049723756906078,fdnof,10
788,1.1049723756906078,fdnof,10
790,1.1049723756906078,fdnof,10
791,1.1049723756906078,fdnof,10
792,1.1019283746556474,fdnof,10
793,1.1019283746556474,fdnof,10
794,1.092896174863388,fdnof,10
795,1.0869565217391304,fdnof,10
796,1.0810810810810811,fdnof,10
797,1.0810810810810811,fdnof,10
799,1.0810810810810811,fdnof,10
800,1.0810810810810811,fdnof,10
801,1.0810810810810811,fdnof,10
802,1.0810810810810811,fdnof,10
803,1.0810810810810811,fdnof,10
807,1.0781671159029649,fdnof,10
808,1.0723860589812333,fdnof,10
812,1.0666666666666667,fdnof,10
814,1.0638297872340425,fdnof,10
818,1.0638297872340425,fdnof,10
820,1.0638297872340425,fdnof,10
821,1.0638297872340425,fdnof,10
822,1.0638297872340425,fdnof,10
823,1.0638297872340425,fdnof,10
828,1.0638297872340425,fdnof,10
829,1.0610079575596818,fdnof,10
830,1.0610079575596818,fdnof,10
831,1.0610079575596818,fdnof,10
832,1.0610079575596818,fdnof,10
833,1.0610079575596818,fdnof,10
842,1.0582010582010581,fdnof,10
843,1.0582010582010581,fdnof,10
847,1.0526315789473684,fdnof,10
848,1.0526315789473684,fdnof,10
849,1.0498687664041995,fdnof,10
851,1.0498687664041995,fdnof,10
852,1.0498687664041995,fdnof,10
853,1.0498687664041995,fdnof,10
857,1.0498687664041995,fdnof,10
858,1.0498687664041995,fdnof,10
860,1.0498687664041995,fdnof,10
861,1.0498687664041995,fdnof,10
862,1.0498687664041995,fdnof,10
863,1.0498687664041995,fdnof,10
867,1.0443864229765014,fdnof,10
868,1.0416666666666667,fdnof,10
869,1.0362694300518134,fdnof,10
871,1.0335917312661498,fdnof,10
872,1.0309278350515463,fdnof,10
879,1.0309278350515463,fdnof,10
881,1.0309278350515463,fdnof,10
882,1.0282776349614395,fdnof,10
883,1.0282776349614395,fdnof,10
885,1.0282776349614395,fdnof,10
887,1.0282776349614395,fdnof,10
889,1.0282776349614395,fdnof,10
890,1.0282776349614395,fdnof,10
892,1.0282776349614395,fdnof,10
893,1.0282776349614395,fdnof,10
902,1.0256410256410255,fdnof,10
909,1.0256410256410255,fdnof,10
910,1.0256410256410255,fdnof,10
911,1.0256410256410255,fdnof,10
912,1.0256410256410255,fdnof,10
913,1.0256410256410255,fdnof,10
915,1.0256410256410255,fdnof,10
916,1.0230179028132993,fdnof,10
917,1.0230179028132993,fdnof,10
918,1.0230179028132993,fdnof,10
920,1.0230179028132993,fdnof,10
921,1.0230179028132993,fdnof,10
923,1.0230179028132993,fdnof,10
932,1.0204081632653061,fdnof,10
939,1.0204081632653061,fdnof,10
940,1.0204081632653061,fdnof,10
942,1.0204081632653061,fdnof,10
943,1.0204081632653061,fdnof,10
949,1.0204081632653061,fdnof,10
952,1.0204081632653061,fdnof,10
953,1.0204081632653061,fdnof,10
955,1.0178117048346056,fdnof,10
970,1.0178117048346056,fdnof,10
971,1.0178117048346056,fdnof,10
972,1.0178117048346056,fdnof,10
973,1.015228426395939,fdnof,10
979,1.015228426395939,fdnof,10
981,1.015228426395939,fdnof,10
982,1.015228426395939,fdnof,10
983,1.015228426395939,fdnof,10
1001,1.015228426395939,fdnof,10
1002,1.015228426395939,fdnof,10
1003,1.015228426395939,fdnof,10
1005,1.015228426395939,fdnof,10
1007,1.015228426395939,fdnof,10
1009,1.015228426395939,fdnof,10
1011,1.015228426395939,fdnof,10
1013,1.015228426395939,fdnof,10
1016,1.0126582278481013,fdnof,10
1022,1.0101010101010102,fdnof,10
1028,1.0101010101010102,fdnof,10
1029,1.0101010101010102,fdnof,10
1031,1.0101010101010102,fdnof,10
1032,1.0101010101010102,fdnof,10
1033,1.0101010101010102,fdnof,10
1034,1.0101010101010102,fdnof,10
1041,1.0101010101010102,fdnof,10
1042,1.0101010101010102,fdnof,10
1043,1.0101010101010102,fdnof,10
1059,1.0101010101010102,fdnof,10
1060,1.0101010101010102,fdnof,10
1061,1.0101010101010102,fdnof,10
1062,1.0101010101010102,fdnof,10
1063,1.0101010101010102,fdnof,10
1068,1.0101010101010102,fdnof,10
1085,1.0075566750629723,fdnof,10
1090,1.0075566750629723,fdnof,10
1091,1.0075566750629723,fdnof,10
1092,1.0075566750629723,fdnof,10
1093,1.0075566750629723,fdnof,10
1097,1.0075566750629723,fdnof,10
1098,1.0075566750629723,fdnof,10
1101,1.0075566750629723,fdnof,10
1102,1.0075566750629723,fdnof,10
1103,1.0075566750629723,fdnof,10
1104,1.0075566750629723,fdnof,10
1124,1.0075566750629723,fdnof,10
1127,1.0075566750629723,fdnof,10
1152,1.0075566750629723,fdnof,10
1153,1.0075566750629723,fdnof,10
1154,1.0075566750629723,fdnof,10
1163,1.0075566750629723,fdnof,10
1164,1.0075566750629723,fdnof,10
1180,1.0075566750629723,fdnof,10
1183,1.0075566750629723,fdnof,10
1184,1.0075566750629723,fdnof,10
1187,1.0075566750629723,fdnof,10
1200,1.871536523929471,fdnof,10
1201,2.022670025188917,fdnof,10
1202,1.977667493796526,fdnof,10
1203,1.891566265060241,fdnof,10
1204,1.7972027972027973,fdnof,10
1205,1.654867256637168,fdnof,10
1206,1.459016393442623,fdnof,10
1207,1.2900763358778626,fdnof,10
1208,1.1766848816029143,fdnof,10
1209,1.0818815331010454,fdnof,10
1210,1.020442930153322,fdnof,10
1211,0.9259868421052632,fdnof,10
1212,0.8372827804107424,fdnof,10
1213,0.7933753943217665,fdnof,10
1214,0.7570093457943925,fdnof,10
1215,0.7433489827856025,fdnof,10
1216,0.7415185783521809,fdnof,10
1217,0.736318407960199,fdnof,10
1218,0.7508591065292096,fdnof,10
1219,0.7552816901408451,fdnof,10
1220,0.7704918032786885,fdnof,10
1221,0.8316831683168316,fdnof,10
1222,0.8548057259713702,fdnof,10
1223,0.896328293736501,fdnof,10
1224,0.9201773835920177,fdnof,10
1225,0.9452054794520548,fdnof,10
1226,0.971830985915493,fdnof,10
1227,0.9927884615384616,fdnof,10
1228,1.0048661800486618,fdnof,10
1229,1.0813648293963254,fdnof,10
1230,1.0935828877005347,fdnof,10
1231,1.1623931623931625,fdnof,10
1232,1.2363636363636363,fdnof,10
1233,1.3509933774834437,fdnof,10
1234,1.3703703703703705,fdnof,10
1235,1.4,fdnof,10
1236,1.4412811387900355,fdnof,10
1237,1.4744525547445255,fdnof,10
1238,1.5423076923076924,fdnof,10
1239,1.5325670498084292,fdnof,10
1240,1.5384615384615385,fdnof,10
1243,1.6666666666666667,fdnof,10
1246,1.9230769230769231,fdnof,10
1247,2.2988505747126435,fdnof,10
1248,2.6315789473684212,fdnof,10
1249,3.053435114503817,fdnof,10
1250,3.10077519379845,fdnof,10
1251,3.6036036036036037,fdnof,10
1252,4.25531914893617,fdnof,10
1253,4.761904761904762,fdnof,10
1254,5.333333333333333,fdnof,10
1255,5.797101449275362,fdnof,10
1256,5.797101449275362,fdnof,10
1257,6.349206349206349,fdnof,10
1258,6.666666666666667,fdnof,10
1259,7.547169811320755,fdnof,10
1260,7.6923076923076925,fdnof,10
1263,8.0,fdnof,10
1264,8.16326530612245,fdnof,10
1267,8.695652173913043,fdnof,10
1268,9.523809523809524,fdnof,10
1269,9.523809523809524,fdnof,10
1270,10.0,fdnof,10
1274,9.75609756097561,fdnof,10
1276,10.0,fdnof,10
1277,10.0,fdnof,10
1278,9.75609756097561,fdnof,10
1279,9.523809523809524,fdnof,10
1282,9.30232558139535,fdnof,10
1284,9.30232558139535,fdnof,10
1285,9.30232558139535,fdnof,10
1286,10.81081081081081,fdnof,10
1287,11.11111111111111,fdnof,10
1290,10.81081081081081,fdnof,10
1291,10.526315789473685,fdnof,10
1293,10.0,fdnof,10
1295,9.75609756097561,fdnof,10
1298,9.523809523809524,fdnof,10
1299,9.30232558139535,fdnof,10
1302,9.090909090909092,fdnof,10
1303,8.88888888888889,fdnof,10
1304,8.695652173913043,fdnof,10
1305,8.16326530612245,fdnof,10
1306,8.333333333333334,fdnof,10
1307,8.0,fdnof,10
1308,7.407407407407407,fdnof,10
1309,6.666666666666667,fdnof,10
1310,6.451612903225806,fdnof,10
1311,6.349206349206349,fdnof,10
1312,6.25,fdnof,10
1313,6.25,fdnof,10
1314,6.0606060606060606,fdnof,10
1315,5.633802816901408,fdnof,10
1316,5.405405405405405,fdnof,10
1317,5.063291139240507,fdnof,10
1318,4.938271604938271,fdnof,10
1319,4.597701149425287,fdnof,10
1320,4.49438202247191,fdnof,10
1321,4.25531914893617,fdnof,10
1322,4.0,fdnof,10
1323,3.7735849056603774,fdnof,10
1324,3.669724770642202,fdnof,10
1325,3.5714285714285716,fdnof,10
1326,3.361344537815126,fdnof,10
1327,3.278688524590164,fdnof,10
1328,3.1746031746031744,fdnof,10
1329,3.076923076923077,fdnof,10
1330,2.962962962962963,fdnof,10
1331,2.8368794326241136,fdnof,10
1332,2.816901408450704,fdnof,10
1333,2.797202797202797,fdnof,10
1334,2.7777777777777777,fdnof,10
1335,2.7586206896551726,fdnof,10
1336,2.7586206896551726,fdnof,10
1338,2.73972602739726,fdnof,10
1339,2.7210884353741496,fdnof,10
1340,2.6666666666666665,fdnof,10
1341,2.6143790849673203,fdnof,10
1342,2.6490066225165565,fdnof,10
1343,2.5974025974025974,fdnof,10
1344,2.5806451612903225,fdnof,10
1345,2.5806451612903225,fdnof,10
1346,2.5477707006369426,fdnof,10
1347,2.5641025641025643,fdnof,10
1348,2.5477707006369426,fdnof,10
1349,2.5641025641025643,fdnof,10
1351,2.5477707006369426,fdnof,10
1352,2.5157232704402515,fdnof,10
1354,2.484472049689441,fdnof,10
1355,2.4691358024691357,fdnof,10
1356,2.4390243902439024,fdnof,10
1358,2.4242424242424243,fdnof,10
1359,2.395209580838323,fdnof,10
1360,2.366863905325444,fdnof,10
1361,2.3391812865497075,fdnof,10
1362,2.3255813953488373,fdnof,10
1363,2.3121387283236996,fdnof,10
1364,2.3121387283236996,fdnof,10
1365,2.2988505747126435,fdnof,10
1366,2.2988505747126435,fdnof,10
1367,2.272727272727273,fdnof,10
1368,2.2346368715083798,fdnof,10
1369,2.2346368715083798,fdnof,10
1370,2.2222222222222223,fdnof,10
1371,2.2099447513812156,fdnof,10
1372,2.2222222222222223,fdnof,10
1374,2.2222222222222223,fdnof,10
1375,2.2099447513812156,fdnof,10
1376,2.197802197802198,fdnof,10
1377,2.185792349726776,fdnof,10
1378,2.1621621621621623,fdnof,10
1379,2.1390374331550803,fdnof,10
1380,2.127659574468085,fdnof,10
1381,2.1164021164021163,fdnof,10
1382,2.094240837696335,fdnof,10
1383,2.0833333333333335,fdnof,10
1384,2.0833333333333335,fdnof,10
1385,2.0833333333333335,fdnof,10
1388,2.0618556701030926,fdnof,10
1389,2.030456852791878,fdnof,10
1391,2.0202020202020203,fdnof,10
1392,2.0100502512562812,fdnof,10
1394,1.9801980198019802,fdnof,10
1395,1.9704433497536946,fdnof,10
1396,1.9704433497536946,fdnof,10
1397,1.9704433497536946,fdnof,10
1398,1.9607843137254901,fdnof,10
1399,1.9607843137254901,fdnof,10
1400,1.951219512195122,fdnof,10
1401,1.951219512195122,fdnof,10
1402,1.932367149758454,fdnof,10
1403,1.9230769230769231,fdnof,10
1404,1.9230769230769231,fdnof,10
1405,1.9230769230769231,fdnof,10
1406,1.9230769230769231,fdnof,10
1407,1.932367149758454,fdnof,10
1408,1.932367149758454,fdnof,10
1409,1.9138755980861244,fdnof,10
1410,1.9138755980861244,fdnof,10
1411,1.8957345971563981,fdnof,10
1412,1.8779342723004695,fdnof,10
1415,1.8691588785046729,fdnof,10
1417,1.8604651162790697,fdnof,10
1418,1.834862385321101,fdnof,10
1419,1.82648401826484,fdnof,10
1420,1.8099547511312217,fdnof,10
1421,1.7857142857142858,fdnof,10
1422,1.7857142857142858,fdnof,10
1423,1.7699115044247788,fdnof,10
1424,1.7467248908296944,fdnof,10
1426,1.7467248908296944,fdnof,10
1427,1.7391304347826086,fdnof,10
1430,1.7316017316017316,fdnof,10
1431,1.7316017316017316,fdnof,10
1432,1.7316017316017316,fdnof,10
1433,1.7391304347826086,fdnof,10
1434,1.7391304347826086,fdnof,10
1435,1.7241379310344827,fdnof,10
1436,1.7241379310344827,fdnof,10
1437,1.7094017094017093,fdnof,10
1438,1.7094017094017093,fdnof,10
1439,1.694915254237288,fdnof,10
1440,1.694915254237288,fdnof,10
1441,1.6877637130801688,fdnof,10
1445,1.680672268907563,fdnof,10
1446,1.6736401673640167,fdnof,10
1448,1.6597510373443984,fdnof,10
1449,1.6597510373443984,fdnof,10
1450,1.6528925619834711,fdnof,10
1451,1.646090534979424,fdnof,10
1453,1.646090534979424,fdnof,10
1454,1.639344262295082,fdnof,10
1456,1.639344262295082,fdnof,10
1457,1.639344262295082,fdnof,10
1458,1.6326530612244898,fdnof,10
1459,1.6326530612244898,fdnof,10
1461,1.6194331983805668,fdnof,10
1462,1.6194331983805668,fdnof,10
1464,1.6194331983805668,fdnof,10
1465,1.606425702811245,fdnof,10
1466,1.606425702811245,fdnof,10
1467,1.6,fdnof,10
1468,1.6,fdnof,10
1469,1.593625498007968,fdnof,10
1470,1.5873015873015872,fdnof,10
1471,1.5873015873015872,fdnof,10
1472,1.5810276679841897,fdnof,10
1475,1.5748031496062993,fdnof,10
1476,1.5748031496062993,fdnof,10
1477,1.5686274509803921,fdnof,10
1479,1.5686274509803921,fdnof,10
1482,1.556420233463035,fdnof,10
1483,1.550387596899225,fdnof,10
1484,1.550387596899225,fdnof,10
1487,1.550387596899225,fdnof,10
1488,1.550387596899225,fdnof,10
1489,1.550387596899225,fdnof,10
1491,1.5444015444015444,fdnof,10
1492,1.5444015444015444,fdnof,10
1494,1.5444015444015444,fdnof,10
1497,1.5444015444015444,fdnof,10
1498,1.5444015444015444,fdnof,10
1500,1.5444015444015444,fdnof,10
1501,1.5384615384615385,fdnof,10
1502,1.5325670498084292,fdnof,10
1503,1.5267175572519085,fdnof,10
1505,1.520912547528517,fdnof,10
1506,1.5151515151515151,fdnof,10
1507,1.509433962264151,fdnof,10
1508,1.5037593984962405,fdnof,10
1509,1.5037593984962405,fdnof,10
1510,1.492537313432836,fdnof,10
1511,1.486988847583643,fdnof,10
1512,1.486988847583643,fdnof,10
1513,1.486988847583643,fdnof,10
1514,1.486988847583643,fdnof,10
1517,1.4814814814814814,fdnof,10
1522,1.4760147601476015,fdnof,10
1523,1.465201465201465,fdnof,10
1524,1.465201465201465,fdnof,10
1525,1.4598540145985401,fdnof,10
1527,1.4598540145985401,fdnof,10
1528,1.465201465201465,fdnof,10
1529,1.465201465201465,fdnof,10
1530,1.4598540145985401,fdnof,10
1531,1.4545454545454546,fdnof,10
1532,1.4545454545454546,fdnof,10
1533,1.4492753623188406,fdnof,10
1534,1.444043321299639,fdnof,10
1535,1.4336917562724014,fdnof,10
1536,1.4285714285714286,fdnof,10
1537,1.4234875444839858,fdnof,10
1539,1.4134275618374559,fdnof,10
1540,1.4134275618374559,fdnof,10
1541,1.408450704225352,fdnof,10
1542,1.4035087719298245,fdnof,10
1543,1.3986013986013985,fdnof,10
1544,1.3986013986013985,fdnof,10
1547,1.3937282229965158,fdnof,10
1548,1.3937282229965158,fdnof,10
1549,1.3888888888888888,fdnof,10
1552,1.3888888888888888,fdnof,10
1553,1.3888888888888888,fdnof,10
1554,1.3888888888888888,fdnof,10
1555,1.3840830449826989,fdnof,10
1557,1.3793103448275863,fdnof,10
1558,1.3840830449826989,fdnof,10
1559,1.3793103448275863,fdnof,10
1560,1.3745704467353952,fdnof,10
1561,1.3745704467353952,fdnof,10
1562,1.36986301369863,fdnof,10
1565,1.3651877133105803,fdnof,10
1566,1.3605442176870748,fdnof,10
1567,1.3513513513513513,fdnof,10
1570,1.3513513513513513,fdnof,10
1573,1.3468013468013469,fdnof,10
1574,1.342281879194631,fdnof,10
1575,1.3377926421404682,fdnof,10
1577,1.3333333333333333,fdnof,10
1578,1.3289036544850499,fdnof,10
1579,1.3289036544850499,fdnof,10
1580,1.3245033112582782,fdnof,10
1582,1.3201320132013201,fdnof,10
1583,1.3201320132013201,fdnof,10
1584,1.3201320132013201,fdnof,10
1585,1.3157894736842106,fdnof,10
1588,1.3157894736842106,fdnof,10
1589,1.3157894736842106,fdnof,10
1591,1.3157894736842106,fdnof,10
1592,1.3157894736842106,fdnof,10
1595,1.3114754098360655,fdnof,10
1596,1.3114754098360655,fdnof,10
1598,1.3071895424836601,fdnof,10
1599,1.3029315960912051,fdnof,10
1600,1.3029315960912051,fdnof,10
1602,1.2987012987012987,fdnof,10
1603,1.2944983818770226,fdnof,10
1604,1.2944983818770226,fdnof,10
1605,1.2903225806451613,fdnof,10
1606,1.2861736334405145,fdnof,10
1607,1.2820512820512822,fdnof,10
1610,1.2698412698412698,fdnof,10
1611,1.2618296529968454,fdnof,10
1613,1.2578616352201257,fdnof,10
1614,1.2578616352201257,fdnof,10
1618,1.2578616352201257,fdnof,10
1619,1.2658227848101267,fdnof,10
1620,1.2578616352201257,fdnof,10
1621,1.2578616352201257,fdnof,10
1622,1.2539184952978057,fdnof,10
1626,1.2539184952978057,fdnof,10
1628,1.25,fdnof,10
1629,1.2422360248447204,fdnof,10
1630,1.2422360248447204,fdnof,10
1633,1.2345679012345678,fdnof,10
1634,1.2307692307692308,fdnof,10
1635,1.2269938650306749,fdnof,10
1638,1.2232415902140672,fdnof,10
1643,1.2232415902140672,fdnof,10
1644,1.2195121951219512,fdnof,10
1645,1.2195121951219512,fdnof,10
1649,1.2232415902140672,fdnof,10
1650,1.2195121951219512,fdnof,10
1651,1.2269938650306749,fdnof,10
1652,1.2269938650306749,fdnof,10
1654,1.2195121951219512,fdnof,10
1656,1.2195121951219512,fdnof,10
1657,1.2195121951219512,fdnof,10
1659,1.21580547112462,fdnof,10
1660,1.21580547112462,fdnof,10
1661,1.2121212121212122,fdnof,10
1662,1.2084592145015105,fdnof,10
1664,1.1976047904191616,fdnof,10
1665,1.1940298507462686,fdnof,10
1667,1.1904761904761905,fdnof,10
1673,1.1940298507462686,fdnof,10
1674,1.1904761904761905,fdnof,10
1675,1.1869436201780414,fdnof,10
1677,1.183431952662722,fdnof,10
1679,1.183431952662722,fdnof,10
1681,1.183431952662722,fdnof,10
1682,1.183431952662722,fdnof,10
1687,1.183431952662722,fdnof,10
1691,1.1799410029498525,fdnof,10
1692,1.1764705882352942,fdnof,10
1693,1.1730205278592376,fdnof,10
1694,1.1661807580174928,fdnof,10
1695,1.1627906976744187,fdnof,10
1699,1.1627906976744187,fdnof,10
1700,1.1560693641618498,fdnof,10
1702,1.1527377521613833,fdnof,10
1703,1.1527377521613833,fdnof,10
1704,1.1494252873563218,fdnof,10
1705,1.146131805157593,fdnof,10
1709,1.146131805157593,fdnof,10
1710,1.146131805157593,fdnof,10
1711,1.146131805157593,fdnof,10
1712,1.146131805157593,fdnof,10
1716,1.1428571428571428,fdnof,10
1717,1.1428571428571428,fdnof,10
1719,1.1396011396011396,fdnof,10
1721,1.1396011396011396,fdnof,10
1724,1.1396011396011396,fdnof,10
1725,1.1396011396011396,fdnof,10
1727,1.1396011396011396,fdnof,10
1728,1.1363636363636365,fdnof,10
1731,1.13314447592068,fdnof,10
1733,1.1299435028248588,fdnof,10
1734,1.1299435028248588,fdnof,10
1735,1.1299435028248588,fdnof,10
1740,1.1299435028248588,fdnof,10
1741,1.1299435028248588,fdnof,10
1742,1.1299435028248588,fdnof,10
1751,1.1299435028248588,fdnof,10
1752,1.1267605633802817,fdnof,10
1754,1.1267605633802817,fdnof,10
1757,1.1267605633802817,fdnof,10
1758,1.1235955056179776,fdnof,10
1759,1.1173184357541899,fdnof,10
1760,1.1142061281337048,fdnof,10
1761,1.1111111111111112,fdnof,10
1763,1.10803324099723,fdnof,10
1764,1.10803324099723,fdnof,10
1765,1.10803324099723,fdnof,10
1766,1.1049723756906078,fdnof,10
1769,1.1049723756906078,fdnof,10
1770,1.1049723756906078,fdnof,10
1771,1.10803324099723,fdnof,10
1772,1.10803324099723,fdnof,10
1781,1.10803324099723,fdnof,10
1784,1.1049723756906078,fdnof,10
1785,1.1019283746556474,fdnof,10
1786,1.1019283746556474,fdnof,10
1787,1.098901098901099,fdnof,10
1788,1.098901098901099,fdnof,10
1791,1.095890410958904,fdnof,10
1793,1.095890410958904,fdnof,10
1794,1.095890410958904,fdnof,10
1795,1.095890410958904,fdnof,10
1796,1.095890410958904,fdnof,10
1797,1.092896174863388,fdnof,10
1800,1.9561643835616438,fdnof,10
1801,2.3661971830985915,fdnof,10
1802,2.438953488372093,fdnof,10
1803,2.557926829268293,fdnof,10
1804,2.6634920634920634,fdnof,10
1805,2.768976897689769,fdnof,10
1806,2.824915824915825,fdnof,10
1807,2.8732876712328768,fdnof,10
1808,2.90625,fdnof,10
1809,2.9263157894736844,fdnof,10
1810,2.936619718309859,fdnof,10
1811,2.802047781569966,fdnof,10
1812,2.7,fdnof,10
1813,2.522292993630573,fdnof,10
1814,2.422360248447205,fdnof,10
1815,2.3547400611620795,fdnof,10
1816,2.361635220125786,fdnof,10
1817,2.3186119873817033,fdnof,10
1818,2.144578313253012,fdnof,10
1819,2.035502958579882,fdnof,10
1820,2.086153846153846,fdnof,10
1821,2.0529595015576323,fdnof,10
1822,1.99375,fdnof,10
1823,1.934782608695652,fdnof,10
1824,1.8854489164086687,fdnof,10
1825,1.849056603773585,fdnof,10
1826,1.8859934853420195,fdnof,10
1827,1.882943143812709,fdnof,10
1828,1.813953488372093,fdnof,10
1829,1.7287581699346406,fdnof,10
1830,1.6741935483870967,fdnof,10
1831,1.7226027397260273,fdnof,10
1832,1.850187265917603,fdnof,10
1833,1.9206349206349207,fdnof,10
1834,1.9421487603305785,fdnof,10
1835,2.0444444444444443,fdnof,10
1836,2.0088495575221237,fdnof,10
1837,1.9779735682819384,fdnof,10
1838,2.0,fdnof,10
1839,1.9504504504504505,fdnof,10
1840,2.0233644859813085,fdnof,10
1841,2.154228855721393,fdnof,10
1842,2.2091836734693877,fdnof,10
1843,2.3532608695652173,fdnof,10
1844,2.4,fdnof,10
1845,2.4,fdnof,10
