id,t,dTot,dFed,rFed,oFed,sFed
p17,0,0,0,0,20,0
p17,1,40,20,0,18,0
p17,6,40,20,0,0,0
p17,19,40,20,1,0,0
p17,23,40,20,7,0,0
p17,24,40,20,9,0,0
p17,28,40,20,11,0,0
p17,29,40,20,13,0,0
p17,36,40,20,14,0,0
p17,44,40,20,15,0,0
p17,46,40,20,17,0,0
p17,86,40,20,18,0,0
p17,91,40,20,20,0,0
p17,601,38,18,18,2,0
p17,602,38,18,13,1,1
p17,603,38,18,13,0,0
p17,604,38,18,5,0,0
p17,605,38,18,3,0,0
p17,606,34,14,3,4,0
p17,607,20,0,2,18,0
p17,608,20,0,0,13,2
p17,609,20,0,0,5,5
p17,610,20,0,0,5,4
p17,615,20,0,0,0,0
p17,623,19,0,0,1,0
p17,624,18,0,0,2,0
p17,626,18,0,0,2,2
p17,627,16,0,0,4,2
p17,628,15,0,0,5,2
p17,629,13,0,0,7,2
p17,630,12,0,0,8,2
p17,631,11,0,0,9,9
p17,632,9,0,0,11,8
p17,635,8,0,0,12,8
p17,637,8,0,0,12,11
p17,638,7,0,0,13,11
p17,641,6,0,0,14,11
p17,643,6,0,0,14,13
p17,647,5,0,0,15,13
p17,648,5,0,0,15,14
p17,652,3,0,0,17,14
p17,653,3,0,0,17,16
p17,658,3,0,0,17,16
p17,678,3,0,0,17,16
p17,692,1,0,0,19,16
p17,693,1,0,0,19,18
p17,696,0,0,0,20,18
p17,698,0,0,0,20,19
p17,703,0,0,0,20,19
p17,713,0,0,0,20,19
p17,718,0,0,0,20,19
p17,748,0,0,0,20,19
p17,753,0,0,0,20,19
p17,798,0,0,0,20,19
p17,818,0,0,0,20,19
p17,838,0,0,0,20,19
p17,853,0,0,0,20,19
p17,868,0,0,0,20,19
p17,878,0,0,0,20,19
p17,888,0,0,0,20,19
p17,898,0,0,0,20,19
p17,913,0,0,0,20,19
p17,1038,0,0,0,20,19
p17,1039,0,0,0,20,19
p17,1169,0,0,0,20,19
p17,1174,0,0,0,20,19
p17,1201,40,20,0,20,19
p17,1204,40,20,0,16,15
p17,1205,40,20,0,14,12
p17,1206,40,20,0,9,8
p17,1207,40,20,0,3,1
p17,1208,40,20,0,1,0
p17,1228,40,20,1,1,0
p17,1233,40,20,2,1,0
p17,1236,40,20,3,1,0
p17,1238,40,20,5,1,0
p17,1250,40,20,5,1,0
p17,1255,40,20,6,1,0
p17,1256,40,20,5,1,0
p17,1258,40,20,6,1,0
p17,1259,40,20,6,1,0
p17,1261,40,20,7,1,0
p17,1262,40,20,8,1,0
p17,1263,40,20,11,1,0
p17,1267,40,20,12,1,0
p17,1268,40,20,14,1,0
p17,1269,40,20,14,1,0
p17,1270,40,20,14,1,0
p17,1271,40,20,14,1,0
p17,1280,40,20,15,1,0
p17,1285,40,20,14,1,0
p17,1286,40,20,14,1,0
p17,1297,40,20,16,1,0
p17,1302,40,20,17,1,0
p17,1312,40,20,18,1,0
p17,1314,40,20,19,1,0
p17,1327,40,20,20,1,0
p17,1332,40,20,19,1,0
p17,1337,40,20,20,1,0
p17,1359,40,20,21,1,0
p17,1708,40,20,20,1,0
p17,1802,40,20,20,1,0
p17,1803,40,20,14,1,0
p17,1804,37,17,7,3,0
p17,1805,34,14,3,3,1
p17,1806,31,11,2,2,0
p17,1807,23,3,1,9,0
p17,1808,21,1,0,11,0
p17,1812,21,1,0,1,0
p17,1840,20,0,0,2,0
p17,1842,20,0,0,2,1
p17,1843,19,0,0,2,0
p17,1844,18,0,0,3,0
p17,1845,17,0,0,4,0
