id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p10,0,0,0,0,20,0,0,0,0
p10,5,30,10,0,17,0,3,27,0
p10,6,30,10,0,1,1,19,11,0
p10,7,30,10,0,0,0,20,10,5
p10,8,30,10,1,0,0,20,9,9
p10,10,30,10,2,0,0,20,8,8
p10,11,30,10,3,0,0,20,7,7
p10,12,30,10,5,0,0,20,5,5
p10,13,30,10,5,0,0,20,5,4
p10,16,30,10,7,0,0,20,3,2
p10,17,30,10,8,0,0,20,2,1
p10,18,30,10,9,0,0,20,1,1
p10,21,30,10,10,0,0,20,0,0
p10,600,28,8,10,2,0,18,0,0
p10,601,28,8,8,2,0,18,2,0
p10,602,28,8,6,2,0,18,4,0
p10,603,28,8,2,2,0,18,8,0
p10,604,28,8,1,0,0,20,7,6
p10,605,27,7,0,1,0,19,8,6
p10,606,11,0,0,17,0,3,8,6
p10,607,10,0,0,18,0,2,8,2
p10,609,10,0,1,15,11,5,4,1
p10,610,10,0,1,12,12,8,1,0
p10,614,8,0,1,14,12,6,1,0
p10,615,7,0,1,14,14,6,0,0
p10,619,5,0,1,16,13,4,0,0
p10,620,5,0,1,16,16,4,0,0
p10,624,3,0,1,18,15,2,0,0
p10,625,1,0,1,20,16,0,0,0
p10,628,0,0,0,20,16,0,0,0
p10,629,0,0,0,20,15,0,0,0
p10,725,0,0,0,20,13,0,0,0
p10,1200,30,10,0,20,13,0,30,0
p10,1205,30,10,0,12,12,8,22,0
p10,1206,30,10,0,0,0,20,10,7
p10,1207,30,10,1,0,0,20,9,5
p10,1209,30,10,2,0,0,20,8,3
p10,1211,30,10,2,0,0,20,8,5
p10,1212,30,10,2,0,0,20,8,4
p10,1213,30,10,3,0,0,20,7,3
p10,1214,30,10,4,0,0,20,6,2
p10,1216,30,10,5,0,0,20,5,3
p10,1218,30,10,6,0,0,20,4,2
p10,1219,30,10,6,0,0,20,4,1
p10,1220,30,10,7,0,0,20,3,0
p10,1221,30,10,7,0,0,20,3,2
p10,1223,30,10,8,0,0,20,2,0
p10,1226,30,10,8,0,0,20,2,1
p10,1230,30,10,8,0,0,20,2,0
p10,1231,30,10,8,0,0,20,2,2
p10,1232,30,10,8,0,0,20,2,1
p10,1235,30,10,8,0,0,20,2,0
p10,1237,30,10,8,0,0,20,2,2
p10,1238,30,10,10,0,0,20,0,0
p10,1801,30,10,8,0,0,20,2,0
p10,1802,30,10,7,0,0,20,3,1
p10,1803,30,10,4,0,0,20,6,1
p10,1804,30,10,2,0,0,20,8,1
p10,1805,24,4,0,6,0,14,10,1
