id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p21,0,0,0,0,20,0,0,0,0
p21,6,0,0,0,20,1,0,0,0
p21,11,0,0,0,20,2,0,0,0
p21,16,0,0,0,20,5,0,0,0
p21,21,0,0,0,20,7,0,0,0
p21,31,0,0,0,20,8,0,0,0
p21,36,0,0,0,20,9,0,0,0
p21,600,30,10,0,20,9,0,30,0
p21,601,30,10,0,6,5,14,16,0
p21,602,30,10,0,0,0,20,10,10
p21,603,30,10,0,0,0,20,10,6
p21,604,30,10,0,0,0,20,10,2
p21,606,30,10,1,0,0,20,9,1
p21,607,30,10,1,0,0,20,9,8
p21,608,30,10,3,0,0,20,7,6
p21,609,30,10,9,0,0,20,1,0
p21,612,30,10,9,0,0,20,1,0
p21,617,30,10,9,0,0,20,1,1
p21,618,30,10,10,0,0,20,0,0
p21,1201,16,0,10,14,0,6,0,0
p21,1202,10,0,9,20,0,0,1,0
p21,1203,10,0,9,19,4,1,0,0
p21,1204,10,0,4,19,4,1,5,0
p21,1205,10,0,2,19,4,1,7,0
p21,1206,10,0,0,19,4,1,9,0
p21,1208,9,0,0,11,5,9,0,0
p21,1212,6,0,0,14,5,6,0,0
p21,1213,1,0,0,19,11,1,0,0
p21,1218,1,0,0,19,15,1,0,0
p21,1223,0,0,0,20,17,0,0,0
p21,1243,0,0,0,20,20,0,0,0
p21,1248,0,0,0,20,20,0,0,0
p21,1263,0,0,0,20,20,0,0,0
p21,1800,30,10,0,20,20,0,30,0
p21,1803,30,10,0,20,19,0,30,0
p21,1804,30,10,0,9,9,11,19,0
p21,1805,30,10,0,0,0,20,10,1
p21,1806,30,10,1,0,0,20,9,1
p21,1811,30,10,3,0,0,20,7,4
p21,1813,30,10,5,0,0,20,5,2
p21,1814,30,10,6,0,0,20,4,1
p21,1815,30,10,7,0,0,20,3,0
p21,1816,30,10,7,0,0,20,3,2
p21,1817,30,10,8,0,0,20,2,1
p21,1820,30,10,9,0,0,20,1,0
p21,1821,30,10,9,0,0,20,1,1
p21,1822,30,10,10,0,0,20,0,0
p21,2401,30,10,9,0,0,20,1,0
p21,2402,30,10,5,0,0,20,5,0
p21,2403,30,10,2,0,0,20,8,0
p21,2404,19,0,1,11,0,9,9,0
p21,2405,10,0,0,20,0,0,10,0
p21,2406,10,0,0,10,5,10,0,0
p21,2408,10,0,0,10,3,10,0,0
p21,2411,9,0,0,11,4,9,0,0
p21,2416,3,0,0,17,6,3,0,0
p21,2421,2,0,0,18,7,2,0,0
p21,2426,0,0,0,20,8,0,0,0
p21,2436,0,0,0,20,9,0,0,0
p21,3000,30,10,0,20,9,0,30,0
p21,3001,30,10,0,19,9,1,29,0
p21,3002,30,10,0,5,4,15,15,0
p21,3003,30,10,0,0,0,20,10,6
p21,3004,30,10,0,0,0,20,10,6
p21,3005,30,10,1,0,0,20,9,5
p21,3007,30,10,1,0,0,20,9,4
p21,3008,30,10,4,0,0,20,6,1
p21,3009,30,10,4,0,0,20,6,4
p21,3010,30,10,5,0,0,20,5,3
p21,3012,30,10,6,0,0,20,4,1
p21,3013,30,10,7,0,0,20,3,0
p21,3014,30,10,7,0,0,20,3,1
p21,3015,30,10,8,0,0,20,2,0
p21,3019,30,10,8,0,0,20,2,1
p21,3023,30,10,9,0,0,20,1,0
p21,3024,30,10,9,0,0,20,1,0
p21,3029,30,10,9,0,0,20,1,1
p21,3032,30,10,9,0,0,20,1,0
p21,3034,30,10,9,0,0,20,1,0
p21,3039,30,10,9,0,0,20,1,0
p21,3044,30,10,9,0,0,20,1,1
p21,3047,30,10,10,0,0,20,0,0
p21,3601,29,9,7,1,0,19,3,0
p21,3602,15,0,5,15,0,5,5,0
p21,3603,10,0,2,20,0,0,8,0
p21,3604,10,0,0,10,0,10,0,0
p21,3608,8,0,0,12,0,8,0,0
p21,3609,6,0,0,14,1,6,0,0
p21,3614,3,0,0,17,3,3,0,0
p21,3618,2,0,0,18,3,2,0,0
p21,3619,2,0,0,18,4,2,0,0
p21,3623,1,0,0,19,4,1,0,0
p21,3624,1,0,0,19,5,1,0,0
p21,3649,0,0,0,20,5,0,0,0
p21,4200,30,10,0,20,5,0,30,0
p21,4204,30,10,0,1,0,19,11,0
p21,4205,30,10,1,0,0,20,9,5
p21,4206,30,10,2,0,0,20,8,4
p21,4207,30,10,4,0,0,20,6,2
p21,4210,30,10,5,0,0,20,5,4
p21,4211,30,10,5,0,0,20,5,2
p21,4213,30,10,6,0,0,20,4,0
p21,4215,30,10,6,0,0,20,4,3
p21,4217,30,10,7,0,0,20,3,1
p21,4220,30,10,8,0,0,20,2,2
p21,4221,30,10,8,0,0,20,2,1
p21,4222,30,10,9,0,0,20,1,0
p21,4225,30,10,9,0,0,20,1,1
p21,4228,30,10,9,0,0,20,1,0
p21,4230,30,10,9,0,0,20,1,1
p21,4232,30,10,10,0,0,20,0,0
p21,4800,30,10,8,0,0,20,2,0
p21,4801,30,10,7,0,0,20,3,0
p21,4802,30,10,4,0,0,20,6,0
p21,4803,30,10,0,0,0,20,10,0
p21,4804,11,0,0,19,0,1,10,0
p21,4805,10,0,0,10,3,10,0,0
p21,4809,9,0,0,11,3,9,0,0
p21,4810,6,0,0,14,6,6,0,0
p21,4815,4,0,0,16,7,4,0,0
p21,4820,3,0,0,17,7,3,0,0
