id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p27,0,0,0,0,20,0,0,0,0
p27,7,0,0,0,20,1,0,0,0
p27,12,0,0,0,20,3,0,0,0
p27,17,0,0,0,20,7,0,0,0
p27,22,0,0,0,20,10,0,0,0
p27,27,0,0,0,20,11,0,0,0
p27,600,30,10,0,20,11,0,30,0
p27,602,30,10,0,18,11,2,28,0
p27,603,30,10,0,0,0,20,10,9
p27,604,30,10,0,0,0,20,10,3
p27,606,30,10,1,0,0,20,9,2
p27,607,30,10,1,0,0,20,9,1
p27,608,30,10,2,0,0,20,8,6
p27,609,30,10,6,0,0,20,4,3
p27,610,30,10,7,0,0,20,3,2
p27,612,30,10,7,0,0,20,3,1
p27,613,30,10,7,0,0,20,3,0
p27,614,30,10,7,0,0,20,3,2
p27,615,30,10,7,0,0,20,3,1
p27,616,30,10,8,0,0,20,2,0
p27,619,30,10,8,0,0,20,2,1
p27,620,30,10,8,0,0,20,2,0
p27,624,30,10,8,0,0,20,2,0
p27,625,30,10,9,0,0,20,1,0
p27,629,30,10,9,0,0,20,1,1
p27,633,30,10,10,0,0,20,0,0
p27,1202,29,9,8,1,0,19,2,0
p27,1203,10,0,7,20,0,0,3,0
p27,1204,10,0,6,17,2,3,1,0
p27,1205,10,0,2,17,2,3,5,0
p27,1206,10,0,0,17,2,3,7,0
p27,1209,9,0,0,11,3,9,0,0
p27,1212,8,0,0,12,3,8,0,0
p27,1213,7,0,0,13,3,7,0,0
p27,1214,3,0,0,17,5,3,0,0
p27,1219,2,0,0,18,5,2,0,0
p27,1229,1,0,0,19,5,1,0,0
p27,1234,0,0,0,20,5,0,0,0
p27,1244,0,0,0,20,6,0,0,0
p27,1800,30,10,0,20,6,0,30,0
p27,1804,30,10,0,7,6,13,17,0
p27,1805,30,10,0,0,0,20,10,4
p27,1806,30,10,1,0,0,20,9,7
p27,1807,30,10,4,0,0,20,6,4
p27,1808,30,10,7,0,0,20,3,1
p27,1811,30,10,8,0,0,20,2,0
p27,1816,30,10,8,0,0,20,2,0
p27,1821,30,10,8,0,0,20,2,1
p27,1822,30,10,9,0,0,20,1,0
p27,1826,30,10,9,0,0,20,1,0
p27,1831,30,10,9,0,0,20,1,1
p27,1833,30,10,9,0,0,20,1,0
p27,1836,30,10,9,0,0,20,1,1
p27,1837,30,10,10,0,0,20,0,0
p27,2401,30,10,8,0,0,20,2,0
p27,2402,30,10,3,0,0,20,7,0
p27,2403,30,10,0,0,0,20,10,0
p27,2404,17,0,0,13,0,7,10,0
p27,2405,10,0,0,20,0,0,10,0
p27,2406,10,0,0,10,4,10,0,0
p27,2411,3,0,0,17,7,3,0,0
p27,2416,2,0,0,18,10,2,0,0
p27,2421,2,0,0,18,12,2,0,0
p27,2426,1,0,0,19,12,1,0,0
p27,2431,1,0,0,19,13,1,0,0
p27,2436,1,0,0,19,14,1,0,0
p27,2440,0,0,0,20,14,0,0,0
p27,2446,0,0,0,20,15,0,0,0
p27,2456,0,0,0,20,16,0,0,0
p27,2461,0,0,0,20,17,0,0,0
p27,2476,0,0,0,20,19,0,0,0
p27,3000,30,10,0,20,19,0,30,0
p27,3001,30,10,0,13,13,7,23,0
p27,3002,30,10,0,5,5,15,15,0
p27,3003,30,10,0,0,0,20,10,4
p27,3004,30,10,2,0,0,20,8,5
p27,3007,30,10,2,0,0,20,8,4
p27,3008,30,10,4,0,0,20,6,0
p27,3009,30,10,5,0,0,20,5,2
p27,3012,30,10,5,0,0,20,5,1
p27,3013,30,10,6,0,0,20,4,0
p27,3014,30,10,6,0,0,20,4,0
p27,3019,30,10,6,0,0,20,4,2
p27,3022,30,10,7,0,0,20,3,1
p27,3023,30,10,8,0,0,20,2,0
p27,3024,30,10,8,0,0,20,2,0
p27,3029,30,10,8,0,0,20,2,2
p27,3032,30,10,8,0,0,20,2,1
p27,3033,30,10,8,0,0,20,2,0
p27,3034,30,10,8,0,0,20,2,2
p27,3036,30,10,9,0,0,20,1,1
p27,3037,30,10,10,0,0,20,0,0
p27,3601,23,3,9,7,0,13,1,0
p27,3602,15,0,7,15,0,5,3,0
p27,3603,10,0,5,20,0,0,5,0
p27,3604,8,0,0,14,0,6,2,0
p27,3609,7,0,0,13,3,7,0,0
p27,3613,6,0,0,14,3,6,0,0
p27,3614,4,0,0,16,3,4,0,0
p27,3619,4,0,0,16,4,4,0,0
p27,3624,2,0,0,18,4,2,0,0
p27,3634,2,0,0,18,5,2,0,0
p27,3639,0,0,0,20,5,0,0,0
p27,4200,30,10,0,20,5,0,30,0
p27,4204,30,10,0,5,5,15,15,0
