id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p17,0,0,0,0,20,0,0,0,0
p17,1,30,10,0,18,0,2,28,0
p17,6,30,10,0,6,0,14,16,0
p17,7,30,10,0,0,0,20,10,3
p17,8,30,10,1,0,0,20,9,9
p17,10,30,10,2,0,0,20,8,8
p17,11,30,10,4,0,0,20,6,6
p17,12,30,10,5,0,0,20,5,5
p17,13,30,10,6,0,0,20,4,4
p17,16,30,10,6,0,0,20,4,3
p17,17,30,10,6,0,0,20,4,2
p17,18,30,10,6,0,0,20,4,3
p17,19,30,10,6,0,0,20,4,4
p17,21,30,10,8,0,0,20,2,2
p17,22,30,10,9,0,0,20,1,1
p17,23,30,10,9,0,0,20,1,0
p17,24,30,10,9,0,0,20,1,1
p17,27,30,10,10,0,0,20,0,0
p17,601,28,8,7,2,0,18,3,0
p17,602,28,8,4,2,0,18,6,0
p17,603,28,8,1,2,0,18,9,0
p17,604,28,8,0,0,0,20,8,8
p17,606,16,0,0,12,0,8,8,8
p17,607,10,0,1,18,0,2,7,5
p17,608,10,0,1,18,0,2,7,3
p17,609,10,0,2,14,11,6,2,1
p17,610,10,0,2,14,12,6,2,1
p17,614,8,0,3,15,13,5,0,0
p17,617,7,0,2,15,13,5,0,0
p17,618,6,0,1,15,13,5,0,0
p17,619,5,0,1,16,15,4,0,0
p17,620,4,0,1,17,15,3,0,0
p17,624,4,0,1,17,16,3,0,0
p17,629,1,0,0,19,16,1,0,0
p17,634,0,0,0,20,16,0,0,0
p17,1200,30,10,0,20,16,0,30,0
p17,1205,30,10,0,0,0,20,10,1
p17,1206,30,10,0,0,0,20,10,4
p17,1209,30,10,1,0,0,20,9,2
p17,1210,30,10,1,0,0,20,9,1
p17,1211,30,10,2,0,0,20,8,5
p17,1212,30,10,2,0,0,20,8,4
p17,1213,30,10,3,0,0,20,7,2
p17,1214,30,10,4,0,0,20,6,0
p17,1216,30,10,4,0,0,20,6,2
p17,1217,30,10,4,0,0,20,6,1
p17,1220,30,10,4,0,0,20,6,0
p17,1221,30,10,4,0,0,20,6,2
p17,1225,30,10,5,0,0,20,5,0
p17,1226,30,10,5,0,0,20,5,3
p17,1227,30,10,5,0,0,20,5,2
p17,1228,30,10,6,0,0,20,4,0
p17,1231,30,10,6,0,0,20,4,3
p17,1233,30,10,7,0,0,20,3,2
p17,1234,30,10,7,0,0,20,3,0
p17,1236,30,10,7,0,0,20,3,2
p17,1238,30,10,8,0,0,20,2,1
p17,1241,30,10,8,0,0,20,2,2
p17,1245,30,10,9,0,0,20,1,1
p17,1246,30,10,9,0,0,20,1,1
p17,1250,30,10,10,0,0,20,0,0
p17,1800,30,10,7,0,0,20,3,0
p17,1801,30,10,6,0,0,20,4,3
p17,1802,30,10,6,0,0,20,4,2
p17,1803,30,10,4,0,0,20,6,2
p17,1804,30,10,2,0,0,20,8,2
p17,1805,10,0,1,20,0,0,9,1
p17,1806,10,0,0,10,6,10,0,0
p17,1810,9,0,0,11,6,9,0,0
p17,1811,9,0,0,11,9,9,0,0
p17,1816,6,0,0,14,10,6,0,0
p17,1826,6,0,0,14,8,6,0,0
p17,1831,4,0,0,16,8,4,0,0
p17,1836,3,0,0,17,8,3,0,0
p17,1841,2,0,0,18,8,2,0,0
p17,1851,1,0,0,19,8,1,0,0
p17,1856,0,0,0,20,8,0,0,0
p17,2400,30,10,0,20,8,0,30,0
p17,2401,30,10,0,8,8,12,18,0
p17,2402,30,10,0,0,0,20,10,4
p17,2403,30,10,0,0,0,20,10,3
p17,2406,30,10,1,0,0,20,9,1
p17,2407,30,10,1,0,0,20,9,6
p17,2408,30,10,1,0,0,20,9,5
p17,2409,30,10,2,0,0,20,8,4
p17,2411,30,10,3,0,0,20,7,0
p17,2412,30,10,3,0,0,20,7,4
p17,2413,30,10,3,0,0,20,7,2
p17,2416,30,10,4,0,0,20,6,0
p17,2417,30,10,4,0,0,20,6,3
p17,2418,30,10,4,0,0,20,6,2
p17,2420,30,10,5,0,0,20,5,1
p17,2421,30,10,6,0,0,20,4,0
p17,2422,30,10,6,0,0,20,4,1
p17,2426,30,10,6,0,0,20,4,0
