id,t,dTot,dFed,rFed,oFed,sFed,unat
p10,0,0,0,0,20,0,0
p10,5,30,10,0,10,0,0
p10,6,30,10,1,0,0,5
p10,7,30,10,1,0,0,9
p10,10,30,10,5,0,0,5
p10,12,30,10,5,0,0,1
p10,17,30,10,5,0,0,3
p10,20,30,10,5,0,0,2
p10,21,30,10,5,0,0,1
p10,22,30,10,6,0,0,3
p10,25,30,10,6,0,0,2
p10,26,30,10,7,0,0,0
p10,27,30,10,7,0,0,1
p10,32,30,10,7,0,0,1
p10,36,30,10,8,0,0,0
p10,37,30,10,8,0,0,1
p10,42,30,10,8,0,0,2
p10,46,30,10,9,0,0,0
p10,47,30,10,9,0,0,1
p10,50,30,10,10,0,0,0
p10,600,28,8,10,2,0,0
p10,601,28,8,6,2,0,0
p10,602,28,8,3,0,0,0
p10,603,28,8,1,0,0,3
p10,605,23,3,1,5,0,3
p10,606,10,0,0,18,0,3
p10,608,10,0,1,13,13,2
p10,609,10,0,1,13,12,0
p10,612,7,0,1,16,12,0
p10,613,7,0,1,14,14,0
p10,617,7,0,1,14,13,0
p10,618,6,0,0,14,14,0
p10,622,5,0,0,15,14,0
p10,623,5,0,0,15,15,0
p10,627,4,0,0,16,15,0
p10,632,3,0,0,17,15,0
p10,642,2,0,0,18,15,0
p10,647,1,0,0,19,15,0
p10,663,0,0,0,20,15,0
p10,729,0,0,0,20,14,0
p10,1200,30,10,0,20,14,0
p10,1203,30,10,0,8,7,0
p10,1204,30,10,0,0,0,10
p10,1205,30,10,0,0,0,8
p10,1207,30,10,3,0,0,5
p10,1208,30,10,3,0,0,4
p10,1209,30,10,7,0,0,3
p10,1213,30,10,8,0,0,1
p10,1214,30,10,9,0,0,1
p10,1215,30,10,9,0,0,0
p10,1219,30,10,9,0,0,1
p10,1224,30,10,10,0,0,0
p10,1802,30,10,9,0,0,0
p10,1803,18,0,6,12,0,0
p10,1804,10,0,5,20,0,0
p10,1805,10,0,0,14,4,0
p10,1809,6,0,0,18,4,0
p10,1810,5,0,0,15,13,0
p10,1814,3,0,0,17,13,0
p10,1815,2,0,0,18,13,0
p10,1819,1,0,0,19,13,0
p10,1820,1,0,0,19,15,0
p10,1829,0,0,0,20,15,0
p10,2400,30,10,0,20,15,0
p10,2405,30,10,1,0,0,9
p10,2406,30,10,4,0,0,6
p10,2407,30,10,4,0,0,4
p10,2408,30,10,5,0,0,2
p10,2409,30,10,5,0,0,1
p10,2410,30,10,5,0,0,4
p10,2411,30,10,6,0,0,2
p10,2412,30,10,6,0,0,1
p10,2413,30,10,6,0,0,0
p10,2415,30,10,6,0,0,4
p10,2416,30,10,7,0,0,3
p10,2418,30,10,8,0,0,1
p10,2419,30,10,9,0,0,0
p10,2420,30,10,9,0,0,1
p10,2424,30,10,10,0,0,0
p10,3001,30,10,8,0,0,0
p10,3002,30,10,4,0,0,0
p10,3003,30,10,3,0,0,0
p10,3004,30,10,0,0,0,0
p10,3005,10,0,0,12,4,0
p10,3006,10,0,0,10,4,0
p10,3009,9,0,0,11,4,0
p10,3010,5,0,0,15,4,0
p10,3011,5,0,0,15,7,0
p10,3014,4,0,0,16,7,0
p10,3020,1,0,0,19,7,0
p10,3025,0,0,0,20,7,0
p10,3600,30,10,0,20,7,0
p10,3601,30,10,0,0,0,10
p10,3602,30,10,0,0,0,9
p10,3603,30,10,4,0,0,3
p10,3604,30,10,5,0,0,2
p10,3605,30,10,7,0,0,0
p10,3606,30,10,7,0,0,3
p10,3608,30,10,9,0,0,1
p10,3610,30,10,10,0,0,0
p10,4201,10,0,10,20,0,0
p10,4203,6,0,5,20,0,0
p10,4204,5,0,3,20,0,0
p10,4205,3,0,0,20,0,0
p10,4206,3,0,0,17,2,0
p10,4210,1,0,0,19,2,0
p10,4211,0,0,0,20,4,0
p10,4221,0,0,0,20,5,0
p10,4800,30,10,0,20,5,0
p10,4801,30,10,0,0,0,4
p10,4802,30,10,0,0,0,10
p10,4803,30,10,1,0,0,9
p10,4804,30,10,1,0,0,5
p10,4805,30,10,3,0,0,3
p10,4806,30,10,5,0,0,1
p10,4807,30,10,5,0,0,5
p10,4808,30,10,6,0,0,4
p10,4809,30,10,6,0,0,3
p10,4810,30,10,9,0,0,0
p10,4812,30,10,9,0,0,1
p10,4816,30,10,10,0,0,0
p10,5401,11,0,7,19,0,0
p10,5402,10,0,5,16,2,0
p10,5403,9,0,3,16,2,0
p10,5405,8,0,0,16,2,0
p10,5407,6,0,0,14,8,0
p10,5411,5,0,0,15,8,0
p10,5412,1,0,0,19,8,0
p10,5417,0,0,0,20,11,0
p10,5432,0,0,0,20,12,0
p10,6000,30,10,0,20,12,0
p10,6002,30,10,0,9,9,0
p10,6003,30,10,0,0,0,9
p10,6004,30,10,2,0,0,8
p10,6005,30,10,4,0,0,6
p10,6006,30,10,6,0,0,4
p10,6008,30,10,8,0,0,0
p10,6009,30,10,8,0,0,2
p10,6011,30,10,9,0,0,1
p10,6012,30,10,9,0,0,0
p10,6014,30,10,9,0,0,1
p10,6015,30,10,9,0,0,0
p10,6019,30,10,9,0,0,1
p10,6021,30,10,9,0,0,0
p10,6024,30,10,9,0,0,1
p10,6028,30,10,9,0,0,0
p10,6029,30,10,9,0,0,1
p10,6030,30,10,9,0,0,0
p10,6034,30,10,9,0,0,1
p10,6038,30,10,10,0,0,0
p10,6601,30,10,9,0,0,0
p10,6602,19,0,7,11,0,0
p10,6603,10,0,6,20,0,0
p10,6604,8,0,2,15,4,0
p10,6605,6,0,0,15,4,0
p10,6609,2,0,0,18,8,0
p10,6614,1,0,0,19,9,0
p10,6624,1,0,0,19,10,0
p10,6643,0,0,0,20,10,0
p10,7200,30,10,0,20,10,0
p10,7204,30,10,0,0,0,1
p10,7205,30,10,0,0,0,9
p10,7206,30,10,0,0,0,8
p10,7207,30,10,3,0,0,4
p10,7209,30,10,3,0,0,0
p10,7210,30,10,4,0,0,5
p10,7211,30,10,4,0,0,3
p10,7212,30,10,5,0,0,2
p10,7215,30,10,7,0,0,3
p10,7217,30,10,8,0,0,2
p10,7219,30,10,8,0,0,1
p10,7220,30,10,9,0,0,0
p10,7223,30,10,10,0,0,0
p10,7801,30,10,9,0,0,0
p10,7802,30,10,5,0,0,0
p10,7803,30,10,4,0,0,0
p10,7804,10,0,3,20,0,0
p10,7805,10,0,0,11,4,0
p10,7810,7,0,0,13,13,0
p10,7815,4,0,0,16,15,0
p10,7820,1,0,0,19,17,0
p10,7825,0,0,0,20,17,0
p10,8400,30,10,0,14,14,0
p10,8401,30,10,0,0,0,3
p10,8402,30,10,0,0,0,10
p10,8403,30,10,1,0,0,8
p10,8406,30,10,4,0,0,4
p10,8407,30,10,4,0,0,5
p10,8408,30,10,4,0,0,2
p10,8409,30,10,5,0,0,1
p10,8411,30,10,6,0,0,0
p10,8412,30,10,8,0,0,2
p10,8416,30,10,10,0,0,0
p10,9000,24,4,10,6,0,0
p10,9001,10,0,9,20,0,0
p10,9002,10,0,4,15,6,0
p10,9003,9,0,1,15,6,0
p10,9004,9,0,0,15,6,0
p10,9006,9,0,0,15,4,0
p10,9007,7,0,0,14,8,0
p10,9008,7,0,0,13,9,0
p10,9012,4,0,0,16,9,0
p10,9013,4,0,0,16,12,0
p10,9017,0,0,0,20,12,0
p10,9018,0,0,0,20,14,0
p10,9600,30,10,0,20,14,0
p10,9602,30,10,0,20,11,0
p10,9603,30,10,0,0,0,9
p10,9604,30,10,1,0,0,9
p10,9605,30,10,1,0,0,7
p10,9607,30,10,3,0,0,5
p10,9608,30,10,5,0,0,2
p10,9609,30,10,7,0,0,3
p10,9610,30,10,7,0,0,1
p10,9612,30,10,8,0,0,0
p10,9614,30,10,9,0,0,1
p10,9618,30,10,9,0,0,0
p10,9619,30,10,9,0,0,1
p10,9620,30,10,10,0,0,0
p10,10203,10,0,6,20,0,0
p10,10204,9,0,4,16,4,0
p10,10205,9,0,0,16,4,0
p10,10209,6,0,0,14,14,0
p10,10213,4,0,0,16,14,0
p10,10214,2,0,0,18,14,0
p10,10218,1,0,0,19,14,0
p10,10224,0,0,0,20,14,0
p10,10800,30,10,0,20,14,0
p10,10804,30,10,0,0,0,10
p10,10806,30,10,2,0,0,7
p10,10807,30,10,5,0,0,3
p10,10808,30,10,5,0,0,1
p10,10809,30,10,5,0,0,5
p10,10810,30,10,6,0,0,4
p10,10811,30,10,7,0,0,3
p10,10813,30,10,8,0,0,1
p10,10814,30,10,8,0,0,2
p10,10817,30,10,9,0,0,0
p10,10819,30,10,9,0,0,1
p10,10824,30,10,9,0,0,1
p10,10828,30,10,9,0,0,0
p10,10829,30,10,9,0,0,1
p10,10834,30,10,10,0,0,0
p10,11401,30,10,9,0,0,0
p10,11402,30,10,5,0,0,0
p10,11403,30,10,2,0,0,0
p10,11404,10,0,1,20,0,0
p10,11405,10,0,0,10,5,0
p10,11409,5,0,0,15,5,0
