id,t,dTot,dFed,rFed,oFed,sFed,unat
p40,0,0,0,0,20,0,0
p40,7,0,0,0,20,1,0
p40,12,0,0,0,20,3,0
p40,17,0,0,0,20,4,0
p40,27,0,0,0,20,5,0
p40,600,30,10,0,20,5,0
p40,602,30,10,0,5,5,0
p40,603,30,10,0,0,0,10
p40,606,30,10,1,0,0,8
p40,608,30,10,8,0,0,0
p40,609,30,10,8,0,0,2
p40,612,30,10,8,0,0,1
p40,614,30,10,8,0,0,1
p40,616,30,10,8,0,0,0
p40,619,30,10,8,0,0,2
p40,623,30,10,8,0,0,1
p40,624,30,10,9,0,0,1
p40,629,30,10,9,0,0,1
p40,633,30,10,10,0,0,0
p40,1201,30,10,9,0,0,0
p40,1202,15,0,9,15,0,0
p40,1203,10,0,6,20,0,0
p40,1204,10,0,2,15,2,0
p40,1205,10,0,0,15,2,0
p40,1208,10,0,0,15,1,0
p40,1209,6,0,0,14,5,0
p40,1213,2,0,0,18,5,0
p40,1214,2,0,0,18,7,0
p40,1219,2,0,0,18,8,0
p40,1228,1,0,0,19,8,0
p40,1234,0,0,0,20,8,0
p40,1800,30,10,0,20,8,0
p40,1804,30,10,0,10,7,0
p40,1805,30,10,0,0,0,3
p40,1806,30,10,0,0,0,10
p40,1807,30,10,1,0,0,9
p40,1809,30,10,1,0,0,7
p40,1810,30,10,2,0,0,6
p40,1811,30,10,3,0,0,3
p40,1813,30,10,4,0,0,2
p40,1815,30,10,4,0,0,1
p40,1816,30,10,5,0,0,5
p40,1817,30,10,7,0,0,3
p40,1818,30,10,8,0,0,2
p40,1819,30,10,9,0,0,1
p40,1820,30,10,10,0,0,0
p40,2401,30,10,8,0,0,2
p40,2402,30,10,5,0,0,2
p40,2403,30,10,3,0,0,2
p40,2404,20,0,3,10,0,1
p40,2405,10,0,1,20,0,1
p40,2406,10,0,2,12,3,0
p40,2411,8,0,2,14,4,0
p40,2413,7,0,1,14,4,0
p40,2416,6,0,1,15,5,0
p40,2421,0,0,0,20,5,0
p40,3000,30,10,0,20,5,0
p40,3001,30,10,0,4,4,0
p40,3002,30,10,0,0,0,10
