id,t,dTot,dFed,rFed,oFed,sFed,unat
p36,0,0,0,0,20,0,0
p36,16,0,0,0,20,1,0
p36,31,0,0,0,20,2,0
p36,600,30,10,0,20,2,0
p36,601,30,10,0,0,0,9
p36,602,30,10,2,0,0,5
p36,603,30,10,1,0,0,3
p36,607,30,10,4,0,0,6
p36,608,30,10,4,0,0,4
p36,609,30,10,4,0,0,0
p36,612,30,10,5,0,0,5
p36,613,30,10,7,0,0,3
p36,614,30,10,7,0,0,0
p36,617,30,10,7,0,0,3
p36,618,30,10,8,0,0,1
p36,622,30,10,9,0,0,1
p36,626,30,10,10,0,0,0
p36,1201,10,0,9,20,0,0
p36,1202,9,0,4,15,4,0
p36,1203,9,0,0,15,4,0
p36,1207,7,0,0,13,8,0
p36,1212,5,0,0,15,9,0
p36,1217,3,0,0,17,7,0
p36,1222,1,0,0,19,8,0
p36,1227,0,0,0,20,8,0
p36,1800,30,10,0,20,8,0
p36,1802,30,10,0,6,6,0
p36,1803,30,10,0,0,0,8
p36,1805,30,10,4,0,0,3
p36,1806,30,10,5,0,0,2
p36,1808,30,10,7,0,0,3
p36,1810,30,10,8,0,0,2
p36,1811,30,10,10,0,0,0
p36,2401,30,10,5,0,0,0
p36,2402,16,0,5,14,0,0
p36,2403,10,0,3,13,2,0
p36,2405,8,0,0,13,2,0
p36,2408,3,0,0,17,5,0
p36,2413,0,0,0,20,6,0
p36,2418,0,0,0,20,7,0
p36,2423,0,0,0,20,8,0
p36,3000,30,10,0,20,8,0
p36,3003,30,10,0,10,6,0
p36,3004,30,10,0,0,0,10
p36,3005,30,10,3,0,0,6
p36,3006,30,10,5,0,0,3
p36,3008,30,10,7,0,0,0
p36,3009,30,10,7,0,0,3
p36,3010,30,10,9,0,0,1
p36,3012,30,10,10,0,0,0
p36,3600,30,10,9,0,0,0
p36,3601,30,10,6,0,0,0
p36,3603,26,6,4,4,0,0
p36,3604,10,0,3,13,3,0
p36,3605,8,0,0,13,3,0
p36,3609,3,0,0,17,5,0
p36,3613,2,0,0,18,5,0
p36,3614,0,0,0,20,6,0
p36,4200,30,10,0,20,6,0
p36,4204,30,10,0,16,3,0
p36,4205,30,10,0,0,0,3
p36,4206,30,10,1,0,0,9
