id,t,dTot,dFed,rFed,oFed,sFed,unat
p17,0,0,0,0,20,0,0
p17,1,30,10,0,18,0,0
p17,6,30,10,0,0,0,1
p17,7,30,10,0,0,0,10
p17,10,30,10,3,0,0,6
p17,12,30,10,4,0,0,2
p17,17,30,10,5,0,0,5
p17,20,30,10,6,0,0,4
p17,21,30,10,9,0,0,1
p17,22,30,10,9,0,0,1
p17,27,30,10,9,0,0,1
p17,31,30,10,9,0,0,0
p17,32,30,10,9,0,0,1
p17,37,30,10,9,0,0,1
p17,42,30,10,9,0,0,1
p17,46,30,10,10,0,0,0
p17,600,30,10,9,0,0,0
p17,601,28,8,6,2,0,0
p17,602,28,8,2,2,0,0
p17,603,28,8,1,0,0,6
p17,606,10,0,0,18,0,5
p17,608,10,0,3,16,7,1
p17,609,10,0,3,14,13,0
p17,613,9,0,3,15,13,0
p17,614,9,0,3,14,14,0
p17,618,7,0,2,15,13,0
p17,619,7,0,2,15,15,0
p17,622,5,0,2,17,15,0
p17,623,4,0,2,18,15,0
p17,627,3,0,1,18,15,0
p17,628,1,0,0,19,15,0
p17,638,1,0,0,19,14,0
p17,647,0,0,0,20,14,0
p17,1200,30,10,0,20,14,0
p17,1204,30,10,0,12,11,0
p17,1205,30,10,0,0,0,10
p17,1207,30,10,1,0,0,7
p17,1208,30,10,2,0,0,6
p17,1209,30,10,5,0,0,0
p17,1210,30,10,5,0,0,5
p17,1212,30,10,6,0,0,4
p17,1214,30,10,8,0,0,2
p17,1215,30,10,8,0,0,2
p17,1217,30,10,9,0,0,0
p17,1220,30,10,9,0,0,1
p17,1224,30,10,9,0,0,0
p17,1225,30,10,9,0,0,1
p17,1227,30,10,10,0,0,0
p17,1802,30,10,9,0,0,0
p17,1803,30,10,6,0,0,0
p17,1804,28,8,5,2,0,0
p17,1805,10,0,0,20,3,0
p17,1806,10,0,0,10,5,0
p17,1809,9,0,0,11,5,0
p17,1810,5,0,0,15,5,0
p17,1811,5,0,0,15,9,0
p17,1815,2,0,0,18,9,0
p17,1816,2,0,0,18,10,0
p17,1820,1,0,0,19,10,0
p17,1821,1,0,0,19,13,0
p17,1826,1,0,0,19,14,0
p17,1830,0,0,0,20,14,0
p17,1836,0,0,0,20,15,0
p17,2400,30,10,0,20,15,0
p17,2401,30,10,0,2,1,0
p17,2402,30,10,0,0,0,9
p17,2403,30,10,1,0,0,8
p17,2404,30,10,1,0,0,6
p17,2405,30,10,1,0,0,4
p17,2406,30,10,3,0,0,2
p17,2407,30,10,3,0,0,5
p17,2408,30,10,4,0,0,4
p17,2411,30,10,8,0,0,0
p17,2412,30,10,8,0,0,2
p17,2413,30,10,10,0,0,0
p17,3001,12,0,6,18,0,0
p17,3002,10,0,4,14,2,0
p17,3003,9,0,2,14,2,0
p17,3004,9,0,0,14,2,0
p17,3006,8,0,0,15,2,0
p17,3007,7,0,0,13,9,0
p17,3012,2,0,0,18,14,0
p17,3017,0,0,0,20,17,0
p17,3022,0,0,0,20,18,0
p17,3027,0,0,0,20,20,0
p17,3600,30,10,0,20,20,0
p17,3602,30,10,0,12,12,0
p17,3603,30,10,0,0,0,10
p17,3604,30,10,2,0,0,8
p17,3605,30,10,3,0,0,5
p17,3606,30,10,3,0,0,4
p17,3608,30,10,5,0,0,5
p17,3609,30,10,6,0,0,3
p17,3610,30,10,7,0,0,2
p17,3613,30,10,7,0,0,3
p17,3614,30,10,7,0,0,2
p17,3616,30,10,8,0,0,1
p17,3618,30,10,9,0,0,1
p17,3620,30,10,9,0,0,0
p17,3624,30,10,9,0,0,0
p17,3629,30,10,9,0,0,1
p17,3633,30,10,9,0,0,0
p17,3634,30,10,10,0,0,0
p17,4201,30,10,9,0,0,0
p17,4202,22,2,9,8,0,0
p17,4203,10,0,7,20,0,0
p17,4204,9,0,4,17,2,0
p17,4205,7,0,0,17,2,0
p17,4208,6,0,0,18,2,0
p17,4209,5,0,0,15,6,0
p17,4213,3,0,0,17,6,0
p17,4214,3,0,0,17,9,0
p17,4219,2,0,0,18,9,0
p17,4223,1,0,0,19,9,0
p17,4239,0,0,0,20,9,0
p17,4800,30,10,0,20,9,0
p17,4804,30,10,0,0,0,10
p17,4805,30,10,1,0,0,8
p17,4806,30,10,2,0,0,4
p17,4807,30,10,2,0,0,2
p17,4809,30,10,2,0,0,8
p17,4810,30,10,2,0,0,7
p17,4811,30,10,6,0,0,2
p17,4812,30,10,6,0,0,0
p17,4814,30,10,6,0,0,4
p17,4815,30,10,7,0,0,3
p17,4816,30,10,7,0,0,2
p17,4817,30,10,8,0,0,1
p17,4819,30,10,8,0,0,2
p17,4821,30,10,8,0,0,1
p17,4824,30,10,8,0,0,2
p17,4825,30,10,9,0,0,1
p17,4829,30,10,9,0,0,1
p17,4830,30,10,10,0,0,0
p17,5401,30,10,7,0,0,0
p17,5402,30,10,3,0,0,0
p17,5404,10,0,3,20,0,0
p17,5405,9,0,0,13,3,0
p17,5409,8,0,0,14,3,0
p17,5410,8,0,0,13,3,0
p17,5414,4,0,0,16,4,0
p17,5415,4,0,0,16,7,0
p17,5419,3,0,0,17,7,0
p17,5420,2,0,0,18,7,0
p17,5430,1,0,0,19,8,0
p17,5435,0,0,0,20,8,0
p17,6000,30,10,0,20,8,0
p17,6005,30,10,1,0,0,9
p17,6008,30,10,3,0,0,3
p17,6009,30,10,3,0,0,2
p17,6010,30,10,3,0,0,5
p17,6011,30,10,4,0,0,4
p17,6013,30,10,5,0,0,2
p17,6014,30,10,5,0,0,1
p17,6015,30,10,6,0,0,4
p17,6016,30,10,8,0,0,2
p17,6017,30,10,9,0,0,1
p17,6019,30,10,9,0,0,0
p17,6020,30,10,9,0,0,1
p17,6021,30,10,10,0,0,0
p17,6600,30,10,9,0,0,0
p17,6601,30,10,6,0,0,0
p17,6602,30,10,4,0,0,0
p17,6604,30,10,1,0,0,0
p17,6605,10,0,0,10,9,0
p17,6609,9,0,0,11,9,0
p17,6610,7,0,0,13,9,0
p17,6615,4,0,0,16,9,0
p17,6620,1,0,0,19,10,0
p17,6625,0,0,0,20,10,0
p17,7200,30,10,0,8,8,0
p17,7201,30,10,0,0,0,10
p17,7202,30,10,0,0,0,9
p17,7204,30,10,0,0,0,8
p17,7205,30,10,7,0,0,0
p17,7206,30,10,7,0,0,3
p17,7208,30,10,8,0,0,2
p17,7210,30,10,9,0,0,1
p17,7211,30,10,10,0,0,0
p17,7800,19,0,10,11,0,0
p17,7801,10,0,8,18,2,0
p17,7803,10,0,7,18,2,0
p17,7805,4,0,0,18,2,0
p17,7806,3,0,0,17,9,0
p17,7811,0,0,0,20,10,0
p17,8400,30,10,0,20,10,0
p17,8401,30,10,0,5,5,0
p17,8402,30,10,0,0,0,10
p17,8403,30,10,2,0,0,8
p17,8406,30,10,6,0,0,4
p17,8407,30,10,7,0,0,3
p17,8411,30,10,9,0,0,1
p17,8412,30,10,9,0,0,1
p17,8416,30,10,10,0,0,0
p17,9001,15,0,7,15,0,0
p17,9002,10,0,3,20,0,0
p17,9003,8,0,1,13,4,0
p17,9004,8,0,0,13,4,0
p17,9007,5,0,0,16,4,0
p17,9008,4,0,0,16,10,0
p17,9012,1,0,0,19,10,0
p17,9013,1,0,0,19,12,0
