id,t,dTot,dFed,rFed,oFed,sFed,unat
p39,0,0,0,0,20,0,0
p39,7,0,0,0,20,1,0
p39,17,0,0,0,20,3,0
p39,27,0,0,0,20,4,0
p39,600,30,10,0,20,4,0
p39,602,30,10,0,3,2,0
p39,603,30,10,0,0,0,10
p39,606,30,10,0,0,0,9
p39,608,30,10,2,0,0,7
p39,609,30,10,4,0,0,3
p39,611,30,10,6,0,0,1
p39,614,30,10,7,0,0,2
p39,618,30,10,8,0,0,0
p39,619,30,10,8,0,0,2
p39,622,30,10,9,0,0,1
p39,623,30,10,9,0,0,0
p39,624,30,10,9,0,0,1
p39,628,30,10,9,0,0,0
p39,629,30,10,9,0,0,0
p39,634,30,10,9,0,0,1
p39,636,30,10,9,0,0,0
p39,639,30,10,9,0,0,1
p39,642,30,10,9,0,0,0
p39,644,30,10,9,0,0,1
p39,648,30,10,10,0,0,0
p39,1201,30,10,8,0,0,0
p39,1202,13,0,7,17,0,0
p39,1203,10,0,5,20,0,0
p39,1204,10,0,4,15,1,0
p39,1205,10,0,0,15,1,0
p39,1208,9,0,0,16,1,0
p39,1209,9,0,0,11,1,0
p39,1212,8,0,0,12,1,0
p39,1213,6,0,0,14,1,0
p39,1214,4,0,0,16,1,0
p39,1218,2,0,0,18,1,0
p39,1224,1,0,0,19,1,0
p39,1253,0,0,0,20,1,0
p39,1800,30,10,0,20,1,0
p39,1804,30,10,0,0,0,10
p39,1805,30,10,2,0,0,7
p39,1806,30,10,3,0,0,3
p39,1808,30,10,5,0,0,0
p39,1809,30,10,5,0,0,5
p39,1810,30,10,6,0,0,4
p39,1814,30,10,9,0,0,1
p39,1816,30,10,10,0,0,0
p39,2401,30,10,8,0,0,0
p39,2403,30,10,6,0,0,0
p39,2404,10,0,6,16,3,0
p39,2405,8,0,0,16,3,0
p39,2408,7,0,0,17,3,0
p39,2409,5,0,0,15,3,0
p39,2414,1,0,0,19,4,0
p39,2419,0,0,0,20,4,0
p39,3000,30,10,0,20,4,0
p39,3004,30,10,0,0,0,4
p39,3005,30,10,1,0,0,7
p39,3007,30,10,2,0,0,6
p39,3008,30,10,3,0,0,2
p39,3009,30,10,4,0,0,0
p39,3010,30,10,4,0,0,6
p39,3011,30,10,4,0,0,5
p39,3012,30,10,7,0,0,2
p39,3013,30,10,8,0,0,1
p39,3014,30,10,8,0,0,0
p39,3015,30,10,9,0,0,1
p39,3017,30,10,9,0,0,0
p39,3020,30,10,9,0,0,1
p39,3023,30,10,10,0,0,0
p39,3602,30,10,9,0,0,0
p39,3603,30,10,5,0,0,0
p39,3604,10,0,2,20,0,0
p39,3605,9,0,0,12,0,0
p39,3609,8,0,0,13,0,0
p39,3610,7,0,0,14,0,0
p39,3614,2,0,0,18,2,0
p39,3620,1,0,0,19,3,0
p39,3624,0,0,0,20,3,0
p39,4200,30,10,0,20,3,0
p39,4205,30,10,0,0,0,1
p39,4206,30,10,1,0,0,9
p39,4208,30,10,4,0,0,6
p39,4209,30,10,5,0,0,5
p39,4210,30,10,6,0,0,4
p39,4211,30,10,9,0,0,1
p39,4213,30,10,10,0,0,0
p39,4800,30,10,9,0,0,0
p39,4801,30,10,8,0,0,2
p39,4802,30,10,7,0,0,2
p39,4803,30,10,6,0,0,2
p39,4804,30,10,3,0,0,2
p39,4805,10,0,1,20,0,1
p39,4806,10,0,1,11,1,0
p39,4811,3,0,1,18,2,0
p39,4815,2,0,0,18,2,0
p39,4816,0,0,0,20,2,0
p39,5400,30,10,0,20,2,0
p39,5401,30,10,0,19,2,0
p39,5402,30,10,0,0,0,8
p39,5403,30,10,0,0,0,10
p39,5404,30,10,1,0,0,9
p39,5405,30,10,2,0,0,6
p39,5407,30,10,5,0,0,3
p39,5408,30,10,5,0,0,2
p39,5410,30,10,5,0,0,1
p39,5411,30,10,6,0,0,0
p39,5413,30,10,6,0,0,4
p39,5415,30,10,8,0,0,2
p39,5416,30,10,9,0,0,1
p39,5417,30,10,10,0,0,0
p39,6001,30,10,7,0,0,0
p39,6002,10,0,4,20,0,0
p39,6003,10,0,3,13,1,0
p39,6004,9,0,2,13,1,0
p39,6005,9,0,0,13,1,0
p39,6007,8,0,0,14,1,0
p39,6008,5,0,0,15,1,0
p39,6013,4,0,0,16,2,0
p39,6017,3,0,0,17,2,0
p39,6018,0,0,0,20,3,0
p39,6600,30,10,0,20,3,0
p39,6603,30,10,0,0,0,10
p39,6604,30,10,3,0,0,6
p39,6605,30,10,6,0,0,3
p39,6606,30,10,7,0,0,2
p39,6607,30,10,9,0,0,0
p39,6608,30,10,9,0,0,1
p39,6611,30,10,10,0,0,0
p39,7200,30,10,9,0,0,0
p39,7201,30,10,6,0,0,0
p39,7202,30,10,4,0,0,0
p39,7203,10,0,4,14,1,0
p39,7204,7,0,1,14,1,0
p39,7205,6,0,0,14,1,0
p39,7208,1,0,0,19,1,0
p39,7213,0,0,0,20,2,0
p39,7218,0,0,0,20,3,0
p39,7800,30,10,0,20,3,0
p39,7803,30,10,0,1,1,0
p39,7804,30,10,0,0,0,10
p39,7805,30,10,1,0,0,9
p39,7806,30,10,3,0,0,4
p39,7807,30,10,3,0,0,3
p39,7808,30,10,6,0,0,0
p39,7809,30,10,6,0,0,4
p39,7810,30,10,7,0,0,2
p39,7811,30,10,8,0,0,1
p39,7813,30,10,9,0,0,0
p39,7814,30,10,9,0,0,1
p39,7817,30,10,9,0,0,0
p39,7819,30,10,9,0,0,1
p39,7821,30,10,10,0,0,0
p39,8400,30,10,9,0,0,0
p39,8401,30,10,6,0,0,0
p39,8402,30,10,5,0,0,0
p39,8403,12,0,1,18,0,0
p39,8404,10,0,1,11,1,0
p39,8405,9,0,0,11,1,0
p39,8409,4,0,0,16,1,0
p39,8413,3,0,0,17,1,0
p39,8414,1,0,0,19,2,0
p39,8419,1,0,0,19,3,0
p39,8424,0,0,0,20,4,0
p39,9000,30,10,0,20,4,0
p39,9004,30,10,0,0,0,10
p39,9005,30,10,1,0,0,9
p39,9007,30,10,2,0,0,7
p39,9008,30,10,5,0,0,4
p39,9009,30,10,6,0,0,4
p39,9010,30,10,7,0,0,3
p39,9012,30,10,8,0,0,2
p39,9013,30,10,9,0,0,1
p39,9014,30,10,10,0,0,0
p39,9600,30,10,9,0,0,0
p39,9602,30,10,7,0,0,0
p39,9603,30,10,6,0,0,0
p39,9604,21,1,2,9,0,0
p39,9605,9,0,0,11,1,0
p39,9609,7,0,0,13,1,0
p39,9610,5,0,0,15,1,0
p39,9614,3,0,0,17,3,0
p39,9615,0,0,0,20,6,0
p39,9620,0,0,0,20,7,0
p39,10200,30,10,0,5,4,0
p39,10201,30,10,0,0,0,10
p39,10205,30,10,3,0,0,6
p39,10206,30,10,7,0,0,2
p39,10209,30,10,8,0,0,1
p39,10211,30,10,9,0,0,1
p39,10215,30,10,10,0,0,0
p39,10800,15,0,10,15,0,0
p39,10801,10,0,6,18,0,0
p39,10802,10,0,1,18,0,0
p39,10804,10,0,0,18,0,0
p39,10806,8,0,0,16,2,0
p39,10807,8,0,0,12,6,0
p39,10810,5,0,0,15,6,0
p39,10811,2,0,0,18,6,0
p39,10812,2,0,0,18,7,0
p39,10816,1,0,0,19,7,0
p39,10817,1,0,0,19,8,0
p39,10820,0,0,0,20,8,0
p39,10827,0,0,0,20,9,0
p39,11400,30,10,0,20,9,0
p39,11402,30,10,0,0,0,10
p39,11403,30,10,5,0,0,5
p39,11404,30,10,7,0,0,3
p39,11406,30,10,7,0,0,1
p39,11407,30,10,7,0,0,3
p39,11408,30,10,7,0,0,2
p39,11409,30,10,9,0,0,0
p39,11412,30,10,9,0,0,1
p39,11413,30,10,10,0,0,0
p39,12002,10,0,10,20,0,0
p39,12003,5,0,4,20,0,0
p39,12004,4,0,2,20,0,0
p39,12005,3,0,0,20,0,0
p39,12008,3,0,0,17,3,0
p39,12012,1,0,0,19,3,0
p39,12013,1,0,0,19,4,0
p39,12018,0,0,0,20,6,0
p39,12038,0,0,0,20,7,0
p39,12043,0,0,0,20,8,0
p39,12600,30,10,0,20,8,0
p39,12603,30,10,0,0,0,10
p39,12604,30,10,0,0,0,9
p39,12605,30,10,5,0,0,4
p39,12606,30,10,6,0,0,2
p39,12607,30,10,7,0,0,0
p39,12608,30,10,7,0,0,3
p39,12609,30,10,8,0,0,2
p39,12610,30,10,8,0,0,1
p39,12611,30,10,9,0,0,0
p39,12613,30,10,9,0,0,1
p39,12614,30,10,10,0,0,0
p39,13201,30,10,7,0,0,0
p39,13202,30,10,4,0,0,0
p39,13203,10,0,4,20,0,0
p39,13204,10,0,2,14,2,0
p39,13205,8,0,0,14,2,0
p39,13208,3,0,0,19,2,0
p39,13209,3,0,0,17,2,0
p39,13213,2,0,0,18,2,0
p39,13214,1,0,0,19,2,0
p39,13219,0,0,0,20,3,0
p39,13800,30,10,0,20,3,0
p39,13804,30,10,0,0,0,10
p39,13805,30,10,2,0,0,6
p39,13806,30,10,2,0,0,5
p39,13808,30,10,7,0,0,0
p39,13809,30,10,7,0,0,3
p39,13810,30,10,7,0,0,2
p39,13811,30,10,8,0,0,1
p39,13813,30,10,9,0,0,0
p39,13814,30,10,9,0,0,1
p39,13815,30,10,10,0,0,0
p39,14401,30,10,9,0,0,0
p39,14403,30,10,5,0,0,0
p39,14404,10,0,3,15,2,0
p39,14405,8,0,0,14,2,0
p39,14409,4,0,0,18,2,0
p39,14410,4,0,0,16,4,0
p39,14413,3,0,0,17,4,0
p39,14414,1,0,0,19,4,0
p39,14419,0,0,0,20,4,0
p39,15000,30,10,0,20,4,0
p39,15004,30,10,0,20,3,0
p39,15005,30,10,1,0,0,8
p39,15006,30,10,2,0,0,8
p39,15008,30,10,3,0,0,7
p39,15009,30,10,5,0,0,5
p39,15010,30,10,9,0,0,1
p39,15011,30,10,9,0,0,0
p39,15016,30,10,9,0,0,1
p39,15020,30,10,10,0,0,0
p39,15600,30,10,8,0,0,0
p39,15601,30,10,5,0,0,3
p39,15602,30,10,3,0,0,3
p39,15603,30,10,3,0,0,1
p39,15604,30,10,1,0,0,1
p39,15605,10,0,1,20,0,1
p39,15606,10,0,1,12,4,1
p39,15607,10,0,1,12,4,0
p39,15610,9,0,1,13,4,0
p39,15611,5,0,1,16,4,0
p39,15613,4,0,0,16,4,0
p39,15615,2,0,0,18,4,0
p39,15616,2,0,0,18,6,0
p39,15620,1,0,0,19,6,0
p39,15625,0,0,0,20,6,0
p39,16200,30,10,0,20,6,0
p39,16201,30,10,0,0,0,10
p39,16202,30,10,1,0,0,9
p39,16203,30,10,6,0,0,3
p39,16204,30,10,8,0,0,0
p39,16206,30,10,8,0,0,2
p39,16210,30,10,9,0,0,1
p39,16801,10,0,9,19,0,0
p39,16802,9,0,8,19,0,0
p39,16803,5,0,4,19,0,0
p39,16804,2,0,1,19,0,0
p39,16805,2,0,0,19,0,0
p39,16806,2,0,0,18,3,0
p39,16811,0,0,0,20,3,0
p39,17400,30,10,0,20,3,0
p39,17401,30,10,0,0,0,10
p39,17402,30,10,1,0,0,9
p39,17403,30,10,2,0,0,8
p39,17405,30,10,7,0,0,2
p39,17406,30,10,8,0,0,2
p39,17408,30,10,9,0,0,1
p39,17410,30,10,9,0,0,0
p39,17411,30,10,9,0,0,1
p39,17416,30,10,10,0,0,0
p39,18000,30,10,9,0,0,0
p39,18001,24,4,5,6,0,0
p39,18002,9,0,2,14,2,0
p39,18003,8,0,1,14,2,0
p39,18004,8,0,0,14,2,0
p39,18006,7,0,0,15,2,0
p39,18007,2,0,0,18,5,0
p39,18012,1,0,0,19,6,0
p39,18021,0,0,0,20,6,0
p39,18600,30,10,0,20,6,0
p39,18602,30,10,0,4,4,0
p39,18603,30,10,2,0,0,8
p39,18605,30,10,2,0,0,7
p39,18607,30,10,3,0,0,6
p39,18608,30,10,6,0,0,3
p39,18613,30,10,9,0,0,1
p39,18618,30,10,10,0,0,0
p39,19202,14,0,9,16,0,0
p39,19203,9,0,5,20,0,0
p39,19204,8,0,3,16,1,0
p39,19205,8,0,0,16,1,0
p39,19209,7,0,0,13,2,0
p39,19212,4,0,0,16,2,0
p39,19214,2,0,0,18,3,0
p39,19217,1,0,0,19,3,0
p39,19218,0,0,0,20,3,0
p39,19229,0,0,0,20,4,0
p39,19800,30,10,0,20,4,0
p39,19804,30,10,0,0,0,6
p39,19805,30,10,2,0,0,8
p39,19806,30,10,5,0,0,4
p39,19809,30,10,6,0,0,3
p39,19810,30,10,7,0,0,3
p39,19815,30,10,8,0,0,2
p39,19817,30,10,9,0,0,1
p39,19820,30,10,10,0,0,0
p39,20401,30,10,6,0,0,0
p39,20402,30,10,5,0,0,0
p39,20403,30,10,4,0,0,0
p39,20404,10,0,3,20,0,0
p39,20405,9,0,0,13,6,0
p39,20409,7,0,0,15,6,0
p39,20410,4,0,0,16,7,0
p39,20415,3,0,0,17,8,0
p39,20420,1,0,0,19,8,0
p39,20425,0,0,0,20,8,0
p39,20440,0,0,0,20,9,0
p39,21000,30,10,0,20,9,0
p39,21005,30,10,0,0,0,10
p39,21006,30,10,1,0,0,9
p39,21007,30,10,3,0,0,5
p39,21008,30,10,5,0,0,2
p39,21009,30,10,5,0,0,1
p39,21010,30,10,7,0,0,3
p39,21012,30,10,7,0,0,2
p39,21013,30,10,8,0,0,0
p39,21015,30,10,9,0,0,1
p39,21018,30,10,10,0,0,0
p39,21600,30,10,9,0,0,1
p39,21601,30,10,7,0,0,1
p39,21602,30,10,5,0,0,1
p39,21603,30,10,4,0,0,0
p39,21604,30,10,2,0,0,0
p39,21605,10,0,1,11,3,0
p39,21610,9,0,1,12,3,0
p39,21613,3,0,0,17,4,0
p39,21615,2,0,0,18,4,0
p39,21620,1,0,0,19,4,0
p39,22200,10,0,0,20,4,0
p39,22201,30,10,1,0,0,9
p39,22202,30,10,2,0,0,8
p39,22204,30,10,4,0,0,6
p39,22205,30,10,6,0,0,0
p39,22206,30,10,6,0,0,4
p39,22207,30,10,7,0,0,3
p39,22208,30,10,8,0,0,2
p39,22210,30,10,9,0,0,1
p39,22211,30,10,9,0,0,1
p39,22212,30,10,10,0,0,0
p39,22801,9,0,7,18,0,0
p39,22802,8,0,4,18,0,0
p39,22803,8,0,3,18,0,0
p39,22804,6,0,1,18,0,0
p39,22805,5,0,0,19,0,0
p39,22806,4,0,0,16,2,0
p39,22811,1,0,0,19,4,0
p39,22816,0,0,0,20,4,0
p39,22831,0,0,0,20,5,0
p39,23400,30,10,0,20,5,0
p39,23401,30,10,0,5,4,0
p39,23402,30,10,0,0,0,10
p39,23403,30,10,2,0,0,8
p39,23406,30,10,3,0,0,7
p39,23407,30,10,6,0,0,1
p39,23408,30,10,7,0,0,3
p39,23410,30,10,7,0,0,2
p39,23412,30,10,8,0,0,1
p39,23413,30,10,9,0,0,1
p39,23416,30,10,10,0,0,0
p39,24001,15,0,8,15,0,0
p39,24002,10,0,7,20,0,0
p39,24003,9,0,2,15,0,0
p39,24004,8,0,0,15,0,0
p39,24007,6,0,0,17,0,0
p39,24008,4,0,0,16,6,0
p39,24012,3,0,0,17,6,0
p39,24017,2,0,0,18,6,0
p39,24018,0,0,0,20,6,0
p39,24023,0,0,0,20,7,0
p39,24600,30,10,0,20,7,0
p39,24603,30,10,0,5,5,0
p39,24604,30,10,2,0,0,8
p39,24605,30,10,5,0,0,4
p39,24606,30,10,7,0,0,2
p39,24608,30,10,7,0,0,1
p39,24609,30,10,7,0,0,3
p39,24610,30,10,8,0,0,2
p39,24612,30,10,8,0,0,0
p39,24614,30,10,8,0,0,2
p39,24616,30,10,9,0,0,1
p39,24618,30,10,10,0,0,0
p39,25200,30,10,9,0,0,0
p39,25201,30,10,8,0,0,0
p39,25202,30,10,6,0,0,0
p39,25203,15,0,5,15,0,0
p39,25204,8,0,3,15,0,0
p39,25205,5,0,0,15,0,0
p39,25209,3,0,0,17,0,0
p39,25210,3,0,0,17,1,0
p39,25214,2,0,0,18,1,0
p39,25219,0,0,0,20,1,0
p39,25220,0,0,0,20,2,0
p39,25800,30,10,0,20,2,0
p39,25805,30,10,1,0,0,9
p39,25807,30,10,7,0,0,2
p39,25808,30,10,7,0,0,1
p39,25809,30,10,7,0,0,0
p39,25810,30,10,7,0,0,3
p39,25812,30,10,9,0,0,0
p39,25815,30,10,9,0,0,1
p39,25816,30,10,10,0,0,0
p39,26400,30,10,9,0,0,0
p39,26401,30,10,8,0,0,0
p39,26402,30,10,6,0,0,0
p39,26403,30,10,0,0,0,0
p39,26405,10,0,0,10,5,0
p39,26409,6,0,0,14,5,0
p39,26410,4,0,0,16,5,0
p39,26411,3,0,0,17,8,0
p39,26415,1,0,0,19,9,0
p39,26420,0,0,0,20,9,0
p39,26425,0,0,0,20,10,0
p39,27000,30,10,0,20,10,0
p39,27001,30,10,0,0,0,10
p39,27002,30,10,2,0,0,8
p39,27003,30,10,2,0,0,7
p39,27005,30,10,7,0,0,0
p39,27006,30,10,7,0,0,3
p39,27009,30,10,8,0,0,2
p39,27010,30,10,10,0,0,0
p39,27600,18,0,10,12,0,0
p39,27601,10,0,9,19,1,0
