id,t,dTot,dFed,rFed,oFed,sFed,unat
p23,0,0,0,0,20,0,0
p23,5,0,0,0,20,1,0
p23,10,0,0,0,20,7,0
p23,15,0,0,0,20,8,0
p23,20,0,0,0,20,10,0
p23,30,0,0,0,20,11,0
p23,35,0,0,0,20,12,0
p23,45,0,0,0,20,13,0
p23,50,0,0,0,20,15,0
p23,600,30,10,0,15,15,0
p23,601,30,10,0,0,0,1
p23,602,30,10,0,0,0,7
p23,603,30,10,0,0,0,6
p23,606,30,10,0,0,0,5
p23,607,30,10,3,0,0,2
p23,608,30,10,7,0,0,2
p23,609,30,10,8,0,0,1
p23,611,30,10,9,0,0,0
p23,613,30,10,9,0,0,1
p23,614,30,10,9,0,0,0
p23,618,30,10,9,0,0,1
p23,619,30,10,10,0,0,0
p23,1200,27,7,10,3,0,0
p23,1201,10,0,9,20,0,0
p23,1202,10,0,6,20,0,0
p23,1203,10,0,5,16,8,0
p23,1204,10,0,3,16,8,0
p23,1205,10,0,0,16,8,0
p23,1208,7,0,0,13,9,0
p23,1212,4,0,0,16,9,0
p23,1213,1,0,0,19,13,0
p23,1222,0,0,0,20,13,0
p23,1800,30,10,0,20,13,0
p23,1803,30,10,0,0,0,10
p23,1804,30,10,1,0,0,9
p23,1805,30,10,2,0,0,7
p23,1806,30,10,3,0,0,3
p23,1808,30,10,4,0,0,6
p23,1809,30,10,4,0,0,4
p23,1810,30,10,5,0,0,3
p23,1812,30,10,5,0,0,2
p23,1813,30,10,7,0,0,3
p23,1814,30,10,8,0,0,2
p23,1815,30,10,9,0,0,1
p23,1816,30,10,10,0,0,0
p23,2401,30,10,8,0,0,0
p23,2403,10,0,5,20,0,0
p23,2404,9,0,3,15,4,0
p23,2405,8,0,0,15,4,0
p23,2408,6,0,0,17,3,0
p23,2409,6,0,0,14,3,0
p23,2413,4,0,0,16,3,0
p23,2414,3,0,0,17,6,0
p23,2418,1,0,0,19,6,0
p23,2419,0,0,0,20,9,0
p23,3000,30,10,0,20,9,0
p23,3004,30,10,0,0,0,10
p23,3005,30,10,0,0,0,9
p23,3006,30,10,0,0,0,7
p23,3007,30,10,2,0,0,5
p23,3008,30,10,4,0,0,1
p23,3009,30,10,4,0,0,6
p23,3010,30,10,6,0,0,4
p23,3011,30,10,7,0,0,3
p23,3012,30,10,10,0,0,0
p23,3601,30,10,9,0,0,0
p23,3602,30,10,7,0,0,0
p23,3603,30,10,4,0,0,0
p23,3604,10,0,2,20,0,0
p23,3605,10,0,0,12,5,0
p23,3609,6,0,0,16,5,0
p23,3610,6,0,0,14,8,0
p23,3614,1,0,0,19,8,0
p23,3615,0,0,0,20,8,0
p23,3620,0,0,0,20,9,0
p23,3625,0,0,0,20,10,0
p23,4200,30,10,0,20,10,0
p23,4205,30,10,0,1,0,0
p23,4206,30,10,1,0,0,9
p23,4209,30,10,3,0,0,5
p23,4210,30,10,4,0,0,3
p23,4211,30,10,6,0,0,3
p23,4213,30,10,6,0,0,2
p23,4215,30,10,7,0,0,1
p23,4216,30,10,7,0,0,2
p23,4218,30,10,8,0,0,1
p23,4220,30,10,8,0,0,0
p23,4221,30,10,8,0,0,2
p23,4224,30,10,8,0,0,1
p23,4226,30,10,8,0,0,1
p23,4229,30,10,9,0,0,0
p23,4231,30,10,9,0,0,1
p23,4232,30,10,9,0,0,0
p23,4236,30,10,9,0,0,1
p23,4241,30,10,10,0,0,0
p23,4800,30,10,8,0,0,0
p23,4801,30,10,4,0,0,3
p23,4804,30,10,2,0,0,1
p23,4805,11,0,0,19,0,1
p23,4806,10,0,1,11,5,0
p23,4811,7,0,1,14,7,0
p23,4816,4,0,0,16,10,0
p23,4821,2,0,0,18,10,0
p23,4831,1,0,0,19,10,0
p23,4846,0,0,0,20,10,0
p23,5400,30,10,0,20,10,0
p23,5401,30,10,0,10,10,0
p23,5402,30,10,0,0,0,1
p23,5403,30,10,0,0,0,10
p23,5404,30,10,1,0,0,9
p23,5405,30,10,2,0,0,8
p23,5406,30,10,3,0,0,7
p23,5407,30,10,7,0,0,2
p23,5408,30,10,7,0,0,0
p23,5413,30,10,7,0,0,3
p23,5415,30,10,8,0,0,2
p23,5417,30,10,10,0,0,0
p23,6001,25,5,9,5,0,0
p23,6002,10,0,6,20,0,0
p23,6003,10,0,3,14,2,0
p23,6004,9,0,2,14,2,0
p23,6005,8,0,0,14,2,0
p23,6007,7,0,0,15,2,0
p23,6008,3,0,0,17,6,0
p23,6013,3,0,0,17,7,0
p23,6018,1,0,0,19,8,0
p23,6022,0,0,0,20,8,0
