id,t,dTot,dFed,rFed,oFed,sFed,unat
p20,0,0,0,0,20,0,0
p20,1,30,10,0,18,0,0
p20,6,30,10,0,0,0,1
p20,7,30,10,0,0,0,10
p20,10,30,10,1,0,0,7
p20,11,30,10,2,0,0,5
p20,12,30,10,3,0,0,3
p20,15,30,10,4,0,0,2
p20,16,30,10,5,0,0,1
p20,17,30,10,5,0,0,5
p20,20,30,10,6,0,0,3
p20,21,30,10,7,0,0,2
p20,22,30,10,7,0,0,2
p20,26,30,10,8,0,0,1
p20,27,30,10,8,0,0,2
p20,30,30,10,8,0,0,1
p20,32,30,10,8,0,0,2
p20,35,30,10,9,0,0,1
p20,37,30,10,9,0,0,1
p20,41,30,10,9,0,0,0
p20,42,30,10,9,0,0,1
p20,45,30,10,10,0,0,0
p20,601,28,8,7,2,0,0
p20,602,28,8,5,1,1,0
p20,603,28,8,3,0,0,3
p20,606,10,0,1,18,0,2
p20,607,10,0,2,18,0,1
p20,608,10,0,2,13,5,1
p20,609,10,0,3,13,5,0
p20,612,9,0,3,14,5,0
p20,613,9,0,3,14,6,0
p20,616,8,0,3,15,6,0
p20,617,5,0,3,18,6,0
p20,618,5,0,3,18,8,0
p20,622,4,0,3,19,8,0
p20,623,3,0,3,20,9,0
p20,633,2,0,2,20,10,0
p20,641,1,0,1,20,10,0
p20,650,0,0,0,20,10,0
p20,723,0,0,0,20,9,0
p20,1200,30,10,0,20,9,0
p20,1203,30,10,0,4,4,0
p20,1204,30,10,1,0,0,9
p20,1205,30,10,1,0,0,8
p20,1207,30,10,2,0,0,7
p20,1208,30,10,3,0,0,4
p20,1209,30,10,5,0,0,4
p20,1210,30,10,5,0,0,2
p20,1212,30,10,6,0,0,1
p20,1213,30,10,6,0,0,0
p20,1214,30,10,6,0,0,3
p20,1217,30,10,6,0,0,1
p20,1219,30,10,7,0,0,3
p20,1223,30,10,7,0,0,2
p20,1224,30,10,8,0,0,2
p20,1227,30,10,8,0,0,1
p20,1229,30,10,9,0,0,1
p20,1232,30,10,10,0,0,0
p20,1802,30,10,9,0,0,0
p20,1803,14,0,6,16,0,0
p20,1804,9,0,3,20,0,0
p20,1805,9,0,0,14,5,0
p20,1809,7,0,0,16,5,0
p20,1810,5,0,0,18,5,0
p20,1814,4,0,0,16,12,0
p20,1815,4,0,0,16,15,0
p20,1820,4,0,0,16,16,0
p20,1824,3,0,0,17,16,0
p20,1829,2,0,0,18,16,0
p20,1834,0,0,0,20,16,0
p20,2400,30,10,0,20,16,0
p20,2405,30,10,0,0,0,10
p20,2406,30,10,4,0,0,6
p20,2407,30,10,4,0,0,4
p20,2408,30,10,4,0,0,3
p20,2409,30,10,6,0,0,1
p20,2410,30,10,6,0,0,3
p20,2411,30,10,9,0,0,0
p20,2415,30,10,9,0,0,1
p20,2419,30,10,10,0,0,0
p20,3001,30,10,6,0,0,0
p20,3002,30,10,3,0,0,0
p20,3004,30,10,0,0,0,0
p20,3005,10,0,0,20,0,0
p20,3006,10,0,0,10,9,0
p20,3010,4,0,0,16,9,0
p20,3011,4,0,0,16,12,0
p20,3015,1,0,0,19,12,0
p20,3016,1,0,0,19,15,0
p20,3020,0,0,0,20,15,0
p20,3600,30,10,0,20,15,0
p20,3601,30,10,0,0,0,10
p20,3603,30,10,5,0,0,4
p20,3604,30,10,5,0,0,2
p20,3605,30,10,6,0,0,1
p20,3606,30,10,6,0,0,4
p20,3608,30,10,8,0,0,1
p20,3609,30,10,8,0,0,0
p20,3611,30,10,8,0,0,2
