id,t,dTot,dFed,rFed,oFed,sFed,unat
p32,0,0,0,0,20,0,0
p32,5,0,0,0,20,1,0
p32,10,0,0,0,20,4,0
p32,15,0,0,0,20,6,0
p32,20,0,0,0,20,8,0
p32,25,0,0,0,20,10,0
p32,40,0,0,0,20,11,0
p32,600,30,10,0,10,10,0
p32,601,30,10,0,0,0,5
p32,602,30,10,1,0,0,8
p32,603,30,10,0,0,0,4
p32,607,30,10,0,0,0,10
p32,608,30,10,5,0,0,2
p32,609,30,10,6,0,0,0
p32,612,30,10,6,0,0,4
p32,613,30,10,8,0,0,1
p32,614,30,10,8,0,0,0
p32,617,30,10,8,0,0,2
p32,622,30,10,8,0,0,2
p32,624,30,10,8,0,0,1
p32,626,30,10,9,0,0,0
p32,627,30,10,9,0,0,1
p32,628,30,10,9,0,0,0
p32,632,30,10,9,0,0,1
p32,633,30,10,10,0,0,0
p32,1200,20,0,10,10,0,0
p32,1201,10,0,9,20,0,0
p32,1202,10,0,9,19,4,0
p32,1203,10,0,5,19,4,0
p32,1204,10,0,1,19,4,0
p32,1205,10,0,0,19,4,0
p32,1206,10,0,0,19,3,0
p32,1207,10,0,0,10,10,0
p32,1211,7,0,0,13,10,0
p32,1212,4,0,0,16,13,0
p32,1216,3,0,0,17,13,0
p32,1217,2,0,0,18,14,0
p32,1227,1,0,0,19,16,0
p32,1237,0,0,0,20,16,0
p32,1800,30,10,0,20,16,0
p32,1802,30,10,0,9,9,0
p32,1803,30,10,0,0,0,10
p32,1804,30,10,2,0,0,6
p32,1805,30,10,3,0,0,4
p32,1806,30,10,4,0,0,2
p32,1808,30,10,5,0,0,4
p32,1809,30,10,6,0,0,3
p32,1810,30,10,7,0,0,2
p32,1811,30,10,9,0,0,0
p32,1813,30,10,9,0,0,0
p32,1818,30,10,9,0,0,1
p32,1820,30,10,10,0,0,0
p32,2401,30,10,8,0,0,0
p32,2402,20,0,7,10,0,0
p32,2403,10,0,6,16,4,0
p32,2404,8,0,3,16,4,0
p32,2405,7,0,0,16,4,0
p32,2408,5,0,0,15,6,0
p32,2413,1,0,0,19,12,0
p32,2423,0,0,0,20,12,0
p32,3000,30,10,0,20,12,0
p32,3003,30,10,0,12,8,0
p32,3004,30,10,0,0,0,10
p32,3005,30,10,2,0,0,8
p32,3007,30,10,7,0,0,3
p32,3008,30,10,7,0,0,2
p32,3009,30,10,7,0,0,2
p32,3010,30,10,7,0,0,1
p32,3013,30,10,8,0,0,0
p32,3014,30,10,8,0,0,2
p32,3015,30,10,9,0,0,1
p32,3016,30,10,10,0,0,0
p32,3601,30,10,9,0,0,0
p32,3602,30,10,7,0,0,0
p32,3603,30,10,4,0,0,0
p32,3604,10,0,3,13,5,0
p32,3605,8,0,0,13,5,0
p32,3609,3,0,0,17,7,0
p32,3614,2,0,0,18,9,0
p32,3619,0,0,0,20,10,0
p32,4200,30,10,0,20,10,0
p32,4204,30,10,0,20,8,0
p32,4205,30,10,0,0,0,3
p32,4206,30,10,2,0,0,8
p32,4209,30,10,3,0,0,7
p32,4210,30,10,4,0,0,4
p32,4211,30,10,5,0,0,0
