id,t,dTot,dFed,rFed,oFed,sFed
p24,0,0,0,0,20,0
p24,31,0,0,0,20,1
p24,61,0,0,0,20,20
p24,393,0,0,0,20,20
p24,601,40,20,0,20,20
p24,605,40,20,0,18,18
p24,606,40,20,0,16,16
p24,607,40,20,0,15,15
p24,608,40,20,0,13,13
p24,609,40,20,0,12,12
p24,610,40,20,0,10,10
p24,611,40,20,0,9,9
p24,612,40,20,0,7,7
p24,613,40,20,0,6,6
p24,614,40,20,0,5,5
p24,615,40,20,0,3,3
p24,616,40,20,0,2,2
p24,617,40,20,0,0,0
p24,638,40,20,2,0,0
p24,639,40,20,4,0,0
p24,640,40,20,3,0,0
p24,642,40,20,3,0,0
p24,643,40,20,1,0,0
p24,644,40,20,0,0,0
p24,646,40,20,1,0,0
p24,647,40,20,0,0,0
p24,667,40,20,1,0,0
p24,668,40,20,0,0,0
p24,671,40,20,1,0,0
p24,672,40,20,0,0,0
p24,696,40,20,1,0,0
p24,697,40,20,0,0,0
p24,699,40,20,1,0,0
p24,700,40,20,2,0,0
p24,701,40,20,1,0,0
p24,704,40,20,2,0,0
p24,705,40,20,3,0,0
p24,706,40,20,4,0,0
p24,707,40,20,4,0,0
p24,709,40,20,5,0,0
p24,710,40,20,5,0,0
p24,712,40,20,4,0,0
p24,736,40,20,3,0,0
p24,737,40,20,2,0,0
p24,757,40,20,3,0,0
p24,769,40,20,4,0,0
p24,770,40,20,5,0,0
p24,791,40,20,6,0,0
p24,792,40,20,7,0,0
p24,799,40,20,8,0,0
p24,801,40,20,9,0,0
p24,803,40,20,10,0,0
p24,818,40,20,9,0,0
p24,822,40,20,8,0,0
p24,832,40,20,7,0,0
p24,848,40,20,7,0,0
p24,892,40,20,7,0,0
p24,912,40,20,8,0,0
p24,921,40,20,9,0,0
p24,923,40,20,10,0,0
p24,952,40,20,9,0,0
p24,953,40,20,8,0,0
p24,981,40,20,7,0,0
p24,983,40,20,6,0,0
p24,1011,40,20,4,0,0
p24,1032,40,20,5,0,0
p24,1153,40,20,6,0,0
p24,1205,39,19,6,1,0
p24,1206,37,17,6,3,0
p24,1207,35,15,6,5,0
p24,1208,34,14,6,6,0
p24,1209,33,13,6,7,0
p24,1210,32,12,6,8,0
p24,1211,30,10,6,10,0
p24,1212,28,8,6,12,0
p24,1213,27,7,6,13,0
p24,1214,26,6,6,14,0
p24,1215,25,5,6,15,0
p24,1216,24,4,7,16,0
p24,1217,23,3,7,17,0
p24,1218,22,2,11,18,0
p24,1219,22,2,10,18,0
p24,1220,21,1,10,11,6
p24,1221,20,0,11,12,8
p24,1223,20,0,10,12,8
p24,1225,20,0,9,12,8
