id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p32,0,0,0,0,20,0,0,0,0
p32,14,0,0,0,20,1,0,0,0
p32,19,0,0,0,20,5,0,0,0
p32,24,0,0,0,20,7,0,0,0
p32,29,0,0,0,20,10,0,0,0
p32,34,0,0,0,20,14,0,0,0
p32,39,0,0,0,20,17,0,0,0
p32,44,0,0,0,20,19,0,0,0
p32,49,0,0,0,20,20,0,0,0
p32,600,40,20,0,20,20,0,40,0
p32,605,40,20,0,12,11,8,32,0
p32,606,40,20,0,8,7,12,28,0
p32,607,40,20,0,3,2,17,23,0
p32,608,40,20,0,0,0,20,20,6
p32,609,40,20,0,0,0,20,20,20
p32,610,40,20,0,0,0,20,20,19
p32,611,40,20,0,0,0,20,20,16
p32,612,40,20,0,0,0,20,20,13
p32,613,40,20,0,0,0,20,20,11
p32,614,40,20,2,0,0,20,18,5
p32,615,40,20,3,0,0,20,17,8
p32,616,40,20,2,0,0,20,18,13
p32,618,40,20,2,0,0,20,18,11
p32,619,40,20,2,0,0,20,18,8
p32,620,40,20,2,0,0,20,18,6
p32,621,40,20,1,0,0,20,19,2
p32,622,40,20,2,0,0,20,18,9
p32,623,40,20,6,0,0,20,14,7
p32,624,40,20,6,0,0,20,14,4
p32,626,40,20,6,0,0,20,14,3
p32,627,40,20,6,0,0,20,14,2
p32,628,40,20,6,0,0,20,14,5
p32,629,40,20,6,0,0,20,14,3
p32,632,40,20,7,0,0,20,13,2
p32,633,40,20,8,0,0,20,12,1
p32,634,40,20,9,0,0,20,11,6
p32,635,40,20,9,0,0,20,11,8
p32,636,40,20,9,0,0,20,11,6
p32,637,40,20,10,0,0,20,10,4
p32,639,40,20,10,0,0,20,10,3
p32,640,40,20,11,0,0,20,9,2
p32,641,40,20,10,0,0,20,10,7
p32,642,40,20,11,0,0,20,9,5
p32,644,40,20,11,0,0,20,9,4
p32,645,40,20,12,0,0,20,8,2
p32,646,40,20,13,0,0,20,7,2
p32,648,40,20,14,0,0,20,6,1
p32,651,40,20,14,0,0,20,6,4
p32,652,40,20,14,0,0,20,6,3
p32,655,40,20,15,0,0,20,5,2
p32,656,40,20,16,0,0,20,4,3
p32,657,40,20,16,0,0,20,4,2
p32,659,40,20,18,0,0,20,2,0
p32,661,40,20,19,0,0,20,1,0
p32,666,40,20,19,0,0,20,1,0
p32,669,40,20,18,0,0,20,2,0
p32,671,40,20,18,0,0,20,2,2
p32,672,40,20,18,0,0,20,2,0
p32,675,40,20,16,0,0,20,4,0
p32,676,40,20,16,0,0,20,4,3
p32,677,40,20,18,0,0,20,2,0
p32,681,40,20,18,0,0,20,2,1
p32,682,40,20,19,0,0,20,1,0
p32,684,40,20,17,0,0,20,3,0
p32,686,40,20,17,0,0,20,3,3
p32,687,40,20,17,0,0,20,3,2
p32,688,40,20,16,0,0,20,4,2
p32,691,40,20,17,0,0,20,3,2
p32,692,40,20,19,0,0,20,1,0
p32,694,40,20,18,0,0,20,2,0
p32,696,40,20,18,0,0,20,2,1
p32,697,40,20,18,0,0,20,2,0
p32,701,40,20,18,0,0,20,2,2
p32,702,40,20,18,0,0,20,2,1
p32,703,40,20,19,0,0,20,1,0
p32,704,40,20,18,0,0,20,2,0
p32,706,40,20,18,0,0,20,2,2
p32,707,40,20,18,0,0,20,2,1
p32,710,40,20,18,0,0,20,2,0
p32,712,40,20,18,0,0,20,2,1
p32,715,40,20,19,0,0,20,1,0
p32,717,40,20,19,0,0,20,1,1
p32,718,40,20,19,0,0,20,1,0
p32,722,40,20,19,0,0,20,1,1
p32,726,40,20,19,0,0,20,1,0
p32,727,40,20,19,0,0,20,1,0
p32,732,40,20,19,0,0,20,1,1
p32,735,40,20,20,0,0,20,0,0
p32,742,40,20,19,0,0,20,1,0
p32,747,40,20,19,0,0,20,1,0
