id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p25,0,0,0,0,20,0,0,0,0
p25,5,0,0,0,20,1,0,0,0
p25,11,0,0,0,20,3,0,0,0
p25,13,0,0,0,20,4,0,0,0
p25,14,0,0,0,20,5,0,0,0
p25,18,0,0,0,20,19,0,0,0
p25,19,0,0,0,20,20,0,0,0
p25,601,40,20,0,20,20,0,40,0
p25,605,40,20,0,20,19,0,40,0
p25,606,40,20,0,16,16,4,36,0
p25,607,40,20,0,12,11,8,32,0
p25,608,40,20,0,6,5,14,26,0
p25,609,40,20,0,0,0,20,20,8
p25,610,40,20,0,0,0,20,20,20
p25,611,40,20,0,0,0,20,20,18
p25,612,40,20,0,0,0,20,20,14
p25,613,40,20,0,0,0,20,20,13
p25,614,40,20,3,0,0,20,17,10
p25,615,40,20,4,0,0,20,16,4
p25,616,40,20,3,0,0,20,17,5
p25,618,40,20,3,0,0,20,17,4
p25,620,40,20,4,0,0,20,16,4
p25,621,40,20,3,0,0,20,17,1
p25,622,40,20,2,0,0,20,18,5
p25,623,40,20,1,0,0,20,19,13
p25,624,40,20,3,0,0,20,17,10
p25,625,40,20,4,0,0,20,16,9
p25,626,40,20,4,0,0,20,16,6
p25,627,40,20,8,0,0,20,12,3
p25,628,40,20,11,0,0,20,9,6
p25,629,40,20,12,0,0,20,8,4
p25,632,40,20,12,0,0,20,8,0
p25,634,40,20,12,0,0,20,8,8
p25,635,40,20,14,0,0,20,6,4
p25,636,40,20,15,0,0,20,5,3
p25,637,40,20,14,0,0,20,6,2
p25,638,40,20,14,0,0,20,6,1
p25,639,40,20,14,0,0,20,6,5
p25,640,40,20,15,0,0,20,5,4
p25,641,40,20,16,0,0,20,4,1
p25,642,40,20,17,0,0,20,3,1
p25,644,40,20,17,0,0,20,3,2
p25,645,40,20,18,0,0,20,2,1
p25,646,40,20,17,0,0,20,3,1
p25,648,40,20,18,0,0,20,2,0
p25,649,40,20,18,0,0,20,2,2
p25,650,40,20,17,0,0,20,3,2
p25,651,40,20,18,0,0,20,2,0
p25,654,40,20,18,0,0,20,2,1
p25,656,40,20,19,0,0,20,1,0
p25,659,40,20,19,0,0,20,1,0
p25,662,40,20,18,0,0,20,2,0
p25,664,40,20,18,0,0,20,2,2
p25,667,40,20,19,0,0,20,1,1
p25,668,40,20,20,0,0,20,0,0
p25,697,40,20,19,0,0,20,1,0
p25,699,40,20,19,0,0,20,1,1
p25,702,40,20,20,0,0,20,0,0
p25,783,40,20,19,0,0,20,1,0
p25,784,40,20,19,0,0,20,1,0
p25,789,40,20,19,0,0,20,1,0
p25,794,40,20,19,0,0,20,1,1
p25,797,40,20,20,0,0,20,0,0
p25,802,40,20,18,0,0,20,2,0
p25,804,40,20,18,0,0,20,2,1
p25,807,40,20,18,0,0,20,2,0
p25,809,40,20,18,0,0,20,2,1
p25,812,40,20,18,0,0,20,2,0
p25,814,40,20,18,0,0,20,2,1
p25,818,40,20,18,0,0,20,2,0
p25,819,40,20,18,0,0,20,2,1
p25,821,40,20,19,0,0,20,1,0
p25,824,40,20,19,0,0,20,1,0
p25,829,40,20,19,0,0,20,1,1
p25,831,40,20,20,0,0,20,0,0
p25,837,40,20,19,0,0,20,1,0
p25,839,40,20,19,0,0,20,1,1
p25,841,40,20,20,0,0,20,0,0
p25,852,40,20,19,0,0,20,1,0
p25,854,40,20,19,0,0,20,1,0
p25,859,40,20,19,0,0,20,1,1
p25,861,40,20,20,0,0,20,0,0
p25,1026,40,20,19,0,0,20,1,0
p25,1029,40,20,19,0,0,20,1,1
p25,1030,40,20,20,0,0,20,0,0
p25,1202,40,20,9,0,0,20,11,0
p25,1203,40,20,7,0,0,20,13,0
p25,1205,40,20,4,0,0,20,16,5
p25,1206,37,17,3,0,0,20,14,9
p25,1207,32,12,3,5,0,15,14,9
p25,1208,26,6,0,11,0,9,17,9
p25,1209,20,0,0,17,0,3,17,6
p25,1210,20,0,0,17,0,3,17,4
p25,1211,20,0,0,17,0,3,17,3
p25,1212,20,0,0,3,2,17,3,2
p25,1213,20,0,0,3,2,17,3,1
p25,1214,20,0,0,3,2,17,3,0
p25,1217,20,0,0,0,0,20,0,0
p25,1227,19,0,0,1,0,19,0,0
p25,1228,18,0,0,2,0,18,0,0
p25,1229,17,0,0,3,0,17,0,0
p25,1232,14,0,0,6,4,14,0,0
p25,1233,12,0,0,8,4,12,0,0
p25,1237,12,0,0,8,8,12,0,0
p25,1239,11,0,0,9,8,11,0,0
p25,1244,10,0,0,10,8,10,0,0
p25,1246,9,0,0,11,8,9,0,0
p25,1247,9,0,0,11,11,9,0,0
p25,1249,8,0,0,12,11,8,0,0
p25,1252,8,0,0,12,12,8,0,0
p25,1253,6,0,0,14,12,6,0,0
p25,1256,4,0,0,16,12,4,0,0
p25,1257,4,0,0,16,16,4,0,0
p25,1260,2,0,0,18,16,2,0,0
p25,1262,2,0,0,18,17,2,0,0
p25,1267,2,0,0,18,18,2,0,0
p25,1269,1,0,0,19,18,1,0,0
p25,1270,0,0,0,20,18,0,0,0
p25,1277,0,0,0,20,19,0,0,0
p25,1282,0,0,0,20,20,0,0,0
p25,1307,0,0,0,20,20,0,0,0
p25,1367,0,0,0,20,20,0,0,0
p25,1517,0,0,0,20,20,0,0,0
p25,1527,0,0,0,20,20,0,0,0
p25,1800,40,20,0,20,20,0,40,0
p25,1802,40,20,0,17,17,3,37,0
p25,1803,40,20,0,9,8,11,29,0
p25,1804,40,20,0,1,1,19,21,0
p25,1805,40,20,0,0,0,20,20,5
p25,1806,40,20,2,0,0,20,18,6
p25,1807,40,20,2,0,0,20,18,6
p25,1808,40,20,2,0,0,20,18,5
p25,1809,40,20,2,0,0,20,18,3
p25,1810,40,20,2,0,0,20,18,2
p25,1811,40,20,1,0,0,20,19,1
p25,1812,40,20,0,0,0,20,20,12
p25,1813,40,20,0,0,0,20,20,11
p25,1814,40,20,0,0,0,20,20,8
p25,1815,40,20,0,0,0,20,20,5
p25,1816,40,20,0,0,0,20,20,4
p25,1817,40,20,0,0,0,20,20,8
p25,1818,40,20,0,0,0,20,20,7
p25,1819,40,20,0,0,0,20,20,6
p25,1820,40,20,0,0,0,20,20,5
p25,1821,40,20,0,0,0,20,20,3
p25,1822,40,20,0,0,0,20,20,14
p25,1823,40,20,0,0,0,20,20,11
p25,1824,40,20,0,0,0,20,20,7
p25,1825,40,20,0,0,0,20,20,3
p25,1826,40,20,0,0,0,20,20,2
p25,1827,40,20,0,0,0,20,20,7
p25,1828,40,20,0,0,0,20,20,6
p25,1830,40,20,0,0,0,20,20,4
p25,1831,40,20,1,0,0,20,19,3
p25,1832,40,20,3,0,0,20,17,7
p25,1833,40,20,3,0,0,20,17,7
p25,1834,40,20,2,0,0,20,18,7
p25,1835,40,20,2,0,0,20,18,5
p25,1836,40,20,2,0,0,20,18,2
p25,1837,40,20,3,0,0,20,17,0
p25,1838,40,20,5,0,0,20,15,4
p25,1841,40,20,6,0,0,20,14,2
p25,1842,40,20,7,0,0,20,13,0
p25,1843,40,20,6,0,0,20,14,11
p25,1844,40,20,7,0,0,20,13,10
p25,1846,40,20,7,0,0,20,13,9
p25,1847,40,20,8,0,0,20,12,6
p25,1848,40,20,6,0,0,20,14,4
p25,1849,40,20,8,0,0,20,12,7
p25,1850,40,20,7,0,0,20,13,7
p25,1851,40,20,8,0,0,20,12,4
p25,1854,40,20,7,0,0,20,13,10
p25,1855,40,20,7,0,0,20,13,7
p25,1856,40,20,8,0,0,20,12,1
p25,1859,40,20,9,0,0,20,11,9
p25,1860,40,20,9,0,0,20,11,8
p25,1861,40,20,9,0,0,20,11,4
p25,1862,40,20,11,0,0,20,9,0
p25,1864,40,20,11,0,0,20,9,1
p25,1865,40,20,11,0,0,20,9,2
p25,1866,40,20,11,0,0,20,9,1
p25,1867,40,20,9,0,0,20,11,1
p25,1868,40,20,10,0,0,20,10,1
p25,1869,40,20,10,0,0,20,10,0
p25,1870,40,20,10,0,0,20,10,3
p25,1873,40,20,10,0,0,20,10,1
p25,1874,40,20,10,0,0,20,10,0
p25,1875,40,20,10,0,0,20,10,4
p25,1876,40,20,11,0,0,20,9,1
p25,1877,40,20,12,0,0,20,8,1
p25,1878,40,20,13,0,0,20,7,0
p25,1880,40,20,13,0,0,20,7,4
p25,1881,40,20,12,0,0,20,8,3
p25,1882,40,20,11,0,0,20,9,1
p25,1883,40,20,11,0,0,20,9,0
p25,1885,40,20,11,0,0,20,9,4
p25,1886,40,20,11,0,0,20,9,3
p25,1887,40,20,12,0,0,20,8,3
p25,1888,40,20,12,0,0,20,8,2
p25,1889,40,20,12,0,0,20,8,0
p25,1890,40,20,12,0,0,20,8,5
p25,1891,40,20,12,0,0,20,8,4
p25,1892,40,20,12,0,0,20,8,2
p25,1893,40,20,12,0,0,20,8,1
p25,1894,40,20,13,0,0,20,7,0
p25,1895,40,20,13,0,0,20,7,4
p25,1896,40,20,15,0,0,20,5,2
p25,1900,40,20,17,0,0,20,3,1
p25,1903,40,20,18,0,0,20,2,0
p25,1905,40,20,17,0,0,20,3,1
p25,1910,40,20,18,0,0,20,2,1
p25,1911,40,20,19,0,0,20,1,0
p25,1915,40,20,19,0,0,20,1,0
p25,1920,40,20,19,0,0,20,1,0
p25,1921,40,20,18,0,0,20,2,0
p25,1925,40,20,18,0,0,20,2,2
p25,1926,40,20,19,0,0,20,1,1
p25,1928,40,20,20,0,0,20,0,0
p25,1931,40,20,19,0,0,20,1,0
p25,1935,40,20,19,0,0,20,1,1
p25,1940,40,20,20,0,0,20,0,0
p25,1951,40,20,19,0,0,20,1,0
p25,1955,40,20,19,0,0,20,1,1
p25,1960,40,20,20,0,0,20,0,0
p25,1980,40,20,19,0,0,20,1,0
p25,1985,40,20,19,0,0,20,1,0
p25,1990,40,20,19,0,0,20,1,1
p25,1991,40,20,19,0,0,20,1,0
p25,1995,40,20,19,0,0,20,1,1
p25,2000,40,20,19,0,0,20,1,0
p25,2005,40,20,19,0,0,20,1,1
p25,2007,40,20,19,0,0,20,1,0
p25,2010,40,20,19,0,0,20,1,0
p25,2015,40,20,19,0,0,20,1,1
p25,2017,40,20,20,0,0,20,0,0
p25,2093,40,20,19,0,0,20,1,0
p25,2095,40,20,19,0,0,20,1,1
p25,2097,40,20,20,0,0,20,0,0
p25,2103,40,20,19,0,0,20,1,0
p25,2105,40,20,19,0,0,20,1,1
p25,2107,40,20,20,0,0,20,0,0
p25,2112,40,20,19,0,0,20,1,0
p25,2115,40,20,19,0,0,20,1,0
p25,2118,40,20,18,0,0,20,2,0
p25,2120,40,20,18,0,0,20,2,1
p25,2121,40,20,19,0,0,20,1,0
p25,2125,40,20,19,0,0,20,1,0
p25,2130,40,20,19,0,0,20,1,1
p25,2135,40,20,19,0,0,20,1,1
p25,2137,40,20,20,0,0,20,0,0
p25,2153,40,20,19,0,0,20,1,0
p25,2155,40,20,19,0,0,20,1,0
p25,2160,40,20,19,0,0,20,1,1
p25,2165,40,20,19,0,0,20,1,0
p25,2170,40,20,19,0,0,20,1,1
p25,2172,40,20,20,0,0,20,0,0
p25,2287,40,20,19,0,0,20,1,0
p25,2290,40,20,19,0,0,20,1,0
p25,2295,40,20,19,0,0,20,1,0
p25,2300,40,20,19,0,0,20,1,1
p25,2302,40,20,20,0,0,20,0,0
p25,2315,40,20,19,0,0,20,1,1
p25,2317,40,20,20,0,0,20,0,0
p25,2350,40,20,19,0,0,20,1,0
p25,2352,40,20,19,0,0,20,1,0
p25,2355,40,20,19,0,0,20,1,1
p25,2356,40,20,20,0,0,20,0,0
