id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p18,0,0,0,0,20,0,0,0,0
p18,1,40,20,0,18,0,2,38,0
p18,6,40,20,0,16,0,4,36,0
p18,10,40,20,0,5,0,15,25,0
p18,11,40,20,0,3,0,17,23,0
p18,13,40,20,0,2,0,18,22,0
p18,14,40,20,0,0,0,20,20,9
p18,15,40,20,0,0,0,20,20,20
p18,16,40,20,2,0,0,20,18,18
p18,18,40,20,3,0,0,20,17,17
p18,19,40,20,5,0,0,20,15,14
p18,20,40,20,5,0,0,20,15,13
p18,21,40,20,6,0,0,20,14,4
p18,24,40,20,8,0,0,20,12,1
p18,26,40,20,9,0,0,20,11,7
p18,29,40,20,13,0,0,20,7,3
p18,30,40,20,14,0,0,20,6,1
p18,31,40,20,14,0,0,20,6,6
p18,32,40,20,14,0,0,20,6,4
p18,34,40,20,15,0,0,20,5,0
p18,36,40,20,15,0,0,20,5,5
p18,37,40,20,15,0,0,20,5,4
p18,39,40,20,16,0,0,20,4,2
p18,40,40,20,16,0,0,20,4,1
p18,41,40,20,16,0,0,20,4,3
p18,42,40,20,16,0,0,20,4,2
p18,44,40,20,17,0,0,20,3,0
p18,46,40,20,17,0,0,20,3,3
p18,47,40,20,17,0,0,20,3,1
p18,49,40,20,17,0,0,20,3,0
p18,51,40,20,17,0,0,20,3,3
p18,52,40,20,17,0,0,20,3,2
p18,56,40,20,17,0,0,20,3,3
p18,59,40,20,17,0,0,20,3,1
p18,60,40,20,18,0,0,20,2,0
p18,61,40,20,18,0,0,20,2,2
p18,65,40,20,18,0,0,20,2,1
p18,66,40,20,18,0,0,20,2,2
p18,67,40,20,18,0,0,20,2,0
p18,72,40,20,18,0,0,20,2,0
p18,77,40,20,18,0,0,20,2,1
p18,79,40,20,18,0,0,20,2,0
p18,82,40,20,18,0,0,20,2,2
p18,86,40,20,18,0,0,20,2,0
p18,87,40,20,18,0,0,20,2,2
p18,90,40,20,19,0,0,20,1,0
p18,92,40,20,19,0,0,20,1,1
p18,95,40,20,19,0,0,20,1,0
p18,97,40,20,19,0,0,20,1,1
p18,100,40,20,19,0,0,20,1,0
p18,102,40,20,19,0,0,20,1,1
p18,104,40,20,19,0,0,20,1,0
p18,107,40,20,19,0,0,20,1,1
p18,109,40,20,20,0,0,20,0,0
p18,601,38,18,20,2,0,18,0,0
p18,602,38,18,17,2,2,18,3,0
p18,603,38,18,16,2,2,18,4,0
p18,604,38,18,14,2,2,18,6,0
p18,606,37,17,8,3,2,17,12,0
p18,607,36,16,4,2,1,18,14,0
p18,608,36,16,0,0,0,20,16,7
p18,609,36,16,0,0,0,20,16,9
p18,610,34,14,0,2,0,18,16,9
p18,611,23,3,0,13,0,7,16,8
p18,613,22,2,0,14,0,6,16,6
p18,614,20,0,1,7,6,13,6,3
p18,615,20,0,0,5,5,15,5,1
p18,616,20,0,0,4,4,16,4,0
p18,621,19,0,0,1,0,19,0,0
p18,625,18,0,0,2,0,18,0,0
p18,626,17,0,0,3,2,17,0,0
p18,628,16,0,0,4,2,16,0,0
p18,629,15,0,0,5,2,15,0,0
p18,631,11,0,0,9,8,11,0,0
p18,635,10,0,0,10,8,10,0,0
p18,636,9,0,0,11,11,9,0,0
p18,637,8,0,0,12,11,8,0,0
p18,641,8,0,0,12,12,8,0,0
p18,642,7,0,0,13,12,7,0,0
p18,644,5,0,0,15,12,5,0,0
p18,646,5,0,0,15,15,5,0,0
p18,648,4,0,0,16,15,4,0,0
p18,651,4,0,0,16,16,4,0,0
p18,652,3,0,0,17,16,3,0,0
p18,656,3,0,0,17,17,3,0,0
p18,661,3,0,0,17,17,3,0,0
p18,662,3,0,0,17,17,3,0,0
p18,667,2,0,0,18,17,2,0,0
p18,672,2,0,0,18,18,2,0,0
p18,677,2,0,0,18,18,2,0,0
p18,687,2,0,0,18,18,2,0,0
p18,692,2,0,0,18,18,2,0,0
p18,697,1,0,0,19,19,1,0,0
p18,702,1,0,0,19,19,1,0,0
p18,707,1,0,0,19,19,1,0,0
p18,717,1,0,0,19,19,1,0,0
p18,722,1,0,0,19,19,1,0,0
p18,725,0,0,0,20,19,0,0,0
p18,727,0,0,0,20,20,0,0,0
p18,762,0,0,0,20,20,0,0,0
p18,792,0,0,0,20,20,0,0,0
p18,797,0,0,0,20,20,0,0,0
p18,827,0,0,0,20,20,0,0,0
p18,867,0,0,0,20,20,0,0,0
p18,1012,0,0,0,20,20,0,0,0
p18,1200,40,20,0,20,20,0,40,0
p18,1202,40,20,0,11,11,9,31,0
p18,1203,40,20,0,4,4,16,24,0
p18,1204,40,20,0,0,0,20,20,0
p18,1205,40,20,0,0,0,20,20,4
p18,1206,40,20,0,0,0,20,20,8
p18,1207,40,20,0,0,0,20,20,8
p18,1208,40,20,0,0,0,20,20,7
p18,1209,40,20,0,0,0,20,20,6
p18,1212,40,20,0,0,0,20,20,10
p18,1213,40,20,0,0,0,20,20,5
p18,1214,40,20,0,0,0,20,20,0
p18,1217,40,20,0,0,0,20,20,6
p18,1218,40,20,0,0,0,20,20,5
p18,1219,40,20,0,0,0,20,20,1
p18,1222,40,20,1,0,0,20,19,10
p18,1223,40,20,1,0,0,20,19,8
p18,1224,40,20,1,0,0,20,19,4
p18,1225,40,20,1,0,0,20,19,1
p18,1227,40,20,2,0,0,20,18,8
p18,1229,40,20,2,0,0,20,18,3
p18,1231,40,20,2,0,0,20,18,0
p18,1232,40,20,3,0,0,20,17,6
p18,1233,40,20,3,0,0,20,17,4
p18,1234,40,20,3,0,0,20,17,3
p18,1236,40,20,3,0,0,20,17,2
p18,1237,40,20,3,0,0,20,17,9
p18,1238,40,20,4,0,0,20,16,8
p18,1239,40,20,4,0,0,20,16,5
p18,1240,40,20,4,0,0,20,16,3
p18,1241,40,20,4,0,0,20,16,1
p18,1242,40,20,6,0,0,20,14,0
p18,1243,40,20,6,0,0,20,14,4
p18,1244,40,20,8,0,0,20,12,2
p18,1245,40,20,8,0,0,20,12,2
p18,1246,40,20,9,0,0,20,11,1
p18,1247,40,20,8,0,0,20,12,0
p18,1248,40,20,8,0,0,20,12,6
p18,1251,40,20,7,0,0,20,13,5
p18,1252,40,20,7,0,0,20,13,2
p18,1253,40,20,9,0,0,20,11,7
p18,1254,40,20,9,0,0,20,11,6
p18,1256,40,20,9,0,0,20,11,3
p18,1257,40,20,11,0,0,20,9,1
p18,1258,40,20,11,0,0,20,9,5
p18,1259,40,20,11,0,0,20,9,3
p18,1260,40,20,11,0,0,20,9,2
p18,1261,40,20,11,0,0,20,9,1
p18,1262,40,20,11,0,0,20,9,0
p18,1263,40,20,11,0,0,20,9,7
p18,1264,40,20,11,0,0,20,9,6
p18,1265,40,20,12,0,0,20,8,5
p18,1266,40,20,13,0,0,20,7,3
p18,1267,40,20,13,0,0,20,7,2
p18,1268,40,20,15,0,0,20,5,3
p18,1269,40,20,15,0,0,20,5,2
p18,1270,40,20,15,0,0,20,5,1
p18,1273,40,20,16,0,0,20,4,3
p18,1274,40,20,16,0,0,20,4,2
p18,1277,40,20,17,0,0,20,3,1
