id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p28,0,0,0,0,20,0,0,0,0
p28,6,0,0,0,20,1,0,0,0
p28,11,0,0,0,20,2,0,0,0
p28,16,0,0,0,20,12,0,0,0
p28,21,0,0,0,20,13,0,0,0
p28,26,0,0,0,20,18,0,0,0
p28,31,0,0,0,20,19,0,0,0
p28,36,0,0,0,20,20,0,0,0
p28,601,40,20,0,20,20,0,40,0
p28,602,40,20,0,0,0,20,20,16
p28,603,40,20,1,0,0,20,19,14
p28,604,40,20,1,0,0,20,19,13
p28,606,40,20,2,0,0,20,18,12
p28,607,40,20,4,0,0,20,16,9
p28,608,40,20,4,0,0,20,16,14
p28,609,40,20,4,0,0,20,16,8
p28,610,40,20,4,0,0,20,16,6
p28,611,40,20,3,0,0,20,17,6
p28,612,40,20,2,0,0,20,18,5
p28,613,40,20,2,0,0,20,18,3
p28,614,40,20,4,0,0,20,16,11
p28,615,40,20,4,0,0,20,16,11
p28,616,40,20,3,0,0,20,17,7
p28,618,40,20,3,0,0,20,17,4
p28,619,40,20,2,0,0,20,18,3
p28,620,40,20,3,0,0,20,17,13
p28,621,40,20,1,0,0,20,19,12
p28,622,40,20,2,0,0,20,18,7
p28,623,40,20,3,0,0,20,17,1
p28,624,40,20,3,0,0,20,17,0
p28,625,40,20,4,0,0,20,16,15
p28,627,40,20,6,0,0,20,14,12
p28,628,40,20,8,0,0,20,12,5
p28,629,40,20,9,0,0,20,11,0
p28,630,40,20,9,0,0,20,11,9
p28,632,40,20,12,0,0,20,8,4
p28,634,40,20,12,0,0,20,8,3
p28,635,40,20,12,0,0,20,8,7
p28,636,40,20,13,0,0,20,7,6
p28,637,40,20,14,0,0,20,6,3
p28,638,40,20,15,0,0,20,5,2
p28,639,40,20,15,0,0,20,5,1
p28,640,40,20,15,0,0,20,5,0
p28,641,40,20,15,0,0,20,5,5
p28,643,40,20,17,0,0,20,3,3
p28,644,40,20,18,0,0,20,2,2
p28,645,40,20,19,0,0,20,1,1
p28,646,40,20,20,0,0,20,0,0
p28,647,40,20,19,0,0,20,1,0
p28,651,40,20,18,0,0,20,2,0
p28,652,40,20,17,0,0,20,3,0
p28,656,40,20,16,0,0,20,4,2
p28,657,40,20,16,0,0,20,4,0
p28,658,40,20,15,0,0,20,5,0
p28,660,40,20,14,0,0,20,6,0
p28,661,40,20,14,0,0,20,6,3
p28,662,40,20,15,0,0,20,5,2
p28,663,40,20,16,0,0,20,4,0
p28,665,40,20,15,0,0,20,5,0
p28,666,40,20,15,0,0,20,5,2
p28,668,40,20,13,0,0,20,7,2
p28,670,40,20,14,0,0,20,6,1
p28,671,40,20,15,0,0,20,5,3
p28,672,40,20,15,0,0,20,5,2
p28,673,40,20,14,0,0,20,6,1
p28,676,40,20,15,0,0,20,5,3
p28,677,40,20,14,0,0,20,6,3
p28,680,40,20,14,0,0,20,6,1
p28,681,40,20,15,0,0,20,5,4
p28,682,40,20,16,0,0,20,4,3
p28,683,40,20,17,0,0,20,3,2
p28,686,40,20,19,0,0,20,1,1
p28,691,40,20,20,0,0,20,0,0
p28,703,40,20,19,0,0,20,1,0
p28,707,40,20,19,0,0,20,1,0
p28,708,40,20,18,0,0,20,2,0
p28,712,40,20,18,0,0,20,2,1
p28,715,40,20,18,0,0,20,2,0
p28,717,40,20,19,0,0,20,1,1
p28,718,40,20,19,0,0,20,1,0
p28,720,40,20,18,0,0,20,2,0
p28,722,40,20,19,0,0,20,1,0
p28,727,40,20,19,0,0,20,1,1
p28,728,40,20,19,0,0,20,1,0
p28,732,40,20,19,0,0,20,1,0
p28,737,40,20,20,0,0,20,0,0
p28,1082,40,20,19,0,0,20,1,0
p28,1083,40,20,19,0,0,20,1,0
p28,1088,40,20,19,0,0,20,1,0
p28,1093,40,20,19,0,0,20,1,1
p28,1098,40,20,20,0,0,20,0,0
p28,1202,31,11,12,9,0,11,8,0
p28,1203,20,0,9,18,2,2,9,0
p28,1204,20,0,3,10,5,10,7,0
p28,1205,20,0,1,10,5,10,9,0
p28,1208,20,0,0,10,5,10,10,0
p28,1209,20,0,0,0,0,20,0,0
p28,1220,19,0,0,1,0,19,0,0
p28,1222,18,0,0,2,0,18,0,0
p28,1224,18,0,0,2,1,18,0,0
p28,1226,17,0,0,3,1,17,0,0
p28,1228,16,0,0,4,1,16,0,0
p28,1229,16,0,0,4,3,16,0,0
p28,1230,15,0,0,5,3,15,0,0
p28,1233,14,0,0,6,3,14,0,0
p28,1234,13,0,0,7,6,13,0,0
p28,1237,12,0,0,8,6,12,0,0
p28,1239,11,0,0,9,7,11,0,0
p28,1241,10,0,0,10,7,10,0,0
p28,1244,10,0,0,10,10,10,0,0
p28,1247,9,0,0,11,10,9,0,0
p28,1248,8,0,0,12,10,8,0,0
p28,1249,8,0,0,12,12,8,0,0
p28,1254,7,0,0,13,13,7,0,0
p28,1255,6,0,0,14,13,6,0,0
p28,1256,4,0,0,16,13,4,0,0
p28,1257,3,0,0,17,13,3,0,0
p28,1259,3,0,0,17,17,3,0,0
p28,1263,2,0,0,18,17,2,0,0
p28,1264,2,0,0,18,18,2,0,0
p28,1269,2,0,0,18,18,2,0,0
