id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p7,0,0,0,0,20,0,0,0,0
p7,5,40,20,0,9,0,11,29,0
p7,6,40,20,0,0,0,20,20,0
p7,10,40,20,0,0,0,20,20,4
p7,11,40,20,0,0,0,20,20,6
p7,14,40,20,2,0,0,20,18,13
p7,15,40,20,3,0,0,20,17,17
p7,16,40,20,3,0,0,20,17,15
p7,19,40,20,8,0,0,20,12,10
p7,20,40,20,8,0,0,20,12,5
p7,21,40,20,8,0,0,20,12,1
p7,24,40,20,9,0,0,20,11,0
p7,25,40,20,9,0,0,20,11,10
p7,26,40,20,9,0,0,20,11,6
p7,29,40,20,13,0,0,20,7,0
p7,30,40,20,13,0,0,20,7,6
p7,31,40,20,13,0,0,20,7,3
p7,32,40,20,13,0,0,20,7,2
p7,34,40,20,15,0,0,20,5,0
p7,35,40,20,15,0,0,20,5,4
p7,37,40,20,15,0,0,20,5,3
p7,39,40,20,16,0,0,20,4,1
p7,40,40,20,16,0,0,20,4,1
p7,42,40,20,16,0,0,20,4,0
p7,45,40,20,16,0,0,20,4,4
p7,46,40,20,16,0,0,20,4,3
p7,47,40,20,16,0,0,20,4,2
p7,49,40,20,17,0,0,20,3,0
p7,50,40,20,17,0,0,20,3,3
p7,54,40,20,18,0,0,20,2,0
p7,55,40,20,18,0,0,20,2,2
p7,56,40,20,18,0,0,20,2,1
p7,57,40,20,18,0,0,20,2,0
p7,60,40,20,18,0,0,20,2,2
p7,61,40,20,18,0,0,20,2,1
p7,64,40,20,18,0,0,20,2,0
p7,65,40,20,18,0,0,20,2,2
p7,67,40,20,18,0,0,20,2,1
p7,69,40,20,19,0,0,20,1,0
p7,70,40,20,19,0,0,20,1,1
p7,75,40,20,20,0,0,20,0,0
p7,600,38,18,20,2,0,18,0,0
p7,601,38,18,19,2,0,18,1,0
p7,604,38,18,18,2,0,18,2,0
p7,605,36,16,12,4,0,16,8,0
p7,606,26,6,8,11,0,9,9,0
p7,607,20,0,3,12,2,8,9,0
p7,608,20,0,2,12,2,8,10,0
p7,609,20,0,0,12,2,8,12,0
p7,612,20,0,0,0,0,20,0,0
p7,616,18,0,0,2,0,18,0,0
p7,617,18,0,0,2,2,18,0,0
p7,621,17,0,0,3,2,17,0,0
p7,622,15,0,0,5,4,15,0,0
p7,624,12,0,0,8,4,12,0,0
p7,627,12,0,0,8,7,12,0,0
p7,629,11,0,0,9,7,11,0,0
p7,630,10,0,0,10,7,10,0,0
p7,632,10,0,0,10,9,10,0,0
p7,634,9,0,0,11,9,9,0,0
p7,635,7,0,0,13,9,7,0,0
p7,636,6,0,0,14,9,6,0,0
p7,637,6,0,0,14,12,6,0,0
p7,638,5,0,0,15,12,5,0,0
p7,641,4,0,0,16,12,4,0,0
p7,642,4,0,0,16,13,4,0,0
p7,647,4,0,0,16,16,4,0,0
p7,651,3,0,0,17,16,3,0,0
p7,652,3,0,0,17,17,3,0,0
p7,656,2,0,0,18,17,2,0,0
p7,657,2,0,0,18,18,2,0,0
p7,675,1,0,0,19,18,1,0,0
p7,677,1,0,0,19,19,1,0,0
p7,681,0,0,0,20,19,0,0,0
p7,682,0,0,0,20,20,0,0,0
p7,742,0,0,0,20,20,0,0,0
p7,747,0,0,0,20,20,0,0,0
p7,752,0,0,0,20,20,0,0,0
p7,762,0,0,0,20,20,0,0,0
p7,777,0,0,0,20,20,0,0,0
p7,812,0,0,0,20,20,0,0,0
p7,892,0,0,0,20,20,0,0,0
p7,1200,40,20,0,20,20,0,40,0
p7,1203,40,20,0,13,13,7,33,0
p7,1204,40,20,0,7,7,13,27,0
p7,1205,40,20,0,2,1,18,22,0
p7,1206,40,20,0,0,0,20,20,3
p7,1207,40,20,0,0,0,20,20,10
p7,1208,40,20,0,0,0,20,20,12
p7,1209,40,20,0,0,0,20,20,7
p7,1210,40,20,0,0,0,20,20,6
p7,1213,40,20,0,0,0,20,20,10
p7,1214,40,20,0,0,0,20,20,8
p7,1215,40,20,0,0,0,20,20,6
p7,1216,40,20,0,0,0,20,20,5
p7,1217,40,20,0,0,0,20,20,4
p7,1218,40,20,0,0,0,20,20,2
p7,1219,40,20,0,0,0,20,20,7
p7,1220,40,20,0,0,0,20,20,6
p7,1221,40,20,0,0,0,20,20,5
p7,1222,40,20,1,0,0,20,19,1
p7,1224,40,20,1,0,0,20,19,7
p7,1225,40,20,1,0,0,20,19,5
p7,1226,40,20,2,0,0,20,18,4
p7,1227,40,20,4,0,0,20,16,2
p7,1228,40,20,4,0,0,20,16,1
p7,1229,40,20,4,0,0,20,16,4
p7,1230,40,20,4,0,0,20,16,3
p7,1233,40,20,5,0,0,20,15,0
p7,1234,40,20,5,0,0,20,15,13
p7,1235,40,20,5,0,0,20,15,10
p7,1236,40,20,5,0,0,20,15,7
p7,1237,40,20,6,0,0,20,14,5
p7,1238,40,20,6,0,0,20,14,4
p7,1239,40,20,6,0,0,20,14,7
p7,1240,40,20,9,0,0,20,11,4
p7,1241,40,20,9,0,0,20,11,2
p7,1242,40,20,9,0,0,20,11,1
p7,1244,40,20,9,0,0,20,11,4
p7,1245,40,20,9,0,0,20,11,4
p7,1246,40,20,9,0,0,20,11,3
p7,1247,40,20,9,0,0,20,11,1
p7,1249,40,20,9,0,0,20,11,0
p7,1250,40,20,9,0,0,20,11,7
p7,1251,40,20,10,0,0,20,10,4
p7,1252,40,20,10,0,0,20,10,3
p7,1253,40,20,10,0,0,20,10,1
p7,1255,40,20,11,0,0,20,9,8
p7,1256,40,20,10,0,0,20,10,5
p7,1257,40,20,12,0,0,20,8,2
p7,1258,40,20,14,0,0,20,6,1
p7,1259,40,20,14,0,0,20,6,0
p7,1260,40,20,14,0,0,20,6,3
p7,1261,40,20,14,0,0,20,6,2
p7,1262,40,20,13,0,0,20,7,2
p7,1263,40,20,13,0,0,20,7,0
p7,1265,40,20,13,0,0,20,7,6
p7,1267,40,20,14,0,0,20,6,3
p7,1268,40,20,14,0,0,20,6,1
p7,1270,40,20,15,0,0,20,5,2
p7,1272,40,20,15,0,0,20,5,1
p7,1274,40,20,15,0,0,20,5,0
p7,1275,40,20,15,0,0,20,5,3
p7,1277,40,20,15,0,0,20,5,2
p7,1280,40,20,15,0,0,20,5,1
p7,1281,40,20,16,0,0,20,4,3
p7,1282,40,20,17,0,0,20,3,2
p7,1283,40,20,17,0,0,20,3,1
