id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p4,0,0,0,0,20,0,0,0,0
p4,5,40,20,0,2,0,18,22,0
p4,6,40,20,0,0,0,20,20,4
p4,10,40,20,0,0,0,20,20,9
p4,11,40,20,0,0,0,20,20,10
p4,13,40,20,0,0,0,20,20,11
p4,14,40,20,2,0,0,20,18,18
p4,19,40,20,8,0,0,20,12,12
p4,20,40,20,8,0,0,20,12,11
p4,21,40,20,8,0,0,20,12,0
p4,24,40,20,8,0,0,20,12,12
p4,25,40,20,8,0,0,20,12,10
p4,26,40,20,10,0,0,20,10,1
p4,27,40,20,10,0,0,20,10,0
p4,30,40,20,10,0,0,20,10,10
p4,31,40,20,11,0,0,20,9,5
p4,32,40,20,11,0,0,20,9,4
p4,34,40,20,13,0,0,20,7,0
p4,35,40,20,13,0,0,20,7,7
p4,36,40,20,13,0,0,20,7,5
p4,37,40,20,13,0,0,20,7,2
p4,39,40,20,14,0,0,20,6,0
p4,40,40,20,14,0,0,20,6,6
p4,41,40,20,14,0,0,20,6,4
p4,42,40,20,14,0,0,20,6,3
p4,44,40,20,15,0,0,20,5,0
p4,45,40,20,15,0,0,20,5,4
p4,46,40,20,15,0,0,20,5,3
p4,47,40,20,15,0,0,20,5,2
p4,49,40,20,15,0,0,20,5,0
p4,50,40,20,15,0,0,20,5,5
p4,52,40,20,15,0,0,20,5,4
p4,54,40,20,16,0,0,20,4,0
p4,55,40,20,16,0,0,20,4,4
p4,56,40,20,16,0,0,20,4,2
p4,57,40,20,16,0,0,20,4,1
p4,59,40,20,17,0,0,20,3,0
p4,60,40,20,17,0,0,20,3,3
p4,62,40,20,17,0,0,20,3,0
p4,65,40,20,17,0,0,20,3,3
p4,67,40,20,17,0,0,20,3,2
p4,69,40,20,17,0,0,20,3,0
p4,70,40,20,17,0,0,20,3,3
p4,74,40,20,18,0,0,20,2,0
p4,75,40,20,18,0,0,20,2,2
p4,79,40,20,19,0,0,20,1,0
p4,80,40,20,19,0,0,20,1,1
p4,85,40,20,19,0,0,20,1,1
p4,89,40,20,20,0,0,20,0,0
p4,600,38,18,20,2,0,18,0,0
p4,601,38,18,16,2,0,18,4,0
p4,602,38,18,13,2,0,18,7,0
p4,604,38,18,10,2,0,18,10,0
p4,605,33,13,4,3,0,17,12,3
p4,606,22,2,5,8,0,12,5,2
p4,607,20,0,4,10,0,10,6,1
p4,608,20,0,1,10,0,10,9,1
p4,611,20,0,1,2,2,18,1,1
p4,612,20,0,0,2,2,18,2,1
p4,615,20,0,0,2,2,18,2,0
p4,616,20,0,0,0,0,20,0,0
p4,618,19,0,0,1,0,19,0,0
p4,620,18,0,0,2,0,18,0,0
p4,621,17,0,0,3,3,17,0,0
p4,622,15,0,0,5,3,15,0,0
p4,623,14,0,0,6,3,14,0,0
p4,624,12,0,0,8,3,12,0,0
p4,627,12,0,0,8,7,12,0,0
p4,629,11,0,0,9,7,11,0,0
p4,632,11,0,0,9,9,11,0,0
p4,635,9,0,0,11,9,9,0,0
p4,637,9,0,0,11,11,9,0,0
p4,639,7,0,0,13,11,7,0,0
p4,642,7,0,0,13,13,7,0,0
p4,645,6,0,0,14,13,6,0,0
p4,647,5,0,0,15,14,5,0,0
p4,652,5,0,0,15,15,5,0,0
p4,660,4,0,0,16,15,4,0,0
p4,662,4,0,0,16,16,4,0,0
p4,665,3,0,0,17,16,3,0,0
p4,667,3,0,0,17,17,3,0,0
p4,675,2,0,0,18,17,2,0,0
p4,677,2,0,0,18,18,2,0,0
p4,680,1,0,0,19,18,1,0,0
p4,682,1,0,0,19,19,1,0,0
p4,691,0,0,0,20,19,0,0,0
p4,692,0,0,0,20,20,0,0,0
p4,1082,0,0,0,20,20,0,0,0
p4,1200,40,20,0,20,20,0,40,0
p4,1202,40,20,0,10,10,10,30,0
p4,1203,40,20,0,2,2,18,22,0
p4,1204,40,20,0,0,0,20,20,6
p4,1205,40,20,0,0,0,20,20,10
p4,1206,40,20,0,0,0,20,20,13
p4,1207,40,20,0,0,0,20,20,11
p4,1208,40,20,0,0,0,20,20,9
p4,1211,40,20,0,0,0,20,20,13
p4,1212,40,20,0,0,0,20,20,10
p4,1213,40,20,0,0,0,20,20,4
p4,1214,40,20,0,0,0,20,20,0
p4,1216,40,20,0,0,0,20,20,10
p4,1217,40,20,0,0,0,20,20,9
p4,1218,40,20,0,0,0,20,20,6
p4,1219,40,20,0,0,0,20,20,2
p4,1220,40,20,0,0,0,20,20,1
p4,1221,40,20,0,0,0,20,20,8
p4,1223,40,20,0,0,0,20,20,6
p4,1224,40,20,0,0,0,20,20,3
p4,1225,40,20,0,0,0,20,20,0
p4,1226,40,20,0,0,0,20,20,1
p4,1227,40,20,0,0,0,20,20,7
p4,1228,40,20,1,0,0,20,19,6
p4,1229,40,20,1,0,0,20,19,5
p4,1230,40,20,1,0,0,20,19,3
p4,1231,40,20,2,0,0,20,18,0
p4,1232,40,20,2,0,0,20,18,7
p4,1233,40,20,2,0,0,20,18,5
p4,1234,40,20,2,0,0,20,18,4
p4,1235,40,20,4,0,0,20,16,1
p4,1236,40,20,4,0,0,20,16,0
p4,1237,40,20,4,0,0,20,16,6
p4,1238,40,20,5,0,0,20,15,5
p4,1239,40,20,5,0,0,20,15,2
p4,1240,40,20,4,0,0,20,16,2
p4,1241,40,20,4,0,0,20,16,0
p4,1242,40,20,4,0,0,20,16,12
p4,1243,40,20,4,0,0,20,16,9
p4,1244,40,20,5,0,0,20,15,7
p4,1245,40,20,7,0,0,20,13,4
p4,1246,40,20,7,0,0,20,13,2
p4,1247,40,20,8,0,0,20,12,6
p4,1249,40,20,8,0,0,20,12,3
p4,1251,40,20,8,0,0,20,12,0
p4,1252,40,20,8,0,0,20,12,11
p4,1253,40,20,8,0,0,20,12,9
p4,1255,40,20,9,0,0,20,11,7
p4,1256,40,20,11,0,0,20,9,4
p4,1257,40,20,11,0,0,20,9,1
p4,1258,40,20,11,0,0,20,9,2
p4,1261,40,20,11,0,0,20,9,1
p4,1262,40,20,12,0,0,20,8,0
p4,1263,40,20,12,0,0,20,8,2
p4,1264,40,20,12,0,0,20,8,0
p4,1268,40,20,12,0,0,20,8,2
p4,1270,40,20,13,0,0,20,7,0
p4,1273,40,20,13,0,0,20,7,4
p4,1274,40,20,13,0,0,20,7,3
p4,1275,40,20,14,0,0,20,6,1
p4,1276,40,20,14,0,0,20,6,0
p4,1278,40,20,14,0,0,20,6,3
p4,1280,40,20,15,0,0,20,5,2
p4,1281,40,20,16,0,0,20,4,1
p4,1283,40,20,16,0,0,20,4,4
p4,1284,40,20,17,0,0,20,3,3
p4,1285,40,20,19,0,0,20,1,0
p4,1288,40,20,19,0,0,20,1,1
p4,1290,40,20,20,0,0,20,0,0
p4,1550,40,20,19,0,0,20,1,0
p4,1554,40,20,19,0,0,20,1,0
p4,1559,40,20,19,0,0,20,1,1
p4,1562,40,20,20,0,0,20,0,0
p4,1801,40,20,10,0,0,20,10,0
p4,1802,31,11,6,9,0,11,14,0
p4,1803,22,2,6,18,0,2,14,0
p4,1804,20,0,5,17,3,3,12,0
p4,1805,20,0,2,5,5,15,3,0
p4,1807,20,0,0,5,5,15,5,0
p4,1810,20,0,0,0,0,20,0,0
p4,1833,19,0,0,1,0,19,0,0
p4,1834,18,0,0,2,0,18,0,0
p4,1835,18,0,0,2,2,18,0,0
p4,1836,18,0,0,2,2,18,0,0
p4,1839,17,0,0,3,2,17,0,0
p4,1841,17,0,0,3,3,17,0,0
p4,1846,17,0,0,3,3,17,0,0
p4,1847,16,0,0,4,3,16,0,0
p4,1848,15,0,0,5,3,15,0,0
p4,1849,13,0,0,7,3,13,0,0
p4,1851,13,0,0,7,7,13,0,0
p4,1857,13,0,0,7,7,13,0,0
p4,1858,12,0,0,8,7,12,0,0
p4,1859,10,0,0,10,7,10,0,0
p4,1862,10,0,0,10,10,10,0,0
p4,1864,9,0,0,11,10,9,0,0
p4,1867,8,0,0,12,11,8,0,0
p4,1868,7,0,0,13,11,7,0,0
p4,1872,7,0,0,13,13,7,0,0
p4,1873,6,0,0,14,13,6,0,0
p4,1877,6,0,0,14,14,6,0,0
p4,1884,3,0,0,17,14,3,0,0
p4,1887,2,0,0,18,17,2,0,0
