id,t,dTot,dFed,rFed,oFed,sFed
p9,0,0,0,0,20,0
p9,4,30,10,0,18,0
p9,9,30,10,0,0,0
p9,11,30,10,1,0,0
p9,12,30,10,2,0,0
p9,13,30,10,3,0,0
p9,16,30,10,4,0,0
p9,21,30,10,6,0,0
p9,22,30,10,7,0,0
p9,60,30,10,7,0,0
p9,120,30,10,7,0,0
p9,180,30,10,7,0,0
p9,240,30,10,7,0,0
p9,300,30,10,7,0,0
p9,360,30,10,7,0,0
p9,420,30,10,7,0,0
p9,480,30,10,7,0,0
p9,540,30,10,7,0,0
p9,600,30,10,7,0,0
p9,604,28,8,8,2,2
p9,607,28,8,9,2,2
p9,609,23,3,9,7,3
p9,610,22,2,9,8,4
p9,611,21,1,9,9,4
p9,612,17,0,9,13,8
p9,613,14,0,9,16,9
p9,614,10,0,10,20,12
p9,615,10,0,10,20,19
p9,616,10,0,10,20,18
p9,617,9,0,9,20,18
p9,618,8,0,8,20,18
p9,619,7,0,7,20,18
p9,621,4,0,4,20,17
p9,622,3,0,3,20,17
p9,627,3,0,3,20,19
p9,636,3,0,2,20,19
p9,637,3,0,2,19,18
p9,648,3,0,2,19,18
p9,660,3,0,2,19,18
p9,661,3,0,1,19,18
p9,665,3,0,1,18,17
p9,720,3,0,1,18,17
p9,780,3,0,1,18,17
p9,840,3,0,1,18,17
p9,900,3,0,1,18,17
p9,960,3,0,1,18,17
p9,1020,3,0,1,18,17
p9,1080,3,0,1,18,17
p9,1140,3,0,1,18,17
p9,1200,3,0,1,18,17
p9,1201,18,0,1,18,17
p9,1202,33,13,1,18,17
p9,1208,31,11,1,20,18
p9,1209,31,11,1,20,19
p9,1212,31,11,1,20,18
p9,1214,30,10,0,20,18
p9,1216,30,10,0,18,17
p9,1217,30,10,0,17,15
p9,1218,30,10,0,16,15
p9,1219,30,10,0,15,14
p9,1220,30,10,0,14,13
p9,1222,30,10,0,14,12
p9,1223,30,10,0,13,12
p9,1233,30,10,0,13,11
p9,1236,30,10,0,12,11
p9,1238,30,10,0,12,11
p9,1239,30,10,0,9,8
p9,1240,30,10,0,7,6
p9,1241,30,10,0,2,1
p9,1260,30,10,1,2,1
p9,1275,30,10,2,2,1
p9,1320,30,10,2,2,1
p9,1326,30,10,3,2,1
p9,1344,30,10,4,2,1
p9,1349,30,10,5,2,1
p9,1379,30,10,6,2,1
p9,1380,30,10,6,2,1
p9,1387,30,10,5,2,1
p9,1414,30,10,6,2,1
p9,1440,30,10,6,2,1
p9,1500,30,10,6,2,1
p9,1560,30,10,6,2,1
p9,1620,30,10,6,2,1
p9,1680,30,10,6,2,1
p9,1740,30,10,6,2,1
p9,1800,30,10,6,2,1
p9,1801,30,10,4,2,1
p9,1805,30,10,3,2,1
p9,1806,30,10,0,2,1
p9,1810,30,10,1,2,1
p9,1813,30,10,4,2,1
p9,1817,27,7,4,5,4
p9,1818,26,6,4,4,3
p9,1819,26,6,4,3,2
p9,1820,25,5,4,3,1
p9,1821,24,4,5,3,1
p9,1822,24,4,5,3,2
p9,1823,23,3,6,3,2
p9,1828,23,3,4,3,2
p9,1829,23,3,4,2,1
p9,1836,22,2,4,3,1
p9,1839,19,0,4,6,1
p9,1840,17,0,4,8,1
p9,1841,12,0,4,12,11
p9,1844,12,0,4,12,10
p9,1846,12,0,4,12,9
p9,1848,12,0,4,12,11
p9,1860,12,0,4,12,11
p9,1873,12,0,4,12,10
p9,1874,12,0,4,12,11
p9,1882,11,0,4,13,11
p9,1884,11,0,4,13,12
p9,1892,10,0,4,14,12
p9,1894,10,0,4,14,13
p9,1918,10,0,4,14,12
p9,1920,10,0,4,14,13
p9,1957,9,0,4,15,13
p9,1961,9,0,4,15,14
p9,1963,8,0,4,16,14
p9,1966,8,0,4,16,15
p9,1980,8,0,4,16,15
p9,1991,7,0,4,17,15
p9,1992,7,0,4,17,16
p9,2027,6,0,4,18,16
p9,2028,6,0,4,18,17
p9,2040,6,0,4,18,17
p9,2100,6,0,4,18,17
p9,2160,6,0,4,18,17
p9,2220,6,0,4,18,17
p9,2280,6,0,4,18,17
p9,2340,6,0,4,18,17
p9,2363,5,0,4,19,17
p9,2367,5,0,4,19,18
p9,2400,35,15,4,19,18
p9,2401,35,15,1,19,18
p9,2402,35,15,0,19,18
p9,2403,35,15,0,18,17
p9,2404,35,15,0,12,11
p9,2405,35,15,0,8,6
p9,2406,35,15,0,2,1
p9,2416,34,14,0,3,1
p9,2420,34,14,0,2,1
p9,2422,33,13,0,3,1
p9,2427,33,13,0,2,1
p9,2446,32,12,0,3,1
p9,2448,32,12,0,2,1
p9,2460,32,12,0,2,1
p9,2461,31,11,0,3,1
p9,2465,31,11,0,2,1
p9,2520,31,11,0,2,1
p9,2580,31,11,0,2,1
p9,2640,31,11,0,2,1
p9,2700,31,11,0,2,1
p9,2760,31,11,0,2,1
p9,2820,31,11,0,2,1
p9,2880,31,11,0,2,1
p9,2940,31,11,0,2,1
p9,3000,31,11,0,2,1
p9,3004,25,5,0,6,3
p9,3005,21,1,1,8,4
p9,3006,17,0,1,10,7
p9,3007,15,0,2,10,8
p9,3008,15,0,2,10,7
p9,3009,15,0,3,8,6
p9,3014,15,0,3,8,6
p9,3016,14,0,1,9,6
p9,3019,14,0,1,7,5
p9,3020,13,0,1,8,5
p9,3024,13,0,1,8,6
p9,3054,13,0,1,8,5
p9,3055,13,0,1,8,6
p9,3060,13,0,1,8,6
p9,3065,12,0,1,9,6
p9,3120,12,0,1,9,6
p9,3145,12,0,1,9,7
p9,3180,12,0,1,9,7
p9,3240,12,0,1,9,7
p9,3300,12,0,1,9,7
p9,3360,12,0,1,9,7
p9,3420,12,0,1,9,7
p9,3480,12,0,1,9,7
p9,3540,12,0,1,9,7
p9,3600,42,22,1,9,7
p9,3602,42,22,0,9,7
p9,3604,40,20,0,11,7
p9,3605,38,18,0,5,2
p9,3606,36,16,0,3,1
p9,3607,35,15,0,3,1
p9,3608,33,13,0,5,1
p9,3609,32,12,0,6,1
p9,3610,31,11,0,7,1
p9,3612,31,11,0,3,1
p9,3660,31,11,0,3,1
p9,3720,31,11,0,3,1
p9,3780,31,11,0,3,1
p9,3840,31,11,0,3,1
p9,3900,31,11,0,3,1
p9,3960,31,11,0,3,1
p9,4020,31,11,0,3,1
p9,4080,31,11,0,3,1
p9,4140,31,11,0,3,1
p9,4200,31,11,0,3,1
p9,4201,31,11,0,3,1
p9,4205,24,4,0,10,1
p9,4206,19,0,0,15,1
p9,4207,18,0,2,16,1
p9,4208,18,0,2,16,1
p9,4210,18,0,2,8,1
p9,4212,14,0,2,12,1
p9,4214,14,0,0,12,1
p9,4215,13,0,0,11,1
p9,4220,13,0,0,10,1
p9,4225,13,0,0,7,1
p9,4255,13,0,0,7,2
p9,4260,13,0,0,7,2
p9,4320,13,0,0,7,2
p9,4350,13,0,0,7,3
p9,4380,13,0,0,7,3
p9,4395,13,0,0,7,4
p9,4440,13,0,0,7,4
p9,4500,13,0,0,7,4
p9,4560,13,0,0,7,4
p9,4620,13,0,0,7,4
p9,4680,13,0,0,7,4
p9,4740,13,0,0,7,4
p9,4800,43,23,0,7,4
p9,4805,43,23,0,3,1
p9,4807,42,22,0,3,1
p9,4808,42,22,1,3,1
p9,4809,41,21,1,4,1
p9,4810,34,14,1,11,1
p9,4813,34,14,1,3,1
p9,4820,33,13,1,4,1
p9,4823,33,13,2,4,1
p9,4824,33,13,2,3,1
p9,4825,30,10,2,6,1
p9,4829,30,10,2,3,1
p9,4838,30,10,3,3,1
p9,4843,30,10,4,3,1
p9,4860,30,10,4,3,1
p9,4873,30,10,5,3,1
p9,4888,30,10,6,3,1
p9,4893,30,10,7,3,1
p9,4903,30,10,8,3,1
p9,4913,30,10,9,3,1
p9,4920,30,10,9,3,1
p9,4973,30,10,10,3,1
p9,4980,30,10,10,3,1
p9,5040,30,10,10,3,1
p9,5100,30,10,10,3,1
p9,5160,30,10,10,3,1
p9,5220,30,10,10,3,1
p9,5280,30,10,10,3,1
p9,5340,30,10,10,3,1
p9,5400,30,10,10,3,1
p9,5403,30,10,8,3,1
p9,5404,30,10,0,3,1
p9,5405,26,6,0,7,1
p9,5408,25,5,0,3,1
p9,5411,24,4,0,4,1
p9,5413,16,0,0,5,2
p9,5414,16,0,0,4,2
p9,5424,15,0,0,5,2
p9,5429,12,0,0,8,2
p9,5432,11,0,0,9,2
p9,5447,10,0,0,10,2
p9,5453,9,0,0,11,2
p9,5460,9,0,0,11,2
p9,5477,8,0,0,12,2
p9,5498,7,0,0,13,2
p9,5503,6,0,0,14,2
p9,5513,5,0,0,15,2
p9,5518,4,0,0,16,2
p9,5520,4,0,0,16,2
p9,5578,3,0,0,17,2
p9,5580,3,0,0,17,2
p9,5640,3,0,0,17,2
p9,5700,3,0,0,17,2
p9,5760,3,0,0,17,2
p9,5820,3,0,0,17,2
p9,5880,3,0,0,17,2
p9,5940,3,0,0,17,2
p9,6000,33,13,0,17,2
p9,6004,33,13,0,3,1
p9,6008,32,12,0,4,1
p9,6011,32,12,0,3,1
p9,6013,30,10,0,5,1
p9,6016,30,10,0,4,1
p9,6017,30,10,0,3,1
p9,6054,30,10,1,3,1
p9,6060,30,10,1,3,1
p9,6078,30,10,2,3,1
p9,6109,30,10,3,3,1
p9,6120,30,10,3,3,1
p9,6124,30,10,2,3,1
p9,6180,30,10,2,3,1
p9,6226,30,10,1,3,1
p9,6240,30,10,1,3,1
p9,6300,30,10,1,3,1
p9,6360,30,10,1,3,1
p9,6420,30,10,1,3,1
p9,6480,30,10,1,3,1
p9,6540,30,10,1,3,1
p9,6600,30,10,1,3,1
p9,6603,30,10,0,3,1
p9,6604,16,0,0,17,1
p9,6608,16,0,0,7,2
p9,6611,15,0,0,8,2
p9,6613,15,0,0,6,4
p9,6614,15,0,0,6,3
p9,6616,14,0,0,7,3
p9,6617,13,0,0,8,3
p9,6618,13,0,0,7,3
p9,6660,13,0,0,7,3
p9,6683,12,0,0,8,3
p9,6720,12,0,0,8,3
p9,6780,12,0,0,8,3
p9,6840,12,0,0,8,3
p9,6900,12,0,0,8,3
p9,6960,12,0,0,8,3
p9,7020,12,0,0,8,3
p9,7041,11,0,0,9,3
p9,7080,11,0,0,9,3
p9,7140,11,0,0,9,3
p9,7193,10,0,0,10,3
p9,7200,40,20,0,10,3
p9,7203,40,20,0,3,1
p9,7208,32,12,0,11,1
p9,7211,32,12,0,3,1
p9,7213,31,11,0,4,1
p9,7217,31,11,0,3,1
p9,7218,30,10,0,4,1
p9,7222,30,10,0,3,1
p9,7244,30,10,1,3,1
p9,7260,30,10,1,3,1
p9,7266,30,10,2,3,1
p9,7274,30,10,5,3,1
p9,7289,30,10,6,3,1
p9,7309,30,10,7,3,1
p9,7319,30,10,8,3,1
p9,7320,30,10,8,3,1
p9,7324,30,10,9,3,1
p9,7329,30,10,10,3,1
p9,7359,30,10,11,3,1
p9,7380,30,10,11,3,1
p9,7440,30,10,11,3,1
p9,7454,30,10,12,3,1
p9,7500,30,10,12,3,1
p9,7560,30,10,12,3,1
p9,7620,30,10,12,3,1
p9,7659,30,10,13,3,1
p9,7680,30,10,13,3,1
p9,7740,30,10,13,3,1
p9,7800,30,10,13,3,1
p9,7801,30,10,12,3,1
p9,7803,23,3,12,10,1
p9,7804,23,3,7,10,1
p9,7805,23,3,4,10,1
p9,7806,23,3,2,10,1
p9,7807,23,3,0,3,1
