id,t,dTot,dFed,rFed,oFed,sFed
p18,0,0,0,0,20,0
p18,1,13,0,0,18,0
p18,7,30,10,0,7,0
p18,11,30,10,0,6,0
p18,12,30,10,0,5,0
p18,13,30,10,1,0,0
p18,17,30,10,4,0,0
p18,22,30,10,5,0,0
p18,29,30,10,6,0,0
p18,60,30,10,6,0,0
p18,120,30,10,6,0,0
p18,180,30,10,6,0,0
p18,240,30,10,6,0,0
p18,300,30,10,6,0,0
p18,360,30,10,6,0,0
p18,420,30,10,6,0,0
p18,480,30,10,6,0,0
p18,540,30,10,6,0,0
p18,600,30,10,6,0,0
p18,601,28,8,6,2,2
p18,607,26,6,6,4,2
p18,608,22,2,6,8,8
p18,609,19,0,6,11,11
p18,610,17,0,6,13,13
p18,611,16,0,6,14,13
p18,612,16,0,6,14,14
p18,613,11,0,6,19,18
p18,614,9,0,5,20,20
p18,615,9,0,6,20,20
p18,618,6,0,3,20,20
p18,623,5,0,2,20,20
p18,629,4,0,1,20,20
p18,631,4,0,1,19,19
p18,659,4,0,1,19,18
p18,660,4,0,1,19,18
p18,669,4,0,1,19,19
p18,679,4,0,1,18,18
p18,707,4,0,1,18,18
p18,711,4,0,1,17,17
p18,720,4,0,1,17,17
p18,737,4,0,1,17,17
p18,741,4,0,1,17,16
p18,742,4,0,1,17,17
p18,780,4,0,1,17,17
p18,840,4,0,1,17,17
p18,845,4,0,1,17,16
p18,854,4,0,1,17,15
p18,860,4,0,1,17,14
p18,862,4,0,1,17,16
p18,900,4,0,1,17,16
p18,938,4,0,1,17,17
p18,939,4,0,1,17,17
p18,960,4,0,1,17,17
p18,1020,4,0,1,17,17
p18,1080,4,0,1,17,17
p18,1140,4,0,1,17,17
p18,1177,4,0,1,17,16
p18,1178,4,0,1,17,17
p18,1200,4,0,1,17,17
p18,1203,18,0,1,17,17
p18,1204,26,6,1,17,17
p18,1206,34,14,1,17,17
p18,1215,33,13,0,17,17
p18,1231,32,12,0,18,18
p18,1260,32,12,0,18,18
p18,1279,31,11,0,19,19
p18,1311,30,10,0,20,19
p18,1320,30,10,0,20,19
p18,1366,30,10,0,20,20
p18,1372,30,10,0,19,19
p18,1377,30,10,0,18,18
p18,1380,30,10,0,17,17
p18,1383,30,10,0,16,16
p18,1387,30,10,0,15,15
p18,1406,30,10,0,14,14
p18,1410,30,10,0,13,13
p18,1411,30,10,0,12,12
p18,1413,30,10,0,11,11
p18,1421,30,10,0,10,10
p18,1430,30,10,0,9,9
p18,1432,30,10,0,8,8
p18,1440,30,10,0,8,8
p18,1448,30,10,0,8,7
p18,1449,30,10,0,7,7
p18,1451,30,10,0,6,6
p18,1452,30,10,0,5,5
p18,1456,30,10,0,5,4
p18,1457,30,10,0,2,2
p18,1459,30,10,0,2,1
p18,1460,30,10,0,1,1
p18,1463,30,10,0,0,0
p18,1500,30,10,0,0,0
p18,1560,30,10,0,0,0
p18,1606,30,10,1,0,0
p18,1620,30,10,1,0,0
p18,1680,30,10,1,0,0
p18,1740,30,10,1,0,0
p18,1800,30,10,1,0,0
p18,1860,30,10,1,0,0
p18,1920,30,10,1,0,0
p18,1942,30,10,0,0,0
p18,1972,29,9,0,1,1
p18,1978,28,8,0,2,2
p18,1980,28,8,0,2,2
p18,1981,27,7,0,3,3
p18,1983,26,6,0,4,4
p18,1987,25,5,0,5,5
p18,2006,24,4,0,6,6
p18,2010,23,3,0,7,7
p18,2011,22,2,0,8,8
p18,2013,21,1,0,9,9
p18,2021,20,0,0,10,9
p18,2022,20,0,0,10,10
p18,2025,20,0,0,9,9
p18,2030,19,0,0,10,9
p18,2031,19,0,0,9,9
p18,2032,18,0,0,10,10
p18,2034,18,0,0,9,9
p18,2040,18,0,0,9,9
p18,2049,17,0,0,10,9
p18,2051,16,0,0,11,9
p18,2053,15,0,0,12,9
p18,2057,12,0,0,15,9
p18,2060,11,0,0,16,9
p18,2064,10,0,0,17,9
p18,2090,10,0,1,17,9
p18,2100,10,0,1,17,9
p18,2124,10,0,1,17,17
p18,2128,10,0,0,17,17
p18,2160,10,0,0,17,17
p18,2174,10,0,0,16,16
p18,2179,10,0,0,15,15
p18,2180,10,0,0,15,15
p18,2182,10,0,0,14,14
p18,2183,10,0,0,13,13
p18,2184,10,0,0,12,12
p18,2220,10,0,0,12,12
p18,2239,10,0,0,12,12
p18,2254,10,0,0,11,11
p18,2280,10,0,0,11,11
p18,2303,10,0,0,11,10
p18,2304,10,0,0,11,9
p18,2340,10,0,0,11,9
p18,2349,10,0,0,11,11
p18,2400,10,0,0,11,11
p18,2402,22,2,0,11,11
p18,2403,27,7,0,11,11
p18,2404,40,20,0,11,11
p18,2422,40,20,0,10,10
p18,2460,40,20,0,10,10
p18,2471,40,20,0,10,10
p18,2487,40,20,0,10,10
p18,2493,40,20,0,10,10
p18,2518,39,19,0,11,10
p18,2520,39,19,0,11,10
p18,2580,39,19,0,11,10
p18,2583,39,19,0,11,11
p18,2587,39,19,0,10,10
p18,2592,39,19,0,9,9
p18,2616,39,19,0,9,8
p18,2617,39,19,0,8,8
p18,2626,38,18,0,9,9
p18,2627,38,18,0,9,8
p18,2628,38,18,0,8,8
p18,2631,37,17,0,9,9
p18,2634,36,16,0,10,10
p18,2637,36,16,0,9,8
p18,2638,36,16,0,8,8
p18,2640,36,16,0,8,8
p18,2642,36,16,0,7,7
p18,2643,36,16,0,6,6
p18,2654,36,16,0,5,5
p18,2665,36,16,0,5,4
p18,2666,36,16,0,4,4
p18,2667,36,16,0,3,3
p18,2675,36,16,0,2,2
p18,2679,36,16,0,1,1
p18,2680,36,16,0,0,0
p18,2700,36,16,0,0,0
p18,2760,36,16,0,0,0
p18,2774,35,15,0,1,0
p18,2779,34,14,0,2,0
p18,2782,33,13,0,3,0
p18,2783,32,12,0,4,0
p18,2784,31,11,0,5,0
p18,2820,31,11,0,5,0
p18,2861,31,11,0,5,1
p18,2862,31,11,0,5,5
p18,2880,31,11,0,5,5
p18,2940,31,11,0,5,5
p18,2942,31,11,0,4,4
p18,2952,31,11,0,3,3
p18,2956,31,11,0,3,2
p18,2957,31,11,0,3,2
p18,2958,31,11,0,3,3
p18,2964,31,11,0,2,2
p18,2968,31,11,0,1,1
p18,2973,31,11,0,0,0
p18,2984,30,10,0,1,1
p18,2985,30,10,1,1,1
p18,2997,30,10,1,1,0
p18,2998,30,10,1,0,0
p18,3000,30,10,1,0,0
p18,3060,30,10,1,0,0
p18,3120,30,10,1,0,0
p18,3180,30,10,1,0,0
p18,3187,29,9,1,1,1
p18,3192,28,8,1,2,2
p18,3198,28,8,0,2,2
p18,3217,27,7,0,3,3
p18,3228,26,6,0,4,4
p18,3237,25,5,0,5,5
p18,3238,24,4,0,6,6
p18,3240,24,4,0,6,6
p18,3242,23,3,0,7,6
p18,3243,22,2,0,8,8
p18,3254,21,1,0,9,9
p18,3255,21,1,0,8,8
p18,3266,20,0,0,9,9
p18,3267,19,0,0,10,9
p18,3268,19,0,0,10,10
p18,3275,18,0,0,11,10
p18,3276,18,0,0,11,11
p18,3279,17,0,0,12,11
p18,3280,16,0,0,13,13
p18,3285,16,0,0,12,12
p18,3291,16,0,0,11,11
p18,3292,16,0,0,10,10
p18,3298,16,0,0,10,9
p18,3299,16,0,0,9,9
p18,3300,16,0,0,9,9
p18,3303,16,0,0,8,8
p18,3304,16,0,0,7,7
p18,3312,16,0,0,7,6
p18,3313,16,0,0,6,6
p18,3324,16,0,0,5,5
p18,3360,16,0,0,5,5
p18,3420,16,0,0,5,5
p18,3480,16,0,0,5,5
p18,3540,16,0,0,5,5
p18,3542,15,0,0,6,6
p18,3552,14,0,0,7,7
p18,3564,13,0,0,8,7
p18,3565,13,0,0,8,8
p18,3568,12,0,0,9,9
p18,3573,11,0,0,10,10
p18,3598,10,0,0,11,11
