id,t,dTot,dFed,rFed,oFed,sFed,unat
p27,0,0,0,0,20,0,0
p27,6,0,0,0,20,1,0
p27,11,0,0,0,20,7,0
p27,16,0,0,0,20,9,0
p27,21,0,0,0,20,13,0
p27,26,0,0,0,20,14,0
p27,31,0,0,0,20,18,0
p27,36,0,0,0,20,19,0
p27,600,30,10,0,20,19,0
p27,601,30,10,0,16,15,0
p27,602,30,10,0,1,1,0
p27,603,30,10,0,0,0,10
p27,604,30,10,0,0,0,7
p27,606,30,10,0,0,0,6
p27,607,30,10,1,0,0,2
p27,608,30,10,2,0,0,7
p27,609,30,10,3,0,0,6
p27,610,30,10,4,0,0,5
p27,611,30,10,7,0,0,2
p27,613,30,10,8,0,0,2
p27,615,30,10,9,0,0,1
p27,617,30,10,10,0,0,0
p27,1201,26,6,7,4,0,0
p27,1202,11,0,6,19,0,0
p27,1203,10,0,4,20,0,0
p27,1204,10,0,3,13,8,0
p27,1205,10,0,1,13,8,0
p27,1206,10,0,0,13,8,0
p27,1208,10,0,0,13,2,0
p27,1209,8,0,0,12,3,0
p27,1213,5,0,0,15,3,0
p27,1214,2,0,0,18,5,0
p27,1219,0,0,0,20,6,0
p27,1224,0,0,0,20,7,0
p27,1234,0,0,0,20,8,0
p27,1249,0,0,0,20,9,0
p27,1264,0,0,0,20,10,0
p27,1800,30,10,0,20,10,0
p27,1804,30,10,0,17,8,0
p27,1805,30,10,0,0,0,6
p27,1806,30,10,1,0,0,5
p27,1808,30,10,1,0,0,3
p27,1809,30,10,3,0,0,1
p27,1810,30,10,3,0,0,2
p27,1812,30,10,4,0,0,1
p27,1813,30,10,5,0,0,0
p27,1815,30,10,5,0,0,4
p27,1816,30,10,6,0,0,1
p27,1818,30,10,6,0,0,0
p27,1820,30,10,6,0,0,3
p27,1822,30,10,8,0,0,1
p27,1823,30,10,9,0,0,0
p27,1825,30,10,9,0,0,1
p27,1827,30,10,10,0,0,0
p27,2401,30,10,8,0,0,0
p27,2402,30,10,6,0,0,0
p27,2403,30,10,5,0,0,0
p27,2404,29,9,1,1,0,0
p27,2405,10,0,0,10,1,0
p27,2410,8,0,0,12,1,0
p27,2414,6,0,0,14,1,0
p27,2415,5,0,0,15,2,0
p27,2420,3,0,0,17,2,0
p27,2424,2,0,0,18,2,0
p27,2425,1,0,0,19,3,0
p27,2430,0,0,0,20,3,0
p27,3000,30,10,0,20,3,0
p27,3005,30,10,0,1,0,0
p27,3006,30,10,0,0,0,6
p27,3010,30,10,0,0,0,5
p27,3011,30,10,4,0,0,1
p27,3016,30,10,5,0,0,2
p27,3019,30,10,6,0,0,1
p27,3020,30,10,7,0,0,0
p27,3021,30,10,7,0,0,2
p27,3024,30,10,8,0,0,1
p27,3025,30,10,9,0,0,0
p27,3026,30,10,9,0,0,1
p27,3030,30,10,10,0,0,0
p27,3600,30,10,9,0,0,0
p27,3601,30,10,6,0,0,3
p27,3602,30,10,5,0,0,3
p27,3603,30,10,5,0,0,2
p27,3604,30,10,3,0,0,2
p27,3605,11,0,0,19,0,1
p27,3606,10,0,0,11,3,1
p27,3607,10,0,0,11,3,0
p27,3611,9,0,0,11,6,0
p27,3616,7,0,0,13,7,0
p27,3621,4,0,0,16,7,0
p27,3626,1,0,0,19,7,0
p27,3631,0,0,0,20,8,0
p27,3641,0,0,0,20,9,0
p27,3646,0,0,0,20,10,0
p27,3666,0,0,0,20,11,0
p27,4200,30,10,0,20,11,0
p27,4202,30,10,0,5,5,0
p27,4203,30,10,0,0,0,7
p27,4204,30,10,0,0,0,6
p27,4205,30,10,1,0,0,4
p27,4207,30,10,3,0,0,2
p27,4208,30,10,5,0,0,5
p27,4209,30,10,6,0,0,4
p27,4210,30,10,6,0,0,2
p27,4211,30,10,6,0,0,1
p27,4213,30,10,6,0,0,3
p27,4214,30,10,7,0,0,1
p27,4218,30,10,8,0,0,2
p27,4219,30,10,8,0,0,1
p27,4223,30,10,9,0,0,0
p27,4224,30,10,9,0,0,1
p27,4225,30,10,10,0,0,0
p27,4801,30,10,8,0,0,0
p27,4802,16,0,6,14,0,0
p27,4803,10,0,2,20,0,0
p27,4804,10,0,0,12,3,0
p27,4808,8,0,0,14,3,0
p27,4809,5,0,0,15,3,0
p27,4813,4,0,0,16,3,0
p27,4814,4,0,0,16,6,0
p27,4818,2,0,0,18,6,0
p27,4819,2,0,0,18,10,0
p27,4823,1,0,0,19,10,0
p27,4824,1,0,0,19,12,0
p27,4829,0,0,0,20,13,0
p27,4834,0,0,0,20,14,0
p27,4839,0,0,0,20,15,0
p27,4849,0,0,0,20,16,0
p27,4859,0,0,0,20,17,0
p27,4869,0,0,0,20,18,0
p27,5400,30,10,0,20,18,0
p27,5404,30,10,0,11,10,0
p27,5405,30,10,0,0,0,2
p27,5406,30,10,2,0,0,5
p27,5407,30,10,2,0,0,4
p27,5408,30,10,3,0,0,3
p27,5409,30,10,5,0,0,1
p27,5410,30,10,6,0,0,0
p27,5411,30,10,6,0,0,2
p27,5412,30,10,6,0,0,1
p27,5415,30,10,6,0,0,0
p27,5416,30,10,7,0,0,1
p27,5421,30,10,8,0,0,1
p27,5424,30,10,9,0,0,0
p27,5426,30,10,9,0,0,0
p27,5431,30,10,9,0,0,1
p27,5433,30,10,10,0,0,0
p27,6001,30,10,7,0,0,1
p27,6002,30,10,6,0,0,1
p27,6003,30,10,4,0,0,1
p27,6004,21,1,1,9,0,1
p27,6005,10,0,0,20,0,0
p27,6006,10,0,0,10,3,0
p27,6010,9,0,0,11,3,0
p27,6011,4,0,0,16,6,0
p27,6016,4,0,0,16,8,0
p27,6021,3,0,0,17,10,0
p27,6026,1,0,0,19,10,0
p27,6031,1,0,0,19,11,0
p27,6036,0,0,0,20,12,0
p27,6041,0,0,0,20,13,0
p27,6600,30,10,0,20,13,0
p27,6601,30,10,0,12,11,0
p27,6602,30,10,0,5,4,0
p27,6603,30,10,0,0,0,7
p27,6606,30,10,2,0,0,5
p27,6607,30,10,4,0,0,3
p27,6608,30,10,4,0,0,6
p27,6609,30,10,4,0,0,4
p27,6610,30,10,4,0,0,3
p27,6611,30,10,5,0,0,2
p27,6612,30,10,6,0,0,1
p27,6613,30,10,6,0,0,2
p27,6616,30,10,7,0,0,1
p27,6618,30,10,7,0,0,3
p27,6619,30,10,7,0,0,2
p27,6620,30,10,8,0,0,1
p27,6623,30,10,9,0,0,0
p27,6628,30,10,9,0,0,1
p27,6629,30,10,9,0,0,0
p27,6631,30,10,7,0,0,0
p27,6633,30,10,7,0,0,2
p27,6634,30,10,7,0,0,1
p27,6637,30,10,8,0,0,0
p27,6638,30,10,8,0,0,1
p27,6639,30,10,8,0,0,1
p27,6643,30,10,8,0,0,0
p27,6644,30,10,8,0,0,1
p27,6647,30,10,9,0,0,0
p27,6649,30,10,9,0,0,0
p27,6654,30,10,9,0,0,1
p27,6657,30,10,10,0,0,0
p27,7201,22,2,9,8,0,0
p27,7202,15,0,7,15,0,0
p27,7203,10,0,2,20,0,0
p27,7204,10,0,1,11,2,0
p27,7205,10,0,0,11,2,0
p27,7208,7,0,0,14,2,0
p27,7209,6,0,0,14,4,0
p27,7214,5,0,0,15,4,0
p27,7219,5,0,0,15,5,0
p27,7224,3,0,0,17,5,0
p27,7234,2,0,0,18,5,0
p27,7238,1,0,0,19,5,0
p27,7239,0,0,0,20,5,0
p27,7800,30,10,0,20,5,0
p27,7804,30,10,0,18,3,0
p27,7805,30,10,0,0,0,2
p27,7806,30,10,0,0,0,6
p27,7807,30,10,1,0,0,4
p27,7808,30,10,3,0,0,2
p27,7811,30,10,3,0,0,2
p27,7814,30,10,4,0,0,1
p27,7816,30,10,5,0,0,1
p27,7817,30,10,6,0,0,0
p27,7821,30,10,6,0,0,2
p27,7822,30,10,7,0,0,1
p27,7823,30,10,8,0,0,0
p27,7826,30,10,8,0,0,2
p27,7828,30,10,9,0,0,1
p27,7831,30,10,9,0,0,1
p27,7832,30,10,10,0,0,0
p27,8401,30,10,9,0,0,0
p27,8402,30,10,6,0,0,0
p27,8403,30,10,5,0,0,0
p27,8404,28,8,0,2,0,0
p27,8405,10,0,0,20,0,0
p27,8406,10,0,0,10,3,0
