id,t,dTot,dFed,rFed,oFed,sFed,unat
p22,0,0,0,0,20,0,0
p22,7,0,0,0,20,1,0
p22,12,0,0,0,20,9,0
p22,17,0,0,0,20,12,0
p22,22,0,0,0,20,16,0
p22,27,0,0,0,20,19,0
p22,37,0,0,0,20,20,0
p22,600,30,10,0,20,20,0
p22,602,30,10,0,13,13,0
p22,603,30,10,0,0,0,10
p22,604,30,10,0,0,0,6
p22,607,30,10,1,0,0,4
p22,608,30,10,1,0,0,4
p22,609,30,10,3,0,0,3
p22,610,30,10,5,0,0,1
p22,611,30,10,5,0,0,0
p22,615,30,10,9,0,0,1
p22,616,30,10,10,0,0,0
p22,1201,30,10,9,0,0,0
p22,1202,23,3,8,7,0,0
p22,1203,10,0,8,20,0,0
p22,1205,10,0,5,20,0,0
p22,1206,10,0,0,15,3,0
p22,1209,9,0,0,16,3,0
p22,1210,8,0,0,17,3,0
p22,1211,7,0,0,13,0,0
p22,1214,6,0,0,14,0,0
p22,1215,4,0,0,16,0,0
p22,1219,3,0,0,17,0,0
p22,1220,0,0,0,20,0,0
p22,1800,30,10,0,20,0,0
p22,1801,30,10,0,0,0,8
p22,1802,30,10,1,0,0,5
p22,1803,30,10,1,0,0,3
p22,1804,30,10,4,0,0,0
p22,1806,30,10,4,0,0,2
p22,1807,30,10,7,0,0,0
p22,1811,30,10,8,0,0,1
p22,1812,30,10,9,0,0,0
p22,1816,30,10,9,0,0,1
p22,1819,30,10,10,0,0,0
p22,2401,10,0,9,20,0,0
p22,2402,9,0,5,20,0,0
p22,2403,9,0,4,20,0,0
p22,2404,7,0,2,20,0,0
p22,2405,6,0,0,20,0,0
p22,2406,6,0,0,14,3,0
p22,2411,3,0,0,17,6,0
p22,2416,1,0,0,19,8,0
p22,2421,0,0,0,20,9,0
p22,2426,0,0,0,20,11,0
p22,2431,0,0,0,20,13,0
p22,2456,0,0,0,20,14,0
p22,2491,0,0,0,20,15,0
p22,3000,30,10,0,20,15,0
p22,3001,30,10,0,0,0,6
p22,3002,30,10,1,0,0,5
p22,3003,30,10,2,0,0,4
p22,3004,30,10,3,0,0,3
p22,3005,30,10,4,0,0,1
p22,3006,30,10,5,0,0,3
p22,3008,30,10,6,0,0,2
p22,3009,30,10,6,0,0,1
p22,3011,30,10,6,0,0,4
p22,3013,30,10,7,0,0,3
p22,3014,30,10,8,0,0,2
p22,3015,30,10,9,0,0,1
p22,3016,30,10,9,0,0,1
p22,3019,30,10,9,0,0,0
p22,3021,30,10,9,0,0,1
p22,3024,30,10,10,0,0,0
p22,3601,14,0,7,16,0,0
p22,3602,9,0,6,17,0,0
p22,3603,8,0,3,17,0,0
p22,3604,7,0,0,17,0,0
p22,3606,5,0,0,19,0,0
p22,3607,5,0,0,15,3,0
p22,3612,4,0,0,16,6,0
p22,3616,3,0,0,17,6,0
p22,3617,2,0,0,18,6,0
p22,3621,0,0,0,20,6,0
p22,3627,0,0,0,20,7,0
p22,3647,0,0,0,20,8,0
p22,4200,30,10,0,20,8,0
p22,4202,30,10,0,4,4,0
p22,4203,30,10,0,0,0,5
p22,4204,30,10,2,0,0,3
p22,4205,30,10,2,0,0,2
p22,4207,30,10,3,0,0,1
p22,4208,30,10,4,0,0,2
p22,4209,30,10,4,0,0,3
p22,4210,30,10,5,0,0,2
p22,4212,30,10,6,0,0,1
p22,4213,30,10,7,0,0,0
p22,4214,30,10,7,0,0,0
p22,4219,30,10,7,0,0,2
p22,4220,30,10,7,0,0,1
p22,4224,30,10,8,0,0,1
p22,4229,30,10,9,0,0,1
p22,4233,30,10,10,0,0,0
p22,4802,14,0,8,16,0,0
p22,4803,10,0,6,20,0,0
p22,4804,8,0,1,15,1,0
p22,4805,8,0,0,15,1,0
p22,4808,7,0,0,16,1,0
p22,4809,6,0,0,14,2,0
p22,4814,3,0,0,17,2,0
p22,4819,3,0,0,17,3,0
p22,4824,3,0,0,17,4,0
p22,4828,2,0,0,18,4,0
p22,4829,2,0,0,18,5,0
p22,4833,1,0,0,19,5,0
p22,4834,0,0,0,20,5,0
p22,4844,0,0,0,20,6,0
p22,5400,30,10,0,20,6,0
p22,5404,30,10,0,4,3,0
p22,5405,30,10,0,0,0,7
p22,5406,30,10,0,0,0,4
p22,5407,30,10,0,0,0,3
p22,5409,30,10,0,0,0,2
p22,5410,30,10,1,0,0,7
p22,5411,30,10,1,0,0,4
p22,5412,30,10,2,0,0,3
p22,5413,30,10,3,0,0,2
p22,5415,30,10,5,0,0,3
p22,5416,30,10,6,0,0,0
p22,5420,30,10,6,0,0,0
p22,5421,30,10,6,0,0,0
p22,5426,30,10,6,0,0,0
p22,5431,30,10,6,0,0,0
p22,5436,30,10,7,0,0,1
p22,5440,30,10,8,0,0,0
p22,5441,30,10,8,0,0,2
p22,5442,30,10,9,0,0,1
p22,5445,30,10,10,0,0,0
