id,t,dTot,dFed,rFed,oFed,sFed,unat
p3,0,0,0,0,20,0,0
p3,5,30,10,0,0,0,1
p3,6,30,10,2,0,0,6
p3,7,30,10,3,0,0,6
p3,11,30,10,4,0,0,5
p3,12,30,10,4,0,0,6
p3,13,30,10,4,0,0,1
p3,16,30,10,5,0,0,0
p3,17,30,10,6,0,0,3
p3,18,30,10,6,0,0,1
p3,19,30,10,6,0,0,0
p3,22,30,10,6,0,0,4
p3,23,30,10,6,0,0,3
p3,26,30,10,7,0,0,1
p3,27,30,10,8,0,0,2
p3,28,30,10,8,0,0,1
p3,31,30,10,8,0,0,0
p3,32,30,10,8,0,0,2
p3,33,30,10,8,0,0,1
p3,34,30,10,8,0,0,0
p3,37,30,10,8,0,0,2
p3,38,30,10,8,0,0,1
p3,39,30,10,8,0,0,0
p3,42,30,10,8,0,0,2
p3,44,30,10,8,0,0,1
p3,46,30,10,9,0,0,0
p3,47,30,10,9,0,0,1
p3,50,30,10,10,0,0,0
p3,600,28,8,10,2,0,0
p3,601,28,8,7,2,0,0
p3,602,28,8,2,0,0,4
p3,603,28,8,1,0,0,3
p3,605,10,0,1,18,0,3
p3,606,10,0,0,18,0,3
p3,607,10,0,0,13,12,3
p3,608,10,0,0,13,11,0
p3,612,9,0,0,11,11,0
p3,616,8,0,0,12,10,0
p3,617,5,0,0,15,12,0
p3,621,5,0,0,15,11,0
p3,622,4,0,0,16,11,0
p3,627,3,0,0,17,11,0
p3,632,2,0,0,18,12,0
p3,652,1,0,0,19,12,0
p3,657,0,0,0,20,12,0
p3,1200,30,10,0,20,12,0
p3,1202,30,10,0,9,8,0
p3,1203,30,10,1,0,0,6
p3,1204,30,10,2,0,0,5
p3,1205,30,10,2,0,0,3
p3,1206,30,10,2,0,0,1
p3,1207,30,10,2,0,0,0
p3,1208,30,10,2,0,0,6
p3,1209,30,10,4,0,0,4
p3,1211,30,10,4,0,0,3
p3,1212,30,10,4,0,0,0
p3,1213,30,10,4,0,0,3
p3,1216,30,10,4,0,0,1
p3,1217,30,10,4,0,0,0
p3,1218,30,10,4,0,0,4
p3,1219,30,10,5,0,0,2
p3,1222,30,10,6,0,0,0
p3,1223,30,10,6,0,0,3
p3,1224,30,10,8,0,0,1
p3,1227,30,10,8,0,0,0
p3,1228,30,10,8,0,0,1
p3,1229,30,10,9,0,0,0
p3,1233,30,10,9,0,0,1
p3,1237,30,10,9,0,0,0
p3,1238,30,10,9,0,0,1
p3,1241,30,10,9,0,0,0
p3,1243,30,10,9,0,0,1
p3,1247,30,10,9,0,0,0
p3,1248,30,10,9,0,0,1
p3,1251,30,10,9,0,0,0
p3,1253,30,10,9,0,0,1
p3,1255,30,10,9,0,0,0
p3,1258,30,10,10,0,0,0
p3,1802,22,2,9,8,0,0
p3,1803,9,0,8,20,1,0
p3,1804,8,0,1,19,1,0
p3,1805,8,0,0,19,1,0
p3,1808,8,0,0,12,1,0
p3,1813,6,0,0,14,2,0
p3,1818,6,0,0,14,3,0
p3,1819,6,0,0,14,5,0
p3,1823,4,0,0,16,5,0
p3,1828,2,0,0,18,5,0
p3,1829,2,0,0,18,6,0
p3,1833,1,0,0,19,6,0
p3,1863,0,0,0,20,6,0
p3,2400,30,10,0,20,6,0
p3,2404,30,10,0,0,0,2
p3,2405,30,10,0,0,0,7
p3,2408,30,10,0,0,0,6
p3,2409,30,10,4,0,0,1
p3,2410,30,10,4,0,0,0
p3,2415,30,10,6,0,0,1
p3,2420,30,10,7,0,0,0
p3,2423,30,10,8,0,0,0
p3,2425,30,10,8,0,0,1
p3,2430,30,10,8,0,0,0
p3,2434,30,10,8,0,0,0
p3,2435,30,10,8,0,0,1
